submit_time,start_time,end_time,run_time,wait_time
204896,212707,212780,73,7811
204896,212716,212779,63,7820
204896,212717,212780,63,7821
204896,212718,212780,62,7822
204896,212713,212782,69,7817
204896,212711,212783,72,7815
204896,212721,212783,62,7825
204896,212728,212784,56,7832
204896,212733,212784,51,7837
204896,212722,212785,63,7826
204896,212714,212785,71,7818
203511,211402,212787,1385,7891
204896,212709,212788,79,7813
204896,212721,212788,67,7825
204896,212727,212788,61,7831
204896,212729,212790,61,7833
204896,212731,212790,59,7835
204896,212734,212794,60,7838
204896,212736,212795,59,7840
204896,212729,212796,67,7833
204896,212728,212796,68,7832
204896,212734,212797,63,7838
204896,212724,212797,73,7828
204896,212736,212797,61,7840
204896,212731,212797,66,7835
204896,212729,212798,69,7833
204896,212732,212798,66,7836
205134,212747,212799,52,7613
204896,212733,212799,66,7837
204896,212734,212800,66,7838
204896,212733,212801,68,7837
204896,212742,212803,61,7846
204896,212734,212803,69,7838
204896,212741,212805,64,7845
204896,212737,212804,67,7841
204896,212741,212806,65,7845
204896,212739,212806,67,7843
205134,212755,212806,51,7621
204896,212740,212806,66,7844
205134,212754,212807,53,7620
205134,212749,212807,58,7615
204896,212737,212809,72,7841
205134,212746,212808,62,7612
205134,212754,212810,56,7620
204896,212741,212810,69,7845
204896,212735,212812,77,7839
205134,212757,212814,57,7623
205134,212758,212814,56,7624
205134,212759,212815,56,7625
204896,212743,212816,73,7847
205134,212764,212816,52,7630
204896,212745,212817,72,7849
205134,212756,212817,61,7622
205134,212756,212817,61,7622
205134,212754,212818,64,7620
205134,212750,212819,69,7616
205134,212762,212819,57,7628
205134,212748,212821,73,7614
205134,212760,212822,62,7626
205134,212755,212822,67,7621
205134,212775,212825,50,7641
205134,212751,212824,73,7617
205134,212764,212824,60,7630
205134,212768,212825,57,7634
205134,212762,212827,65,7628
205134,212777,212827,50,7643
205134,212765,212828,63,7631
205134,212774,212829,55,7640
205134,212771,212830,59,7637
205134,212759,212830,71,7625
205134,212775,212831,56,7641
205134,212773,212831,58,7639
205134,212776,212832,56,7642
205134,212776,212832,56,7642
205134,212771,212832,61,7637
205134,212778,212833,55,7644
205134,212779,212836,57,7645
205134,212777,212839,62,7643
205134,212780,212840,60,7646
205134,212778,212842,64,7644
205134,212781,212844,63,7647
205134,212780,212843,63,7646
205134,212781,212847,66,7647
205134,212783,212850,67,7649
205134,212785,212851,66,7651
205134,212782,212852,70,7648
205134,212788,212853,65,7654
205134,212785,212853,68,7651
205134,212788,212854,66,7654
205134,212784,212854,70,7650
205134,212791,212855,64,7657
205134,212788,212854,66,7654
205134,212786,212855,69,7652
205134,212791,212858,67,7657
205134,212785,212858,73,7651
205134,212788,212858,70,7654
205134,212799,212861,62,7665
205134,212797,212863,66,7663
205134,212798,212863,65,7664
205134,212794,212864,70,7660
205134,212800,212864,64,7666
205134,212798,212864,66,7664
205134,212798,212865,67,7664
205134,212798,212865,67,7664
205134,212796,212868,72,7662
205134,212802,212869,67,7668
205134,212800,212869,69,7666
205134,212798,212871,73,7664
205134,212808,212872,64,7674
205134,212807,212872,65,7673
205134,212797,212872,75,7663
205134,212805,212874,69,7671
205134,212806,212874,68,7672
205134,212804,212875,71,7670
205134,212796,212875,79,7662
205134,212809,212875,66,7675
205134,212805,212876,71,7671
205134,212809,212878,69,7675
205134,212804,212878,74,7670
205134,212806,212879,73,7672
205134,212811,212879,68,7677
205134,212816,212879,63,7682
205134,212807,212880,73,7673
205134,212808,212881,73,7674
205134,212814,212880,66,7680
205134,212813,212882,69,7679
205134,212815,212884,69,7681
205134,212819,212884,65,7685
205134,212816,212884,68,7682
205134,212810,212886,76,7676
205134,212818,212886,68,7684
205134,212817,212887,70,7683
205134,212815,212889,74,7681
205134,212825,212889,64,7691
205134,212822,212890,68,7688
205134,212820,212891,71,7686
205134,212819,212892,73,7685
205134,212822,212893,71,7688
205134,212827,212895,68,7693
205134,212825,212897,72,7691
205134,212825,212897,72,7691
205134,212822,212897,75,7688
205134,212817,212899,82,7683
205134,212825,212900,75,7691
205134,212834,212901,67,7700
205134,212830,212904,74,7696
205134,212828,212905,77,7694
205134,212832,212904,72,7698
205134,212833,212905,72,7699
205134,212831,212905,74,7697
205134,212832,212905,73,7698
205134,212831,212906,75,7697
205134,212855,212906,51,7721
205134,212831,212906,75,7697
205134,212828,212907,79,7694
205134,212855,212907,52,7721
205134,212832,212908,76,7698
205134,212837,212910,73,7703
205134,212844,212911,67,7710
205134,212856,212911,55,7722
205134,212841,212913,72,7707
205134,212864,212913,49,7730
205134,212842,212914,72,7708
205134,212840,212915,75,7706
205134,212855,212916,61,7721
205134,212855,212918,63,7721
205134,212844,212919,75,7710
205134,212865,212921,56,7731
205134,212858,212922,64,7724
205134,212851,212923,72,7717
205134,212865,212923,58,7731
205134,212858,212924,66,7724
205134,212851,212924,73,7717
205134,212862,212924,62,7728
205134,212854,212925,71,7720
205134,212848,212927,79,7714
205134,212864,212927,63,7730
205134,212859,212928,69,7725
205134,212853,212929,76,7719
205134,212869,212929,60,7735
205134,212853,212930,77,7719
205134,212872,212931,59,7738
205134,212870,212935,65,7736
205134,212865,212936,71,7731
205134,212865,212937,72,7731
205134,212883,212937,54,7749
205134,212879,212939,60,7745
205134,212864,212941,77,7730
205134,212879,212942,63,7745
205134,212880,212944,64,7746
205134,212885,212945,60,7751
205134,212885,212945,60,7751
205134,212870,212945,75,7736
205134,212884,212946,62,7750
205134,212873,212945,72,7739
205134,212873,212947,74,7739
205134,212875,212950,75,7741
205134,212881,212950,69,7747
205134,212887,212950,63,7753
205134,212877,212951,74,7743
205134,212879,212952,73,7745
205134,212876,212952,76,7742
205134,212879,212952,73,7745
205134,212874,212952,78,7740
205134,212880,212952,72,7746
205134,212882,212953,71,7748
205134,212890,212953,63,7756
205134,212876,212954,78,7742
205134,212872,212955,83,7738
205134,212875,212954,79,7741
205134,212886,212955,69,7752
205134,212891,212958,67,7757
205134,212888,212958,70,7754
205134,212890,212959,69,7756
205134,212890,212959,69,7756
205134,212893,212960,67,7759
205134,212898,212960,62,7764
205134,212893,212961,68,7759
205134,212899,212962,63,7765
205134,212898,212962,64,7764
205134,212898,212965,67,7764
205134,212907,212967,60,7773
205134,212907,212969,62,7773
205134,212907,212969,62,7773
205134,212901,212970,69,7767
205134,212905,212970,65,7771
205134,212896,212971,75,7762
205134,212907,212971,64,7773
205134,212900,212973,73,7766
205134,212905,212973,68,7771
205134,212905,212974,69,7771
205134,212909,212974,65,7775
205134,212905,212974,69,7771
205134,212906,212976,70,7772
205134,212911,212977,66,7777
205134,212905,212976,71,7771
205134,212904,212977,73,7770
205134,212913,212978,65,7779
205134,212912,212978,66,7778
205134,212916,212980,64,7782
205134,212913,212982,69,7779
205134,212915,212982,67,7781
205134,212912,212984,72,7778
205134,212924,212986,62,7790
205134,212925,212990,65,7791
205134,212920,212991,71,7786
205134,212922,212991,69,7788
205134,212924,212991,67,7790
205134,212927,212992,65,7793
205134,212918,212991,73,7784
205134,212925,212992,67,7791
205134,212925,212994,69,7791
205134,212923,212994,71,7789
205134,212930,212994,64,7796
205134,212926,212995,69,7792
205134,212931,212994,63,7797
205134,212929,212995,66,7795
205134,212936,212996,60,7802
205134,212938,212997,59,7804
205134,212928,212998,70,7794
205134,212932,212999,67,7798
205134,212916,213000,84,7782
205134,212930,212999,69,7796
205134,212935,213007,72,7801
205134,212955,213007,52,7821
205134,212945,213007,62,7811
205134,212943,213008,65,7809
205134,212942,213010,68,7808
205134,212951,213010,59,7817
205134,212952,213011,59,7818
205134,212937,213011,74,7803
205134,212940,213012,72,7806
205134,212946,213012,66,7812
205412,212959,213014,55,7547
205134,212944,213013,69,7810
205134,212953,213015,62,7819
205134,212946,213014,68,7812
205134,212951,213015,64,7817
205134,212946,213016,70,7812
205134,212953,213016,63,7819
205134,212953,213018,65,7819
205412,212963,213018,55,7551
205134,212947,213020,73,7813
205412,212962,213019,57,7550
205134,212956,213020,64,7822
205134,212952,213021,69,7818
205412,212960,213021,61,7548
203744,211629,213022,1393,7885
205134,212959,213021,62,7825
205134,212953,213023,70,7819
205412,212970,213023,53,7558
205412,212962,213023,61,7550
205412,212968,213023,55,7556
205412,212966,213023,57,7554
205134,212952,213024,72,7818
205134,212946,213024,78,7812
205134,212951,213025,74,7817
205412,212960,213026,66,7548
205134,212954,213026,72,7820
205412,212971,213027,56,7559
205412,212972,213028,56,7560
205134,212958,213029,71,7824
205134,212953,213030,77,7819
205134,212955,213030,75,7821
205412,212975,213030,55,7563
205412,212960,213032,72,7548
205412,212971,213032,61,7559
205412,212973,213033,60,7561
205412,212974,213033,59,7562
205412,212977,213035,58,7565
205412,212974,213036,62,7562
205412,212978,213037,59,7566
205412,212978,213037,59,7566
205412,212979,213037,58,7567
205412,212981,213038,57,7569
205412,212971,213038,67,7559
205412,212977,213039,62,7565
205412,212969,213040,71,7557
205412,212977,213041,64,7565
205412,212984,213042,58,7572
205412,212987,213042,55,7575
205412,212983,213042,59,7571
205412,212974,213042,68,7562
205412,212983,213043,60,7571
205412,212992,213049,57,7580
205412,212991,213049,58,7579
205412,212992,213050,58,7580
205412,212992,213051,59,7580
205412,212992,213053,61,7580
205412,212993,213057,64,7581
205412,212997,213058,61,7585
205412,212996,213060,64,7584
205412,212995,213060,65,7583
205412,212994,213062,68,7582
205412,212996,213063,67,7584
205412,212992,213062,70,7580
205412,212995,213064,69,7583
205412,212994,213065,71,7582
205412,212999,213065,66,7587
205412,212997,213067,70,7585
205412,213000,213069,69,7588
205412,213007,213072,65,7595
205412,213009,213073,64,7597
205412,213000,213073,73,7588
205412,213007,213074,67,7595
205412,212999,213074,75,7587
205412,213011,213075,64,7599
205412,213017,213077,60,7605
205412,213014,213078,64,7602
205412,213014,213078,64,7602
205412,213010,213078,68,7598
205412,213013,213079,66,7601
205412,213008,213079,71,7596
205412,213012,213080,68,7600
205412,213012,213082,70,7600
205412,213019,213083,64,7607
205412,213015,213083,68,7603
205412,213015,213084,69,7603
205412,213013,213085,72,7601
205412,213022,213086,64,7610
205412,213015,213086,71,7603
205412,213020,213087,67,7608
205412,213016,213087,71,7604
205412,213024,213089,65,7612
205412,213022,213089,67,7610
205412,213020,213090,70,7608
205412,213023,213091,68,7611
205412,213019,213091,72,7607
205412,213022,213092,70,7610
205412,213026,213093,67,7614
205412,213024,213092,68,7612
205412,213023,213093,70,7611
205412,213023,213094,71,7611
205412,213025,213094,69,7613
205412,213020,213094,74,7608
205412,213025,213095,70,7613
205412,213022,213097,75,7610
205412,213028,213098,70,7616
205412,213027,213098,71,7615
205412,213027,213099,72,7615
205412,213031,213100,69,7619
205412,213030,213102,72,7618
205412,213031,213102,71,7619
205412,213023,213102,79,7611
205412,213033,213103,70,7621
205412,213038,213104,66,7626
205412,213036,213105,69,7624
205412,213031,213105,74,7619
205412,213032,213105,73,7620
205412,213034,213106,72,7622
205412,213034,213107,73,7622
205412,213039,213107,68,7627
205412,213038,213107,69,7626
205412,213038,213109,71,7626
205412,213037,213110,73,7625
205412,213041,213112,71,7629
205412,213043,213112,69,7631
205412,213042,213113,71,7630
205412,213037,213114,77,7625
205412,213044,213114,70,7632
205412,213043,213114,71,7631
205412,213049,213115,66,7637
205412,213040,213116,76,7628
205412,213042,213118,76,7630
205412,213049,213119,70,7637
205412,213053,213120,67,7641
205412,213043,213120,77,7631
205412,213068,213124,56,7656
205412,213050,213126,76,7638
205412,213073,213127,54,7661
205412,213072,213129,57,7660
205412,213061,213130,69,7649
205412,213070,213131,61,7658
205412,213052,213132,80,7640
205412,213066,213134,68,7654
205412,213074,213134,60,7662
205412,213063,213134,71,7651
205412,213062,213134,72,7650
205412,213060,213134,74,7648
205412,213074,213135,61,7662
205412,213076,213135,59,7664
205412,213058,213136,78,7646
205412,213075,213137,62,7663
205412,213063,213138,75,7651
205412,213064,213138,74,7652
205412,213058,213139,81,7646
205412,213066,213140,74,7654
205412,213085,213141,56,7673
205412,213078,213142,64,7666
205412,213084,213145,61,7672
205412,213080,213146,66,7668
205412,213080,213147,67,7668
205412,213078,213147,69,7666
205412,213083,213147,64,7671
205412,213079,213148,69,7667
205412,213086,213150,64,7674
205412,213089,213155,66,7677
205412,213095,213155,60,7683
205412,213079,213155,76,7667
205412,213101,213156,55,7689
205412,213087,213156,69,7675
205412,213080,213158,78,7668
205412,213086,213157,71,7674
205412,213094,213158,64,7682
205412,213098,213158,60,7686
205412,213089,213158,69,7677
205412,213092,213159,67,7680
205412,213088,213160,72,7676
205412,213083,213160,77,7671
205412,213102,213161,59,7690
205412,213093,213162,69,7681
205412,213091,213162,71,7679
205412,213095,213162,67,7683
205412,213097,213162,65,7685
205412,213095,213163,68,7683
205412,213093,213164,71,7681
205412,213099,213166,67,7687
205412,213102,213167,65,7690
205412,213099,213166,67,7687
205412,213096,213168,72,7684
205412,213087,213168,81,7675
205412,213108,213168,60,7696
205412,213103,213171,68,7691
205412,213091,213172,81,7679
205412,213093,213173,80,7681
205412,213106,213173,67,7694
205412,213107,213173,66,7695
205412,213106,213174,68,7694
205412,213104,213176,72,7692
205412,213117,213175,58,7705
205412,213112,213176,64,7700
205412,213113,213177,64,7701
205412,213103,213178,75,7691
205412,213105,213178,73,7693
205412,213108,213178,70,7696
205412,213114,213180,66,7702
205412,213116,213181,65,7704
205412,213107,213181,74,7695
205412,213121,213182,61,7709
205412,213110,213183,73,7698
205412,213114,213184,70,7702
205412,213115,213183,68,7703
205412,213118,213187,69,7706
205412,213110,213187,77,7698
205412,213114,213188,74,7702
205412,213126,213190,64,7714
205412,213128,213192,64,7716
205412,213121,213194,73,7709
205412,213119,213196,77,7707
205412,213134,213196,62,7722
205412,213125,213196,71,7713
205412,213129,213199,70,7717
205412,213138,213199,61,7726
205412,213135,213202,67,7723
205412,213136,213202,66,7724
205412,213131,213204,73,7719
205412,213139,213205,66,7727
205412,213149,213205,56,7737
205412,213135,213205,70,7723
205412,213140,213206,66,7728
205412,213143,213206,63,7731
205412,213145,213206,61,7733
205412,213141,213206,65,7729
205412,213135,213207,72,7723
205412,213130,213208,78,7718
205412,213135,213209,74,7723
205412,213135,213210,75,7723
205412,213133,213210,77,7721
205412,213148,213211,63,7736
205412,213134,213212,78,7722
205412,213141,213213,72,7729
205412,213137,213213,76,7725
205412,213150,213215,65,7738
205412,213148,213215,67,7736
205412,213148,213214,66,7736
205412,213147,213216,69,7735
205412,213156,213216,60,7744
205412,213163,213216,53,7751
205412,213162,213220,58,7750
205412,213156,213220,64,7744
205412,213161,213221,60,7749
205412,213158,213221,63,7746
205412,213159,213222,63,7747
205412,213157,213223,66,7745
205412,213163,213223,60,7751
205610,213174,213224,50,7564
205610,213173,213225,52,7563
205412,213159,213226,67,7747
205412,213159,213226,67,7747
205412,213169,213227,58,7757
205412,213161,213227,66,7749
205412,213163,213227,64,7751
205412,213159,213228,69,7747
205412,213166,213228,62,7754
205610,213172,213230,58,7562
205412,213167,213230,63,7755
205412,213162,213231,69,7750
205412,213158,213231,73,7746
205412,213156,213232,76,7744
205412,213164,213232,68,7752
205610,213178,213233,55,7568
205412,213163,213233,70,7751
205412,213157,213233,76,7745
205610,213179,213234,55,7569
205610,213174,213235,61,7564
205412,213167,213235,68,7755
205412,213168,213236,68,7756
205610,213180,213236,56,7570
205610,213177,213237,60,7567
205610,213174,213237,63,7564
205610,213176,213238,62,7566
205610,213178,213239,61,7568
205412,213172,213239,67,7760
205412,213169,213240,71,7757
205610,213189,213242,53,7579
205610,213183,213242,59,7573
205610,213184,213245,61,7574
205610,213192,213246,54,7582
205610,213196,213246,50,7586
205610,213182,213247,65,7572
205610,213176,213247,71,7566
205610,213194,213247,53,7584
205610,213188,213248,60,7578
205610,213177,213248,71,7567
205610,213184,213249,65,7574
205610,213197,213249,52,7587
205610,213181,213249,68,7571
205610,213199,213250,51,7589
205610,213183,213252,69,7573
205610,213187,213252,65,7577
205610,213200,213252,52,7590
205610,213196,213252,56,7586
205610,213191,213257,66,7581
205610,213203,213258,55,7593
205610,213203,213261,58,7593
205610,213206,213263,57,7596
205610,213205,213264,59,7595
205610,213206,213269,63,7596
205610,213206,213269,63,7596
205610,213207,213269,62,7597
205610,213206,213270,64,7596
205610,213207,213270,63,7597
205610,213208,213273,65,7598
205610,213209,213274,65,7599
205610,213207,213275,68,7597
205610,213212,213279,67,7602
205610,213213,213279,66,7603
205610,213210,213279,69,7600
205610,213209,213280,71,7599
205610,213210,213280,70,7600
205610,213211,213281,70,7601
205610,213217,213282,65,7607
205610,213215,213284,69,7605
205610,213215,213284,69,7605
205610,213220,213284,64,7610
205610,213213,213284,71,7603
205610,213215,213285,70,7605
205610,213216,213286,70,7606
205610,213220,213286,66,7610
205610,213223,213287,64,7613
205610,213224,213286,62,7614
205610,213216,213288,72,7606
205610,213222,213287,65,7612
205610,213221,213287,66,7611
205610,213228,213289,61,7618
205610,213223,213291,68,7613
205610,213226,213292,66,7616
205610,213231,213294,63,7621
205610,213227,213294,67,7617
205610,213230,213295,65,7620
205610,213228,213294,66,7618
205610,213225,213295,70,7615
205610,213229,213295,66,7619
205610,213233,213296,63,7623
205610,213226,213295,69,7616
205610,213228,213298,70,7618
205610,213231,213299,68,7621
205610,213232,213300,68,7622
205610,213230,213301,71,7620
205610,213235,213301,66,7625
205610,213236,213302,66,7626
205610,213234,213304,70,7624
205610,213228,213304,76,7618
205610,213234,213307,73,7624
205610,213236,213307,71,7626
205610,213235,213308,73,7625
205610,213237,213309,72,7627
205610,213241,213310,69,7631
205610,213238,213310,72,7628
205610,213239,213310,71,7629
213309,213309,213312,3,0
205610,213247,213313,66,7637
205610,213239,213314,75,7629
205610,213245,213314,69,7635
205610,213243,213314,71,7633
205610,213240,213315,75,7630
205610,213242,213315,73,7632
205610,213248,213316,68,7638
205610,213234,213316,82,7624
205610,213247,213316,69,7637
205610,213249,213316,67,7639
205610,213249,213317,68,7639
205610,213248,213317,69,7638
205610,213253,213320,67,7643
205610,213237,213323,86,7627
205610,213247,213324,77,7637
205610,213250,213324,74,7640
205610,213250,213326,76,7640
205610,213253,213326,73,7643
205610,213250,213326,76,7640
205610,213251,213326,75,7641
205610,213253,213328,75,7643
205610,213261,213328,67,7651
205610,213252,213329,77,7642
205610,213259,213330,71,7649
205610,213257,213330,73,7647
205610,213264,213333,69,7654
205610,213282,213335,53,7672
205610,213263,213336,73,7653
205610,213285,213337,52,7675
205610,213285,213338,53,7675
205610,213282,213340,58,7672
205610,213271,213340,69,7661
205610,213270,213340,70,7660
205610,213270,213341,71,7660
205610,213270,213346,76,7660
205610,213274,213345,71,7664
205610,213281,213347,66,7671
205610,213271,213347,76,7661
205610,213275,213348,73,7665
205610,213280,213348,68,7670
205610,213285,213347,62,7675
205610,213276,213349,73,7666
205610,213281,213349,68,7671
205610,213280,213349,69,7670
205610,213280,213349,69,7670
205610,213286,213350,64,7676
205610,213285,213350,65,7675
205610,213286,213351,65,7676
205610,213295,213351,56,7685
205610,213287,213351,64,7677
205610,213294,213351,57,7684
205610,213293,213352,59,7683
205610,213288,213358,70,7678
205610,213294,213359,65,7684
205610,213296,213360,64,7686
205610,213296,213361,65,7686
205610,213288,213362,74,7678
205610,213286,213363,77,7676
205610,213291,213363,72,7681
205610,213301,213364,63,7691
205610,213287,213364,77,7677
205610,213290,213364,74,7680
205610,213295,213365,70,7685
205610,213288,213366,78,7678
205610,213304,213367,63,7694
205610,213301,213369,68,7691
205610,213307,213370,63,7697
205610,213308,213370,62,7698
205610,213298,213370,72,7688
205610,213296,213371,75,7686
205610,213305,213371,66,7695
205610,213309,213372,63,7699
205610,213302,213373,71,7692
205610,213300,213373,73,7690
205610,213310,213374,64,7700
205610,213295,213375,80,7685
205610,213303,213376,73,7693
205610,213310,213376,66,7700
205610,213314,213377,63,7704
205610,213311,213377,66,7701
205610,213317,213380,63,7707
205610,213316,213382,66,7706
205610,213325,213382,57,7715
205610,213316,213384,68,7706
205610,213314,213385,71,7704
205610,213321,213386,65,7711
205610,213311,213386,75,7701
205610,213316,213386,70,7706
205610,213314,213391,77,7704
205610,213314,213391,77,7704
205610,213329,213393,64,7719
205610,213317,213393,76,7707
205610,213329,213394,65,7719
205610,213324,213394,70,7714
205610,213326,213395,69,7716
205610,213319,213396,77,7709
205610,213326,213398,72,7716
205610,213317,213398,81,7707
205610,213331,213399,68,7721
205610,213324,213401,77,7714
205610,213334,213400,66,7724
205610,213326,213403,77,7716
205610,213341,213402,61,7731
205610,213331,213403,72,7721
205610,213336,213403,67,7726
205610,213327,213404,77,7717
205610,213337,213404,67,7727
205610,213329,213405,76,7719
205610,213317,213404,87,7707
205610,213340,213405,65,7730
205610,213337,213406,69,7727
205610,213341,213408,67,7731
205610,213340,213408,68,7730
205610,213348,213410,62,7738
205610,213348,213412,64,7738
205610,213338,213413,75,7728
205610,213350,213413,63,7740
205610,213348,213414,66,7738
205610,213350,213416,66,7740
205610,213346,213417,71,7736
205610,213360,213418,58,7750
205610,213353,213418,65,7743
205610,213353,213419,66,7743
205610,213350,213419,69,7740
205610,213364,213420,56,7754
205610,213347,213420,73,7737
205610,213359,213421,62,7749
205610,213349,213421,72,7739
205610,213349,213421,72,7739
205610,213363,213422,59,7753
205610,213352,213423,71,7742
205610,213364,213423,59,7754
205610,213360,213423,63,7750
205610,213351,213425,74,7741
205610,213351,213425,74,7741
205610,213346,213426,80,7736
205610,213370,213426,56,7760
205610,213362,213427,65,7752
205610,213370,213430,60,7760
205610,213348,213431,83,7738
205610,213366,213431,65,7756
205610,213364,213430,66,7754
205610,213365,213431,66,7755
205610,213371,213431,60,7761
205610,213367,213432,65,7757
205610,213365,213433,68,7755
205610,213369,213434,65,7759
205610,213373,213434,61,7763
205610,213351,213434,83,7741
205844,213386,213435,49,7542
205610,213372,213435,63,7762
205610,213372,213438,66,7762
205610,213375,213439,64,7765
205610,213368,213440,72,7758
205610,213383,213439,56,7773
205610,213372,213440,68,7762
205610,213373,213440,67,7763
205610,213377,213441,64,7767
205610,213377,213443,66,7767
205844,213386,213443,57,7542
205610,213375,213444,69,7765
205844,213386,213444,58,7542
205844,213384,213445,61,7540
205610,213377,213447,70,7767
205844,213387,213446,59,7543
205610,213377,213447,70,7767
205610,213382,213449,67,7772
205844,213392,213449,57,7548
205844,213391,213450,59,7547
205844,213395,213449,54,7551
205610,213381,213450,69,7771
205844,213405,213453,48,7561
205844,213403,213455,52,7559
205844,213394,213455,61,7550
205844,213393,213455,62,7549
205844,213401,213456,55,7557
205844,213404,213457,53,7560
205844,213398,213458,60,7554
205844,213397,213458,61,7553
205844,213400,213458,58,7556
205844,213405,213459,54,7561
205844,213405,213460,55,7561
205844,213406,213460,54,7562
205844,213408,213460,52,7564
205844,213395,213462,67,7551
205844,213399,213462,63,7555
205844,213395,213463,68,7551
205844,213405,213463,58,7561
205844,213408,213466,58,7564
205844,213402,213466,64,7558
205844,213404,213467,63,7560
205844,213403,213469,66,7559
205844,213411,213472,61,7567
205844,213407,213472,65,7563
205844,213413,213473,60,7569
205844,213413,213474,61,7569
205844,213413,213475,62,7569
205844,213415,213476,61,7571
205844,213418,213480,62,7574
205844,213417,213482,65,7573
205844,213418,213484,66,7574
205844,213420,213486,66,7576
205844,213420,213486,66,7576
205844,213419,213487,68,7575
205844,213422,213487,65,7578
205844,213420,213487,67,7576
205844,213423,213489,66,7579
205844,213426,213489,63,7582
205844,213428,213490,62,7584
205844,213426,213489,63,7582
205844,213421,213491,70,7577
205844,213423,213491,68,7579
205844,213431,213494,63,7587
205844,213422,213495,73,7578
205844,213421,213495,74,7577
205844,213431,213495,64,7587
205844,213424,213496,72,7580
205844,213426,213497,71,7582
205844,213430,213498,68,7586
205844,213433,213498,65,7589
205844,213431,213500,69,7587
205844,213433,213500,67,7589
205844,213423,213500,77,7579
205844,213435,213500,65,7591
205844,213435,213502,67,7591
205844,213435,213503,68,7591
205844,213432,213503,71,7588
205844,213432,213503,71,7588
205844,213427,213505,78,7583
205844,213435,213506,71,7591
205844,213439,213508,69,7595
205844,213444,213509,65,7600
205844,213436,213510,74,7592
205844,213440,213511,71,7596
205844,213440,213511,71,7596
205844,213440,213512,72,7596
205844,213444,213512,68,7600
205844,213447,213513,66,7603
205844,213439,213514,75,7595
205844,213447,213514,67,7603
205844,213446,213515,69,7602
205844,213441,213515,74,7597
205844,213450,213515,65,7606
205844,213442,213516,74,7598
205844,213445,213518,73,7601
205844,213450,213520,70,7606
205844,213448,213521,73,7604
205844,213443,213523,80,7599
205844,213449,213523,74,7605
205844,213450,213524,74,7606
205844,213459,213525,66,7615
205844,213454,213527,73,7610
205844,213457,213527,70,7613
205844,213455,213528,73,7611
205844,213458,213528,70,7614
205844,213461,213530,69,7617
205844,213464,213530,66,7620
205844,213457,213531,74,7613
205844,213455,213531,76,7611
205844,213461,213531,70,7617
