submit_time,start_time,end_time,run_time,wait_time
214217,214224,214228,4,7
214217,214218,214228,10,1
214217,214218,214228,10,1
214217,214225,214227,2,8
214217,214224,214228,4,7
214217,214218,214228,10,1
214217,214224,214228,4,7
214217,214224,214229,5,7
214217,214224,214228,4,7
214217,214225,214229,4,8
214217,214218,214228,10,1
214217,214224,214229,5,7
214217,214224,214229,5,7
214217,214225,214229,4,8
214217,214225,214229,4,8
214217,214225,214229,4,8
206496,214162,214229,67,7666
214217,214224,214228,4,7
214217,214225,214229,4,8
214217,214224,214229,5,7
214217,214224,214229,5,7
214217,214225,214229,4,8
214217,214224,214230,6,7
214217,214225,214230,5,8
214217,214225,214230,5,8
214217,214226,214230,4,9
214217,214226,214230,4,9
206496,214159,214230,71,7663
214217,214225,214230,5,8
214217,214225,214230,5,8
214217,214225,214230,5,8
214217,214227,214231,4,10
214217,214227,214231,4,10
214217,214226,214231,5,9
214217,214225,214231,6,8
214217,214226,214231,5,9
214217,214226,214231,5,9
214217,214226,214231,5,9
214217,214226,214231,5,9
214217,214225,214231,6,8
214217,214225,214231,6,8
214217,214226,214231,5,9
214217,214228,214231,3,11
214217,214226,214231,5,9
214217,214226,214232,6,9
214217,214226,214232,6,9
214217,214227,214232,5,10
214217,214228,214232,4,11
214217,214229,214231,2,12
214217,214229,214232,3,12
214217,214227,214232,5,10
214217,214227,214231,4,10
214217,214227,214232,5,10
214217,214228,214232,4,11
206496,214164,214232,68,7668
214217,214227,214232,5,10
214217,214227,214232,5,10
214217,214226,214232,6,9
214217,214228,214232,4,11
214217,214228,214232,4,11
214217,214228,214232,4,11
214217,214228,214232,4,11
214217,214226,214232,6,9
214217,214226,214233,7,9
214217,214227,214233,6,10
214217,214226,214232,6,9
214217,214226,214232,6,9
214217,214226,214232,6,9
214217,214226,214232,6,9
214217,214228,214232,4,11
206496,214172,214232,60,7676
214217,214229,214233,4,12
214217,214229,214233,4,12
214217,214228,214233,5,11
214217,214228,214233,5,11
206496,214161,214233,72,7665
214217,214227,214233,6,10
214217,214227,214233,6,10
214217,214230,214233,3,13
214217,214230,214234,4,13
214217,214227,214234,7,10
214217,214227,214233,6,10
214217,214226,214234,8,9
214217,214227,214233,6,10
214217,214229,214233,4,12
206496,214161,214234,73,7665
214217,214227,214233,6,10
214217,214227,214234,7,10
214217,214226,214233,7,9
206496,214173,214233,60,7677
214217,214230,214235,5,13
214217,214227,214234,7,10
214217,214230,214234,4,13
214217,214231,214235,4,14
206496,214162,214234,72,7666
214217,214229,214234,5,12
214217,214230,214234,4,13
214217,214231,214234,3,14
214217,214232,214234,2,15
214217,214231,214234,3,14
214217,214230,214235,5,13
214217,214230,214235,5,13
214217,214231,214235,4,14
206496,214162,214234,72,7666
214217,214231,214235,4,14
214217,214231,214235,4,14
206496,214160,214236,76,7664
214217,214231,214235,4,14
214217,214229,214235,6,12
214217,214231,214236,5,14
214217,214231,214236,5,14
214217,214231,214235,4,14
214217,214232,214235,3,15
214217,214231,214236,5,14
214217,214230,214235,5,13
214217,214233,214235,2,16
214217,214230,214236,6,13
214217,214232,214236,4,15
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214233,214236,3,16
214217,214234,214236,2,17
214217,214232,214236,4,15
214217,214232,214237,5,15
214217,214233,214236,3,16
214217,214232,214236,4,15
214217,214233,214237,4,16
206496,214163,214237,74,7667
214217,214232,214237,5,15
206496,214165,214237,72,7669
214217,214232,214236,4,15
214217,214232,214237,5,15
214217,214232,214237,5,15
214217,214233,214237,4,16
214217,214233,214237,4,16
214217,214234,214238,4,17
214217,214234,214237,3,17
214217,214234,214238,4,17
214217,214235,214238,3,18
206496,214157,214237,80,7661
214217,214232,214237,5,15
214217,214233,214238,5,16
214217,214233,214238,5,16
214217,214233,214237,4,16
214217,214233,214238,5,16
214217,214234,214237,3,17
214217,214234,214238,4,17
214217,214233,214238,5,16
214217,214233,214238,5,16
214217,214233,214238,5,16
214217,214233,214238,5,16
214217,214232,214237,5,15
206496,214169,214238,69,7673
206496,214165,214238,73,7669
214217,214236,214239,3,19
214217,214236,214239,3,19
214217,214234,214238,4,17
214217,214234,214238,4,17
214217,214235,214239,4,18
214217,214233,214238,5,16
214217,214233,214239,6,16
214217,214234,214239,5,17
214217,214234,214239,5,17
214217,214233,214238,5,16
214217,214234,214239,5,17
206496,214165,214240,75,7669
206496,214167,214239,72,7671
206496,214171,214240,69,7675
214217,214237,214240,3,20
214217,214237,214240,3,20
214217,214236,214240,4,19
214217,214237,214240,3,20
214217,214237,214240,3,20
214217,214235,214239,4,18
214217,214235,214239,4,18
214217,214235,214240,5,18
214217,214235,214240,5,18
214217,214234,214240,6,17
214217,214234,214240,6,17
214217,214236,214240,4,19
214217,214234,214240,6,17
214217,214236,214240,4,19
214217,214234,214240,6,17
214217,214234,214240,6,17
214217,214236,214240,4,19
214217,214235,214240,5,18
214217,214236,214240,4,19
214217,214236,214240,4,19
214217,214236,214240,4,19
206496,214174,214241,67,7678
214217,214238,214240,2,21
214217,214238,214240,2,21
214217,214237,214241,4,20
214217,214238,214241,3,21
214217,214235,214241,6,18
214217,214235,214241,6,18
214217,214237,214241,4,20
214217,214237,214241,4,20
214217,214235,214241,6,18
214217,214236,214241,5,19
214217,214237,214241,4,20
214217,214236,214241,5,19
214217,214236,214241,5,19
214217,214237,214241,4,20
214217,214235,214241,6,18
214217,214235,214241,6,18
206496,214168,214242,74,7672
214217,214238,214241,3,21
214217,214238,214242,4,21
214217,214240,214242,2,23
214217,214237,214242,5,20
214217,214237,214242,5,20
206496,214165,214242,77,7669
214217,214236,214242,6,19
214217,214236,214242,6,19
214217,214237,214242,5,20
214217,214238,214242,4,21
214217,214238,214242,4,21
214217,214238,214242,4,21
214217,214237,214242,5,20
214217,214237,214242,5,20
214217,214237,214242,5,20
214217,214237,214242,5,20
214217,214238,214242,4,21
214217,214239,214243,4,22
214217,214239,214243,4,22
214217,214238,214243,5,21
214217,214240,214243,3,23
214217,214239,214243,4,22
214217,214240,214243,3,23
214217,214240,214243,3,23
214217,214240,214243,3,23
214217,214240,214243,3,23
214217,214238,214243,5,21
214217,214238,214243,5,21
214217,214238,214243,5,21
214217,214241,214244,3,24
214217,214240,214244,4,23
214217,214240,214244,4,23
214217,214240,214244,4,23
214217,214239,214244,5,22
214217,214239,214244,5,22
214217,214240,214244,4,23
214217,214240,214244,4,23
214217,214238,214244,6,21
214217,214238,214244,6,21
214217,214238,214244,6,21
214217,214238,214244,6,21
214217,214239,214244,5,22
214217,214239,214244,5,22
214217,214239,214244,5,22
214217,214240,214244,4,23
214217,214238,214244,6,21
214217,214239,214244,5,22
214217,214239,214244,5,22
214217,214241,214245,4,24
214217,214239,214244,5,22
214217,214241,214244,3,24
206496,214167,214245,78,7671
214217,214241,214245,4,24
214217,214242,214246,4,25
214217,214241,214245,4,24
214217,214241,214245,4,24
206496,214184,214246,62,7688
206496,214180,214246,66,7684
214217,214241,214245,4,24
214217,214241,214246,5,24
214217,214242,214246,4,25
214217,214241,214246,5,24
214217,214242,214246,4,25
214217,214242,214246,4,25
214217,214242,214246,4,25
214217,214241,214246,5,24
214217,214240,214246,6,23
214217,214240,214246,6,23
214217,214242,214246,4,25
214217,214241,214246,5,24
214217,214242,214246,4,25
206496,214169,214247,78,7673
206496,214178,214246,68,7682
214217,214242,214246,4,25
214217,214242,214246,4,25
214217,214241,214247,6,24
214217,214243,214247,4,26
214217,214242,214247,5,25
214217,214242,214247,5,25
214217,214242,214248,6,25
214217,214242,214247,5,25
214217,214241,214247,6,24
214217,214242,214247,5,25
206496,214174,214248,74,7678
214217,214241,214248,7,24
206496,214190,214249,59,7694
206496,214173,214249,76,7677
214217,214241,214249,8,24
206496,214173,214249,76,7677
214246,214246,214250,4,0
206496,214191,214250,59,7695
206496,214178,214251,73,7682
206496,214180,214251,71,7684
206496,214187,214254,67,7691
206496,214177,214254,77,7681
206496,214186,214254,68,7690
206496,214180,214255,75,7684
206496,214186,214254,68,7690
206496,214186,214254,68,7690
206496,214191,214254,63,7695
206496,214195,214255,60,7699
206496,214181,214255,74,7685
206496,214196,214257,61,7700
206496,214186,214262,76,7690
206496,214184,214263,79,7688
206496,214211,214263,52,7715
206496,214194,214263,69,7698
206496,214205,214264,59,7709
206496,214192,214264,72,7696
206496,214196,214265,69,7700
206496,214197,214266,69,7701
206496,214202,214266,64,7706
206496,214209,214268,59,7713
206496,214211,214268,57,7715
206496,214207,214269,62,7711
206496,214201,214269,68,7705
206496,214194,214271,77,7698
206496,214209,214273,64,7713
206496,214195,214274,79,7699
206496,214207,214273,66,7711
206496,214213,214276,63,7717
206496,214201,214277,76,7705
206496,214219,214276,57,7723
206496,214212,214278,66,7716
206496,214206,214278,72,7710
206496,214217,214279,62,7721
206496,214217,214280,63,7721
206496,214218,214280,62,7722
206496,214220,214283,63,7724
206496,214220,214285,65,7724
206496,214224,214286,62,7728
206496,214217,214286,69,7721
206496,214222,214287,65,7726
206496,214221,214287,66,7725
206496,214221,214289,68,7725
206496,214225,214291,66,7729
206781,214240,214291,51,7459
206496,214228,214293,65,7732
206496,214233,214294,61,7737
206781,214235,214294,59,7454
206781,214234,214295,61,7453
206496,214229,214295,66,7733
206781,214236,214296,60,7455
206781,214235,214296,61,7454
206496,214227,214298,71,7731
206496,214231,214299,68,7735
206496,214234,214299,65,7738
206781,214240,214299,59,7459
206496,214223,214300,77,7727
206781,214242,214300,58,7461
206781,214234,214300,66,7453
206781,214242,214300,58,7461
206781,214237,214303,66,7456
206781,214241,214303,62,7460
206781,214239,214303,64,7458
206781,214238,214304,66,7457
206781,214237,214304,67,7456
206781,214252,214305,53,7471
206496,214233,214304,71,7737
206781,214240,214305,65,7459
206781,214239,214306,67,7458
206781,214246,214307,61,7465
206781,214247,214307,60,7466
206781,214250,214308,58,7469
206781,214248,214308,60,7467
206781,214245,214310,65,7464
206781,214247,214310,63,7466
206781,214246,214311,65,7465
206781,214250,214311,61,7469
206781,214251,214311,60,7470
206781,214254,214311,57,7473
206781,214254,214311,57,7473
206781,214250,214313,63,7469
206496,214228,214314,86,7732
206781,214251,214315,64,7470
206781,214255,214315,60,7474
206781,214257,214318,61,7476
206781,214255,214319,64,7474
206781,214255,214321,66,7474
206781,214256,214321,65,7475
206781,214255,214320,65,7474
206781,214255,214321,66,7474
206781,214256,214324,68,7475
206781,214263,214328,65,7482
206781,214265,214329,64,7484
206781,214263,214330,67,7482
206781,214263,214331,68,7482
206781,214266,214332,66,7485
206781,214267,214331,64,7486
206781,214269,214331,62,7488
206781,214264,214332,68,7483
206781,214264,214333,69,7483
206781,214266,214333,67,7485
206781,214269,214333,64,7488
206781,214269,214333,64,7488
206781,214273,214334,61,7492
206781,214269,214336,67,7488
206781,214277,214337,60,7496
206781,214278,214338,60,7497
206781,214274,214340,66,7493
206781,214274,214340,66,7493
206781,214281,214341,60,7500
206781,214272,214342,70,7491
206781,214276,214342,66,7495
206781,214278,214345,67,7497
206781,214280,214345,65,7499
206781,214277,214347,70,7496
206781,214279,214351,72,7498
206781,214284,214351,67,7503
206781,214285,214353,68,7504
206781,214288,214353,65,7507
206781,214286,214356,70,7505
206781,214286,214356,70,7505
206781,214288,214357,69,7507
206781,214289,214357,68,7508
206781,214296,214359,63,7515
206781,214292,214360,68,7511
206781,214296,214361,65,7515
206781,214291,214361,70,7510
206781,214293,214363,70,7512
214359,214359,214364,5,0
214359,214359,214364,5,0
214359,214359,214363,4,0
214359,214359,214364,5,0
214359,214359,214364,5,0
206781,214296,214364,68,7515
214359,214359,214365,6,0
214359,214359,214364,5,0
214359,214359,214365,6,0
214359,214359,214365,6,0
214359,214359,214364,5,0
214359,214359,214364,5,0
214359,214359,214365,6,0
214359,214359,214365,6,0
214359,214359,214364,5,0
214359,214359,214364,5,0
214359,214359,214365,6,0
214359,214359,214364,5,0
214359,214359,214364,5,0
214359,214359,214365,6,0
206781,214294,214366,72,7513
214359,214359,214366,7,0
214359,214359,214366,7,0
214359,214359,214366,7,0
214359,214359,214366,7,0
214359,214359,214365,6,0
214359,214359,214365,6,0
214359,214359,214366,7,0
214359,214359,214366,7,0
214359,214359,214366,7,0
214359,214359,214367,8,0
214359,214359,214366,7,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214366,7,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214367,8,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
206781,214301,214368,67,7520
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214365,214368,3,6
214359,214359,214367,8,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214364,214368,4,5
214359,214364,214368,4,5
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214367,8,0
214359,214359,214368,9,0
214359,214359,214367,8,0
214359,214359,214368,9,0
214359,214359,214368,9,0
214359,214359,214368,9,0
206781,214299,214369,70,7518
206781,214294,214368,74,7513
214359,214364,214369,5,5
214359,214365,214369,4,6
206781,214301,214369,68,7520
214359,214364,214369,5,5
214359,214365,214369,4,6
214359,214359,214368,9,0
214359,214359,214369,10,0
214359,214364,214369,5,5
214359,214365,214369,4,6
214359,214365,214369,4,6
214359,214365,214369,4,6
214359,214359,214369,10,0
214359,214359,214369,10,0
214359,214365,214370,5,6
214359,214365,214370,5,6
214359,214365,214370,5,6
214359,214365,214370,5,6
214359,214365,214370,5,6
214359,214366,214370,4,7
214359,214365,214370,5,6
214359,214365,214370,5,6
214359,214366,214370,4,7
214359,214366,214370,4,7
214359,214366,214370,4,7
214359,214365,214370,5,6
214359,214366,214370,4,7
206781,214300,214371,71,7519
214359,214366,214371,5,7
214359,214366,214371,5,7
214359,214367,214372,5,8
214359,214366,214372,6,7
214359,214367,214373,6,8
214359,214367,214372,5,8
214359,214367,214372,5,8
214359,214367,214373,6,8
214359,214367,214373,6,8
214359,214367,214373,6,8
214359,214367,214373,6,8
214359,214367,214373,6,8
214359,214368,214373,5,9
214359,214370,214373,3,11
214359,214370,214373,3,11
214359,214369,214373,4,10
214359,214369,214374,5,10
214359,214367,214373,6,8
214359,214367,214373,6,8
214359,214369,214373,4,10
214359,214369,214373,4,10
214359,214369,214374,5,10
206781,214297,214374,77,7516
206781,214303,214374,71,7522
206781,214308,214374,66,7527
214359,214368,214375,7,9
206781,214299,214374,75,7518
214359,214367,214374,7,8
214359,214368,214374,6,9
214359,214368,214375,7,9
214359,214368,214374,6,9
214359,214368,214375,7,9
214359,214371,214374,3,12
214359,214371,214374,3,12
214359,214371,214375,4,12
214359,214371,214374,3,12
214359,214368,214374,6,9
214359,214368,214374,6,9
214359,214369,214375,6,10
214359,214369,214374,5,10
214359,214370,214374,4,11
214359,214370,214375,5,11
214359,214370,214374,4,11
214359,214370,214374,4,11
214359,214367,214374,7,8
214359,214367,214374,7,8
206781,214299,214375,76,7518
206781,214304,214375,71,7523
214359,214368,214375,7,9
214359,214368,214376,8,9
214359,214368,214375,7,9
214359,214369,214376,7,10
214359,214369,214375,6,10
214359,214369,214375,6,10
214359,214370,214375,5,11
214359,214370,214376,6,11
206781,214299,214375,76,7518
214359,214371,214375,4,12
214359,214371,214376,5,12
214359,214371,214376,5,12
214359,214371,214375,4,12
214359,214371,214375,4,12
214359,214371,214375,4,12
214359,214368,214376,8,9
214359,214368,214376,8,9
214359,214368,214375,7,9
214359,214370,214376,6,11
214359,214370,214376,6,11
214359,214371,214376,5,12
206781,214300,214375,75,7519
214359,214368,214376,8,9
214359,214369,214376,7,10
214359,214369,214376,7,10
206781,214305,214376,71,7524
206781,214305,214376,71,7524
214359,214368,214377,9,9
214359,214369,214377,8,10
206781,214305,214377,72,7524
214359,214371,214376,5,12
214359,214374,214377,3,15
214359,214372,214377,5,13
214359,214369,214376,7,10
214359,214369,214376,7,10
214359,214370,214376,6,11
214359,214372,214377,5,13
206781,214306,214377,71,7525
214359,214374,214378,4,15
214359,214368,214377,9,9
214359,214374,214378,4,15
214359,214375,214378,3,16
214359,214373,214378,5,14
214359,214373,214378,5,14
214359,214373,214378,5,14
214359,214374,214379,5,15
214359,214374,214379,5,15
214359,214374,214379,5,15
214359,214374,214379,5,15
214359,214374,214379,5,15
214359,214374,214378,4,15
206781,214306,214378,72,7525
214359,214375,214379,4,16
214359,214375,214379,4,16
214359,214374,214379,5,15
214359,214373,214379,6,14
214359,214373,214379,6,14
214359,214374,214379,5,15
214359,214374,214379,5,15
214359,214374,214379,5,15
206781,214311,214379,68,7530
206781,214303,214380,77,7522
206781,214311,214379,68,7530
206781,214334,214379,45,7553
206781,214307,214379,72,7526
214359,214375,214380,5,16
206781,214312,214380,68,7531
206781,214310,214380,70,7529
214359,214375,214380,5,16
214359,214375,214380,5,16
214359,214375,214379,4,16
214359,214375,214380,5,16
214359,214375,214380,5,16
214359,214374,214380,6,15
214359,214375,214380,5,16
214359,214376,214380,4,17
214359,214373,214379,6,14
214359,214375,214380,5,16
214359,214375,214380,5,16
206781,214310,214381,71,7529
214359,214376,214381,5,17
214359,214376,214381,5,17
214359,214376,214381,5,17
214359,214375,214381,6,16
214359,214375,214381,6,16
214359,214375,214381,6,16
214359,214375,214381,6,16
214359,214376,214381,5,17
214359,214375,214380,5,16
214359,214375,214382,7,16
214359,214376,214382,6,17
214359,214376,214382,6,17
214359,214376,214382,6,17
206781,214309,214381,72,7528
214359,214376,214382,6,17
214359,214376,214382,6,17
214359,214376,214381,5,17
214359,214377,214382,5,18
214359,214375,214382,7,16
214359,214377,214382,5,18
214359,214376,214382,6,17
214359,214376,214382,6,17
214359,214378,214382,4,19
214359,214376,214382,6,17
214359,214376,214382,6,17
214359,214376,214383,7,17
214359,214377,214383,6,18
214359,214376,214382,6,17
214359,214376,214383,7,17
214359,214376,214382,6,17
214359,214379,214383,4,20
214359,214377,214384,7,18
214359,214376,214383,7,17
206781,214307,214383,76,7526
214359,214379,214383,4,20
214359,214379,214383,4,20
214359,214377,214383,6,18
214359,214378,214383,5,19
214359,214376,214383,7,17
214359,214376,214383,7,17
214359,214377,214383,6,18
214359,214377,214383,6,18
214359,214377,214383,6,18
206781,214307,214383,76,7526
214359,214379,214384,5,20
214359,214379,214384,5,20
214359,214375,214384,9,16
214359,214379,214385,6,20
214359,214376,214384,8,17
214359,214380,214385,5,21
206781,214313,214384,71,7532
214359,214380,214384,4,21
214359,214379,214384,5,20
214359,214380,214384,4,21
214359,214380,214384,4,21
206781,214316,214385,69,7535
206781,214334,214385,51,7553
214359,214378,214385,7,19
214359,214379,214385,6,20
214359,214379,214385,6,20
214359,214380,214385,5,21
214359,214381,214385,4,22
214359,214381,214385,4,22
214359,214378,214385,7,19
214359,214379,214385,6,20
214359,214378,214385,7,19
214359,214379,214385,6,20
214359,214379,214386,7,20
214359,214382,214385,3,23
214359,214379,214385,6,20
214359,214379,214385,6,20
214359,214379,214385,6,20
214359,214380,214385,5,21
214359,214380,214385,5,21
214359,214380,214385,5,21
214359,214379,214385,6,20
214359,214382,214386,4,23
214359,214379,214385,6,20
206781,214312,214386,74,7531
214359,214380,214386,6,21
206781,214334,214386,52,7553
214359,214383,214386,3,24
214359,214382,214386,4,23
214359,214382,214387,5,23
214359,214383,214386,3,24
214359,214383,214386,3,24
214359,214383,214386,3,24
214359,214383,214387,4,24
214359,214381,214387,6,22
214359,214382,214386,4,23
214359,214380,214386,6,21
214359,214381,214386,5,22
214359,214382,214387,5,23
206781,214321,214387,66,7540
214359,214381,214387,6,22
214359,214382,214387,5,23
214359,214383,214388,5,24
214359,214383,214387,4,24
214359,214384,214387,3,25
214359,214384,214388,4,25
214359,214383,214387,4,24
214359,214384,214387,3,25
214359,214384,214387,3,25
214359,214382,214387,5,23
214359,214383,214388,5,24
214359,214383,214388,5,24
206781,214314,214388,74,7533
214359,214383,214389,6,24
214359,214382,214388,6,23
214359,214382,214388,6,23
214359,214384,214389,5,25
214359,214385,214389,4,26
214359,214384,214388,4,25
206781,214333,214388,55,7552
214359,214385,214388,3,26
214359,214383,214388,5,24
214359,214384,214388,4,25
214359,214383,214388,5,24
214359,214384,214389,5,25
214359,214384,214389,5,25
214359,214385,214389,4,26
214359,214384,214389,5,25
214359,214384,214390,6,25
214359,214384,214390,6,25
206781,214338,214390,52,7557
206781,214312,214390,78,7531
214359,214384,214390,6,25
214359,214385,214390,5,26
214359,214386,214390,4,27
214359,214386,214390,4,27
214359,214386,214391,5,27
214359,214386,214390,4,27
214359,214386,214390,4,27
214359,214387,214390,3,28
214359,214384,214391,7,25
214359,214387,214390,3,28
214359,214385,214391,6,26
214359,214386,214390,4,27
214359,214386,214391,5,27
214359,214387,214390,3,28
214359,214385,214390,5,26
214359,214385,214391,6,26
214359,214384,214390,6,25
214359,214386,214391,5,27
206781,214334,214390,56,7553
206781,214320,214391,71,7539
214359,214387,214391,4,28
206781,214340,214391,51,7559
214359,214384,214392,8,25
214359,214386,214392,6,27
214359,214386,214391,5,27
214359,214385,214391,6,26
214359,214387,214391,4,28
214359,214385,214391,6,26
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214393,7,27
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214392,6,27
214359,214386,214393,7,27
214359,214386,214392,6,27
206781,214319,214393,74,7538
206781,214334,214393,59,7553
206781,214321,214393,72,7540
206781,214316,214393,77,7535
206781,214337,214394,57,7556
206781,214321,214393,72,7540
206781,214340,214395,55,7559
206781,214339,214395,56,7558
206781,214342,214395,53,7561
206781,214321,214396,75,7540
206781,214343,214397,54,7562
206781,214325,214397,72,7544
206781,214332,214397,65,7551
206781,214330,214398,68,7549
206781,214345,214402,57,7564
206781,214328,214402,74,7547
206781,214332,214402,70,7551
206781,214329,214403,74,7548
206781,214332,214405,73,7551
206781,214342,214405,63,7561
206781,214332,214407,75,7551
206781,214345,214408,63,7564
206781,214348,214417,69,7567
206781,214352,214424,72,7571
206781,214360,214428,68,7579
206781,214354,214428,74,7573
206781,214352,214428,76,7571
206781,214354,214428,74,7573
206781,214365,214429,64,7584
206781,214362,214430,68,7581
206781,214363,214431,68,7582
206781,214361,214432,71,7580
206781,214356,214431,75,7575
206781,214357,214432,75,7576
206781,214362,214432,70,7581
206781,214358,214433,75,7577
206781,214371,214433,62,7590
206781,214356,214433,77,7575
206781,214369,214434,65,7588
206781,214369,214434,65,7588
206781,214369,214437,68,7588
206781,214368,214437,69,7587
206781,214374,214438,64,7593
206781,214375,214441,66,7594
206781,214366,214441,75,7585
206781,214376,214441,65,7595
206781,214375,214441,66,7594
206781,214377,214442,65,7596
206781,214375,214442,67,7594
206781,214375,214442,67,7594
206781,214384,214446,62,7603
206781,214376,214447,71,7595
206781,214380,214447,67,7599
206781,214379,214447,68,7598
206781,214387,214448,61,7606
206781,214377,214448,71,7596
206781,214376,214449,73,7595
206781,214382,214448,66,7601
206781,214380,214449,69,7599
206781,214381,214449,68,7600
206781,214378,214449,71,7597
206781,214380,214451,71,7599
206781,214380,214450,70,7599
206781,214398,214452,54,7617
206781,214380,214452,72,7599
206781,214377,214454,77,7596
206781,214395,214454,59,7614
206781,214380,214455,75,7599
206781,214390,214454,64,7609
206781,214385,214455,70,7604
206781,214384,214456,72,7603
206781,214394,214456,62,7613
206781,214385,214457,72,7604
206781,214396,214456,60,7615
206781,214388,214458,70,7607
206781,214392,214458,66,7611
206781,214385,214459,74,7604
206781,214391,214460,69,7610
206781,214392,214461,69,7611
206781,214395,214461,66,7614
206781,214393,214461,68,7612
206781,214380,214462,82,7599
206781,214388,214463,75,7607
206781,214389,214464,75,7608
206781,214398,214465,67,7617
206781,214394,214465,71,7613
206781,214393,214465,72,7612
206781,214386,214466,80,7605
206781,214403,214467,64,7622
206781,214394,214468,74,7613
206781,214399,214467,68,7618
206781,214397,214468,71,7616
206781,214403,214469,66,7622
206781,214397,214470,73,7616
206781,214394,214472,78,7613
206781,214405,214473,68,7624
206781,214391,214474,83,7610
206781,214404,214474,70,7623
206781,214403,214475,72,7622
206781,214405,214475,70,7624
206781,214408,214477,69,7627
206781,214409,214478,69,7628
206781,214429,214486,57,7648
206781,214417,214487,70,7636
206781,214430,214489,59,7649
206781,214434,214489,55,7653
206781,214428,214489,61,7647
206781,214428,214490,62,7647
206781,214425,214492,67,7644
206781,214434,214494,60,7653
206781,214434,214494,60,7653
206781,214429,214495,66,7648
206781,214433,214494,61,7652
206781,214432,214496,64,7651
206781,214441,214496,55,7660
206781,214431,214497,66,7650
206781,214439,214498,59,7658
206781,214431,214499,68,7650
206781,214438,214499,61,7657
206781,214438,214500,62,7657
206781,214446,214500,54,7665
206781,214433,214500,67,7652
206979,214449,214500,51,7470
206781,214434,214501,67,7653
206781,214432,214502,70,7651
206979,214449,214502,53,7470
206781,214441,214502,61,7660
206781,214442,214504,62,7661
206979,214447,214504,57,7468
206781,214442,214505,63,7661
206979,214449,214507,58,7470
206979,214448,214508,60,7469
206979,214447,214508,61,7468
206781,214441,214508,67,7660
206781,214443,214509,66,7662
