submit_time,start_time,end_time,run_time,wait_time
206979,214450,214508,58,7471
206979,214448,214509,61,7469
206979,214453,214510,57,7474
206781,214435,214510,75,7654
206979,214455,214511,56,7476
206979,214461,214511,50,7482
206979,214451,214512,61,7472
206781,214443,214513,70,7662
206979,214461,214513,52,7482
206979,214457,214513,56,7478
206979,214457,214514,57,7478
206979,214460,214514,54,7481
206979,214451,214515,64,7472
206979,214458,214515,57,7479
206979,214458,214516,58,7479
206979,214454,214516,62,7475
206979,214455,214516,61,7476
206979,214449,214518,69,7470
206979,214450,214519,69,7471
206979,214455,214519,64,7476
206979,214460,214518,58,7481
206979,214452,214520,68,7473
206979,214462,214520,58,7483
206979,214464,214521,57,7485
206979,214466,214523,57,7487
206979,214457,214523,66,7478
206979,214463,214523,60,7484
206979,214455,214524,69,7476
206979,214467,214526,59,7488
206979,214467,214531,64,7488
206979,214465,214532,67,7486
206979,214457,214532,75,7478
206979,214466,214532,66,7487
206979,214466,214533,67,7487
206979,214471,214535,64,7492
206979,214469,214537,68,7490
206979,214472,214538,66,7493
206979,214468,214538,70,7489
206979,214474,214539,65,7495
206979,214475,214539,64,7496
206979,214469,214539,70,7490
206979,214468,214539,71,7489
206979,214474,214540,66,7495
206979,214476,214544,68,7497
206979,214479,214544,65,7500
206979,214477,214547,70,7498
206979,214474,214548,74,7495
206979,214490,214552,62,7511
206979,214490,214553,63,7511
206979,214488,214555,67,7509
206979,214491,214555,64,7512
206979,214495,214556,61,7516
206979,214489,214557,68,7510
206979,214486,214557,71,7507
206979,214495,214558,63,7516
206979,214492,214559,67,7513
206979,214495,214560,65,7516
206979,214498,214562,64,7519
206979,214499,214563,64,7520
206979,214501,214563,62,7522
206979,214494,214564,70,7515
206979,214497,214564,67,7518
206979,214497,214565,68,7518
206979,214501,214565,64,7522
206979,214501,214566,65,7522
206979,214497,214565,68,7518
206979,214500,214566,66,7521
206979,214501,214569,68,7522
206979,214502,214570,68,7523
206979,214503,214574,71,7524
206979,214503,214574,71,7524
206979,214509,214575,66,7530
206979,214509,214575,66,7530
206979,214509,214575,66,7530
206979,214505,214575,70,7526
206979,214505,214577,72,7526
206979,214509,214577,68,7530
206979,214502,214579,77,7523
206979,214508,214580,72,7529
206979,214514,214580,66,7535
206979,214511,214581,70,7532
206979,214517,214582,65,7538
206979,214511,214582,71,7532
206979,214515,214583,68,7536
206979,214512,214582,70,7533
206979,214509,214583,74,7530
206979,214505,214584,79,7526
206979,214514,214584,70,7535
206979,214509,214584,75,7530
206979,214518,214584,66,7539
206979,214513,214585,72,7534
206979,214514,214586,72,7535
206979,214516,214587,71,7537
206979,214519,214587,68,7540
206979,214515,214588,73,7536
206979,214515,214589,74,7536
206979,214520,214589,69,7541
206979,214510,214588,78,7531
206979,214541,214590,49,7562
206979,214523,214590,67,7544
206979,214521,214590,69,7542
206979,214519,214590,71,7540
206979,214520,214591,71,7541
206979,214517,214591,74,7538
206979,214516,214594,78,7537
206979,214525,214594,69,7546
206979,214519,214595,76,7540
206979,214524,214597,73,7545
206979,214532,214598,66,7553
206979,214523,214599,76,7544
206979,214527,214598,71,7548
206979,214554,214598,44,7575
206979,214545,214599,54,7566
206979,214533,214601,68,7554
206979,214553,214602,49,7574
206979,214549,214603,54,7570
206979,214532,214604,72,7553
206979,214559,214610,51,7580
206979,214533,214609,76,7554
206979,214536,214610,74,7557
206979,214544,214610,66,7565
206979,214537,214611,74,7558
206979,214539,214611,72,7560
206979,214540,214612,72,7561
206979,214539,214613,74,7560
206979,214540,214614,74,7561
206979,214559,214614,55,7580
206979,214555,214615,60,7576
206979,214539,214614,75,7560
206979,214540,214615,75,7561
206979,214533,214615,82,7554
206979,214547,214616,69,7568
206979,214555,214619,64,7576
206979,214558,214621,63,7579
206979,214557,214622,65,7578
206979,214564,214625,61,7585
206979,214561,214626,65,7582
206979,214558,214629,71,7579
206979,214564,214632,68,7585
206979,214569,214634,65,7590
206979,214563,214636,73,7584
206979,214566,214638,72,7587
206979,214574,214639,65,7595
206979,214570,214639,69,7591
206979,214565,214639,74,7586
206979,214566,214642,76,7587
206979,214576,214643,67,7597
206979,214577,214644,67,7598
206979,214565,214644,79,7586
206979,214575,214644,69,7596
206979,214567,214644,77,7588
206979,214565,214645,80,7586
206979,214576,214646,70,7597
206979,214575,214646,71,7596
206979,214591,214647,56,7612
206979,214565,214648,83,7586
206979,214581,214648,67,7602
206979,214585,214649,64,7606
206979,214576,214650,74,7597
206979,214583,214649,66,7604
206979,214577,214650,73,7598
206979,214580,214651,71,7601
206979,214580,214652,72,7601
206979,214583,214652,69,7604
206979,214590,214653,63,7611
206979,214591,214653,62,7612
206979,214582,214654,72,7603
206979,214591,214654,63,7612
206979,214584,214655,71,7605
206979,214584,214655,71,7605
206979,214589,214655,66,7610
206979,214583,214656,73,7604
206979,214587,214657,70,7608
206979,214589,214658,69,7610
206979,214584,214659,75,7605
206979,214583,214659,76,7604
206979,214588,214659,71,7609
206979,214585,214660,75,7606
206979,214596,214661,65,7617
206979,214594,214662,68,7615
206979,214588,214664,76,7609
206979,214603,214664,61,7624
206979,214591,214665,74,7612
206979,214589,214665,76,7610
206979,214600,214666,66,7621
206979,214585,214667,82,7606
206979,214599,214667,68,7620
206979,214595,214668,73,7616
206979,214587,214668,81,7608
206979,214599,214670,71,7620
206979,214598,214670,72,7619
206979,214598,214671,73,7619
206979,214605,214672,67,7626
206979,214611,214672,61,7632
206979,214592,214674,82,7613
206979,214602,214675,73,7623
206979,214612,214676,64,7633
206979,214616,214678,62,7637
206979,214611,214679,68,7632
206979,214599,214680,81,7620
206979,214611,214680,69,7632
206979,214622,214680,58,7643
206979,214625,214680,55,7646
206979,214614,214681,67,7635
206979,214604,214682,78,7625
206979,214621,214682,61,7642
206979,214610,214683,73,7631
206979,214616,214683,67,7637
206979,214614,214684,70,7635
206979,214610,214686,76,7631
206979,214614,214685,71,7635
206979,214615,214687,72,7636
206979,214617,214688,71,7638
206979,214615,214688,73,7636
206979,214610,214688,78,7631
206979,214626,214690,64,7647
206979,214632,214690,58,7653
206979,214630,214690,60,7651
206979,214636,214694,58,7657
206979,214619,214695,76,7640
206979,214635,214696,61,7656
206979,214643,214698,55,7664
206979,214640,214701,61,7661
206979,214640,214701,61,7661
206979,214645,214703,58,7666
206979,214645,214704,59,7666
206979,214649,214704,55,7670
206979,214640,214705,65,7661
206979,214649,214706,57,7670
206979,214639,214707,68,7660
206979,214646,214710,64,7667
207195,214654,214711,57,7459
206979,214646,214711,65,7667
207195,214657,214712,55,7462
206979,214645,214712,67,7666
206979,214643,214713,70,7664
206979,214651,214713,62,7672
206979,214652,214714,62,7673
207195,214665,214716,51,7470
206979,214648,214716,68,7669
206979,214645,214716,71,7666
206979,214647,214716,69,7668
207195,214654,214716,62,7459
207195,214660,214718,58,7465
206979,214650,214718,68,7671
206979,214648,214718,70,7669
207195,214656,214719,63,7461
207195,214660,214719,59,7465
207195,214657,214720,63,7462
206979,214650,214721,71,7671
207195,214665,214720,55,7470
207195,214663,214720,57,7468
207195,214655,214721,66,7460
207195,214661,214721,60,7466
206979,214653,214722,69,7674
206979,214651,214724,73,7672
207195,214655,214724,69,7460
206979,214654,214725,71,7675
207195,214669,214725,56,7474
207195,214671,214725,54,7476
207195,214660,214726,66,7465
206979,214654,214726,72,7675
207195,214662,214726,64,7467
207195,214667,214727,60,7472
207195,214659,214729,70,7464
207195,214665,214729,64,7470
207195,214671,214731,60,7476
207195,214674,214731,57,7479
207195,214670,214731,61,7475
207195,214665,214733,68,7470
207195,214673,214733,60,7478
207195,214666,214734,68,7471
207195,214672,214734,62,7477
207195,214667,214735,68,7472
207195,214668,214736,68,7473
207195,214677,214739,62,7482
207195,214676,214739,63,7481
207195,214681,214739,58,7486
207195,214678,214740,62,7483
207195,214683,214741,58,7488
207195,214682,214746,64,7487
207195,214683,214749,66,7488
207195,214691,214749,58,7496
207195,214681,214749,68,7486
207195,214688,214751,63,7493
207195,214683,214752,69,7488
207195,214681,214752,71,7486
207195,214681,214753,72,7486
207195,214683,214753,70,7488
207195,214689,214753,64,7494
207195,214689,214754,65,7494
207195,214686,214754,68,7491
207195,214688,214755,67,7493
207195,214691,214756,65,7496
207195,214679,214756,77,7484
207195,214696,214756,60,7501
207195,214686,214757,71,7491
207195,214684,214758,74,7489
207195,214691,214759,68,7496
207195,214698,214761,63,7503
207195,214695,214763,68,7500
207195,214696,214765,69,7501
207195,214704,214769,65,7509
207195,214706,214770,64,7511
207195,214706,214773,67,7511
207195,214702,214774,72,7507
207195,214701,214774,73,7506
207195,214705,214776,71,7510
207195,214708,214776,68,7513
207195,214712,214778,66,7517
207195,214711,214779,68,7516
207195,214716,214778,62,7521
207195,214705,214781,76,7510
207195,214714,214781,67,7519
207195,214712,214781,69,7517
207195,214713,214782,69,7518
207195,214713,214782,69,7518
207195,214716,214785,69,7521
207195,214716,214787,71,7521
207195,214721,214787,66,7526
207195,214719,214788,69,7524
207195,214717,214788,71,7522
207195,214718,214788,70,7523
207195,214721,214789,68,7526
207195,214716,214789,73,7521
207195,214713,214790,77,7518
207195,214715,214790,75,7520
207195,214725,214793,68,7530
207195,214718,214793,75,7523
207195,214720,214793,73,7525
207195,214721,214794,73,7526
207195,214721,214795,74,7526
207195,214720,214795,75,7525
207195,214726,214795,69,7531
207195,214721,214796,75,7526
207195,214723,214798,75,7528
207195,214730,214798,68,7535
207195,214728,214798,70,7533
207195,214727,214798,71,7532
207195,214722,214798,76,7527
207195,214726,214799,73,7531
207195,214731,214800,69,7536
207195,214727,214801,74,7532
207195,214729,214801,72,7534
207195,214735,214802,67,7540
207195,214732,214803,71,7537
207195,214757,214804,47,7562
207195,214725,214803,78,7530
207195,214740,214804,64,7545
207195,214734,214804,70,7539
207195,214735,214804,69,7540
207195,214734,214805,71,7539
207195,214726,214806,80,7531
207195,214724,214806,82,7529
207195,214735,214809,74,7540
207195,214732,214809,77,7537
207195,214737,214812,75,7542
207195,214740,214812,72,7545
207195,214757,214812,55,7562
207195,214742,214813,71,7547
207195,214750,214813,63,7555
207195,214759,214814,55,7564
207195,214740,214817,77,7545
207195,214769,214817,48,7574
207195,214741,214817,76,7546
207195,214754,214817,63,7559
207195,214747,214817,70,7552
207195,214761,214818,57,7566
207195,214756,214818,62,7561
207195,214765,214819,54,7570
207195,214757,214820,63,7562
207195,214752,214822,70,7557
207195,214750,214822,72,7555
207195,214752,214825,73,7557
207195,214763,214825,62,7568
207195,214754,214826,72,7559
207195,214752,214826,74,7557
207195,214774,214827,53,7579
207195,214749,214827,78,7554
207195,214771,214828,57,7576
207195,214756,214828,72,7561
207195,214760,214830,70,7565
207195,214753,214831,78,7558
207195,214754,214831,77,7559
207195,214773,214833,60,7578
207195,214754,214833,79,7559
207195,214775,214837,62,7580
207195,214776,214840,64,7581
207195,214777,214845,68,7582
207195,214782,214847,65,7587
207195,214778,214848,70,7583
207195,214781,214852,71,7586
207195,214785,214852,67,7590
207195,214779,214852,73,7584
207195,214782,214854,72,7587
207195,214794,214855,61,7599
207195,214789,214857,68,7594
207195,214795,214858,63,7600
207195,214790,214857,67,7595
207195,214791,214858,67,7596
207195,214779,214861,82,7584
207195,214787,214861,74,7592
207195,214788,214862,74,7593
207195,214789,214862,73,7594
207195,214796,214863,67,7601
207195,214781,214863,82,7586
207195,214794,214865,71,7599
207195,214799,214865,66,7604
207195,214789,214864,75,7594
207195,214783,214865,82,7588
207195,214788,214867,79,7593
207195,214793,214866,73,7598
207195,214797,214867,70,7602
207195,214804,214868,64,7609
207195,214804,214869,65,7609
207195,214806,214870,64,7611
207195,214801,214871,70,7606
207195,214806,214871,65,7611
207195,214798,214872,74,7603
207195,214795,214874,79,7600
207195,214790,214874,84,7595
207195,214802,214874,72,7607
207195,214799,214875,76,7604
207195,214798,214876,78,7603
207195,214815,214875,60,7620
207195,214802,214876,74,7607
207195,214798,214876,78,7603
207195,214804,214877,73,7609
207195,214796,214877,81,7601
207195,214801,214879,78,7606
207195,214803,214879,76,7608
207195,214818,214880,62,7623
207195,214805,214880,75,7610
207195,214800,214881,81,7605
207195,214812,214883,71,7617
207195,214810,214884,74,7615
207195,214809,214884,75,7614
207195,214813,214884,71,7618
207195,214813,214886,73,7618
207195,214817,214887,70,7622
207195,214814,214888,74,7619
207195,214804,214888,84,7609
207195,214826,214889,63,7631
207195,214818,214889,71,7623
207195,214807,214889,82,7612
207195,214818,214889,71,7623
207195,214828,214890,62,7633
207195,214828,214892,64,7633
207195,214822,214892,70,7627
207195,214820,214892,72,7625
207195,214817,214892,75,7622
207195,214818,214895,77,7623
207195,214826,214895,69,7631
207195,214822,214895,73,7627
207195,214814,214896,82,7619
207195,214829,214897,68,7634
207195,214819,214898,79,7624
207195,214821,214898,77,7626
207195,214826,214898,72,7631
207195,214826,214899,73,7631
207195,214833,214900,67,7638
207195,214832,214900,68,7637
207195,214834,214901,67,7639
207195,214837,214901,64,7642
207195,214831,214902,71,7636
207195,214832,214904,72,7637
207195,214841,214906,65,7646
207195,214845,214911,66,7650
207195,214853,214911,58,7658
207195,214852,214912,60,7657
207195,214848,214914,66,7653
207195,214828,214915,87,7633
207195,214853,214917,64,7658
207195,214864,214917,53,7669
207195,214858,214921,63,7663
207195,214865,214921,56,7670
207195,214854,214921,67,7659
207195,214856,214922,66,7661
207195,214848,214922,74,7653
207195,214858,214922,64,7663
207195,214859,214925,66,7664
207195,214863,214925,62,7668
207195,214867,214926,59,7672
207195,214857,214926,69,7662
207442,214874,214927,53,7432
207195,214865,214928,63,7670
207195,214861,214930,69,7666
207442,214872,214930,58,7430
207195,214868,214933,65,7673
207195,214865,214932,67,7670
207442,214882,214934,52,7440
207195,214862,214934,72,7667
207442,214873,214933,60,7431
207195,214870,214935,65,7675
207195,214867,214935,68,7672
207195,214869,214936,67,7674
207442,214880,214937,57,7438
207195,214869,214937,68,7674
207195,214863,214937,74,7668
207195,214866,214937,71,7671
207442,214872,214938,66,7430
207442,214874,214938,64,7432
207442,214878,214938,60,7436
207442,214878,214938,60,7436
207442,214876,214939,63,7434
207195,214862,214939,77,7667
207442,214874,214940,66,7432
207442,214876,214941,65,7434
207442,214881,214941,60,7439
207442,214877,214942,65,7435
207442,214880,214943,63,7438
207442,214876,214943,67,7434
207442,214888,214943,55,7446
207442,214889,214945,56,7447
207442,214884,214946,62,7442
207442,214888,214946,58,7446
207442,214890,214947,57,7448
207442,214890,214948,58,7448
207442,214876,214948,72,7434
207442,214887,214948,61,7445
207442,214880,214949,69,7438
207442,214890,214949,59,7448
207442,214885,214951,66,7443
207442,214893,214952,59,7451
207442,214883,214953,70,7441
207442,214893,214954,61,7451
207442,214896,214954,58,7454
207442,214887,214954,67,7445
207442,214891,214956,65,7449
207442,214885,214956,71,7443
207442,214895,214958,63,7453
207442,214892,214959,67,7450
207442,214893,214959,66,7451
207442,214899,214960,61,7457
207442,214897,214963,66,7455
207442,214898,214963,65,7456
207442,214898,214964,66,7456
207442,214896,214966,70,7454
207442,214900,214967,67,7458
207442,214902,214967,65,7460
207442,214897,214967,70,7455
207442,214904,214968,64,7462
207442,214912,214970,58,7470
207442,214900,214970,70,7458
207442,214899,214970,71,7457
207442,214902,214972,70,7460
207442,214901,214973,72,7459
207442,214915,214973,58,7473
207442,214912,214974,62,7470
207442,214916,214976,60,7474
207442,214911,214978,67,7469
207442,214918,214979,61,7476
207442,214918,214981,63,7476
207442,214906,214983,77,7464
207442,214922,214986,64,7480
207442,214926,214988,62,7484
207442,214923,214988,65,7481
207442,214921,214988,67,7479
207442,214922,214988,66,7480
207442,214922,214990,68,7480
207442,214923,214995,72,7481
207442,214927,214994,67,7485
207442,214934,214996,62,7492
207442,214928,214997,69,7486
207442,214926,214997,71,7484
207442,214926,214999,73,7484
207442,214930,214999,69,7488
207442,214934,215000,66,7492
207442,214928,215001,73,7486
207442,214937,215002,65,7495
207442,214931,215003,72,7489
207442,214933,215003,70,7491
207442,214934,215003,69,7492
207442,214933,215004,71,7491
207442,214937,215004,67,7495
207442,214935,215004,69,7493
207442,214937,215004,67,7495
207442,214936,215005,69,7494
207442,214939,215006,67,7497
207442,214937,215006,69,7495
214897,214899,215008,109,2
207442,214936,215008,72,7494
207442,214939,215011,72,7497
207442,214941,215012,71,7499
207442,214947,215012,65,7505
207442,214942,215013,71,7500
207442,214943,215013,70,7501
207442,214941,215014,73,7499
207442,214939,215014,75,7497
207442,214947,215015,68,7505
207442,214940,215015,75,7498
207442,214944,215016,72,7502
207442,214943,215017,74,7501
207442,214939,215017,78,7497
207442,214953,215016,63,7511
207442,214938,215017,79,7496
215006,215009,215016,7,3
207442,214947,215017,70,7505
207442,214946,215018,72,7504
207442,214948,215020,72,7506
207442,214954,215020,66,7512
207442,214948,215021,73,7506
207442,214979,215022,43,7537
207442,214951,215022,71,7509
207442,214971,215022,51,7529
207442,214974,215023,49,7532
207442,214955,215025,70,7513
207442,214955,215026,71,7513
207442,214950,215026,76,7508
207442,214970,215026,56,7528
207442,214954,215027,73,7512
207442,214956,215026,70,7514
207442,214959,215026,67,7517
207442,214970,215027,57,7528
207442,214948,215028,80,7506
207442,214950,215028,78,7508
207442,214943,215027,84,7501
207442,214972,215028,56,7530
207442,214957,215029,72,7515
207442,214961,215030,69,7519
207442,214973,215031,58,7531
207442,214973,215032,59,7531
207442,214960,215033,73,7518
207442,214982,215032,50,7540
207442,214965,215036,71,7523
207442,214977,215038,61,7535
207442,214989,215038,49,7547
207442,214959,215039,80,7517
207442,214963,215039,76,7521
207442,214967,215039,72,7525
207442,214968,215040,72,7526
207442,214984,215040,56,7542
207442,214964,215041,77,7522
207442,214966,215041,75,7524
207442,214986,215042,56,7544
207442,214980,215044,64,7538
207442,214968,215046,78,7526
207442,214969,215047,78,7527
207442,214989,215047,58,7547
207442,214991,215062,71,7549
207442,214989,215062,73,7547
207442,215002,215066,64,7560
207442,214995,215067,72,7553
207442,214995,215068,73,7553
207442,215000,215069,69,7558
207442,214989,215070,81,7547
207442,214997,215072,75,7555
207442,215004,215074,70,7562
207442,215001,215074,73,7559
207442,215003,215074,71,7561
207442,215004,215075,71,7562
207442,215005,215076,71,7563
207442,215002,215077,75,7560
207442,215009,215077,68,7567
207442,214997,215077,80,7555
207442,215005,215078,73,7563
207442,214997,215078,81,7555
207442,215003,215079,76,7561
207442,215005,215080,75,7563
207442,214999,215081,82,7557
207442,215007,215081,74,7565
207442,215005,215082,77,7563
207442,215006,215083,77,7564
207442,215017,215084,67,7575
207442,215012,215085,73,7570
207442,215015,215086,71,7573
207442,215015,215087,72,7573
207442,215014,215087,73,7572
207442,215013,215088,75,7571
207442,215014,215088,74,7572
207442,215017,215089,72,7575
207442,215017,215090,73,7575
207442,215012,215090,78,7570
207442,215017,215090,73,7575
207442,215013,215090,77,7571
207442,215023,215092,69,7581
207442,215017,215092,75,7575
207442,215029,215092,63,7587
207442,215021,215093,72,7579
207442,215015,215094,79,7573
207442,215023,215094,71,7581
207442,215022,215096,74,7580
207442,215017,215096,79,7575
207442,215019,215097,78,7577
207442,215033,215097,64,7591
207442,215022,215098,76,7580
207442,215028,215098,70,7586
207442,215026,215098,72,7584
207442,215028,215098,70,7586
207442,215030,215098,68,7588
207442,215033,215099,66,7591
207442,215027,215099,72,7585
207442,215028,215099,71,7586
207442,215027,215100,73,7585
207442,215026,215100,74,7584
207442,215027,215101,74,7585
207442,215027,215101,74,7585
207442,215026,215102,76,7584
207442,215020,215103,83,7578
207442,215030,215102,72,7588
207442,215040,215103,63,7598
207442,215028,215104,76,7586
207442,215023,215104,81,7581
207442,215041,215106,65,7599
207442,215039,215107,68,7597
207442,215032,215107,75,7590
207442,215040,215110,70,7598
207442,215040,215111,71,7598
207442,215036,215112,76,7594
207442,215033,215111,78,7591
207442,215043,215111,68,7601
207442,215040,215112,72,7598
207442,215039,215113,74,7597
207442,215048,215115,67,7606
207442,215042,215116,74,7600
207442,215041,215119,78,7599
207442,215045,215120,75,7603
207442,215048,215122,74,7606
207442,215046,215122,76,7604
207442,215062,215127,65,7620
207442,215076,215128,52,7634
207442,215063,215129,66,7621
207442,215067,215131,64,7625
207442,215071,215133,62,7629
207442,215074,215133,59,7632
207442,215074,215133,59,7632
207442,215068,215134,66,7626
207442,215078,215134,56,7636
207442,215072,215137,65,7630
207442,215069,215139,70,7627
207442,215079,215140,61,7637
207442,215070,215140,70,7628
207442,215078,215141,63,7636
207442,215079,215142,63,7637
207442,215081,215143,62,7639
207442,215081,215144,63,7639
207442,215079,215145,66,7637
207442,215075,215146,71,7633
207442,215083,215146,63,7641
207755,215090,215146,56,7335
207442,215087,215146,59,7645
207755,215091,215146,55,7336
207442,215077,215147,70,7635
207442,215084,215148,64,7642
207442,215086,215149,63,7644
207755,215088,215151,63,7333
207442,215075,215151,76,7633
207755,215094,215153,59,7339
207755,215088,215153,65,7333
207755,215090,215152,62,7335
207442,215080,215154,74,7638
207755,215090,215154,64,7335
207442,215087,215154,67,7645
207755,215095,215155,60,7340
207755,215090,215155,65,7335
207755,215097,215155,58,7342
207442,215085,215156,71,7643
207755,215099,215157,58,7344
207755,215102,215156,54,7347
207755,215099,215157,58,7344
207755,215092,215157,65,7337
207755,215092,215158,66,7337
207755,215098,215159,61,7343
207755,215093,215159,66,7338
207755,215102,215159,57,7347
207755,215099,215159,60,7344
207755,215101,215159,58,7346
207755,215100,215159,59,7345
207755,215101,215161,60,7346
207442,215085,215162,77,7643
207755,215100,215162,62,7345
207755,215097,215163,66,7342
207755,215100,215164,64,7345
207755,215105,215164,59,7350
207755,215103,215164,61,7348
207755,215097,215165,68,7342
207755,215102,215166,64,7347
207755,215103,215166,63,7348
207755,215094,215166,72,7339
207755,215103,215167,64,7348
207755,215099,215168,69,7344
207755,215099,215168,69,7344
207755,215111,215169,58,7356
207755,215107,215170,63,7352
207755,215104,215170,66,7349
207755,215111,215173,62,7356
207755,215107,215174,67,7352
207755,215112,215174,62,7357
207755,215107,215175,68,7352
207755,215113,215175,62,7358
207755,215112,215177,65,7357
207755,215117,215178,61,7362
207755,215113,215180,67,7358
207755,215116,215182,66,7361
207755,215121,215183,62,7366
207755,215127,215186,59,7372
207755,215112,215186,74,7357
207755,215129,215188,59,7374
207755,215133,215190,57,7378
207755,215123,215190,67,7368
207755,215131,215191,60,7376
207755,215122,215193,71,7367
207755,215134,215194,60,7379
207755,215119,215195,76,7364
207755,215134,215195,61,7379
207755,215128,215197,69,7373
215195,215195,215198,3,0
207755,215135,215199,64,7380
207755,215139,215199,60,7384
207755,215133,215201,68,7378
207755,215138,215201,63,7383
207755,215140,215205,65,7385
207755,215141,215205,64,7386
207755,215143,215206,63,7388
207755,215142,215206,64,7387
207755,215140,215208,68,7385
207755,215145,215212,67,7390
215099,215100,215213,113,1
207755,215146,215213,67,7391
207755,215147,215213,66,7392
207755,215147,215213,66,7392
207755,215145,215215,70,7390
207755,215151,215216,65,7396
207755,215151,215217,66,7396
207755,215146,215217,71,7391
207755,215146,215218,72,7391
207755,215146,215220,74,7391
207755,215153,215219,66,7398
207755,215154,215220,66,7399
207755,215154,215220,66,7399
207755,215156,215221,65,7401
207755,215155,215222,67,7400
207755,215155,215223,68,7400
207755,215153,215225,72,7398
207755,215149,215225,76,7394
207755,215149,215226,77,7394
207755,215157,215226,69,7402
207755,215158,215226,68,7403
207755,215154,215228,74,7399
207755,215156,215227,71,7401
207755,215160,215228,68,7405
207755,215157,215228,71,7402
207755,215160,215231,71,7405
207755,215160,215232,72,7405
207755,215160,215232,72,7405
207755,215167,215233,66,7412
207755,215156,215234,78,7401
207755,215162,215234,72,7407
207755,215164,215234,70,7409
207755,215161,215235,74,7406
207755,215159,215234,75,7404
207755,215158,215236,78,7403
207755,215164,215236,72,7409
207755,215158,215238,80,7403
207755,215167,215237,70,7412
207755,215164,215238,74,7409
207755,215187,215239,52,7432
207755,215170,215240,70,7415
207755,215160,215240,80,7405
207755,215167,215241,74,7412
207755,215166,215241,75,7411
207755,215165,215241,76,7410
207755,215175,215241,66,7420
207755,215191,215242,51,7436
207755,215189,215242,53,7434
207755,215162,215242,80,7407
207755,215184,215242,58,7429
207755,215168,215242,74,7413
207755,215163,215242,79,7408
207755,215171,215243,72,7416
207755,215171,215243,72,7416
207755,215174,215244,70,7419
207755,215175,215244,69,7420
207755,215192,215245,53,7437
207755,215174,215245,71,7419
207755,215187,215247,60,7432
207755,215175,215247,72,7420
207755,215177,215248,71,7422
207755,215191,215250,59,7436
207755,215168,215250,82,7413
207755,215200,215252,52,7445
207755,215183,215252,69,7428
207755,215179,215253,74,7424
207755,215194,215258,64,7439
207755,215206,215258,52,7451
207755,215180,215259,79,7425
207755,215201,215260,59,7446
207755,215200,215260,60,7445
207755,215195,215261,66,7440
207755,215196,215262,66,7441
207755,215198,215264,66,7443
207755,215201,215266,65,7446
