submit_time,start_time,end_time,run_time,wait_time
207755,215196,215267,71,7441
207755,215206,215270,64,7451
207755,215207,215271,64,7452
207755,215207,215272,65,7452
207755,215216,215282,66,7461
207755,215209,215284,75,7454
207755,215214,215284,70,7459
207755,215215,215284,69,7460
207755,215213,215285,72,7458
207755,215213,215287,74,7458
207755,215217,215288,71,7462
207755,215218,215289,71,7463
207755,215219,215290,71,7464
207755,215212,215290,78,7457
207755,215223,215293,70,7468
207755,215225,215294,69,7470
207755,215220,215294,74,7465
207755,215220,215296,76,7465
207755,215222,215296,74,7467
207755,215227,215297,70,7472
207755,215220,215298,78,7465
207755,215224,215297,73,7469
207755,215220,215299,79,7465
207755,215226,215300,74,7471
207755,215229,215300,71,7474
207755,215229,215301,72,7474
207755,215235,215302,67,7480
207755,215231,215302,71,7476
207755,215243,215303,60,7488
207755,215228,215304,76,7473
207755,215227,215304,77,7472
207755,215235,215304,69,7480
207755,215239,215306,67,7484
207755,215226,215308,82,7471
207755,215228,215307,79,7473
207755,215237,215307,70,7482
207755,215233,215308,75,7478
207755,215242,215309,67,7487
207755,215235,215309,74,7480
207755,215238,215310,72,7483
207755,215245,215310,65,7490
207755,215235,215310,75,7480
207755,215241,215310,69,7486
207755,215239,215310,71,7484
207755,215238,215311,73,7483
207755,215244,215311,67,7489
207755,215232,215311,79,7477
207755,215234,215314,80,7479
207755,215242,215313,71,7487
207755,215247,215314,67,7492
207755,215241,215315,74,7486
207755,215232,215315,83,7477
207755,215240,215314,74,7485
207755,215248,215316,68,7493
207755,215243,215316,73,7488
207755,215243,215316,73,7488
207755,215243,215317,74,7488
207755,215236,215318,82,7481
207755,215242,215318,76,7487
207755,215243,215318,75,7488
207755,215245,215318,73,7490
207755,215248,215319,71,7493
207755,215243,215319,76,7488
207755,215242,215320,78,7487
207755,215241,215322,81,7486
207755,215262,215321,59,7507
207755,215246,215322,76,7491
207755,215250,215324,74,7495
207755,215264,215326,62,7509
207755,215253,215326,73,7498
207755,215261,215326,65,7506
207755,215254,215327,73,7499
207755,215251,215327,76,7496
207755,215261,215328,67,7506
207755,215252,215327,75,7497
207755,215259,215328,69,7504
207755,215270,215328,58,7515
207755,215261,215329,68,7506
207755,215258,215330,72,7503
215217,215219,215331,112,2
207755,215260,215335,75,7505
207755,215272,215336,64,7517
215334,215334,215337,3,0
207755,215266,215339,73,7511
207755,215272,215340,68,7517
215330,215333,215340,7,3
207755,215267,215343,76,7512
207755,215284,215346,62,7529
207755,215283,215346,63,7528
207755,215285,215348,63,7530
207755,215286,215350,64,7531
207755,215289,215352,63,7534
207755,215289,215354,65,7534
207755,215294,215355,61,7539
207755,215285,215357,72,7530
207755,215290,215358,68,7535
207755,215287,215358,71,7532
207755,215293,215359,66,7538
207913,215306,215360,54,7393
207913,215307,215360,53,7394
207755,215296,215362,66,7541
207913,215303,215363,60,7390
207755,215297,215364,67,7542
207755,215295,215363,68,7540
207755,215302,215364,62,7547
207755,215300,215365,65,7545
207755,215297,215365,68,7542
207755,215291,215366,75,7536
207913,215308,215367,59,7395
207755,215302,215367,65,7547
207913,215304,215368,64,7391
207755,215303,215368,65,7548
207913,215315,215370,55,7402
207913,215310,215369,59,7397
207913,215310,215370,60,7397
207755,215300,215371,71,7545
207913,215315,215371,56,7402
215368,215368,215371,3,0
207913,215309,215371,62,7396
207755,215298,215372,74,7543
207913,215305,215373,68,7392
207755,215300,215372,72,7545
207913,215309,215373,64,7396
207913,215312,215372,60,7399
207913,215311,215374,63,7398
207913,215316,215375,59,7403
207913,215316,215374,58,7403
207913,215310,215375,65,7397
207913,215308,215375,67,7395
207913,215308,215377,69,7395
207755,215298,215379,81,7543
207913,215319,215380,61,7406
207913,215310,215381,71,7397
207913,215319,215381,62,7406
207913,215323,215382,59,7410
207913,215311,215382,71,7398
207913,215312,215384,72,7399
207913,215318,215385,67,7405
207913,215314,215385,71,7401
207913,215317,215385,68,7404
207913,215321,215384,63,7408
207913,215312,215385,73,7399
207913,215315,215385,70,7402
207913,215315,215385,70,7402
207913,215322,215385,63,7409
207913,215319,215386,67,7406
207913,215319,215386,67,7406
207913,215317,215387,70,7404
207913,215325,215388,63,7412
207913,215326,215389,63,7413
207913,215329,215390,61,7416
207913,215314,215390,76,7401
207913,215328,215391,63,7415
207913,215327,215390,63,7414
207913,215327,215392,65,7414
207913,215328,215393,65,7415
207913,215331,215394,63,7418
207913,215322,215394,72,7409
207913,215319,215395,76,7406
207913,215329,215395,66,7416
207913,215328,215397,69,7415
207913,215326,215399,73,7413
207913,215341,215401,60,7428
207913,215336,215400,64,7423
207913,215339,215401,62,7426
207913,215337,215403,66,7424
207913,215329,215403,74,7416
207913,215343,215405,62,7430
207913,215347,215410,63,7434
207913,215348,215411,63,7435
207913,215346,215411,65,7433
207913,215351,215414,63,7438
207913,215353,215419,66,7440
207913,215355,215419,64,7442
207913,215355,215420,65,7442
207913,215358,215424,66,7445
207913,215361,215426,65,7448
207913,215364,215426,62,7451
207913,215357,215430,73,7444
207913,215359,215432,73,7446
207913,215360,215432,72,7447
207913,215368,215432,64,7455
207913,215371,215436,65,7458
207913,215368,215437,69,7455
207913,215366,215437,71,7453
207913,215363,215438,75,7450
207913,215368,215438,70,7455
207913,215372,215439,67,7459
207913,215370,215439,69,7457
207913,215366,215440,74,7453
207913,215372,215439,67,7459
207913,215368,215440,72,7455
207913,215365,215440,75,7452
207913,215370,215440,70,7457
207913,215361,215440,79,7448
207913,215364,215441,77,7451
207913,215370,215443,73,7457
207913,215375,215443,68,7462
207913,215366,215443,77,7453
207913,215396,215444,48,7483
207913,215374,215445,71,7461
207913,215364,215446,82,7451
207913,215377,215445,68,7464
207913,215374,215446,72,7461
207913,215376,215447,71,7463
207913,215376,215447,71,7463
207913,215375,215448,73,7462
207913,215380,215448,68,7467
207913,215400,215449,49,7487
207913,215397,215450,53,7484
207913,215373,215451,78,7460
207913,215386,215451,65,7473
207913,215373,215452,79,7460
207913,215382,215452,70,7469
207913,215373,215453,80,7460
207913,215385,215453,68,7472
207913,215401,215454,53,7488
207913,215382,215454,72,7469
207913,215373,215454,81,7460
207913,215382,215455,73,7469
207913,215386,215456,70,7473
207913,215386,215456,70,7473
207913,215391,215456,65,7478
207913,215389,215457,68,7476
207913,215384,215457,73,7471
207913,215391,215457,66,7478
207913,215381,215457,76,7468
207913,215404,215458,54,7491
207913,215395,215459,64,7482
207913,215389,215459,70,7476
207913,215387,215460,73,7474
207913,215382,215462,80,7469
207913,215385,215463,78,7472
207913,215411,215463,52,7498
207913,215387,215464,77,7474
207913,215401,215464,63,7488
207913,215388,215464,76,7475
207913,215395,215464,69,7482
207913,215386,215464,78,7473
207913,215402,215464,62,7489
207913,215391,215465,74,7478
207913,215404,215465,61,7491
207913,215393,215465,72,7480
207913,215392,215465,73,7479
207913,215390,215466,76,7477
207913,215385,215466,81,7472
207913,215405,215467,62,7492
207913,215395,215468,73,7482
207913,215385,215470,85,7472
207913,215419,215471,52,7506
207913,215411,215474,63,7498
207913,215420,215476,56,7507
215475,215475,215478,3,0
207913,215415,215478,63,7502
207913,215411,215481,70,7498
207913,215421,215481,60,7508
207913,215425,215494,69,7512
207913,215427,215502,75,7514
207913,215433,215503,70,7520
215405,215407,215503,96,2
207913,215427,215504,77,7514
207913,215438,215504,66,7525
207913,215432,215507,75,7519
207913,215431,215510,79,7518
207913,215440,215510,70,7527
207913,215440,215510,70,7527
207913,215433,215510,77,7520
207913,215439,215511,72,7526
207913,215440,215512,72,7527
207913,215437,215513,76,7524
207913,215443,215513,70,7530
207913,215439,215513,74,7526
207913,215440,215514,74,7527
207913,215442,215514,72,7529
207913,215439,215515,76,7526
207913,215447,215516,69,7534
207913,215443,215516,73,7530
207913,215441,215516,75,7528
207913,215441,215516,75,7528
207913,215446,215518,72,7533
207913,215446,215519,73,7533
207913,215453,215519,66,7540
207913,215440,215521,81,7527
207913,215444,215521,77,7531
207913,215438,215521,83,7525
207913,215446,215522,76,7533
207913,215447,215522,75,7534
207913,215455,215522,67,7542
207913,215450,215523,73,7537
215501,215504,215524,20,3
207913,215451,215524,73,7538
207913,215452,215525,73,7539
207913,215448,215525,77,7535
207913,215448,215525,77,7535
207913,215453,215526,73,7540
207913,215455,215527,72,7542
207913,215467,215527,60,7554
207913,215460,215527,67,7547
207913,215457,215529,72,7544
207913,215449,215529,80,7536
207913,215457,215529,72,7544
207913,215466,215530,64,7553
207913,215455,215531,76,7542
207913,215458,215531,73,7545
207913,215456,215531,75,7543
207913,215463,215531,68,7550
207913,215454,215531,77,7541
207913,215461,215532,71,7548
207913,215467,215533,66,7554
207913,215445,215533,88,7532
207913,215456,215534,78,7543
207913,215449,215534,85,7536
207913,215460,215535,75,7547
207913,215456,215535,79,7543
207913,215465,215535,70,7552
207913,215457,215536,79,7544
207913,215465,215536,71,7552
207913,215465,215535,70,7552
207913,215467,215536,69,7554
207913,215464,215536,72,7551
207913,215482,215536,54,7569
207913,215454,215538,84,7541
207913,215456,215538,82,7543
207913,215470,215538,68,7557
207913,215458,215538,80,7545
207913,215465,215539,74,7552
207913,215464,215540,76,7551
207913,215465,215540,75,7552
207913,215471,215542,71,7558
207913,215474,215542,68,7561
207913,215462,215543,81,7549
207913,215466,215543,77,7553
207913,215465,215544,79,7552
207913,215468,215548,80,7555
207913,215477,215550,73,7564
207913,215463,215552,89,7550
207913,215494,215552,58,7581
207913,215479,215555,76,7566
207913,215482,215558,76,7569
207913,215503,215561,58,7590
207913,215504,215567,63,7591
207913,215504,215568,64,7591
207913,215513,215569,56,7600
207913,215511,215571,60,7598
207913,215502,215573,71,7589
207913,215516,215574,58,7603
207913,215514,215575,61,7601
207913,215510,215575,65,7597
207913,215511,215577,66,7598
207913,215513,215578,65,7600
207913,215516,215578,62,7603
207913,215518,215579,61,7605
207913,215508,215578,70,7595
207913,215514,215579,65,7601
207913,215513,215580,67,7600
207913,215516,215580,64,7603
208148,215522,215581,59,7374
207913,215522,215582,60,7609
207913,215510,215583,73,7597
207913,215513,215584,71,7600
207913,215520,215584,64,7607
207913,215520,215584,64,7607
207913,215516,215584,68,7603
207913,215521,215587,66,7608
208148,215525,215587,62,7377
207913,215512,215587,75,7599
208148,215529,215588,59,7381
208148,215527,215588,61,7379
208148,215524,215590,66,7376
207913,215516,215591,75,7603
208148,215523,215592,69,7375
208148,215523,215592,69,7375
208148,215529,215593,64,7381
208148,215535,215593,58,7387
208148,215535,215593,58,7387
208148,215525,215594,69,7377
208148,215528,215595,67,7380
208148,215534,215596,62,7386
215591,215591,215596,5,0
208148,215531,215596,65,7383
208148,215536,215596,60,7388
208148,215530,215597,67,7382
208148,215523,215597,74,7375
208148,215535,215597,62,7387
208148,215522,215597,75,7374
208148,215526,215598,72,7378
208148,215536,215597,61,7388
208148,215527,215598,71,7379
208148,215532,215599,67,7384
208148,215536,215599,63,7388
208148,215527,215600,73,7379
208148,215531,215600,69,7383
208148,215536,215600,64,7388
208148,215536,215601,65,7388
208148,215539,215601,62,7391
208148,215532,215601,69,7384
208148,215532,215602,70,7384
208148,215534,215601,67,7386
208148,215534,215602,68,7386
208148,215536,215603,67,7388
208148,215539,215603,64,7391
208148,215530,215603,73,7382
208148,215538,215606,68,7390
208148,215544,215606,62,7396
208148,215540,215607,67,7392
208148,215544,215607,63,7396
208148,215543,215606,63,7395
208148,215533,215606,73,7385
208148,215540,215607,67,7392
208148,215536,215608,72,7388
208148,215541,215607,66,7393
208148,215548,215609,61,7400
208148,215544,215611,67,7396
208148,215543,215612,69,7395
208148,215552,215612,60,7404
208148,215555,215615,60,7407
208148,215553,215614,61,7405
208148,215550,215615,65,7402
208148,215539,215617,78,7391
208148,215559,215623,64,7411
208148,215561,215627,66,7413
208148,215569,215629,60,7421
208148,215571,215629,58,7423
208148,215568,215630,62,7420
215508,215526,215632,106,18
208148,215576,215632,56,7428
208148,215570,215636,66,7422
208148,215575,215635,60,7427
208148,215579,215640,61,7431
208148,215576,215640,64,7428
208148,215577,215640,63,7429
208148,215574,215641,67,7426
215630,215633,215641,8,3
208148,215578,215643,65,7430
208148,215580,215645,65,7432
208148,215578,215645,67,7430
208148,215580,215647,67,7432
208148,215582,215650,68,7434
208148,215582,215653,71,7434
208148,215589,215653,64,7441
208148,215585,215653,68,7437
208148,215581,215654,73,7433
208148,215580,215654,74,7432
208148,215585,215654,69,7437
208148,215585,215654,69,7437
208148,215587,215654,67,7439
208148,215588,215655,67,7440
208148,215585,215656,71,7437
208148,215584,215658,74,7436
208148,215593,215659,66,7445
208148,215593,215660,67,7445
208148,215589,215660,71,7441
208148,215593,215660,67,7445
208148,215591,215661,70,7443
208148,215587,215662,75,7439
208148,215594,215663,69,7446
208148,215613,215663,50,7465
208148,215594,215663,69,7446
208148,215599,215666,67,7451
208148,215599,215665,66,7451
208148,215615,215665,50,7467
208148,215597,215666,69,7449
208148,215597,215666,69,7449
208148,215598,215667,69,7450
208148,215596,215668,72,7448
208148,215613,215668,55,7465
208148,215597,215669,72,7449
208148,215598,215669,71,7450
208148,215593,215670,77,7445
208148,215597,215670,73,7449
208148,215616,215669,53,7468
208148,215602,215671,69,7454
208148,215601,215670,69,7453
208148,215591,215670,79,7443
208148,215597,215672,75,7449
208148,215615,215673,58,7467
208148,215602,215673,71,7454
208148,215601,215674,73,7453
208148,215603,215674,71,7455
208148,215598,215675,77,7450
208148,215602,215676,74,7454
208148,215607,215676,69,7459
208148,215601,215677,76,7453
208148,215611,215677,66,7463
208148,215610,215677,67,7462
208148,215601,215678,77,7453
208148,215604,215678,74,7456
208148,215607,215678,71,7459
208148,215607,215679,72,7459
208148,215598,215679,81,7450
208148,215607,215678,71,7459
208148,215602,215679,77,7454
208148,215604,215680,76,7456
208148,215608,215681,73,7460
208148,215607,215681,74,7459
208148,215617,215681,64,7469
208148,215628,215682,54,7480
208148,215600,215682,82,7452
208148,215607,215683,76,7459
208148,215607,215684,77,7459
208148,215600,215684,84,7452
208148,215636,215686,50,7488
208148,215608,215687,79,7460
208148,215636,215687,51,7488
208148,215629,215689,60,7481
208148,215624,215689,65,7476
208148,215630,215691,61,7482
208148,215633,215697,64,7485
208148,215630,215697,67,7482
208148,215640,215708,68,7492
208148,215641,215711,70,7493
208148,215641,215716,75,7493
208148,215641,215716,75,7493
208148,215646,215717,71,7498
208148,215646,215718,72,7498
208148,215643,215722,79,7495
208148,215653,215722,69,7505
208148,215655,215723,68,7507
208148,215647,215725,78,7499
208148,215660,215729,69,7512
208148,215655,215730,75,7507
208148,215654,215731,77,7506
208148,215661,215731,70,7513
208148,215664,215731,67,7516
208148,215662,215731,69,7514
208148,215651,215731,80,7503
208148,215654,215732,78,7506
208148,215661,215732,71,7513
208148,215670,215733,63,7522
208148,215663,215734,71,7515
208148,215657,215733,76,7509
208148,215666,215736,70,7518
208148,215655,215736,81,7507
208148,215659,215735,76,7511
208148,215653,215736,83,7505
208148,215654,215737,83,7506
208148,215666,215740,74,7518
208148,215670,215740,70,7522
208148,215666,215740,74,7518
208148,215668,215741,73,7520
208148,215664,215742,78,7516
208148,215655,215742,87,7507
208148,215663,215742,79,7515
208148,215661,215742,81,7513
208148,215667,215743,76,7519
208148,215669,215742,73,7521
208148,215670,215742,72,7522
208148,215679,215745,66,7531
208148,215671,215746,75,7523
208148,215674,215746,72,7526
208148,215680,215747,67,7532
208148,215673,215747,74,7525
208148,215674,215748,74,7526
208148,215679,215749,70,7531
208148,215671,215750,79,7523
208148,215670,215750,80,7522
208148,215667,215750,83,7519
208148,215670,215751,81,7522
208148,215671,215750,79,7523
208148,215674,215751,77,7526
208148,215676,215751,75,7528
208148,215666,215752,86,7518
208148,215678,215751,73,7530
208148,215683,215753,70,7535
208148,215687,215753,66,7539
208148,215678,215754,76,7530
208148,215681,215754,73,7533
208148,215691,215755,64,7543
208148,215680,215755,75,7532
208148,215679,215755,76,7531
208148,215675,215755,80,7527
208148,215679,215755,76,7531
208148,215682,215755,73,7534
208148,215675,215756,81,7527
208148,215688,215757,69,7540
208148,215687,215758,71,7539
208148,215689,215759,70,7541
208148,215678,215759,81,7530
208148,215679,215760,81,7531
208148,215678,215760,82,7530
208148,215684,215761,77,7536
208148,215682,215761,79,7534
208148,215676,215761,85,7528
208148,215685,215762,77,7537
208148,215685,215762,77,7537
208148,215689,215763,74,7541
208148,215683,215767,84,7535
208148,215698,215768,70,7550
215764,215764,215769,5,0
208148,215708,215772,64,7560
208148,215698,215775,77,7550
208148,215716,215777,61,7568
208148,215712,215780,68,7564
208148,215719,215779,60,7571
208148,215725,215787,62,7577
208148,215723,215788,65,7575
208148,215717,215789,72,7569
208148,215731,215791,60,7583
208148,215716,215791,75,7568
208148,215723,215791,68,7575
208148,215731,215793,62,7583
208148,215733,215794,61,7585
208148,215733,215795,62,7585
208148,215723,215797,74,7575
208148,215736,215798,62,7588
208148,215734,215798,64,7586
208148,215731,215800,69,7583
208148,215733,215800,67,7585
208148,215731,215801,70,7583
208148,215731,215801,70,7583
208148,215734,215802,68,7586
208148,215729,215803,74,7581
208148,215736,215804,68,7588
208360,215743,215804,61,7383
208360,215752,215805,53,7392
208360,215743,215805,62,7383
208148,215736,215805,69,7588
208360,215751,215807,56,7391
208360,215748,215807,59,7388
208148,215732,215807,75,7584
208360,215752,215808,56,7392
208360,215741,215809,68,7381
208360,215750,215810,60,7390
208148,215741,215810,69,7593
208360,215743,215811,68,7383
208360,215742,215811,69,7382
208360,215743,215812,69,7383
208360,215754,215812,58,7394
208148,215740,215813,73,7592
208360,215743,215813,70,7383
208360,215751,215813,62,7391
208360,215753,215814,61,7393
208360,215745,215814,69,7385
208360,215746,215814,68,7386
208360,215742,215815,73,7382
208360,215756,215816,60,7396
208360,215751,215817,66,7391
215712,215714,215816,102,2
208360,215750,215817,67,7390
208148,215737,215818,81,7589
208148,215737,215818,81,7589
208360,215748,215819,71,7388
208360,215743,215819,76,7383
208360,215749,215819,70,7389
208360,215747,215820,73,7387
208360,215754,215819,65,7394
208360,215755,215819,64,7395
208360,215755,215820,65,7395
208360,215755,215822,67,7395
208360,215751,215823,72,7391
208360,215756,215823,67,7396
208360,215759,215824,65,7399
208360,215759,215824,65,7399
208360,215762,215824,62,7402
208360,215757,215825,68,7397
208360,215749,215826,77,7389
208360,215759,215827,68,7399
208360,215755,215827,72,7395
208360,215761,215828,67,7401
208360,215760,215829,69,7400
208360,215755,215829,74,7395
208360,215763,215830,67,7403
208360,215763,215830,67,7403
208360,215751,215832,81,7391
208360,215767,215832,65,7407
208360,215756,215832,76,7396
208360,215762,215833,71,7402
208360,215761,215833,72,7401
208360,215762,215834,72,7402
208360,215768,215836,68,7408
208360,215780,215838,58,7420
208360,215773,215838,65,7413
208360,215778,215838,60,7418
208360,215780,215843,63,7420
208360,215775,215844,69,7415
208360,215788,215848,60,7428
208360,215789,215848,59,7429
208360,215790,215849,59,7430
208360,215791,215852,61,7431
208360,215791,215853,62,7431
208360,215795,215857,62,7435
208360,215796,215860,64,7436
208360,215797,215861,64,7437
208360,215801,215862,61,7441
208360,215794,215863,69,7434
208360,215799,215863,64,7439
208360,215792,215863,71,7432
208360,215798,215868,70,7438
208360,215802,215870,68,7442
208360,215803,215872,69,7443
208360,215802,215873,71,7442
208360,215807,215873,66,7447
208360,215805,215874,69,7445
208360,215805,215874,69,7445
208360,215800,215875,75,7440
208360,215806,215876,70,7446
208360,215806,215876,70,7446
208360,215803,215877,74,7443
208360,215812,215879,67,7452
208360,215808,215879,71,7448
208360,215812,215879,67,7452
208360,215809,215881,72,7449
208360,215811,215881,70,7451
208360,215805,215882,77,7445
208360,215808,215882,74,7448
208360,215814,215883,69,7454
208360,215810,215884,74,7450
208360,215837,215883,46,7477
208360,215817,215885,68,7457
208360,215818,215885,67,7458
208360,215811,215885,74,7451
208360,215815,215887,72,7455
208360,215817,215887,70,7457
208360,215819,215887,68,7459
208360,215834,215888,54,7474
208360,215815,215890,75,7455
208360,215813,215890,77,7453
208360,215820,215890,70,7460
208360,215839,215890,51,7479
208360,215834,215891,57,7474
208360,215813,215891,78,7453
208360,215834,215891,57,7474
208360,215815,215891,76,7455
208360,215820,215892,72,7460
208360,215818,215892,74,7458
208360,215839,215893,54,7479
208360,215818,215893,75,7458
208360,215820,215894,74,7460
208360,215821,215893,72,7461
208360,215822,215895,73,7462
208360,215813,215895,82,7453
208360,215826,215895,69,7466
208360,215814,215896,82,7454
208360,215815,215897,82,7455
208360,215824,215898,74,7464
208360,215825,215897,72,7465
208360,215829,215898,69,7469
208360,215824,215899,75,7464
208360,215824,215899,75,7464
208360,215826,215899,73,7466
208360,215820,215899,79,7460
208360,215830,215899,69,7470
208360,215830,215901,71,7470
208360,215823,215901,78,7463
208360,215833,215903,70,7473
208360,215839,215904,65,7479
208360,215828,215905,77,7468
208360,215831,215904,73,7471
208360,215845,215905,60,7485
208360,215820,215905,85,7460
208360,215832,215906,74,7472
208360,215829,215906,77,7469
208360,215827,215906,79,7467
208360,215849,215908,59,7489
208360,215849,215910,61,7489
208360,215833,215912,79,7473
208360,215854,215917,63,7494
208360,215852,215917,65,7492
208360,215843,215918,75,7483
208360,215850,215918,68,7490
208360,215858,215921,63,7498
208360,215861,215924,63,7501
215820,215822,215928,106,2
208360,215862,215935,73,7502
208360,215861,215936,75,7501
215926,215929,215936,7,3
208360,215863,215938,75,7503
208360,215864,215942,78,7504
208360,215863,215943,80,7503
208360,215873,215946,73,7513
208360,215871,215947,76,7511
208360,215868,215948,80,7508
208360,215878,215948,70,7518
208360,215875,215949,74,7515
208360,215873,215949,76,7513
208360,215875,215949,74,7515
208360,215875,215949,74,7515
208360,215874,215952,78,7514
208360,215882,215953,71,7522
208360,215877,215954,77,7517
208360,215884,215955,71,7524
208360,215883,215955,72,7523
208360,215877,215957,80,7517
208360,215881,215959,78,7521
208360,215882,215958,76,7522
208360,215880,215958,78,7520
208360,215879,215961,82,7519
208360,215879,215960,81,7519
208360,215894,215962,68,7534
208360,215888,215963,75,7528
208360,215888,215963,75,7528
208360,215892,215963,71,7532
208360,215884,215964,80,7524
208360,215888,215965,77,7528
208360,215883,215965,82,7523
208360,215885,215966,81,7525
208360,215890,215965,75,7530
208360,215891,215965,74,7531
208360,215885,215966,81,7525
208360,215893,215966,73,7533
208360,215892,215967,75,7532
208360,215892,215967,75,7532
208360,215897,215968,71,7537
208360,215890,215968,78,7530
208360,215892,215969,77,7532
208360,215898,215969,71,7538
208360,215894,215969,75,7534
208360,215890,215971,81,7530
208360,215885,215971,86,7525
208360,215896,215971,75,7536
208360,215895,215973,78,7535
208360,215897,215973,76,7537
208360,215900,215972,72,7540
208360,215900,215973,73,7540
208360,215889,215973,84,7529
208360,215902,215972,70,7542
208360,215894,215973,79,7534
208360,215893,215974,81,7533
208360,215891,215974,83,7531
208360,215900,215975,75,7540
208360,215895,215975,80,7535
208360,215906,215975,69,7546
208360,215898,215975,77,7538
208360,215899,215975,76,7539
208360,215909,215976,67,7549
208360,215906,215977,71,7546
208360,215904,215979,75,7544
208360,215905,215978,73,7545
208360,215899,215979,80,7539
208360,215901,215980,79,7541
208360,215911,215981,70,7551
208360,215905,215981,76,7545
208360,215899,215982,83,7539
208360,215905,215984,79,7545
208360,215907,215984,77,7547
208360,215905,215984,79,7545
208360,215918,215984,66,7558
208360,215922,215988,66,7562
208360,215917,215990,73,7557
208360,215918,215991,73,7558
208360,215912,215991,79,7552
208360,215907,215991,84,7547
208360,215924,215994,70,7564
208360,215919,215996,77,7559
208360,215936,216002,66,7576
208360,215936,216007,71,7576
208360,215939,216009,70,7579
208360,215942,216011,69,7582
208360,215953,216014,61,7593
208360,215948,216015,67,7588
208360,215947,216015,68,7587
208360,215950,216015,65,7590
208360,215950,216015,65,7590
208360,215949,216016,67,7589
208360,215952,216017,65,7592
208360,215950,216018,68,7590
208360,215944,216020,76,7584
208360,215949,216021,72,7589
208360,215950,216023,73,7590
208578,215969,216026,57,7391
208360,215958,216026,68,7598
208360,215956,216027,71,7596
208578,215966,216027,61,7388
208578,215965,216028,63,7387
208578,215968,216028,60,7390
208360,215955,216028,73,7595
208360,215961,216029,68,7601
208578,215966,216030,64,7388
208360,215956,216030,74,7596
208578,215967,216030,63,7389
208360,215959,216031,72,7599
208360,215962,216031,69,7602
208578,215973,216032,59,7395
208578,215975,216032,57,7397
208360,215964,216033,69,7604
208578,215969,216033,64,7391
208360,215959,216033,74,7599
208578,215971,216034,63,7393
208578,215975,216035,60,7397
208578,215974,216035,61,7396
208578,215973,216035,62,7395
208578,215973,216037,64,7395
208578,215966,216037,71,7388
208578,215973,216037,64,7395
208360,215963,216038,75,7603
208578,215971,216037,66,7393
208578,215970,216038,68,7392
208578,215979,216039,60,7401
208360,215963,216038,75,7603
208578,215975,216039,64,7397
208578,215971,216038,67,7393
208578,215968,216039,71,7390
208360,215959,216040,81,7599
