submit_time,start_time,end_time,run_time,wait_time
208360,215961,216041,80,7601
208578,215966,216041,75,7388
208578,215975,216041,66,7397
208578,215976,216042,66,7398
208578,215976,216044,68,7398
208578,215977,216043,66,7399
208578,215980,216044,64,7402
208578,215968,216044,76,7390
208578,215991,216045,54,7413
208578,215966,216045,79,7388
208578,215985,216046,61,7407
208578,215977,216046,69,7399
208578,215984,216046,62,7406
208578,215984,216047,63,7406
208578,215983,216047,64,7405
208578,215991,216048,57,7413
208578,215980,216048,68,7402
208578,215981,216048,67,7403
208578,215995,216048,53,7417
208578,215975,216050,75,7397
208578,215970,216050,80,7392
208578,215982,216050,68,7404
208578,215973,216050,77,7395
208578,215979,216050,71,7401
208578,215973,216051,78,7395
208578,215985,216052,67,7407
208578,215965,216054,89,7387
208578,215990,216054,64,7412
208578,215988,216055,67,7410
208578,215997,216056,59,7419
208578,215991,216057,66,7413
208578,216003,216065,62,7425
208578,216009,216065,56,7431
208578,216007,216066,59,7429
208578,216016,216077,61,7438
208578,216016,216077,61,7438
208578,216011,216079,68,7433
208578,216015,216080,65,7437
208578,216015,216080,65,7437
208578,216018,216084,66,7440
208578,216015,216084,69,7437
216009,216011,216085,74,2
216084,216086,216087,1,2
208578,216017,216088,71,7439
208578,216024,216087,63,7446
208578,216020,216089,69,7442
208578,216018,216091,73,7440
208578,216028,216093,65,7450
208578,216026,216093,67,7448
208578,216030,216094,64,7452
208578,216027,216094,67,7449
208578,216028,216096,68,7450
208578,216029,216098,69,7451
208578,216029,216098,69,7451
208578,216023,216098,75,7445
208578,216029,216099,70,7451
208578,216032,216099,67,7454
208578,216033,216102,69,7455
208578,216030,216103,73,7452
208578,216034,216102,68,7456
208578,216056,216103,47,7478
208578,216057,216104,47,7479
208578,216031,216104,73,7453
208578,216033,216105,72,7455
208578,216036,216105,69,7458
208578,216035,216104,69,7457
208578,216037,216106,69,7459
208578,216031,216106,75,7453
208578,216035,216106,71,7457
208578,216039,216107,68,7461
208578,216033,216107,74,7455
208578,216034,216108,74,7456
208578,216039,216109,70,7461
208578,216032,216109,77,7454
208578,216035,216109,74,7457
208578,216038,216109,71,7460
208578,216038,216109,71,7460
208578,216057,216110,53,7479
208578,216053,216111,58,7475
208578,216039,216110,71,7461
208578,216042,216111,69,7464
208578,216044,216112,68,7466
208578,216038,216112,74,7460
208578,216044,216112,68,7466
208578,216038,216113,75,7460
208578,216042,216113,71,7464
208578,216055,216114,59,7477
208578,216039,216113,74,7461
208578,216038,216114,76,7460
208578,216045,216114,69,7467
208578,216041,216115,74,7463
208578,216055,216117,62,7477
208578,216046,216117,71,7468
208578,216049,216117,68,7471
208578,216047,216118,71,7469
208578,216050,216118,68,7472
208578,216050,216119,69,7472
208578,216039,216120,81,7461
208578,216042,216119,77,7464
208578,216066,216120,54,7488
208578,216049,216120,71,7471
208578,216046,216120,74,7468
208578,216048,216121,73,7470
208578,216050,216123,73,7472
208578,216067,216124,57,7489
208578,216042,216124,82,7464
208578,216047,216124,77,7469
208578,216049,216124,75,7471
208578,216045,216125,80,7467
208578,216065,216125,60,7487
208578,216051,216126,75,7473
208578,216052,216125,73,7474
208578,216047,216126,79,7469
208578,216048,216127,79,7470
208578,216048,216127,79,7470
208578,216051,216129,78,7473
208578,216078,216131,53,7500
208578,216078,216136,58,7500
208578,216080,216144,64,7502
208578,216080,216152,72,7502
208578,216080,216156,76,7502
208578,216084,216157,73,7506
208578,216084,216160,76,7506
208578,216088,216160,72,7510
208578,216088,216162,74,7510
208578,216090,216165,75,7512
208578,216092,216168,76,7514
208578,216095,216170,75,7517
208578,216100,216172,72,7522
208578,216094,216173,79,7516
208578,216106,216173,67,7528
208578,216094,216173,79,7516
208578,216104,216174,70,7526
208578,216104,216176,72,7526
208578,216097,216177,80,7519
208578,216102,216177,75,7524
208578,216099,216178,79,7521
208578,216105,216178,73,7527
208578,216103,216179,76,7525
208578,216103,216178,75,7525
208578,216099,216179,80,7521
208578,216105,216180,75,7527
208578,216110,216180,70,7532
208578,216100,216181,81,7522
208578,216106,216181,75,7528
208578,216095,216182,87,7517
208578,216105,216182,77,7527
208578,216114,216184,70,7536
208578,216114,216185,71,7536
208578,216098,216186,88,7520
208578,216115,216186,71,7537
208578,216105,216186,81,7527
208578,216107,216187,80,7529
208578,216110,216187,77,7532
208578,216107,216187,80,7529
208578,216108,216188,80,7530
208578,216113,216188,75,7535
208578,216117,216188,71,7539
208578,216113,216188,75,7535
208578,216123,216189,66,7545
208578,216111,216190,79,7533
208578,216114,216190,76,7536
208578,216119,216190,71,7541
208578,216113,216190,77,7535
208578,216109,216190,81,7531
208578,216113,216191,78,7535
208578,216112,216191,79,7534
208578,216114,216192,78,7536
208578,216117,216192,75,7539
208578,216110,216192,82,7532
208578,216109,216193,84,7531
208578,216111,216194,83,7533
208578,216119,216196,77,7541
208578,216121,216197,76,7543
208578,216114,216196,82,7536
208578,216122,216196,74,7544
208578,216121,216197,76,7543
208578,216111,216198,87,7533
208578,216108,216197,89,7530
208578,216125,216198,73,7547
208578,216119,216198,79,7541
208578,216117,216198,81,7539
208578,216124,216199,75,7546
208578,216120,216199,79,7542
208578,216120,216199,79,7542
208578,216126,216200,74,7548
208578,216124,216202,78,7546
208578,216129,216201,72,7551
208578,216127,216202,75,7549
208578,216120,216203,83,7542
208578,216125,216203,78,7547
208578,216126,216203,77,7548
208578,216132,216203,71,7554
208578,216127,216203,76,7549
208578,216124,216206,82,7546
208578,216126,216207,81,7548
208578,216128,216208,80,7550
208578,216136,216210,74,7558
208578,216156,216219,63,7578
208578,216144,216220,76,7566
208578,216153,216222,69,7575
208578,216157,216225,68,7579
208578,216161,216225,64,7583
208578,216165,216227,62,7587
208578,216175,216231,56,7597
216090,216092,216231,139,2
208578,216171,216232,61,7593
208578,216162,216235,73,7584
208578,216173,216235,62,7595
208578,216179,216236,57,7601
208578,216161,216235,74,7583
208578,216173,216238,65,7595
208578,216178,216240,62,7600
208578,216181,216240,59,7603
216229,216232,216240,8,3
208578,216177,216240,63,7599
208578,216169,216242,73,7591
208852,216187,216244,57,7335
208578,216174,216244,70,7596
208578,216173,216245,72,7595
208578,216180,216246,66,7602
208852,216188,216247,59,7336
208578,216183,216246,63,7605
208852,216193,216248,55,7341
208578,216179,216248,69,7601
208578,216177,216248,71,7599
208852,216189,216248,59,7337
208852,216189,216249,60,7337
208852,216187,216250,63,7335
208852,216197,216250,53,7345
208852,216196,216250,54,7344
208852,216190,216250,60,7338
208852,216195,216250,55,7343
208578,216179,216252,73,7601
208578,216181,216252,71,7603
208578,216183,216252,69,7605
208852,216188,216252,64,7336
208578,216181,216253,72,7603
208852,216193,216254,61,7341
208578,216186,216253,67,7608
208852,216193,216256,63,7341
208852,216192,216255,63,7340
208852,216193,216256,63,7341
208852,216188,216257,69,7336
208852,216191,216257,66,7339
208852,216192,216256,64,7340
208578,216187,216257,70,7609
208852,216189,216257,68,7337
208852,216197,216256,59,7345
208852,216191,216257,66,7339
208852,216190,216258,68,7338
208578,216186,216258,72,7608
208852,216197,216258,61,7345
208852,216199,216259,60,7347
208852,216191,216259,68,7339
208852,216198,216259,61,7346
208852,216204,216260,56,7352
208578,216185,216260,75,7607
208578,216180,216261,81,7602
208578,216179,216261,82,7601
208852,216202,216262,60,7350
208852,216204,216263,59,7352
208852,216200,216263,63,7348
208852,216202,216263,61,7350
208852,216202,216263,61,7350
208852,216198,216263,65,7346
208852,216204,216264,60,7352
208852,216198,216264,66,7346
208852,216198,216265,67,7346
208852,216200,216265,65,7348
208852,216191,216265,74,7339
208852,216201,216266,65,7349
208852,216211,216268,57,7359
208852,216207,216268,61,7355
208852,216199,216268,69,7347
208852,216204,216270,66,7352
208852,216200,216270,70,7348
208852,216208,216272,64,7356
208852,216208,216272,64,7356
208852,216204,216272,68,7352
208852,216219,216280,61,7367
208852,216221,216281,60,7369
208852,216222,216282,60,7370
208852,216225,216286,61,7373
208852,216225,216289,64,7373
208852,216227,216292,65,7375
208852,216233,216293,60,7381
208852,216231,216297,66,7379
208852,216235,216299,64,7383
208852,216238,216300,62,7386
208852,216236,216300,64,7384
208852,216236,216301,65,7384
208852,216240,216302,62,7388
208852,216240,216303,63,7388
208852,216235,216304,69,7383
208852,216242,216307,65,7390
208852,216241,216309,68,7389
208852,216247,216309,62,7395
208852,216246,216314,68,7394
208852,216244,216314,70,7392
208852,216248,216315,67,7396
208852,216248,216316,68,7396
208852,216245,216316,71,7393
208852,216245,216317,72,7393
208852,216252,216318,66,7400
208852,216252,216319,67,7400
208852,216249,216321,72,7397
208852,216249,216321,72,7397
208852,216250,216321,71,7398
208852,216247,216322,75,7395
208852,216250,216322,72,7398
208852,216251,216322,71,7399
208852,216248,216324,76,7396
208852,216257,216324,67,7405
208852,216252,216324,72,7400
208852,216257,216324,67,7405
208852,216257,216326,69,7405
208852,216254,216325,71,7402
208852,216253,216326,73,7401
208852,216260,216327,67,7408
208852,216254,216326,72,7402
208852,216257,216327,70,7405
208852,216257,216328,71,7405
208852,216256,216328,72,7404
208852,216251,216328,77,7399
208852,216283,216328,45,7431
208852,216251,216329,78,7399
208852,216254,216329,75,7402
208852,216281,216329,48,7429
208852,216260,216329,69,7408
208852,216259,216330,71,7407
208852,216259,216330,71,7407
208852,216272,216330,58,7420
208852,216257,216331,74,7405
208852,216266,216332,66,7414
208852,216258,216333,75,7406
208852,216282,216334,52,7430
208852,216256,216334,78,7404
208852,216266,216334,68,7414
208852,216264,216334,70,7412
208852,216260,216335,75,7408
208852,216263,216336,73,7411
208852,216261,216336,75,7409
208852,216264,216336,72,7412
208852,216265,216337,72,7413
208852,216258,216337,79,7406
208852,216261,216338,77,7409
208852,216257,216338,81,7405
208852,216262,216338,76,7410
208852,216266,216338,72,7414
208852,216270,216339,69,7418
208852,216263,216338,75,7411
208852,216264,216339,75,7412
208852,216263,216339,76,7411
208852,216269,216340,71,7417
208852,216263,216341,78,7411
208852,216268,216341,73,7416
208852,216258,216342,84,7406
208852,216272,216342,70,7420
208852,216272,216342,70,7420
208852,216287,216344,57,7435
208852,216266,216344,78,7414
208852,216268,216344,76,7416
208852,216294,216346,52,7442
208852,216270,216348,78,7418
208852,216298,216351,53,7446
208852,216293,216354,61,7441
208852,216290,216354,64,7438
208852,216301,216354,53,7449
216292,216294,216359,65,2
208852,216300,216360,60,7448
208852,216301,216362,61,7449
208852,216302,216365,63,7450
208852,216303,216369,66,7451
208852,216304,216376,72,7452
208852,216308,216376,68,7456
208852,216305,216379,74,7453
216358,216361,216381,20,3
208852,216314,216382,68,7462
208852,216309,216383,74,7457
208852,216310,216384,74,7458
208852,216315,216386,71,7463
208852,216317,216387,70,7465
208852,216316,216388,72,7464
208852,216319,216390,71,7467
208852,216320,216391,71,7468
208852,216317,216391,74,7465
208852,216323,216392,69,7471
208852,216323,216393,70,7471
208852,216322,216393,71,7470
208852,216330,216394,64,7478
208852,216328,216393,65,7476
208852,216325,216394,69,7473
208852,216321,216397,76,7469
208852,216315,216397,82,7463
208852,216329,216400,71,7477
208852,216323,216400,77,7471
208852,216322,216401,79,7470
208852,216329,216402,73,7477
208852,216327,216403,76,7475
208852,216325,216402,77,7473
208852,216330,216403,73,7478
208852,216328,216404,76,7476
208852,216331,216405,74,7479
208852,216327,216405,78,7475
208852,216330,216405,75,7478
208852,216326,216405,79,7474
208852,216335,216407,72,7483
208852,216325,216407,82,7473
208852,216335,216408,73,7483
208852,216326,216408,82,7474
208852,216336,216409,73,7484
208852,216339,216409,70,7487
208852,216329,216409,80,7477
208852,216332,216409,77,7480
208852,216331,216409,78,7479
208852,216335,216410,75,7483
208852,216330,216410,80,7478
208852,216335,216410,75,7483
208852,216332,216412,80,7480
208852,216336,216412,76,7484
208852,216340,216413,73,7488
208852,216330,216413,83,7478
208852,216336,216414,78,7484
208852,216339,216414,75,7487
208852,216342,216414,72,7490
208852,216339,216415,76,7487
208852,216327,216416,89,7475
208852,216334,216416,82,7482
208852,216339,216416,77,7487
208852,216340,216416,76,7488
208852,216326,216417,91,7474
208852,216337,216416,79,7485
208852,216348,216417,69,7496
208852,216342,216418,76,7490
208852,216337,216418,81,7485
208852,216343,216420,77,7491
208852,216338,216419,81,7486
208852,216343,216420,77,7491
208852,216339,216420,81,7487
208852,216344,216420,76,7492
208852,216344,216420,76,7492
208852,216338,216421,83,7486
208852,216342,216422,80,7490
208852,216345,216424,79,7493
208852,216354,216425,71,7502
208852,216339,216426,87,7487
208852,216354,216426,72,7502
208852,216355,216428,73,7503
208852,216351,216430,79,7499
208852,216366,216430,64,7514
208852,216376,216431,55,7524
208852,216362,216432,70,7510
208852,216347,216436,89,7495
208852,216360,216436,76,7508
208852,216384,216441,57,7532
208852,216380,216442,62,7528
208852,216369,216443,74,7517
208852,216382,216444,62,7530
208852,216388,216447,59,7536
208852,216387,216449,62,7535
208852,216387,216450,63,7535
208852,216385,216451,66,7533
208852,216394,216453,59,7542
208852,216392,216455,63,7540
208852,216392,216456,64,7540
208852,216376,216458,82,7524
208852,216394,216458,64,7542
208852,216394,216458,64,7542
208852,216394,216459,65,7542
208852,216401,216461,60,7549
208852,216391,216462,71,7539
208852,216391,216462,71,7539
208852,216398,216463,65,7546
208852,216403,216465,62,7551
209093,216409,216466,57,7316
208852,216393,216466,73,7541
209093,216409,216466,57,7316
208852,216403,216467,64,7551
208852,216402,216467,65,7550
208852,216397,216468,71,7545
208852,216401,216469,68,7549
209093,216407,216469,62,7314
209093,216406,216469,63,7313
208852,216400,216470,70,7548
209093,216410,216470,60,7317
209093,216409,216470,61,7316
209093,216409,216471,62,7316
209093,216406,216472,66,7313
209093,216410,216472,62,7317
209093,216410,216472,62,7317
209093,216415,216473,58,7322
209093,216413,216474,61,7320
209093,216417,216474,57,7324
208852,216406,216473,67,7554
209093,216414,216474,60,7321
209093,216407,216474,67,7314
208852,216405,216475,70,7553
209093,216410,216476,66,7317
208852,216405,216476,71,7553
209093,216414,216477,63,7321
209093,216411,216478,67,7318
209093,216417,216479,62,7324
209093,216411,216479,68,7318
208852,216403,216479,76,7551
209093,216417,216480,63,7324
209093,216417,216480,63,7324
209093,216412,216480,68,7319
209093,216414,216480,66,7321
209093,216415,216480,65,7322
209093,216420,216482,62,7327
209093,216418,216483,65,7325
209093,216429,216484,55,7336
209093,216413,216483,70,7320
209093,216417,216484,67,7324
209093,216418,216486,68,7325
209093,216419,216485,66,7326
209093,216420,216487,67,7327
209093,216420,216487,67,7327
209093,216432,216486,54,7339
209093,216424,216487,63,7331
209093,216421,216488,67,7328
209093,216417,216489,72,7324
209093,216421,216488,67,7328
209093,216422,216489,67,7329
209093,216433,216489,56,7340
209093,216422,216490,68,7329
209093,216427,216490,63,7334
209093,216421,216489,68,7328
209093,216427,216490,63,7334
209093,216426,216493,67,7333
209093,216431,216493,62,7338
209093,216431,216495,64,7338
209093,216437,216495,58,7344
209093,216442,216501,59,7349
209093,216444,216503,59,7351
209093,216437,216505,68,7344
209093,216444,216505,61,7351
209093,216442,216506,64,7349
209093,216449,216509,60,7356
209093,216448,216513,65,7355
209093,216451,216513,62,7358
209093,216452,216517,65,7359
209093,216454,216519,65,7361
209093,216458,216520,62,7365
209093,216459,216523,64,7366
209093,216462,216526,64,7369
209093,216456,216526,70,7363
209093,216459,216526,67,7366
209093,216461,216527,66,7368
209093,216460,216528,68,7367
209093,216462,216528,66,7369
209093,216457,216529,72,7364
209093,216466,216530,64,7373
209093,216463,216532,69,7370
209093,216466,216534,68,7373
209093,216467,216534,67,7374
209093,216466,216537,71,7373
209093,216474,216537,63,7381
209093,216471,216539,68,7378
209093,216468,216539,71,7375
209093,216469,216539,70,7376
209093,216470,216539,69,7377
209093,216474,216539,65,7381
209093,216471,216539,68,7378
209093,216470,216540,70,7377
209093,216471,216541,70,7378
209093,216474,216541,67,7381
209093,216468,216542,74,7375
209093,216471,216543,72,7378
209093,216474,216543,69,7381
209093,216470,216543,73,7377
209093,216473,216545,72,7380
209093,216473,216547,74,7380
209093,216474,216547,73,7381
209093,216476,216547,71,7383
209093,216479,216548,69,7386
209093,216473,216548,75,7380
209093,216496,216548,52,7403
209093,216475,216549,74,7382
209093,216477,216550,73,7384
209093,216476,216551,75,7383
209093,216478,216551,73,7385
209093,216480,216553,73,7387
209093,216484,216553,69,7391
209093,216479,216555,76,7386
209093,216481,216556,75,7388
209093,216480,216556,76,7387
209093,216480,216556,76,7387
209093,216481,216557,76,7388
209093,216505,216557,52,7412
209093,216489,216557,68,7396
209093,216482,216558,76,7389
209093,216483,216558,75,7390
209093,216494,216558,64,7401
209093,216486,216558,72,7393
209093,216487,216559,72,7394
209093,216506,216558,52,7413
209093,216489,216559,70,7396
209093,216477,216559,82,7384
209093,216490,216560,70,7397
209093,216488,216560,72,7395
209093,216490,216561,71,7397
209093,216488,216561,73,7395
209093,216484,216561,77,7391
209093,216489,216562,73,7396
209093,216487,216562,75,7394
209093,216501,216561,60,7408
209093,216489,216563,74,7396
209093,216481,216563,82,7388
209093,216495,216563,68,7402
209093,216490,216563,73,7397
209093,216484,216563,79,7391
209093,216504,216564,60,7411
209093,216487,216566,79,7394
209093,216486,216566,80,7393
209093,216494,216568,74,7401
209093,216507,216567,60,7414
209093,216490,216568,78,7397
209093,216514,216576,62,7421
209093,216514,216576,62,7421
209093,216510,216580,70,7417
209093,216517,216583,66,7424
209093,216520,216586,66,7427
209093,216523,216594,71,7430
209093,216519,216597,78,7426
209093,216527,216598,71,7434
209093,216526,216600,74,7433
209093,216529,216601,72,7436
209093,216526,216601,75,7433
209093,216540,216602,62,7447
209093,216528,216603,75,7435
209093,216531,216605,74,7438
209093,216530,216605,75,7437
209093,216534,216605,71,7441
209093,216533,216605,72,7440
209093,216534,216608,74,7441
209093,216529,216607,78,7436
209093,216538,216609,71,7445
209093,216541,216609,68,7448
209093,216539,216610,71,7446
209093,216545,216609,64,7452
209093,216540,216610,70,7447
209093,216539,216613,74,7446
209093,216537,216613,76,7444
209093,216547,216613,66,7454
209093,216541,216615,74,7448
209093,216547,216616,69,7454
209093,216539,216618,79,7446
209093,216542,216618,76,7449
209093,216543,216618,75,7450
209093,216543,216619,76,7450
209093,216543,216619,76,7450
209093,216549,216620,71,7456
209093,216541,216621,80,7448
209093,216549,216622,73,7456
209093,216539,216624,85,7446
209093,216547,216625,78,7454
209093,216549,216626,77,7456
209093,216549,216627,78,7456
209093,216554,216628,74,7461
209093,216551,216629,78,7458
209093,216552,216629,77,7459
209093,216558,216630,72,7465
209093,216557,216629,72,7464
209093,216557,216630,73,7464
209093,216553,216631,78,7460
209093,216557,216632,75,7464
209093,216559,216632,73,7466
209093,216558,216634,76,7465
209093,216556,216633,77,7463
209093,216559,216634,75,7466
209093,216563,216634,71,7470
209093,216552,216634,82,7459
209093,216564,216635,71,7471
209093,216562,216636,74,7469
209093,216559,216636,77,7466
209093,216559,216636,77,7466
209093,216563,216636,73,7470
209093,216560,216637,77,7467
209093,216560,216636,76,7467
209093,216567,216638,71,7474
209093,216564,216638,74,7471
209093,216562,216638,76,7469
209093,216564,216638,74,7471
209093,216562,216639,77,7469
209093,216558,216639,81,7465
209093,216562,216639,77,7469
209093,216561,216639,78,7468
209093,216569,216640,71,7476
209093,216559,216640,81,7466
209093,216567,216641,74,7474
209093,216558,216641,83,7465
209093,216559,216640,81,7466
209093,216568,216641,73,7475
209093,216562,216642,80,7469
209093,216568,216643,75,7475
209093,216562,216644,82,7469
209093,216576,216644,68,7483
209093,216564,216647,83,7471
209093,216577,216651,74,7484
209093,216581,216652,71,7488
209093,216586,216654,68,7493
209093,216584,216656,72,7491
209093,216595,216660,65,7502
209093,216602,216661,59,7509
209093,216598,216663,65,7505
209093,216601,216664,63,7508
209093,216609,216666,57,7516
209093,216608,216667,59,7515
209093,216608,216668,60,7515
209093,216606,216668,62,7513
209093,216603,216670,67,7510
209093,216606,216670,64,7513
209093,216599,216669,70,7506
209093,216603,216670,67,7510
209093,216605,216671,66,7512
209093,216609,216672,63,7516
209093,216610,216672,62,7517
209093,216601,216676,75,7508
209093,216610,216676,66,7517
209093,216614,216677,63,7521
209093,216611,216678,67,7518
209093,216606,216680,74,7513
209093,216615,216680,65,7522
209093,216618,216682,64,7525
209093,216617,216683,66,7524
209288,216622,216683,61,7334
209093,216619,216683,64,7526
209093,216613,216684,71,7520
209288,216624,216684,60,7336
209093,216619,216685,66,7526
209093,216622,216686,64,7529
209288,216629,216686,57,7341
209288,216626,216686,60,7338
209093,216620,216687,67,7527
209093,216621,216688,67,7528
209093,216614,216688,74,7521
209288,216627,216688,61,7339
209093,216619,216690,71,7526
209288,216631,216691,60,7343
209288,216636,216691,55,7348
209288,216627,216692,65,7339
209288,216632,216692,60,7344
209288,216635,216695,60,7347
209288,216638,216695,57,7350
209288,216636,216695,59,7348
209288,216630,216696,66,7342
209288,216630,216696,66,7342
209288,216633,216697,64,7345
209288,216629,216697,68,7341
209288,216634,216698,64,7346
209288,216629,216699,70,7341
209288,216635,216699,64,7347
209288,216641,216700,59,7353
209288,216634,216700,66,7346
209288,216636,216701,65,7348
209288,216638,216701,63,7350
209288,216630,216702,72,7342
209288,216639,216702,63,7351
209288,216641,216702,61,7353
209288,216639,216702,63,7351
209288,216635,216703,68,7347
209288,216639,216703,64,7351
209288,216637,216703,66,7349
209288,216642,216705,63,7354
209288,216635,216704,69,7347
209288,216641,216704,63,7353
209288,216641,216705,64,7353
209288,216641,216705,64,7353
209288,216636,216706,70,7348
209288,216645,216707,62,7357
209288,216643,216707,64,7355
209288,216639,216707,68,7351
209288,216639,216708,69,7351
209288,216637,216708,71,7349
209288,216642,216708,66,7354
209288,216644,216710,66,7356
209288,216640,216712,72,7352
209288,216647,216713,66,7359
209288,216653,216714,61,7365
209288,216655,216714,59,7367
209288,216652,216715,63,7364
209288,216661,216718,57,7373
209288,216661,216719,58,7373
209288,216657,216721,64,7369
209288,216664,216723,59,7376
209288,216665,216724,59,7377
209288,216669,216725,56,7381
209288,216666,216729,63,7378
209288,216670,216736,66,7382
209288,216669,216735,66,7381
209288,216667,216737,70,7379
209288,216670,216737,67,7382
209288,216671,216738,67,7383
209288,216671,216738,67,7383
209288,216673,216740,67,7385
209288,216677,216740,63,7389
209288,216670,216741,71,7382
209288,216677,216743,66,7389
209288,216673,216744,71,7385
209288,216679,216746,67,7391
209288,216677,216747,70,7389
209288,216680,216748,68,7392
209288,216686,216752,66,7398
209288,216684,216751,67,7396
209288,216684,216752,68,7396
209288,216681,216753,72,7393
209288,216682,216753,71,7394
209288,216685,216754,69,7397
209288,216683,216754,71,7395
209288,216687,216756,69,7399
209288,216687,216756,69,7399
209288,216687,216756,69,7399
209288,216692,216759,67,7404
209288,216686,216759,73,7398
209288,216692,216760,68,7404
209288,216688,216761,73,7400
209288,216689,216763,74,7401
209288,216697,216763,66,7409
209288,216691,216764,73,7403
209288,216695,216764,69,7407
209288,216685,216764,79,7397
209288,216720,216766,46,7432
209288,216696,216766,70,7408
209288,216697,216766,69,7409
209288,216699,216765,66,7411
209288,216692,216767,75,7404
209288,216688,216768,80,7400
209288,216703,216768,65,7415
209288,216715,216769,54,7427
209288,216699,216770,71,7411
209288,216693,216770,77,7405
209288,216696,216771,75,7408
209288,216716,216771,55,7428
209288,216698,216772,74,7410
209288,216701,216772,71,7413
209288,216698,216773,75,7410
209288,216724,216773,49,7436
209288,216724,216774,50,7436
209288,216702,216774,72,7414
209288,216704,216775,71,7416
209288,216702,216774,72,7414
209288,216708,216775,67,7420
209288,216709,216776,67,7421
209288,216705,216777,72,7417
209288,216702,216778,76,7414
209288,216706,216778,72,7418
209288,216703,216777,74,7415
209288,216701,216779,78,7413
209288,216725,216779,54,7437
209288,216709,216779,70,7421
209288,216705,216780,75,7417
209288,216711,216780,69,7423
209288,216706,216780,74,7418
209288,216706,216780,74,7418
209288,216700,216781,81,7412
209288,216699,216781,82,7411
209288,216708,216781,73,7420
209288,216703,216782,79,7415
209288,216708,216781,73,7420
209288,216719,216783,64,7431
209288,216722,216783,61,7434
209288,216705,216783,78,7417
209288,216714,216784,70,7426
209288,216713,216785,72,7425
209288,216729,216786,57,7441
209288,216708,216786,78,7420
209288,216714,216788,74,7426
209288,216704,216790,86,7416
209288,216738,216796,58,7450
209288,216737,216796,59,7449
209288,216739,216798,59,7451
209288,216736,216800,64,7448
209288,216736,216801,65,7448
209288,216738,216805,67,7450
209288,216741,216814,73,7453
209288,216740,216816,76,7452
209288,216741,216819,78,7453
209288,216745,216821,76,7457
209288,216749,216822,73,7461
209288,216748,216824,76,7460
209288,216754,216825,71,7466
209288,216746,216825,79,7458
209288,216756,216827,71,7468
209288,216753,216828,75,7465
209288,216753,216828,75,7465
209288,216744,216828,84,7456
209288,216754,216828,74,7466
209288,216752,216828,76,7464
209288,216752,216829,77,7464
209288,216761,216829,68,7473
