submit_time,start_time,end_time,run_time,wait_time
209288,216756,216830,74,7468
209288,216762,216832,70,7474
209288,216760,216833,73,7472
209288,216755,216833,78,7467
209288,216757,216834,77,7469
209288,216759,216836,77,7471
209288,216764,216837,73,7476
209288,216766,216838,72,7478
209288,216765,216839,74,7477
209288,216766,216839,73,7478
209288,216765,216840,75,7477
209288,216766,216841,75,7478
209288,216765,216842,77,7477
209288,216768,216843,75,7480
209288,216774,216844,70,7486
209288,216766,216844,78,7478
209288,216768,216845,77,7480
209288,216769,216845,76,7481
209288,216763,216846,83,7475
209288,216773,216847,74,7485
209288,216768,216848,80,7480
209288,216771,216849,78,7483
209288,216775,216849,74,7487
209288,216772,216849,77,7484
209288,216770,216850,80,7482
209288,216772,216849,77,7484
209288,216776,216851,75,7488
209288,216772,216851,79,7484
209288,216770,216851,81,7482
209288,216780,216851,71,7492
209288,216782,216852,70,7494
209288,216781,216853,72,7493
209288,216783,216854,71,7495
209288,216775,216854,79,7487
209288,216782,216854,72,7494
209288,216775,216854,79,7487
209288,216777,216854,77,7489
209288,216781,216855,74,7493
209288,216779,216855,76,7491
209288,216778,216855,77,7490
209288,216782,216855,73,7494
209288,216775,216856,81,7487
209288,216786,216857,71,7498
209288,216782,216856,74,7494
209288,216778,216857,79,7490
209288,216781,216859,78,7493
209288,216783,216859,76,7495
209288,216785,216859,74,7497
209288,216780,216860,80,7492
209288,216774,216862,88,7486
209288,216780,216862,82,7492
209288,216778,216862,84,7490
209288,216781,216862,81,7493
209288,216786,216863,77,7498
209288,216790,216864,74,7502
209288,216796,216864,68,7508
209288,216784,216863,79,7496
209288,216786,216865,79,7498
209288,216788,216865,77,7500
209288,216802,216868,66,7514
209288,216796,216868,72,7508
209288,216799,216869,70,7511
209288,216800,216876,76,7512
209288,216805,216877,72,7517
209288,216815,216877,62,7527
209288,216826,216880,54,7538
209288,216822,216882,60,7534
209288,216826,216883,57,7538
209288,216824,216887,63,7536
209288,216820,216888,68,7532
209288,216828,216889,61,7540
209288,216830,216890,60,7542
209288,216828,216890,62,7540
209288,216829,216892,63,7541
209288,216821,216892,71,7533
209288,216817,216892,75,7529
209288,216829,216893,64,7541
209288,216828,216894,66,7540
209288,216828,216895,67,7540
209288,216834,216896,62,7546
209288,216832,216898,66,7544
209531,216843,216899,56,7312
209288,216835,216899,64,7547
209288,216830,216900,70,7542
209288,216833,216901,68,7545
209531,216845,216901,56,7314
209288,216828,216903,75,7540
209288,216837,216904,67,7549
209288,216838,216903,65,7550
209288,216839,216904,65,7551
209531,216849,216905,56,7318
209531,216848,216906,58,7317
209288,216839,216906,67,7551
209288,216840,216906,66,7552
209288,216840,216907,67,7552
209531,216846,216908,62,7315
209531,216850,216909,59,7319
209531,216850,216910,60,7319
209531,216850,216910,60,7319
209531,216852,216911,59,7321
209531,216845,216912,67,7314
209288,216843,216912,69,7555
209531,216855,216912,57,7324
209531,216855,216914,59,7324
209531,216855,216914,59,7324
209531,216846,216914,68,7315
209531,216850,216915,65,7319
209531,216847,216916,69,7316
209531,216849,216916,67,7318
209531,216852,216917,65,7321
209531,216854,216918,64,7323
209531,216855,216918,63,7324
209531,216854,216919,65,7323
209531,216852,216919,67,7321
209531,216857,216920,63,7326
209531,216853,216920,67,7322
209531,216856,216920,64,7325
209531,216856,216920,64,7325
209531,216866,216921,55,7335
209531,216856,216921,65,7325
209288,216842,216922,80,7554
209531,216857,216922,65,7326
209531,216856,216922,66,7325
209531,216858,216923,65,7327
209531,216859,216923,64,7328
209531,216852,216923,71,7321
209531,216863,216923,60,7332
209531,216857,216924,67,7326
209531,216864,216924,60,7333
209531,216863,216924,61,7332
209531,216860,216925,65,7329
209531,216864,216925,61,7333
209531,216864,216926,62,7333
209531,216863,216927,64,7332
209531,216862,216927,65,7331
209531,216869,216928,59,7338
209531,216860,216928,68,7329
209531,216862,216928,66,7331
209531,216870,216930,60,7339
209531,216865,216933,68,7334
209531,216861,216933,72,7330
209531,216868,216939,71,7337
209531,216883,216941,58,7352
209531,216877,216941,64,7346
209531,216877,216944,67,7346
209531,216881,216945,64,7350
209531,216877,216947,70,7346
209531,216888,216948,60,7357
209531,216883,216949,66,7352
209531,216891,216952,61,7360
209531,216891,216954,63,7360
209531,216889,216953,64,7358
209531,216888,216954,66,7357
209531,216892,216958,66,7361
209531,216893,216959,66,7362
209531,216896,216961,65,7365
209531,216894,216962,68,7363
209531,216895,216962,67,7364
209531,216894,216964,70,7363
209531,216896,216965,69,7365
209531,216900,216965,65,7369
209531,216900,216966,66,7369
209531,216901,216970,69,7370
209531,216901,216971,70,7370
209531,216904,216972,68,7373
209531,216907,216972,65,7376
209531,216907,216972,65,7376
209531,216898,216974,76,7367
209531,216900,216975,75,7369
209531,216905,216975,70,7374
209531,216904,216977,73,7373
209531,216904,216976,72,7373
209531,216911,216978,67,7380
209531,216903,216978,75,7372
209531,216912,216979,67,7381
209531,216911,216979,68,7380
209531,216907,216980,73,7376
209531,216908,216981,73,7377
209531,216914,216981,67,7383
209531,216906,216982,76,7375
209531,216912,216981,69,7381
209531,216911,216982,71,7380
209531,216912,216983,71,7381
209531,216934,216983,49,7403
209531,216918,216984,66,7387
209531,216915,216985,70,7384
209531,216914,216987,73,7383
209531,216940,216987,47,7409
209531,216914,216988,74,7383
209531,216918,216988,70,7387
209531,216909,216988,79,7378
209531,216916,216989,73,7385
209531,216917,216989,72,7386
209531,216946,216990,44,7415
209531,216941,216991,50,7410
209531,216920,216992,72,7389
209531,216921,216992,71,7390
209531,216941,216992,51,7410
209531,216919,216993,74,7388
209531,216922,216993,71,7391
209531,216919,216994,75,7388
209531,216923,216994,71,7392
209531,216924,216996,72,7393
209531,216918,216995,77,7387
209531,216924,216996,72,7393
209531,216924,216996,72,7393
209531,216922,216996,74,7391
209531,216924,216996,72,7393
209531,216920,216997,77,7389
209531,216928,216998,70,7397
209531,216948,216998,50,7417
209531,216920,216999,79,7389
209531,216926,216998,72,7395
209531,216933,216999,66,7402
209531,216925,217000,75,7394
209531,216925,217000,75,7394
209531,216921,217001,80,7390
209531,216931,217001,70,7400
209531,216923,217001,78,7392
209531,216926,217002,76,7395
209531,216929,217002,73,7398
209531,216923,217002,79,7392
209531,216928,217004,76,7397
209531,216922,217005,83,7391
209531,216927,217005,78,7396
209531,216948,217005,57,7417
209531,216945,217006,61,7414
209531,216929,217007,78,7398
209531,216951,217009,58,7420
209531,216955,217020,65,7424
209531,216952,217022,70,7421
209531,216954,217024,70,7423
209531,216955,217025,70,7424
209531,216959,217034,75,7428
209531,216962,217035,73,7431
209531,216962,217036,74,7431
209531,216965,217037,72,7434
209531,216959,217038,79,7428
209531,216963,217039,76,7432
209531,216966,217039,73,7435
209531,216965,217040,75,7434
209531,216971,217041,70,7440
209531,216966,217041,75,7435
209531,216971,217044,73,7440
209531,216973,217046,73,7442
209531,216973,217047,74,7442
209531,216975,217047,72,7444
209531,216973,217048,75,7442
209531,216980,217048,68,7449
209531,216981,217049,68,7450
209531,216979,217049,70,7448
209531,216977,217051,74,7446
209531,216976,217055,79,7445
209531,216984,217057,73,7453
209531,216975,217056,81,7444
209531,216980,217056,76,7449
209531,216977,217058,81,7446
209531,216987,217058,71,7456
209531,216982,217058,76,7451
209531,216982,217058,76,7451
209531,216984,217059,75,7453
209531,216980,217059,79,7449
209531,216984,217060,76,7453
209531,216983,217061,78,7452
209531,216979,217062,83,7448
209531,216990,217063,73,7459
209531,216991,217064,73,7460
209531,216990,217064,74,7459
209531,216992,217065,73,7461
209531,216982,217065,83,7451
209531,216993,217067,74,7462
209531,216987,217067,80,7456
209531,216985,217068,83,7454
209531,216995,217068,73,7464
209531,216995,217068,73,7464
209531,216989,217069,80,7458
209531,216997,217069,72,7466
209531,216996,217069,73,7465
209531,216993,217070,77,7462
209531,216989,217070,81,7458
209531,216997,217071,74,7466
209531,216993,217071,78,7462
209531,216996,217072,76,7465
209531,216993,217072,79,7462
209531,217002,217073,71,7471
209531,216993,217073,80,7462
209531,217004,217074,70,7473
209531,216996,217074,78,7465
209531,216998,217074,76,7467
209531,216998,217074,76,7467
209531,217001,217075,74,7470
209531,217001,217075,74,7470
209531,216999,217075,76,7468
209531,216999,217075,76,7468
209531,217001,217076,75,7470
209531,216997,217076,79,7466
209531,216999,217079,80,7468
209531,216999,217079,80,7468
209531,217006,217079,73,7475
209531,216989,217080,91,7458
209531,217009,217080,71,7478
209531,217002,217081,79,7471
209531,217006,217081,75,7475
209531,217007,217082,75,7476
209531,217002,217084,82,7471
209531,217002,217084,82,7471
209531,217001,217084,83,7470
209531,217006,217086,80,7475
209531,217006,217087,81,7475
209531,217022,217094,72,7491
209531,217025,217097,72,7494
209531,217037,217098,61,7506
209531,217021,217099,78,7490
209531,217038,217101,63,7507
209531,217025,217101,76,7494
209531,217040,217102,62,7509
209531,217037,217102,65,7506
209531,217042,217104,62,7511
209531,217035,217104,69,7504
209531,217039,217105,66,7508
209531,217042,217105,63,7511
209531,217049,217106,57,7518
209531,217045,217106,61,7514
209531,217049,217107,58,7518
209531,217048,217108,60,7517
209531,217049,217109,60,7518
209531,217035,217109,74,7504
209531,217047,217112,65,7516
209531,217040,217113,73,7509
209531,217047,217116,69,7516
209531,217048,217116,68,7517
209531,217059,217117,58,7528
209531,217060,217119,59,7529
209531,217052,217119,67,7521
209790,217061,217119,58,7271
209531,217057,217120,63,7526
209790,217064,217123,59,7274
209790,217065,217124,59,7275
209531,217058,217126,68,7527
209531,217060,217126,66,7529
209531,217057,217127,70,7526
209531,217056,217128,72,7525
209531,217057,217127,70,7526
209790,217065,217128,63,7275
209531,217059,217129,70,7528
209531,217059,217130,71,7528
209790,217062,217131,69,7272
209790,217067,217132,65,7277
209790,217072,217131,59,7282
209790,217065,217131,66,7275
209790,217074,217131,57,7284
209790,217071,217132,61,7281
209531,217059,217132,73,7528
209790,217073,217133,60,7283
209790,217064,217134,70,7274
209790,217068,217135,67,7278
209790,217068,217135,67,7278
209790,217070,217136,66,7280
209790,217068,217136,68,7278
209790,217071,217137,66,7281
209790,217074,217137,63,7284
209790,217069,217138,69,7279
209790,217068,217138,70,7278
209790,217076,217138,62,7286
209790,217074,217138,64,7284
209790,217075,217138,63,7285
209790,217076,217138,62,7286
209790,217074,217139,65,7284
209790,217076,217139,63,7286
209790,217076,217140,64,7286
209790,217075,217140,65,7285
209790,217069,217142,73,7279
209790,217083,217143,60,7293
209790,217084,217143,59,7294
209790,217086,217143,57,7296
209790,217081,217144,63,7291
209790,217070,217144,74,7280
209790,217081,217145,64,7291
209790,217080,217145,65,7290
209790,217080,217146,66,7290
209790,217071,217146,75,7281
209790,217081,217147,66,7291
209790,217084,217146,62,7294
209790,217085,217147,62,7295
209790,217076,217148,72,7286
209790,217080,217149,69,7290
209790,217076,217149,73,7286
209790,217087,217149,62,7297
209790,217080,217150,70,7290
209790,217094,217158,64,7304
209790,217099,217158,59,7309
209790,217102,217161,59,7312
209790,217098,217161,63,7308
209790,217102,217164,62,7312
209790,217100,217165,65,7310
209790,217103,217166,63,7313
209790,217103,217167,64,7313
209790,217106,217167,61,7316
209790,217105,217168,63,7315
209790,217107,217168,61,7317
209790,217106,217170,64,7316
209790,217105,217171,66,7315
209790,217106,217176,70,7316
209790,217107,217176,69,7317
209790,217110,217178,68,7320
209790,217109,217179,70,7319
209790,217112,217180,68,7322
209790,217113,217181,68,7323
209790,217120,217183,63,7330
209790,217109,217183,74,7319
209790,217116,217186,70,7326
209790,217117,217188,71,7327
209790,217116,217187,71,7326
209790,217120,217188,68,7330
209790,217120,217188,68,7330
209790,217123,217190,67,7333
209790,217127,217191,64,7337
209790,217127,217193,66,7337
209790,217120,217195,75,7330
209790,217125,217195,70,7335
209790,217130,217197,67,7340
209790,217127,217197,70,7337
209790,217128,217197,69,7338
209790,217132,217197,65,7342
209790,217132,217198,66,7342
209790,217128,217198,70,7338
209790,217132,217201,69,7342
209790,217132,217202,70,7342
209790,217131,217203,72,7341
209790,217133,217204,71,7343
209790,217133,217204,71,7343
209790,217130,217204,74,7340
209790,217134,217205,71,7344
209790,217137,217205,68,7347
209790,217136,217206,70,7346
209790,217138,217207,69,7348
209790,217138,217208,70,7348
209790,217138,217208,70,7348
209790,217138,217208,70,7348
209790,217138,217209,71,7348
209790,217136,217209,73,7346
209790,217128,217210,82,7338
209790,217143,217211,68,7353
209790,217159,217212,53,7369
209790,217165,217211,46,7375
209790,217133,217212,79,7343
209790,217136,217212,76,7346
209790,217144,217214,70,7354
209790,217137,217213,76,7347
209790,217139,217214,75,7349
209790,217165,217214,49,7375
209790,217147,217214,67,7357
209790,217162,217215,53,7372
209790,217140,217215,75,7350
209790,217141,217216,75,7351
209790,217140,217217,77,7350
209790,217146,217217,71,7356
209790,217151,217217,66,7361
209790,217138,217217,79,7348
209790,217145,217217,72,7355
209790,217158,217217,59,7368
209790,217139,217218,79,7349
209790,217149,217218,69,7359
209790,217166,217218,52,7376
209790,217147,217220,73,7357
209790,217146,217220,74,7356
209790,217143,217221,78,7353
209790,217144,217221,77,7354
209790,217150,217221,71,7360
209790,217145,217221,76,7355
209790,217145,217221,76,7355
209790,217168,217222,54,7378
209790,217147,217222,75,7357
209790,217170,217223,53,7380
209790,217161,217226,65,7371
209790,217168,217226,58,7378
209790,217171,217227,56,7381
209790,217148,217229,81,7358
209790,217149,217229,80,7359
209790,217147,217231,84,7357
209790,217169,217235,66,7379
209790,217168,217237,69,7378
209790,217179,217245,66,7389
209790,217176,217246,70,7386
209790,217176,217252,76,7386
209790,217179,217253,74,7389
209790,217183,217258,75,7393
209790,217188,217258,70,7398
209790,217181,217260,79,7391
209790,217182,217260,78,7392
209790,217184,217259,75,7394
209790,217189,217260,71,7399
209790,217188,217260,72,7398
209790,217186,217260,74,7396
209790,217191,217261,70,7401
209790,217188,217263,75,7398
209790,217195,217267,72,7405
209790,217202,217268,66,7412
209790,217191,217270,79,7401
209790,217197,217270,73,7407
209790,217197,217272,75,7407
209790,217195,217273,78,7405
209790,217199,217274,75,7409
209790,217194,217275,81,7404
209790,217197,217275,78,7407
209790,217204,217276,72,7414
209790,217199,217279,80,7409
209790,217204,217279,75,7414
209790,217201,217280,79,7411
209790,217206,217280,74,7416
209790,217212,217281,69,7422
209790,217210,217281,71,7420
209790,217209,217283,74,7419
209790,217206,217283,77,7416
209790,217197,217285,88,7407
209790,217208,217284,76,7418
209790,217213,217285,72,7423
209790,217204,217285,81,7414
209790,217215,217287,72,7425
209790,217215,217286,71,7425
209790,217210,217287,77,7420
209790,217205,217287,82,7415
209790,217213,217289,76,7423
209790,217212,217289,77,7422
209790,217207,217289,82,7417
209790,217212,217290,78,7422
209790,217215,217289,74,7425
209790,217207,217290,83,7417
209790,217215,217291,76,7425
209790,217214,217292,78,7424
209790,217217,217291,74,7427
209790,217221,217292,71,7431
209790,217209,217292,83,7419
209790,217218,217293,75,7428
209790,217223,217293,70,7433
209790,217230,217293,63,7440
209790,217210,217294,84,7420
209790,217218,217293,75,7428
209790,217223,217293,70,7433
209790,217221,217294,73,7431
209790,217214,217294,80,7424
209790,217221,217294,73,7431
209790,217214,217294,80,7424
209790,217219,217295,76,7429
209790,217217,217295,78,7427
209790,217219,217295,76,7429
209790,217216,217295,79,7426
209790,217219,217296,77,7429
209790,217220,217298,78,7430
209790,217230,217299,69,7440
209790,217221,217299,78,7431
209790,217217,217299,82,7427
209790,217219,217300,81,7429
209790,217224,217302,78,7434
209790,217227,217301,74,7437
209790,217228,217302,74,7438
209790,217221,217302,81,7431
209790,217222,217304,82,7432
209790,217227,217304,77,7437
209790,217238,217307,69,7448
209790,217235,217307,72,7445
209790,217232,217309,77,7442
209790,217245,217312,67,7455
209790,217259,217315,56,7469
209790,217259,217318,59,7469
209790,217247,217318,71,7457
209790,217254,217319,65,7464
209790,217253,217320,67,7463
209790,217261,217324,63,7471
209790,217260,217324,64,7470
209790,217261,217325,64,7471
209790,217260,217325,65,7470
209790,217260,217327,67,7470
209790,217260,217331,71,7470
209790,217261,217331,70,7471
209790,217270,217332,62,7480
209790,217273,217333,60,7483
209790,217277,217334,57,7487
209790,217268,217335,67,7478
209790,217269,217338,69,7479
209790,217275,217338,63,7485
209790,217264,217338,74,7474
209790,217271,217339,68,7481
209790,217274,217340,66,7484
209993,217286,217341,55,7293
209993,217285,217342,57,7292
209993,217290,217344,54,7297
209993,217285,217344,59,7292
209790,217284,217345,61,7494
209790,217276,217346,70,7486
209993,217289,217346,57,7296
209790,217281,217346,65,7491
209993,217286,217347,61,7293
209993,217287,217346,59,7294
209790,217276,217346,70,7486
209790,217280,217347,67,7490
209993,217288,217348,60,7295
209790,217279,217349,70,7489
209993,217290,217349,59,7297
209993,217287,217349,62,7294
209993,217293,217350,57,7300
209993,217292,217350,58,7299
209993,217284,217351,67,7291
209993,217293,217350,57,7300
209993,217290,217351,61,7297
209790,217281,217352,71,7491
209993,217290,217352,62,7297
209790,217281,217354,73,7491
209993,217287,217354,67,7294
209993,217293,217356,63,7300
209790,217282,217356,74,7492
209993,217292,217356,64,7299
209993,217295,217357,62,7302
209993,217295,217358,63,7302
209993,217295,217359,64,7302
209993,217294,217359,65,7301
209993,217294,217359,65,7301
209993,217294,217360,66,7301
209993,217292,217360,68,7299
209993,217292,217361,69,7299
209993,217294,217361,67,7301
209993,217295,217361,66,7302
209993,217292,217363,71,7299
209993,217296,217363,67,7303
209993,217295,217363,68,7302
209993,217299,217364,65,7306
209993,217302,217364,62,7309
209993,217303,217365,62,7310
209993,217304,217365,61,7311
209993,217304,217366,62,7311
209993,217295,217366,71,7302
209993,217300,217367,67,7307
209993,217302,217367,65,7309
209993,217300,217367,67,7307
209993,217307,217368,61,7314
209993,217302,217368,66,7309
209993,217307,217368,61,7314
209993,217300,217369,69,7307
209993,217299,217370,71,7306
209993,217290,217370,80,7297
209993,217309,217372,63,7316
209993,217313,217376,63,7320
209993,217297,217377,80,7304
209993,217315,217377,62,7322
209993,217318,217378,60,7325
209993,217321,217383,62,7328
209993,217325,217385,60,7332
209993,217320,217387,67,7327
209993,217325,217387,62,7332
209993,217318,217389,71,7325
209993,217325,217392,67,7332
209993,217332,217398,66,7339
209993,217328,217398,70,7335
209993,217332,217399,67,7339
209993,217333,217399,66,7340
209993,217326,217400,74,7333
209993,217335,217401,66,7342
209993,217332,217401,69,7339
209993,217334,217405,71,7341
209993,217340,217407,67,7347
209993,217338,217406,68,7345
209993,217342,217407,65,7349
209993,217339,217412,73,7346
209993,217346,217411,65,7353
209993,217342,217411,69,7349
209993,217347,217411,64,7354
209993,217344,217413,69,7351
209993,217345,217413,68,7352
209993,217347,217416,69,7354
209993,217339,217417,78,7346
209993,217339,217417,78,7346
209993,217351,217417,66,7358
209993,217348,217418,70,7355
209993,217347,217419,72,7354
209993,217349,217419,70,7356
209993,217350,217419,69,7357
209993,217344,217419,75,7351
209993,217350,217420,70,7357
209993,217349,217421,72,7356
209993,217347,217422,75,7354
209993,217354,217423,69,7361
209993,217376,217423,47,7383
209993,217379,217424,45,7386
209993,217356,217424,68,7363
209993,217378,217424,46,7385
209993,217353,217425,72,7360
209993,217347,217425,78,7354
209993,217352,217427,75,7359
209993,217357,217426,69,7364
209993,217350,217427,77,7357
209993,217353,217427,74,7360
209993,217351,217429,78,7358
209993,217351,217429,78,7358
209993,217378,217429,51,7385
209993,217356,217431,75,7363
209993,217363,217430,67,7370
209993,217355,217431,76,7362
209993,217360,217431,71,7367
209993,217360,217432,72,7367
209993,217360,217432,72,7367
209993,217362,217432,70,7369
209993,217373,217433,60,7380
209993,217371,217434,63,7378
209993,217384,217433,49,7391
209993,217359,217436,77,7366
209993,217366,217436,70,7373
209993,217367,217436,69,7374
209993,217362,217436,74,7369
209993,217363,217436,73,7370
209993,217359,217437,78,7366
209993,217371,217437,66,7378
209993,217357,217439,82,7364
209993,217366,217440,74,7373
209993,217369,217440,71,7376
209993,217364,217441,77,7371
209993,217386,217440,54,7393
209993,217369,217441,72,7376
209993,217361,217442,81,7368
209993,217364,217442,78,7371
209993,217387,217441,54,7394
209993,217367,217442,75,7374
209993,217368,217442,74,7375
209993,217369,217443,74,7376
209993,217368,217443,75,7375
209993,217361,217444,83,7368
209993,217368,217445,77,7375
209993,217365,217444,79,7372
209993,217389,217447,58,7396
209993,217387,217449,62,7394
209993,217369,217450,81,7376
209993,217399,217458,59,7406
209993,217393,217461,68,7400
209993,217399,217466,67,7406
209993,217400,217468,68,7407
209993,217399,217474,75,7406
209993,217402,217474,72,7409
209993,217402,217476,74,7409
209993,217407,217476,69,7414
209993,217400,217478,78,7407
209993,217407,217483,76,7414
209993,217412,217486,74,7419
209993,217412,217486,74,7419
209993,217406,217487,81,7413
209993,217407,217487,80,7414
209993,217412,217488,76,7419
209993,217417,217489,72,7424
209993,217413,217489,76,7420
209993,217414,217490,76,7421
209993,217418,217490,72,7425
209993,217412,217490,78,7419
209993,217420,217491,71,7427
209993,217416,217492,76,7423
209993,217417,217493,76,7424
209993,217421,217493,72,7428
209993,217420,217494,74,7427
209993,217420,217494,74,7427
209993,217419,217495,76,7426
209993,217429,217499,70,7436
209993,217425,217500,75,7432
209993,217424,217500,76,7431
209993,217424,217503,79,7431
209993,217436,217503,67,7443
209993,217417,217503,86,7424
209993,217424,217503,79,7431
209993,217432,217504,72,7439
209993,217420,217505,85,7427
209993,217426,217504,78,7433
209993,217430,217506,76,7437
209993,217426,217506,80,7433
209993,217434,217507,73,7441
209993,217431,217507,76,7438
209993,217422,217507,85,7429
209993,217427,217507,80,7434
209993,217427,217508,81,7434
209993,217424,217509,85,7431
209993,217429,217509,80,7436
209993,217442,217511,69,7449
209993,217428,217511,83,7435
209993,217445,217511,66,7452
209993,217433,217511,78,7440
209993,217431,217512,81,7438
209993,217434,217513,79,7441
209993,217431,217513,82,7438
209993,217434,217513,79,7441
209993,217442,217514,72,7449
209993,217441,217514,73,7448
209993,217436,217515,79,7443
209993,217442,217515,73,7449
209993,217436,217515,79,7443
209993,217437,217515,78,7444
209993,217431,217516,85,7438
209993,217437,217516,79,7444
209993,217441,217516,75,7448
209993,217433,217517,84,7440
209993,217428,217517,89,7435
209993,217443,217518,75,7450
209993,217441,217518,77,7448
209993,217441,217518,77,7448
209993,217441,217518,77,7448
209993,217443,217520,77,7450
209993,217440,217520,80,7447
209993,217436,217520,84,7443
209993,217445,217520,75,7452
209993,217438,217521,83,7445
209993,217447,217521,74,7454
209993,217445,217522,77,7452
209993,217442,217522,80,7449
209993,217458,217522,64,7465
209993,217443,217524,81,7450
209993,217450,217524,74,7457
209993,217450,217527,77,7457
209993,217466,217534,68,7473
209993,217469,217536,67,7476
209993,217476,217540,64,7483
209993,217479,217542,63,7486
209993,217475,217543,68,7482
209993,217477,217543,66,7484
209993,217486,217546,60,7493
209993,217486,217546,60,7493
209993,217487,217547,60,7494
209993,217462,217548,86,7469
209993,217474,217549,75,7481
209993,217495,217551,56,7502
209993,217487,217552,65,7494
209993,217492,217554,62,7499
209993,217490,217553,63,7497
209993,217483,217555,72,7490
209993,217491,217555,64,7498
209993,217488,217555,67,7495
209993,217494,217555,61,7501
209993,217494,217555,61,7501
209993,217490,217556,66,7497
209993,217494,217559,65,7501
209993,217501,217560,59,7508
209993,217490,217562,72,7497
209993,217501,217562,61,7508
210237,217504,217562,58,7267
209993,217495,217563,68,7502
209993,217491,217563,72,7498
209993,217492,217565,73,7499
209993,217504,217567,63,7511
210237,217509,217569,60,7272
209993,217504,217569,65,7511
210237,217505,217569,64,7268
210237,217508,217571,63,7271
210237,217514,217573,59,7277
209993,217500,217572,72,7507
210237,217507,217573,66,7270
210237,217510,217575,65,7273
210237,217505,217576,71,7268
210237,217514,217577,63,7277
209993,217504,217576,72,7511
210237,217507,217577,70,7270
210237,217523,217576,53,7286
210237,217505,217577,72,7268
210237,217516,217578,62,7279
210237,217507,217577,70,7270
210237,217512,217578,66,7275
210237,217513,217578,65,7276
210237,217516,217580,64,7279
210237,217508,217580,72,7271
210237,217517,217581,64,7280
210237,217523,217581,58,7286
210237,217509,217581,72,7272
210237,217514,217581,67,7277
210237,217516,217581,65,7279
210237,217515,217582,67,7278
210237,217508,217582,74,7271
210237,217522,217583,61,7285
210237,217518,217583,65,7281
210237,217517,217582,65,7280
210237,217516,217583,67,7279
210237,217517,217583,66,7280
210237,217513,217584,71,7276
210237,217525,217584,59,7288
210237,217512,217584,72,7275
210237,217512,217585,73,7275
210237,217518,217586,68,7281
210237,217522,217586,64,7285
210237,217511,217587,76,7274
210237,217523,217586,63,7286
210237,217519,217588,69,7282
210237,217524,217587,63,7287
210237,217521,217587,66,7284
210237,217528,217589,61,7291
210237,217519,217590,71,7282
210237,217520,217590,70,7283
210237,217521,217590,69,7284
210237,217519,217592,73,7282
210237,217536,217592,56,7299
210237,217519,217592,73,7282
