submit_time,start_time,end_time,run_time,wait_time
210237,217521,217592,71,7284
210237,217543,217603,60,7306
210237,217535,217604,69,7298
210237,217540,217607,67,7303
210237,217544,217609,65,7307
210237,217548,217611,63,7311
210237,217547,217612,65,7310
210237,217544,217613,69,7307
210237,217549,217615,66,7312
210237,217549,217619,70,7312
210237,217556,217621,65,7319
210237,217547,217622,75,7310
210237,217551,217622,71,7314
210237,217554,217623,69,7317
210237,217555,217624,69,7318
210237,217553,217625,72,7316
210237,217556,217626,70,7319
210237,217554,217626,72,7317
210237,217556,217626,70,7319
210237,217561,217626,65,7324
210237,217555,217627,72,7318
210237,217556,217628,72,7319
210237,217562,217627,65,7325
210237,217563,217628,65,7326
210237,217562,217630,68,7325
210237,217559,217633,74,7322
210237,217563,217634,71,7326
210237,217570,217635,65,7333
210237,217567,217636,69,7330
210237,217563,217637,74,7326
210237,217593,217638,45,7356
210237,217572,217641,69,7335
210237,217573,217641,68,7336
210237,217577,217641,64,7340
210237,217577,217642,65,7340
210237,217569,217642,73,7332
210237,217573,217643,70,7336
210237,217577,217645,68,7340
210237,217574,217645,71,7337
210237,217569,217645,76,7332
210237,217581,217647,66,7344
210237,217593,217648,55,7356
210237,217566,217649,83,7329
210237,217579,217650,71,7342
210237,217577,217649,72,7340
210237,217578,217649,71,7341
210237,217582,217650,68,7345
210237,217582,217650,68,7345
210237,217578,217651,73,7341
210237,217580,217652,72,7343
210237,217593,217653,60,7356
210237,217585,217653,68,7348
210237,217583,217654,71,7346
210237,217592,217654,62,7355
210237,217607,217655,48,7370
210237,217584,217654,70,7347
210237,217575,217654,79,7338
210237,217581,217654,73,7344
210237,217582,217655,73,7345
210237,217583,217655,72,7346
210237,217603,217656,53,7366
210237,217578,217655,77,7341
210237,217586,217656,70,7349
210237,217577,217657,80,7340
210237,217577,217657,80,7340
210237,217585,217657,72,7348
210237,217580,217658,78,7343
210237,217581,217659,78,7344
210237,217584,217659,75,7347
210237,217588,217659,71,7351
210237,217587,217659,72,7350
210237,217587,217660,73,7350
210237,217581,217661,80,7344
210237,217605,217661,56,7368
210237,217583,217661,78,7346
210237,217611,217661,50,7374
210237,217610,217661,51,7373
210237,217591,217663,72,7354
210237,217587,217662,75,7350
210237,217588,217663,75,7351
210237,217591,217664,73,7354
210237,217614,217664,50,7377
210237,217584,217666,82,7347
210237,217613,217666,53,7376
210237,217586,217668,82,7349
210237,217588,217669,81,7351
210237,217591,217671,80,7354
210237,217590,217678,88,7353
210237,217623,217681,58,7386
210237,217615,217685,70,7378
210237,217621,217686,65,7384
210237,217620,217687,67,7383
210237,217622,217689,67,7385
210237,217626,217693,67,7389
210237,217627,217698,71,7390
210237,217626,217698,72,7389
210237,217624,217699,75,7387
210237,217624,217700,76,7387
210237,217629,217702,73,7392
210237,217627,217703,76,7390
210237,217627,217704,77,7390
210237,217628,217705,77,7391
210237,217629,217704,75,7392
210237,217631,217706,75,7394
210237,217635,217707,72,7398
210237,217628,217707,79,7391
210237,217634,217712,78,7397
210237,217643,217712,69,7406
210237,217637,217712,75,7400
210237,217635,217715,80,7398
210237,217642,217715,73,7405
210237,217642,217714,72,7405
210237,217643,217717,74,7406
210237,217650,217718,68,7413
210237,217645,217719,74,7408
210237,217642,217720,78,7405
210237,217639,217720,81,7402
210237,217642,217721,79,7405
210237,217648,217722,74,7411
210237,217637,217722,85,7400
210237,217660,217723,63,7423
210237,217645,217723,78,7408
210237,217648,217724,76,7411
210237,217646,217724,78,7409
210237,217656,217727,71,7419
210237,217651,217727,76,7414
210237,217655,217727,72,7418
210237,217654,217728,74,7417
210237,217652,217729,77,7415
210237,217651,217729,78,7414
210237,217655,217730,75,7418
210237,217655,217731,76,7418
210237,217650,217731,81,7413
210237,217655,217731,76,7418
210237,217656,217731,75,7419
210237,217660,217731,71,7423
210237,217655,217732,77,7418
210237,217650,217732,82,7413
210237,217661,217733,72,7424
210237,217658,217734,76,7421
210237,217662,217734,72,7425
210237,217656,217733,77,7419
210237,217655,217734,79,7418
210237,217663,217734,71,7426
210237,217661,217735,74,7424
210237,217656,217735,79,7419
210237,217662,217735,73,7425
210237,217658,217736,78,7421
210237,217659,217737,78,7422
210237,217650,217736,86,7413
210237,217659,217737,78,7422
210237,217656,217737,81,7419
210237,217660,217738,78,7423
210237,217653,217738,85,7416
210237,217658,217738,80,7421
210237,217661,217737,76,7424
210237,217663,217738,75,7426
210237,217671,217739,68,7434
210237,217670,217741,71,7433
210237,217678,217741,63,7441
210237,217667,217741,74,7430
210237,217654,217741,87,7417
210237,217665,217741,76,7428
210237,217666,217742,76,7429
210237,217664,217743,79,7427
210237,217668,217743,75,7431
210237,217665,217743,78,7428
210237,217662,217744,82,7425
210237,217682,217754,72,7445
210237,217685,217754,69,7448
210237,217701,217762,61,7464
210237,217690,217762,72,7453
210237,217687,217764,77,7450
210237,217704,217764,60,7467
210237,217688,217765,77,7451
210237,217693,217766,73,7456
210237,217699,217766,67,7462
210237,217705,217768,63,7468
210237,217705,217768,63,7468
210237,217699,217769,70,7462
210237,217703,217770,67,7466
210237,217708,217771,63,7471
210237,217698,217772,74,7461
210237,217705,217773,68,7468
210237,217712,217774,62,7475
210237,217706,217776,70,7469
210237,217720,217776,56,7483
210237,217712,217777,65,7475
210237,217717,217777,60,7480
210237,217712,217779,67,7475
210237,217720,217782,62,7483
210488,217728,217782,54,7240
210237,217715,217783,68,7478
210237,217715,217783,68,7478
210237,217718,217784,66,7481
210237,217722,217786,64,7485
210237,217723,217788,65,7486
210237,217708,217787,79,7471
210488,217729,217787,58,7241
210488,217724,217788,64,7236
210488,217724,217790,66,7236
210488,217732,217789,57,7244
210237,217722,217790,68,7485
210237,217720,217791,71,7483
210488,217732,217791,59,7244
210237,217723,217792,69,7486
210488,217735,217793,58,7247
210488,217735,217795,60,7247
210488,217734,217794,60,7246
210488,217727,217795,68,7239
210237,217715,217795,80,7478
210237,217721,217796,75,7484
210488,217731,217796,65,7243
210488,217731,217797,66,7243
210488,217732,217797,65,7244
210488,217727,217797,70,7239
210488,217743,217798,55,7255
210488,217741,217799,58,7253
210488,217737,217798,61,7249
210488,217735,217800,65,7247
210488,217728,217799,71,7240
210488,217741,217801,60,7253
210488,217736,217801,65,7248
210488,217732,217801,69,7244
210488,217733,217802,69,7245
210488,217738,217802,64,7250
210488,217738,217802,64,7250
210488,217730,217802,72,7242
210488,217737,217802,65,7249
210488,217741,217803,62,7253
210488,217744,217803,59,7256
210488,217735,217803,68,7247
210488,217743,217804,61,7255
210488,217741,217804,63,7253
210488,217735,217805,70,7247
210488,217738,217805,67,7250
210488,217734,217805,71,7246
210488,217737,217805,68,7249
210488,217745,217806,61,7257
210488,217737,217807,70,7249
210488,217729,217807,78,7241
210488,217738,217807,69,7250
210488,217740,217808,68,7252
210488,217731,217808,77,7243
210488,217738,217809,71,7250
210488,217742,217812,70,7254
210488,217739,217812,73,7251
210488,217755,217815,60,7267
210488,217741,217815,74,7253
210488,217763,217820,57,7275
210488,217755,217821,66,7267
210488,217765,217825,60,7277
210488,217762,217827,65,7274
210488,217765,217827,62,7277
210488,217767,217828,61,7279
210488,217766,217831,65,7278
210488,217769,217832,63,7281
210488,217769,217835,66,7281
210488,217771,217835,64,7283
210488,217771,217836,65,7283
210488,217767,217838,71,7279
210488,217770,217839,69,7282
210488,217773,217839,66,7285
210488,217777,217839,62,7289
210488,217775,217841,66,7287
210488,217778,217842,64,7290
210488,217773,217844,71,7285
210488,217778,217845,67,7290
210488,217782,217849,67,7294
210488,217777,217850,73,7289
210488,217784,217850,66,7296
210488,217783,217851,68,7295
210488,217783,217852,69,7295
210488,217784,217852,68,7296
210488,217780,217854,74,7292
210488,217788,217855,67,7300
210488,217789,217856,67,7301
210488,217793,217857,64,7305
210488,217786,217858,72,7298
210488,217788,217859,71,7300
210488,217796,217861,65,7308
210488,217794,217862,68,7306
210488,217788,217862,74,7300
210488,217792,217862,70,7304
210488,217791,217863,72,7303
210488,217797,217864,67,7309
210488,217792,217864,72,7304
210488,217796,217865,69,7308
210488,217790,217867,77,7302
210488,217798,217867,69,7310
210488,217795,217867,72,7307
210488,217790,217868,78,7302
210488,217799,217868,69,7311
210488,217800,217869,69,7312
210488,217799,217869,70,7311
210488,217798,217869,71,7310
210488,217799,217869,70,7311
210488,217802,217870,68,7314
210488,217800,217871,71,7312
210488,217829,217873,44,7341
210488,217795,217873,78,7307
210488,217802,217873,71,7314
210488,217806,217874,68,7318
210488,217816,217873,57,7328
210488,217802,217874,72,7314
210488,217821,217874,53,7333
210488,217796,217875,79,7308
210488,217805,217875,70,7317
210488,217798,217875,77,7310
210488,217803,217875,72,7315
210488,217806,217876,70,7318
210488,217803,217875,72,7315
210488,217803,217876,73,7315
210488,217827,217875,48,7339
210488,217820,217877,57,7332
210488,217802,217878,76,7314
210488,217804,217878,74,7316
210488,217807,217879,72,7319
210488,217805,217879,74,7317
210488,217804,217879,75,7316
210488,217804,217880,76,7316
210488,217806,217880,74,7318
210488,217803,217880,77,7315
210488,217827,217880,53,7339
210488,217815,217880,65,7327
210488,217832,217880,48,7344
210488,217808,217881,73,7320
210488,217808,217882,74,7320
210488,217808,217881,73,7320
210488,217807,217882,75,7319
210488,217810,217882,72,7322
210488,217835,217884,49,7347
210488,217826,217885,59,7338
210488,217805,217886,81,7317
210488,217833,217886,53,7345
210488,217809,217887,78,7321
210488,217813,217889,76,7325
210488,217813,217890,77,7325
210488,217838,217900,62,7350
210488,217836,217900,64,7348
210488,217836,217902,66,7348
210488,217839,217907,68,7351
210488,217840,217908,68,7352
210488,217840,217914,74,7352
210488,217845,217916,71,7357
210488,217841,217917,76,7353
210488,217846,217920,74,7358
210488,217842,217921,79,7354
210488,217850,217925,75,7362
210488,217850,217926,76,7362
210488,217853,217926,73,7365
210488,217852,217926,74,7364
210488,217851,217927,76,7363
210488,217851,217928,77,7363
210488,217859,217929,70,7371
210488,217861,217932,71,7373
210488,217859,217931,72,7371
210488,217854,217933,79,7366
210488,217864,217934,70,7376
210488,217855,217934,79,7367
210488,217863,217934,71,7375
210488,217862,217935,73,7374
210488,217864,217936,72,7376
210488,217858,217937,79,7370
210488,217865,217938,73,7377
210488,217865,217937,72,7377
210488,217856,217938,82,7368
210488,217867,217942,75,7379
210488,217869,217943,74,7381
210488,217868,217946,78,7380
210488,217876,217945,69,7388
210488,217871,217946,75,7383
210488,217867,217946,79,7379
210488,217871,217946,75,7383
210488,217874,217948,74,7386
210488,217875,217948,73,7387
210488,217869,217948,79,7381
210488,217875,217949,74,7387
210488,217863,217949,86,7375
210488,217874,217949,75,7386
210488,217869,217950,81,7381
210488,217876,217949,73,7388
210488,217867,217950,83,7379
210488,217869,217951,82,7381
210488,217873,217951,78,7385
210488,217875,217952,77,7387
210488,217880,217952,72,7392
210488,217880,217951,71,7392
210488,217880,217952,72,7392
210488,217874,217952,78,7386
210488,217881,217952,71,7393
210488,217875,217953,78,7387
210488,217876,217953,77,7388
210488,217873,217954,81,7385
210488,217881,217954,73,7393
210488,217881,217955,74,7393
210488,217882,217956,74,7394
210488,217868,217955,87,7380
210488,217875,217956,81,7387
210488,217880,217955,75,7392
210488,217880,217957,77,7392
210488,217881,217956,75,7393
210488,217880,217957,77,7392
210488,217878,217956,78,7390
210488,217884,217956,72,7396
210488,217887,217958,71,7399
210488,217883,217958,75,7395
210488,217888,217958,70,7400
210488,217874,217958,84,7386
210488,217886,217959,73,7398
210488,217877,217959,82,7389
210488,217877,217960,83,7389
210488,217883,217961,78,7395
210488,217879,217963,84,7391
210488,217882,217963,81,7394
210488,217887,217963,76,7399
210488,217891,217968,77,7403
210488,217903,217967,64,7415
210488,217901,217968,67,7413
210488,217890,217968,78,7402
210488,217901,217973,72,7413
210488,217918,217979,61,7430
210488,217922,217984,62,7434
210488,217917,217985,68,7429
210488,217921,217984,63,7433
210488,217909,217985,76,7421
210488,217908,217988,80,7420
210488,217925,217988,63,7437
210488,217928,217988,60,7440
210488,217927,217989,62,7439
210488,217914,217989,75,7426
210488,217927,217989,62,7439
210488,217927,217991,64,7439
210488,217932,217991,59,7444
210488,217929,217994,65,7441
210488,217929,217995,66,7441
210488,217932,217995,63,7444
210488,217938,217996,58,7450
210488,217937,217998,61,7449
210488,217934,217999,65,7446
210488,217935,218000,65,7447
210488,217938,218001,63,7450
210488,217936,218002,66,7448
210488,217934,218002,68,7446
210488,217938,218003,65,7450
210488,217946,218004,58,7458
210488,217943,218004,61,7455
210683,217946,218004,58,7263
210683,217951,218005,54,7268
210488,217942,218005,63,7454
210488,217946,218007,61,7458
210683,217952,218007,55,7269
210488,217935,218008,73,7447
210683,217949,218011,62,7266
210683,217950,218012,62,7267
210683,217950,218012,62,7267
210683,217955,218012,57,7272
210683,217950,218013,63,7267
210683,217950,218013,63,7267
210683,217949,218013,64,7266
210683,217950,218013,63,7267
210488,217939,218013,74,7451
210488,217946,218014,68,7458
210683,217946,218015,69,7263
210683,217951,218015,64,7268
210683,217948,218015,67,7265
210683,217956,218016,60,7273
210683,217952,218016,64,7269
210683,217954,218018,64,7271
210683,217954,218018,64,7271
210683,217952,218018,66,7269
210683,217956,218018,62,7273
210683,217952,218019,67,7269
210683,217953,218020,67,7270
210683,217955,218020,65,7272
210683,217957,218021,64,7274
210683,217953,218021,68,7270
210683,217957,218021,64,7274
210683,217952,218022,70,7269
210683,217956,218022,66,7273
210683,217954,218023,69,7271
210683,217957,218023,66,7274
210683,217960,218023,63,7277
210683,217959,218023,64,7276
210683,217969,218024,55,7286
210683,217957,218024,67,7274
210683,217969,218025,56,7286
210683,217968,218026,58,7285
210683,217957,218027,70,7274
210683,217968,218028,60,7285
210683,217961,218028,67,7278
210683,217964,218028,64,7281
210683,217956,218029,73,7273
210683,217964,218030,66,7281
210683,217958,218030,72,7275
210683,217958,218030,72,7275
210683,217959,218030,71,7276
210683,217958,218034,76,7275
210683,217963,218034,71,7280
210683,217973,218034,61,7290
210683,217959,218035,76,7276
210683,217979,218037,58,7296
210683,217984,218042,58,7301
210683,217985,218044,59,7302
210683,217988,218047,59,7305
210683,217985,218048,63,7302
210683,217985,218048,63,7302
210683,217989,218051,62,7306
210683,217989,218054,65,7306
210683,217989,218058,69,7306
210683,217989,218059,70,7306
210683,217994,218059,65,7311
210683,217991,218060,69,7308
210683,217997,218060,63,7314
210683,217990,218061,71,7307
210683,217991,218061,70,7308
210683,218000,218067,67,7317
210683,217996,218066,70,7313
210683,218002,218066,64,7319
210683,217999,218067,68,7316
210683,217995,218068,73,7312
210683,218003,218069,66,7320
210683,218002,218070,68,7319
210683,217998,218071,73,7315
210683,218004,218073,69,7321
210683,218005,218075,70,7322
210683,218012,218076,64,7329
210683,218004,218076,72,7321
210683,218007,218077,70,7324
210683,218002,218077,75,7319
210683,218008,218079,71,7325
210683,218004,218078,74,7321
210683,218008,218078,70,7325
210683,218013,218080,67,7330
210683,218013,218080,67,7330
210683,218015,218082,67,7332
210683,218014,218083,69,7331
210683,218005,218084,79,7322
210683,218035,218085,50,7352
210683,218014,218085,71,7331
210683,218012,218085,73,7329
210683,218012,218085,73,7329
210683,218016,218086,70,7333
210683,218013,218086,73,7330
210683,218013,218088,75,7330
210683,218036,218088,52,7353
210683,218018,218089,71,7335
210683,218014,218089,75,7331
210683,218021,218090,69,7338
210683,218038,218091,53,7355
210683,218020,218091,71,7337
210683,218017,218091,74,7334
210683,218021,218093,72,7338
210683,218023,218093,70,7340
210683,218024,218094,70,7341
210683,218025,218093,68,7342
210683,218019,218094,75,7336
210683,218024,218094,70,7341
210683,218024,218094,70,7341
210683,218016,218094,78,7333
210683,218042,218095,53,7359
210683,218018,218095,77,7335
210683,218022,218095,73,7339
210683,218029,218096,67,7346
210683,218019,218096,77,7336
210683,218024,218096,72,7341
210683,218021,218097,76,7338
210683,218035,218097,62,7352
210683,218021,218098,77,7338
210683,218016,218097,81,7333
210683,218035,218099,64,7352
210683,218021,218099,78,7338
210683,218029,218100,71,7346
210683,218031,218100,69,7348
210683,218047,218100,53,7364
210683,218044,218100,56,7361
210683,218030,218100,70,7347
210683,218028,218100,72,7345
210683,218025,218101,76,7342
210683,218023,218102,79,7340
210683,218027,218102,75,7344
210683,218030,218104,74,7347
210683,218031,218107,76,7348
210683,218049,218106,57,7366
210683,218029,218106,77,7346
210683,218031,218108,77,7348
210683,218049,218112,63,7366
210683,218060,218113,53,7377
210683,218059,218116,57,7376
210683,218061,218125,64,7378
210683,218052,218127,75,7369
210683,218054,218128,74,7371
210683,218067,218130,63,7384
210683,218060,218130,70,7377
210683,218061,218134,73,7378
210683,218061,218134,73,7378
210683,218062,218135,73,7379
210683,218067,218140,73,7384
210683,218071,218142,71,7388
210683,218067,218143,76,7384
210683,218070,218145,75,7387
210683,218077,218145,68,7394
210683,218071,218145,74,7388
210683,218073,218145,72,7390
210683,218077,218146,69,7394
210683,218068,218147,79,7385
210683,218081,218149,68,7398
210683,218079,218150,71,7396
210683,218080,218151,71,7397
210683,218076,218153,77,7393
210683,218069,218153,84,7386
210683,218078,218154,76,7395
210683,218079,218154,75,7396
210683,218077,218154,77,7394
210683,218097,218158,61,7414
210683,218079,218158,79,7396
210683,218086,218160,74,7403
210683,218089,218161,72,7406
210683,218086,218162,76,7403
210683,218086,218162,76,7403
210683,218091,218162,71,7408
210683,218083,218163,80,7400
210683,218082,218164,82,7399
210683,218091,218165,74,7408
210683,218085,218165,80,7402
210683,218085,218165,80,7402
210683,218090,218165,75,7407
210683,218097,218166,69,7414
210683,218088,218167,79,7405
210683,218087,218167,80,7404
210683,218092,218167,75,7409
210683,218094,218168,74,7411
210683,218094,218169,75,7411
210683,218085,218169,84,7402
210683,218093,218170,77,7410
210683,218100,218170,70,7417
210683,218091,218171,80,7408
210683,218097,218171,74,7414
210683,218095,218172,77,7412
210683,218094,218172,78,7411
210683,218098,218172,74,7415
210683,218100,218172,72,7417
210683,218090,218173,83,7407
210683,218094,218173,79,7411
210683,218095,218173,78,7412
210683,218096,218174,78,7413
210683,218095,218174,79,7412
210683,218098,218174,76,7415
210683,218103,218174,71,7420
210683,218101,218175,74,7418
210683,218096,218175,79,7413
210683,218100,218175,75,7417
210683,218100,218175,75,7417
210683,218101,218177,76,7418
210683,218097,218177,80,7414
210683,218102,218178,76,7419
210683,218102,218178,76,7419
210683,218099,218178,79,7416
210683,218104,218180,76,7421
210683,218107,218180,73,7424
210683,218096,218180,84,7413
210683,218101,218180,79,7418
210683,218107,218181,74,7424
210683,218095,218182,87,7412
210683,218113,218183,70,7430
210683,218108,218185,77,7425
210683,218112,218185,73,7429
210683,218107,218187,80,7424
210683,218116,218195,79,7433
210683,218128,218197,69,7445
210683,218125,218198,73,7442
210683,218131,218201,70,7448
210683,218129,218202,73,7446
210683,218134,218202,68,7451
210683,218147,218203,56,7464
210683,218140,218204,64,7457
210683,218143,218205,62,7460
210683,218130,218206,76,7447
210683,218135,218209,74,7452
210683,218134,218209,75,7451
210683,218145,218210,65,7462
210683,218146,218210,64,7463
210683,218151,218212,61,7468
210683,218148,218211,63,7465
210683,218150,218213,63,7467
210683,218154,218215,61,7471
210683,218145,218216,71,7462
210683,218146,218216,70,7463
210683,218154,218216,62,7471
210683,218158,218217,59,7475
210683,218142,218217,75,7459
210683,218150,218219,69,7467
210683,218153,218218,65,7470
210683,218154,218219,65,7471
210683,218161,218220,59,7478
210683,218163,218220,57,7480
210683,218162,218221,59,7479
210949,218167,218222,55,7218
210683,218164,218221,57,7481
210683,218154,218225,71,7471
210949,218174,218226,52,7225
210949,218166,218227,61,7217
210949,218168,218227,59,7219
210683,218162,218228,66,7479
210949,218173,218227,54,7224
210949,218164,218228,64,7215
210683,218159,218229,70,7476
210683,218163,218229,66,7480
210949,218171,218232,61,7222
210949,218166,218232,66,7217
210949,218167,218233,66,7218
210949,218170,218234,64,7221
210949,218166,218234,68,7217
210949,218171,218234,63,7222
210949,218166,218235,69,7217
210949,218171,218236,65,7222
210949,218168,218236,68,7219
210949,218170,218237,67,7221
210949,218173,218236,63,7224
210949,218175,218237,62,7226
210949,218176,218238,62,7227
210949,218174,218238,64,7225
210949,218175,218239,64,7226
210949,218167,218240,73,7218
210949,218176,218240,64,7227
210949,218184,218240,56,7235
210949,218176,218240,64,7227
210949,218186,218241,55,7237
210949,218175,218241,66,7226
210949,218177,218241,64,7228
210949,218178,218241,63,7229
210949,218175,218241,66,7226
210949,218178,218243,65,7229
210949,218185,218242,57,7236
210949,218172,218242,70,7223
210949,218181,218246,65,7232
210949,218181,218247,66,7232
210949,218172,218247,75,7223
210949,218182,218247,65,7233
210949,218180,218247,67,7231
210949,218181,218249,68,7232
210949,218188,218250,62,7239
210949,218173,218249,76,7224
210949,218178,218251,73,7229
210949,218182,218252,70,7233
210949,218179,218252,73,7230
210949,218198,218253,55,7249
210949,218173,218255,82,7224
210949,218174,218254,80,7225
210949,218196,218257,61,7247
210949,218199,218259,60,7250
210949,218203,218262,59,7254
210949,218201,218264,63,7252
210949,218205,218266,61,7256
210949,218204,218266,62,7255
210949,218202,218266,64,7253
210949,218206,218270,64,7257
210949,218209,218272,63,7260
210949,218206,218272,66,7257
210949,218212,218275,63,7263
210949,218209,218278,69,7260
210949,218211,218277,66,7262
210949,218214,218278,64,7265
210949,218216,218283,67,7267
210949,218217,218285,68,7268
210949,218210,218285,75,7261
210949,218217,218286,69,7268
210949,218220,218286,66,7271
210949,218218,218286,68,7269
210949,218222,218288,66,7273
210949,218220,218289,69,7271
210949,218217,218289,72,7268
210949,218212,218290,78,7263
210949,218219,218290,71,7270
210949,218218,218290,72,7269
210949,218222,218291,69,7273
210949,218220,218292,72,7271
210949,218219,218293,74,7270
210949,218222,218294,72,7273
210949,218228,218296,68,7279
210949,218227,218298,71,7278
210949,218232,218298,66,7283
210949,218229,218298,69,7280
210949,218229,218299,70,7280
210949,218230,218299,69,7281
210949,218227,218300,73,7278
210949,218226,218300,74,7277
210949,218233,218300,67,7284
210949,218228,218302,74,7279
210949,218237,218303,66,7288
210949,218234,218303,69,7285
210949,218259,218303,44,7310
210949,218232,218303,71,7283
210949,218235,218304,69,7286
210949,218240,218304,64,7291
210949,218235,218305,70,7286
210949,218257,218305,48,7308
210949,218228,218305,77,7279
210949,218238,218307,69,7289
210949,218262,218308,46,7313
210949,218241,218308,67,7292
210949,218236,218308,72,7287
210949,218238,218311,73,7289
210949,218266,218311,45,7317
210949,218240,218313,73,7291
210949,218240,218313,73,7291
210949,218237,218313,76,7288
210949,218247,218313,66,7298
210949,218248,218314,66,7299
210949,218240,218314,74,7291
210949,218242,218315,73,7293
210949,218242,218315,73,7293
210949,218240,218315,75,7291
210949,218241,218315,74,7292
210949,218243,218315,72,7294
210949,218243,218315,72,7294
210949,218239,218316,77,7290
210949,218247,218316,69,7298
210949,218242,218318,76,7293
210949,218235,218317,82,7286
210949,218243,218317,74,7294
210949,218237,218318,81,7288
210949,218265,218318,53,7316
210949,218255,218319,64,7306
210949,218248,218320,72,7299
210949,218250,218322,72,7301
210949,218267,218323,56,7318
210949,218250,218323,73,7301
210949,218253,218323,70,7304
210949,218248,218324,76,7299
210949,218272,218324,52,7323
210949,218266,218326,60,7317
210949,218252,218326,74,7303
210949,218255,218327,72,7306
210949,218250,218328,78,7301
210949,218251,218330,79,7302
210949,218252,218332,80,7303
210949,218270,218333,63,7321
210949,218275,218336,61,7326
210949,218272,218337,65,7323
210949,218278,218348,70,7329
210949,218279,218350,71,7330
210949,218285,218351,66,7336
210949,218278,218354,76,7329
210949,218284,218357,73,7335
210949,218285,218358,73,7336
210949,218286,218359,73,7337
210949,218290,218360,70,7341
210949,218290,218362,72,7341
210949,218286,218361,75,7337
210949,218293,218362,69,7344
210949,218290,218363,73,7341
210949,218286,218363,77,7337
210949,218291,218365,74,7342
210949,218292,218366,74,7343
210949,218300,218365,65,7351
210949,218293,218369,76,7344
210949,218290,218368,78,7341
210949,218294,218369,75,7345
210949,218296,218369,73,7347
210949,218300,218370,70,7351
210949,218301,218372,71,7352
210949,218289,218373,84,7340
210949,218304,218375,71,7355
210949,218301,218375,74,7352
210949,218299,218376,77,7350
210949,218299,218377,78,7350
210949,218300,218378,78,7351
210949,218303,218380,77,7354
210949,218308,218381,73,7359
210949,218305,218381,76,7356
210949,218304,218383,79,7355
210949,218308,218384,76,7359
210949,218304,218384,80,7355
210949,218316,218384,68,7367
210949,218304,218384,80,7355
210949,218318,218385,67,7369
210949,218307,218386,79,7358
210949,218305,218385,80,7356
210949,218313,218386,73,7364
210949,218314,218386,72,7365
210949,218316,218386,70,7367
210949,218306,218387,81,7357
210949,218304,218388,84,7355
210949,218315,218389,74,7366
210949,218314,218388,74,7365
210949,218315,218389,74,7366
210949,218320,218389,69,7371
210949,218309,218389,80,7360
210949,218299,218390,91,7350
210949,218323,218390,67,7374
