submit_time,start_time,end_time,run_time,wait_time
210949,218318,218390,72,7369
210949,218306,218392,86,7357
210949,218315,218392,77,7366
210949,218312,218392,80,7363
210949,218315,218392,77,7366
210949,218326,218392,66,7377
210949,218317,218392,75,7368
210949,218319,218394,75,7370
210949,218312,218395,83,7363
210949,218318,218395,77,7369
210949,218313,218395,82,7364
210949,218324,218395,71,7375
210949,218317,218396,79,7368
210949,218323,218396,73,7374
210949,218316,218398,82,7367
210949,218318,218398,80,7369
210949,218325,218400,75,7376
210949,218316,218400,84,7367
210949,218321,218400,79,7372
210949,218334,218400,66,7385
210949,218324,218400,76,7375
210949,218324,218401,77,7375
210949,218328,218402,74,7379
210949,218329,218404,75,7380
210949,218327,218404,77,7378
210949,218332,218404,72,7383
210949,218331,218406,75,7382
210949,218337,218406,69,7388
210949,218337,218408,71,7388
210949,218354,218416,62,7405
210949,218357,218418,61,7408
210949,218351,218419,68,7402
210949,218349,218422,73,7400
210949,218359,218422,63,7410
210949,218362,218424,62,7413
210949,218362,218425,63,7413
210949,218363,218426,63,7414
210949,218351,218428,77,7402
210949,218360,218428,68,7411
210949,218361,218429,68,7412
210949,218366,218430,64,7417
210949,218373,218431,58,7424
210949,218364,218431,67,7415
210949,218370,218432,62,7421
210949,218362,218432,70,7413
210949,218371,218433,62,7422
210949,218366,218435,69,7417
210949,218373,218436,63,7424
210949,218366,218437,71,7417
210949,218370,218439,69,7421
210949,218369,218439,70,7420
210949,218376,218439,63,7427
210949,218369,218442,73,7420
210949,218377,218442,65,7428
210949,218382,218445,63,7433
210949,218382,218445,63,7433
211184,218387,218445,58,7203
211184,218384,218446,62,7200
211184,218387,218447,60,7203
211184,218385,218448,63,7201
210949,218379,218448,69,7430
211184,218389,218449,60,7205
211184,218385,218449,64,7201
210949,218375,218450,75,7426
211184,218385,218451,66,7201
211184,218386,218451,65,7202
210949,218378,218451,73,7429
210949,218380,218451,71,7431
211184,218391,218451,60,7207
211184,218392,218452,60,7208
211184,218385,218452,67,7201
211184,218393,218453,60,7209
211184,218389,218454,65,7205
211184,218390,218455,65,7206
211184,218388,218456,68,7204
211184,218391,218455,64,7207
211184,218392,218456,64,7208
211184,218387,218456,69,7203
211184,218387,218457,70,7203
211184,218393,218458,65,7209
211184,218386,218458,72,7202
211184,218396,218459,63,7212
211184,218395,218459,64,7211
211184,218404,218460,56,7220
211184,218396,218460,64,7212
210949,218384,218460,76,7435
211184,218391,218462,71,7207
211184,218403,218462,59,7219
211184,218398,218463,65,7214
211184,218393,218462,69,7209
211184,218390,218462,72,7206
211184,218392,218463,71,7208
211184,218396,218464,68,7212
211184,218390,218464,74,7206
211184,218396,218464,68,7212
211184,218398,218464,66,7214
211184,218400,218464,64,7216
211184,218400,218466,66,7216
211184,218400,218466,66,7216
211184,218406,218465,59,7222
211184,218395,218466,71,7211
211184,218400,218466,66,7216
211184,218395,218468,73,7211
211184,218406,218469,63,7222
211184,218401,218469,68,7217
211184,218404,218470,66,7220
211184,218404,218472,68,7220
211184,218401,218474,73,7217
211184,218408,218475,67,7224
211184,218419,218475,56,7235
211184,218417,218478,61,7233
211184,218420,218483,63,7236
211184,218422,218487,65,7238
211184,218426,218488,62,7242
211184,218429,218494,65,7245
211184,218426,218496,70,7242
211184,218428,218496,68,7244
211184,218423,218495,72,7239
211184,218430,218496,66,7246
211184,218432,218497,65,7248
211184,218430,218497,67,7246
211184,218434,218498,64,7250
211184,218424,218499,75,7240
211184,218436,218500,64,7252
211184,218437,218502,65,7253
211184,218440,218501,61,7256
211184,218432,218505,73,7248
211184,218438,218506,68,7254
211184,218432,218506,74,7248
211184,218440,218508,68,7256
211184,218442,218509,67,7258
211184,218439,218510,71,7255
211184,218446,218510,64,7262
211184,218432,218511,79,7248
211184,218449,218512,63,7265
211184,218446,218512,66,7262
211184,218442,218512,70,7258
211184,218446,218517,71,7262
211184,218445,218517,72,7261
211184,218455,218518,63,7271
211184,218449,218518,69,7265
211184,218451,218521,70,7267
211184,218452,218521,69,7268
211184,218455,218522,67,7271
211184,218450,218522,72,7266
211184,218450,218522,72,7266
211184,218453,218523,70,7269
211184,218451,218523,72,7267
211184,218452,218523,71,7268
211184,218454,218524,70,7270
211184,218451,218524,73,7267
211184,218452,218525,73,7268
211184,218457,218524,67,7273
211184,218453,218524,71,7269
211184,218456,218526,70,7272
211184,218476,218526,50,7292
211184,218448,218527,79,7264
211184,218458,218527,69,7274
211184,218459,218528,69,7275
211184,218456,218527,71,7272
211184,218461,218528,67,7277
211184,218460,218529,69,7276
211184,218457,218531,74,7273
211184,218460,218530,70,7276
211184,218462,218532,70,7278
211184,218465,218532,67,7281
211184,218460,218534,74,7276
211184,218488,218533,45,7304
211184,218463,218533,70,7279
211184,218475,218534,59,7291
211184,218458,218536,78,7274
211184,218478,218536,58,7294
211184,218465,218536,71,7281
211184,218466,218535,69,7282
211184,218465,218537,72,7281
211184,218464,218537,73,7280
211184,218463,218538,75,7279
211184,218465,218539,74,7281
211184,218473,218539,66,7289
211184,218466,218540,74,7282
211184,218466,218540,74,7282
211184,218476,218540,64,7292
211184,218463,218540,77,7279
211184,218461,218541,80,7277
211184,218488,218541,53,7304
211184,218464,218542,78,7280
211184,218496,218545,49,7312
211184,218468,218546,78,7284
211184,218467,218546,79,7283
211184,218484,218547,63,7300
211184,218497,218547,50,7313
211184,218470,218547,77,7286
211184,218463,218546,83,7279
211184,218496,218546,50,7312
211184,218469,218549,80,7285
211184,218471,218549,78,7287
211184,218466,218550,84,7282
211184,218495,218557,62,7311
211184,218497,218557,60,7313
211184,218500,218560,60,7316
211184,218496,218569,73,7312
211184,218502,218570,68,7318
211184,218499,218571,72,7315
211184,218497,218573,76,7313
211184,218502,218577,75,7318
211184,218500,218580,80,7316
211184,218506,218582,76,7322
211184,218507,218581,74,7323
211184,218511,218582,71,7327
211184,218509,218582,73,7325
211184,218512,218582,70,7328
211184,218513,218583,70,7329
211184,218505,218584,79,7321
211184,218511,218586,75,7327
211184,218512,218588,76,7328
211184,218519,218589,70,7335
211184,218512,218590,78,7328
211184,218523,218590,67,7339
211184,218519,218591,72,7335
211184,218522,218591,69,7338
211184,218518,218592,74,7334
211184,218510,218593,83,7326
211184,218523,218593,70,7339
211184,218525,218597,72,7341
211184,218524,218599,75,7340
211184,218522,218600,78,7338
211184,218528,218602,74,7344
211184,218526,218601,75,7342
211184,218522,218601,79,7338
211184,218525,218602,77,7341
211184,218528,218602,74,7344
211184,218517,218603,86,7333
211184,218525,218603,78,7341
211184,218534,218604,70,7350
211184,218525,218605,80,7341
211184,218524,218605,81,7340
211184,218527,218605,78,7343
211184,218529,218605,76,7345
211184,218536,218606,70,7352
211184,218535,218606,71,7351
211184,218529,218606,77,7345
211184,218521,218606,85,7337
211184,218526,218606,80,7342
211184,218534,218607,73,7350
211184,218538,218607,69,7354
211184,218524,218608,84,7340
211184,218536,218609,73,7352
211184,218540,218609,69,7356
211184,218531,218610,79,7347
211184,218531,218611,80,7347
211184,218541,218611,70,7357
211184,218536,218612,76,7352
211184,218537,218613,76,7353
211184,218537,218612,75,7353
211184,218533,218613,80,7349
211184,218537,218613,76,7353
211184,218533,218614,81,7349
211184,218534,218614,80,7350
211184,218541,218615,74,7357
211184,218527,218614,87,7343
211184,218542,218615,73,7358
211184,218549,218616,67,7365
211184,218540,218616,76,7356
211184,218539,218617,78,7355
211184,218540,218617,77,7356
211184,218547,218617,70,7363
211184,218541,218617,76,7357
211184,218547,218617,70,7363
211184,218549,218618,69,7365
211184,218545,218619,74,7361
211184,218546,218618,72,7362
211184,218547,218621,74,7363
211184,218539,218621,82,7355
211184,218546,218622,76,7362
211184,218550,218624,74,7366
211184,218547,218624,77,7363
211184,218547,218629,82,7363
211184,218557,218630,73,7373
211184,218570,218636,66,7386
211184,218571,218637,66,7387
211184,218558,218638,80,7374
211184,218580,218641,61,7396
211184,218561,218642,81,7377
211184,218571,218644,73,7387
211184,218584,218644,60,7400
211184,218578,218645,67,7394
211184,218574,218645,71,7390
211184,218583,218646,63,7399
211184,218583,218649,66,7399
211184,218586,218650,64,7402
211184,218582,218651,69,7398
211184,218589,218652,63,7405
211184,218590,218654,64,7406
211184,218582,218655,73,7398
211184,218589,218656,67,7405
211184,218583,218656,73,7399
211184,218593,218657,64,7409
211184,218591,218658,67,7407
211184,218592,218658,66,7408
211184,218583,218660,77,7399
211184,218592,218663,71,7408
211184,218597,218664,67,7413
211184,218594,218664,70,7410
211184,218600,218664,64,7416
211422,218607,218665,58,7185
211184,218602,218664,62,7418
211422,218607,218665,58,7185
211184,218602,218665,63,7418
211422,218605,218667,62,7183
211422,218606,218667,61,7184
211422,218604,218667,63,7182
211184,218593,218669,76,7409
211184,218601,218670,69,7417
211422,218606,218671,65,7184
211184,218602,218671,69,7418
211422,218606,218672,66,7184
211422,218604,218671,67,7182
211422,218614,218672,58,7192
211422,218606,218671,65,7184
211184,218603,218672,69,7419
211422,218607,218673,66,7185
211422,218613,218673,60,7191
211422,218605,218673,68,7183
211422,218608,218674,66,7186
211422,218608,218673,65,7186
211422,218606,218674,68,7184
211184,218603,218675,72,7419
211422,218611,218676,65,7189
211422,218610,218677,67,7188
211422,218614,218677,63,7192
211422,218611,218677,66,7189
211422,218618,218678,60,7196
211422,218615,218678,63,7193
211422,218612,218678,66,7190
211422,218614,218678,64,7192
211422,218619,218679,60,7197
211422,218616,218680,64,7194
211422,218619,218680,61,7197
211422,218610,218681,71,7188
211422,218618,218681,63,7196
211422,218618,218682,64,7196
211422,218612,218683,71,7190
211422,218621,218683,62,7199
211422,218615,218684,69,7193
211422,218624,218683,59,7202
211422,218617,218684,67,7195
211422,218609,218685,76,7187
211422,218617,218685,68,7195
211422,218625,218686,61,7203
211422,218617,218685,68,7195
211422,218615,218686,71,7193
211422,218623,218687,64,7201
211422,218613,218687,74,7191
211422,218617,218688,71,7195
211422,218622,218688,66,7200
211422,218619,218690,71,7197
211422,218630,218692,62,7208
211422,218629,218695,66,7207
211422,218636,218700,64,7214
211422,218644,218702,58,7222
211422,218638,218702,64,7216
211422,218638,218704,66,7216
211422,218642,218705,63,7220
211422,218646,218708,62,7224
211422,218645,218710,65,7223
211422,218651,218711,60,7229
211422,218647,218712,65,7225
211422,218650,218716,66,7228
211422,218655,218717,62,7233
211422,218642,218717,75,7220
211422,218652,218718,66,7230
211422,218655,218720,65,7233
211422,218646,218720,74,7224
211422,218657,218725,68,7235
211422,218660,218724,64,7238
211422,218652,218725,73,7230
211422,218658,218726,68,7236
211422,218658,218727,69,7236
211422,218656,218728,72,7234
211422,218664,218728,64,7242
211422,218664,218728,64,7242
211422,218665,218732,67,7243
211422,218665,218734,69,7243
211422,218657,218733,76,7235
211422,218664,218734,70,7242
211422,218665,218736,71,7243
211422,218665,218736,71,7243
211422,218667,218736,69,7245
211422,218668,218736,68,7246
211422,218668,218737,69,7246
211422,218673,218739,66,7251
211422,218672,218739,67,7250
211422,218672,218739,67,7250
211422,218672,218741,69,7250
211422,218672,218742,70,7250
211422,218664,218741,77,7242
211422,218675,218742,67,7253
211422,218669,218744,75,7247
211422,218674,218744,70,7252
211422,218677,218744,67,7255
211422,218670,218745,75,7248
211422,218671,218744,73,7249
211422,218674,218744,70,7252
211422,218672,218745,73,7250
211422,218672,218745,73,7250
211422,218677,218745,68,7255
211422,218674,218746,72,7252
211422,218678,218746,68,7256
211422,218676,218747,71,7254
211422,218679,218747,68,7257
211422,218675,218748,73,7253
211422,218678,218749,71,7256
211422,218674,218749,75,7252
211422,218680,218751,71,7258
211422,218679,218752,73,7257
211422,218678,218752,74,7256
211422,218684,218752,68,7262
211422,218683,218753,70,7261
211422,218679,218754,75,7257
211422,218687,218757,70,7265
211422,218688,218756,68,7266
211422,218703,218757,54,7281
211422,218681,218757,76,7259
211422,218686,218757,71,7264
211422,218702,218757,55,7280
211422,218680,218758,78,7258
211422,218684,218758,74,7262
211422,218684,218758,74,7262
211422,218685,218759,74,7263
211422,218705,218758,53,7283
211422,218706,218758,52,7284
211422,218683,218759,76,7261
211422,218709,218759,50,7287
211422,218681,218760,79,7259
211422,218688,218761,73,7266
211422,218686,218762,76,7264
211422,218685,218762,77,7263
211422,218684,218762,78,7262
211422,218687,218762,75,7265
211422,218696,218764,68,7274
211422,218688,218764,76,7266
211422,218713,218764,51,7291
211422,218711,218766,55,7289
211422,218690,218767,77,7268
211422,218692,218768,76,7270
211422,218701,218767,66,7279
211422,218711,218776,65,7289
211422,218717,218776,59,7295
211422,218719,218783,64,7297
211422,218718,218786,68,7296
211422,218718,218790,72,7296
211422,218720,218791,71,7298
211422,218725,218796,71,7303
211422,218721,218798,77,7299
211422,218727,218799,72,7305
211422,218733,218803,70,7311
211422,218728,218805,77,7306
211422,218729,218805,76,7307
211422,218725,218806,81,7303
211422,218725,218805,80,7303
211422,218734,218807,73,7312
211422,218729,218807,78,7307
211422,218729,218808,79,7307
211422,218737,218808,71,7315
211422,218736,218809,73,7314
211422,218740,218810,70,7318
211422,218737,218809,72,7315
211422,218737,218811,74,7315
211422,218737,218810,73,7315
211422,218742,218811,69,7320
211422,218734,218812,78,7312
211422,218735,218815,80,7313
211422,218745,218816,71,7323
211422,218742,218816,74,7320
211422,218745,218818,73,7323
211422,218742,218819,77,7320
211422,218740,218819,79,7318
211422,218745,218819,74,7323
211422,218740,218820,80,7318
211422,218748,218820,72,7326
211422,218743,218821,78,7321
211422,218747,218820,73,7325
211422,218745,218822,77,7323
211422,218745,218822,77,7323
211422,218752,218822,70,7330
211422,218746,218824,78,7324
211422,218744,218825,81,7322
211422,218753,218825,72,7331
211422,218745,218825,80,7323
211422,218747,218824,77,7325
211422,218746,218826,80,7324
211422,218752,218828,76,7330
211422,218762,218828,66,7340
211422,218753,218828,75,7331
211422,218759,218828,69,7337
211422,218757,218829,72,7335
211422,218750,218829,79,7328
211422,218754,218828,74,7332
211422,218749,218828,79,7327
211422,218758,218830,72,7336
211422,218759,218831,72,7337
211422,218765,218831,66,7343
211422,218761,218831,70,7339
211422,218746,218831,85,7324
211422,218757,218831,74,7335
211422,218760,218832,72,7338
211422,218755,218832,77,7333
211422,218759,218833,74,7337
211422,218758,218833,75,7336
211422,218758,218833,75,7336
211422,218758,218835,77,7336
211422,218759,218835,76,7337
211422,218747,218837,90,7325
211422,218767,218836,69,7345
211422,218761,218837,76,7339
211422,218763,218837,74,7341
211422,218760,218839,79,7338
211422,218764,218841,77,7342
211422,218757,218842,85,7335
211422,218768,218845,77,7346
211422,218763,218845,82,7341
211422,218765,218845,80,7343
211422,218763,218846,83,7341
211422,218759,218846,87,7337
211422,218768,218848,80,7346
211422,218776,218848,72,7354
211422,218767,218850,83,7345
211422,218786,218853,67,7364
211422,218777,218853,76,7355
211422,218784,218854,70,7362
211422,218800,218862,62,7378
211422,218791,218864,73,7369
211422,218791,218865,74,7369
211422,218797,218868,71,7375
211422,218807,218869,62,7385
211422,218808,218870,62,7386
211422,218798,218871,73,7376
211422,218806,218870,64,7384
211422,218806,218871,65,7384
211422,218806,218872,66,7384
211422,218809,218875,66,7387
211422,218805,218875,70,7383
211422,218808,218877,69,7386
211422,218811,218878,67,7389
211422,218816,218877,61,7394
211422,218809,218877,68,7387
211422,218803,218878,75,7381
211422,218820,218878,58,7398
211422,218810,218879,69,7388
211422,218812,218880,68,7390
211422,218811,218880,69,7389
211422,218810,218880,70,7388
211422,218811,218882,71,7389
211422,218819,218884,65,7397
211422,218821,218884,63,7399
211618,218825,218885,60,7207
211618,218824,218887,63,7206
211422,218815,218887,72,7393
211618,218822,218887,65,7204
211422,218819,218888,69,7397
211618,218821,218889,68,7203
211618,218828,218889,61,7210
211422,218819,218889,70,7397
211422,218819,218891,72,7397
211618,218825,218891,66,7207
211618,218832,218892,60,7214
211618,218823,218892,69,7205
211422,218817,218892,75,7395
211618,218823,218893,70,7205
211618,218834,218894,60,7216
211422,218821,218895,74,7399
211618,218831,218896,65,7213
211618,218833,218897,64,7215
211618,218832,218897,65,7214
211618,218829,218897,68,7211
211618,218831,218897,66,7213
211618,218838,218898,60,7220
211618,218829,218898,69,7211
211618,218825,218899,74,7207
211618,218828,218899,71,7210
211618,218829,218900,71,7211
211618,218827,218900,73,7209
211618,218839,218900,61,7221
211618,218833,218900,67,7215
211618,218830,218901,71,7212
211618,218835,218902,67,7217
211618,218831,218903,72,7213
211618,218829,218903,74,7211
211618,218825,218904,79,7207
211618,218832,218904,72,7214
211618,218842,218903,61,7224
211618,218829,218904,75,7211
211618,218833,218905,72,7215
211618,218845,218905,60,7227
211618,218837,218905,68,7219
211618,218846,218905,59,7228
211618,218838,218905,67,7220
211618,218828,218908,80,7210
211618,218836,218908,72,7218
211618,218837,218908,71,7219
211618,218845,218909,64,7227
211618,218846,218910,64,7228
211618,218843,218910,67,7225
211618,218849,218912,63,7231
211618,218848,218913,65,7230
211618,218845,218914,69,7227
211618,218850,218914,64,7232
211618,218854,218916,62,7236
211618,218854,218918,64,7236
211618,218855,218922,67,7237
211618,218864,218927,63,7246
211618,218863,218930,67,7245
211618,218869,218933,64,7251
211618,218872,218933,61,7254
211618,218870,218933,63,7252
211618,218871,218935,64,7253
211618,218866,218936,70,7248
211618,218876,218940,64,7258
211618,218871,218943,72,7253
211618,218871,218945,74,7253
211618,218872,218945,73,7254
211618,218878,218945,67,7260
211618,218878,218946,68,7260
211618,218879,218946,67,7261
211618,218880,218946,66,7262
211618,218881,218946,65,7263
211618,218878,218948,70,7260
211618,218880,218949,69,7262
211618,218880,218949,69,7262
211618,218878,218950,72,7260
211618,218876,218951,75,7258
211618,218884,218952,68,7266
211618,218886,218953,67,7268
211618,218888,218954,66,7270
211618,218890,218954,64,7272
211618,218888,218954,66,7270
211618,218883,218954,71,7265
211618,218884,218956,72,7266
211618,218890,218956,66,7272
211618,218879,218958,79,7261
211618,218892,218958,66,7274
211618,218889,218959,70,7271
211618,218888,218961,73,7270
211618,218892,218961,69,7274
211618,218890,218963,73,7272
211618,218898,218963,65,7280
211618,218892,218964,72,7274
211618,218893,218965,72,7275
211618,218901,218965,64,7283
211618,218893,218965,72,7275
211618,218892,218968,76,7274
211618,218900,218968,68,7282
211618,218897,218969,72,7279
211618,218898,218969,71,7280
211618,218900,218971,71,7282
211618,218896,218970,74,7278
211618,218903,218971,68,7285
211618,218898,218971,73,7280
211618,218898,218973,75,7280
211618,218901,218972,71,7283
211618,218895,218974,79,7277
211618,218898,218975,77,7280
211618,218900,218975,75,7282
211618,218901,218976,75,7283
211618,218904,218976,72,7286
211618,218904,218976,72,7286
211618,218918,218976,58,7300
211618,218904,218976,72,7286
211618,218905,218977,72,7287
211618,218923,218977,54,7305
211618,218896,218977,81,7278
211618,218927,218978,51,7309
211618,218906,218979,73,7288
211618,218903,218979,76,7285
211618,218933,218980,47,7315
211618,218917,218981,64,7299
211618,218900,218981,81,7282
211618,218904,218981,77,7286
211618,218908,218980,72,7290
211618,218905,218981,76,7287
211618,218910,218981,71,7292
211618,218906,218982,76,7288
211618,218915,218984,69,7297
211618,218905,218984,79,7287
211618,218904,218985,81,7286
211618,218909,218986,77,7291
211618,218933,218985,52,7315
211618,218912,218986,74,7294
211618,218931,218986,55,7313
211618,218910,218987,77,7292
211618,218914,218988,74,7296
211618,218910,218988,78,7292
211618,218909,218989,80,7291
211618,218936,218993,57,7318
211618,218915,218995,80,7297
211618,218933,218995,62,7315
211618,218946,219001,55,7328
211618,218943,219010,67,7325
211618,218936,219009,73,7318
211618,218941,219010,69,7323
211618,218946,219014,68,7328
211618,218946,219015,69,7328
211618,218946,219015,69,7328
211618,218946,219018,72,7328
211618,218948,219020,72,7330
211618,218946,219022,76,7328
211618,218951,219023,72,7333
211618,218950,219024,74,7332
211618,218953,219025,72,7335
211618,218947,219026,79,7329
211618,218950,219026,76,7332
211618,218953,219026,73,7335
211618,218957,219026,69,7339
211618,218949,219028,79,7331
211618,218954,219028,74,7336
211618,218959,219029,70,7341
211618,218957,219030,73,7339
211618,218954,219031,77,7336
211618,218958,219031,73,7340
211618,218954,219032,78,7336
211618,218955,219033,78,7337
211618,218965,219034,69,7347
211618,218959,219037,78,7341
211618,218961,219036,75,7343
211618,218964,219037,73,7346
211618,218966,219037,71,7348
211618,218961,219037,76,7343
211618,218965,219038,73,7347
211618,218964,219039,75,7346
211618,218969,219042,73,7351
211618,218964,219043,79,7346
211618,218969,219042,73,7351
211618,218980,219044,64,7362
211618,218971,219046,75,7353
211618,218971,219047,76,7353
211618,218977,219047,70,7359
211618,218974,219049,75,7356
211618,218977,219048,71,7359
211618,218977,219049,72,7359
211618,218971,219049,78,7353
211618,218976,219049,73,7358
211618,218978,219049,71,7360
211618,218979,219050,71,7361
211618,218970,219051,81,7352
211618,218977,219050,73,7359
211618,218978,219051,73,7360
211618,218973,219051,78,7355
211618,218971,219052,81,7353
211618,218981,219051,70,7363
211618,218969,219052,83,7351
211618,218981,219052,71,7363
211618,218973,219054,81,7355
211618,218984,219055,71,7366
211618,218976,219056,80,7358
211618,218977,219056,79,7359
211618,218980,219057,77,7362
211618,218986,219058,72,7368
211618,218986,219058,72,7368
211618,218983,219058,75,7365
211618,218987,219059,72,7369
211618,218981,219060,79,7363
211618,218989,219059,70,7371
211618,218981,219059,78,7363
211618,218988,219059,71,7370
211618,218976,219060,84,7358
211618,218982,219062,80,7364
211618,218985,219062,77,7367
211618,218982,219063,81,7364
211618,218988,219063,75,7370
211618,218979,219064,85,7361
211618,218987,219063,76,7369
211618,218996,219065,69,7378
211618,218986,219067,81,7368
211618,218996,219066,70,7378
211618,218988,219068,80,7370
211618,218994,219069,75,7376
211618,219002,219075,73,7384
211618,219010,219075,65,7392
211618,219011,219077,66,7393
211618,219016,219081,65,7398
211618,219010,219084,74,7392
211618,219025,219084,59,7407
211618,219025,219087,62,7407
211618,219016,219089,73,7398
211618,219014,219090,76,7396
211618,219026,219091,65,7408
211618,219029,219091,62,7411
211618,219031,219092,61,7413
211618,219024,219095,71,7406
211618,219030,219094,64,7412
211618,219023,219095,72,7405
211618,219018,219096,78,7400
211618,219026,219096,70,7408
211618,219029,219097,68,7411
211618,219034,219099,65,7416
211618,219027,219099,72,7409
211618,219032,219099,67,7414
211618,219035,219099,64,7417
211618,219030,219102,72,7412
211618,219038,219103,65,7420
211618,219021,219103,82,7403
211618,219026,219103,77,7408
211618,219032,219104,72,7414
211618,219037,219104,67,7419
211618,219037,219105,68,7419
211854,219049,219106,57,7195
211618,219039,219107,68,7421
211854,219043,219108,65,7189
211854,219047,219110,63,7193
211618,219043,219110,67,7425
211854,219049,219110,61,7195
211618,219037,219111,74,7419
211618,219042,219111,69,7424
211618,219039,219111,72,7421
211854,219051,219112,61,7197
211618,219037,219112,75,7419
211854,219050,219112,62,7196
211854,219047,219113,66,7193
211854,219045,219113,68,7191
211854,219051,219113,62,7197
211854,219050,219114,64,7196
211854,219052,219118,66,7198
211854,219052,219118,66,7198
211854,219050,219119,69,7196
211854,219049,219120,71,7195
211854,219051,219120,69,7197
211854,219053,219121,68,7199
211854,219058,219122,64,7204
211854,219048,219123,75,7194
211854,219052,219123,71,7198
211854,219053,219125,72,7199
211854,219062,219125,63,7208
211854,219051,219125,74,7197
211854,219058,219126,68,7204
211854,219060,219126,66,7206
211854,219055,219128,73,7201
211854,219059,219127,68,7205
211854,219062,219128,66,7208
211854,219060,219129,69,7206
211854,219065,219129,64,7211
211854,219063,219129,66,7209
211854,219059,219129,70,7205
211854,219055,219130,75,7201
211854,219059,219130,71,7205
211854,219057,219130,73,7203
211854,219063,219131,68,7209
211854,219064,219131,67,7210
211854,219057,219131,74,7203
211854,219060,219131,71,7206
211854,219064,219132,68,7210
211854,219060,219133,73,7206
211854,219060,219133,73,7206
211854,219067,219134,67,7213
211854,219067,219136,69,7213
211854,219069,219136,67,7215
211854,219069,219137,68,7215
211854,219075,219139,64,7221
211854,219081,219143,62,7227
211854,219077,219145,68,7223
211854,219075,219145,70,7221
211854,219085,219146,61,7231
211854,219084,219148,64,7230
211854,219088,219153,65,7234
211854,219092,219156,64,7238
211854,219089,219157,68,7235
211854,219091,219158,67,7237
211854,219090,219159,69,7236
211854,219095,219162,67,7241
211854,219095,219163,68,7241
211854,219099,219163,64,7245
211854,219092,219163,71,7238
211854,219096,219164,68,7242
211854,219095,219165,70,7241
211854,219099,219165,66,7245
211854,219099,219165,66,7245
211854,219103,219166,63,7249
211854,219099,219167,68,7245
211854,219096,219169,73,7242
211854,219097,219171,74,7243
211854,219105,219173,68,7251
211854,219107,219173,66,7253
211854,219111,219173,62,7257
211854,219104,219176,72,7250
211854,219103,219178,75,7249
211854,219105,219179,74,7251
211854,219108,219179,71,7254
211854,219103,219179,76,7249
211854,219103,219179,76,7249
211854,219111,219180,69,7257
211854,219109,219181,72,7255
211854,219113,219183,70,7259
