submit_time,start_time,end_time,run_time,wait_time
211854,219113,219183,70,7259
211854,219119,219183,64,7265
211854,219110,219183,73,7256
211854,219111,219184,73,7257
211854,219121,219185,64,7267
211854,219113,219186,73,7259
211854,219120,219185,65,7266
211854,219111,219186,75,7257
211854,219113,219185,72,7259
211854,219112,219188,76,7258
211854,219114,219189,75,7260
211854,219115,219189,74,7261
211854,219119,219191,72,7265
211854,219120,219191,71,7266
211854,219113,219192,79,7259
211854,219127,219195,68,7273
211854,219124,219195,71,7270
211854,219123,219196,73,7269
211854,219122,219196,74,7268
211854,219147,219197,50,7293
211854,219126,219198,72,7272
211854,219144,219198,54,7290
211854,219135,219198,63,7281
211854,219126,219199,73,7272
211854,219154,219199,45,7300
211854,219132,219200,68,7278
211854,219127,219200,73,7273
211854,219122,219201,79,7268
211854,219131,219201,70,7277
211854,219131,219202,71,7277
211854,219132,219203,71,7278
211854,219130,219202,72,7276
211854,219126,219203,77,7272
211854,219157,219203,46,7303
211854,219139,219205,66,7285
211854,219128,219206,78,7274
211854,219146,219206,60,7292
211854,219130,219206,76,7276
211854,219133,219208,75,7279
211854,219129,219208,79,7275
211854,219130,219208,78,7276
211854,219138,219207,69,7284
211854,219129,219208,79,7275
211854,219131,219208,77,7277
211854,219149,219207,58,7295
211854,219129,219208,79,7275
211854,219128,219210,82,7274
211854,219133,219210,77,7279
211854,219131,219211,80,7277
211854,219133,219211,78,7279
211854,219146,219216,70,7292
211854,219137,219218,81,7283
211854,219136,219218,82,7282
211854,219158,219219,61,7304
211854,219163,219219,56,7309
211854,219164,219221,57,7310
211854,219158,219222,64,7304
211854,219164,219222,58,7310
211854,219160,219223,63,7306
211854,219166,219226,60,7312
211854,219164,219228,64,7310
211854,219163,219230,67,7309
211854,219166,219234,68,7312
211854,219168,219236,68,7314
211854,219166,219240,74,7312
211854,219167,219243,76,7313
211854,219170,219244,74,7316
211854,219174,219247,73,7320
211854,219174,219250,76,7320
211854,219172,219250,78,7318
211854,219174,219251,77,7320
211854,219177,219251,74,7323
211854,219179,219252,73,7325
211854,219180,219253,73,7326
211854,219180,219254,74,7326
211854,219183,219255,72,7329
211854,219184,219256,72,7330
211854,219179,219256,77,7325
211854,219186,219256,70,7332
211854,219180,219256,76,7326
211854,219184,219258,74,7330
211854,219181,219259,78,7327
211854,219181,219259,78,7327
211854,219186,219259,73,7332
211854,219192,219261,69,7338
211854,219186,219261,75,7332
211854,219186,219262,76,7332
211854,219186,219263,77,7332
211854,219190,219264,74,7336
211854,219184,219265,81,7330
211854,219197,219265,68,7343
211854,219184,219265,81,7330
211854,219189,219267,78,7335
211854,219192,219267,75,7338
211854,219199,219268,69,7345
211854,219193,219268,75,7339
211854,219199,219269,70,7345
211854,219196,219269,73,7342
211854,219199,219270,71,7345
211854,219200,219273,73,7346
211854,219189,219274,85,7335
211854,219197,219274,77,7343
211854,219195,219275,80,7341
211854,219207,219276,69,7353
211854,219204,219276,72,7350
211854,219212,219276,64,7358
211854,219202,219277,75,7348
211854,219203,219277,74,7349
211854,219210,219278,68,7356
211854,219199,219278,79,7345
211854,219197,219279,82,7343
211854,219200,219279,79,7346
211854,219198,219279,81,7344
211854,219205,219279,74,7351
211854,219202,219281,79,7348
211854,219206,219280,74,7352
211854,219208,219281,73,7354
211854,219208,219284,76,7354
211854,219211,219284,73,7357
211854,219203,219284,81,7349
211854,219204,219284,80,7350
211854,219203,219285,82,7349
211854,219208,219286,78,7354
211854,219208,219287,79,7354
211854,219208,219288,80,7354
211854,219219,219289,70,7365
211854,219208,219289,81,7354
211854,219207,219289,82,7353
211854,219219,219290,71,7365
211854,219210,219290,80,7356
211854,219208,219292,84,7354
211854,219224,219292,68,7370
211854,219209,219293,84,7355
211854,219223,219293,70,7369
211854,219218,219294,76,7364
211854,219222,219295,73,7368
211854,219217,219296,79,7363
211854,219219,219299,80,7365
211854,219223,219300,77,7369
211854,219234,219301,67,7380
211854,219240,219303,63,7386
211854,219228,219303,75,7374
211854,219227,219304,77,7373
211854,219230,219308,78,7376
211854,219245,219309,64,7391
211854,219251,219311,60,7397
211854,219251,219312,61,7397
211854,219243,219312,69,7389
211854,219236,219313,77,7382
211854,219248,219316,68,7394
211854,219250,219321,71,7396
211854,219256,219321,65,7402
211854,219253,219321,68,7399
211854,219255,219322,67,7401
211854,219252,219322,70,7398
211854,219255,219323,68,7401
211854,219252,219323,71,7398
211854,219257,219324,67,7403
211854,219258,219324,66,7404
211854,219260,219324,64,7406
211854,219263,219326,63,7409
211854,219263,219329,66,7409
211854,219256,219332,76,7402
211854,219266,219332,66,7412
211854,219260,219332,72,7406
211854,219256,219333,77,7402
212085,219267,219334,67,7182
211854,219262,219335,73,7408
212085,219269,219336,67,7184
212085,219277,219336,59,7192
212085,219266,219336,70,7181
212085,219275,219336,61,7190
212085,219277,219337,60,7192
211854,219261,219338,77,7407
212085,219276,219337,61,7191
212085,219270,219338,68,7185
212085,219266,219338,72,7181
211854,219264,219338,74,7410
212085,219271,219340,69,7186
211854,219260,219340,80,7406
212085,219268,219341,73,7183
212085,219270,219341,71,7185
212085,219280,219343,63,7195
212085,219278,219345,67,7193
212085,219278,219346,68,7193
212085,219280,219347,67,7195
212085,219279,219346,67,7194
212085,219269,219346,77,7184
212085,219275,219348,73,7190
212085,219280,219348,68,7195
212085,219285,219348,63,7200
212085,219281,219349,68,7196
212085,219277,219348,71,7192
212085,219273,219348,75,7188
212085,219285,219350,65,7200
212085,219290,219351,61,7205
212085,219282,219350,68,7197
212085,219289,219351,62,7204
212085,219275,219353,78,7190
212085,219280,219353,73,7195
212085,219293,219354,61,7208
212085,219288,219355,67,7203
212085,219291,219355,64,7206
212085,219281,219355,74,7196
212085,219293,219356,63,7208
212085,219285,219355,70,7200
212085,219291,219356,65,7206
212085,219293,219356,63,7208
212085,219295,219357,62,7210
212085,219286,219357,71,7201
212085,219285,219359,74,7200
212085,219289,219358,69,7204
212085,219287,219359,72,7202
212085,219293,219360,67,7208
212085,219297,219360,63,7212
212085,219295,219360,65,7210
212085,219290,219361,71,7205
212085,219304,219366,62,7219
212085,219301,219367,66,7216
212085,219302,219368,66,7217
212085,219304,219371,67,7219
212085,219312,219373,61,7227
212085,219300,219374,74,7215
212085,219305,219376,71,7220
212085,219309,219377,68,7224
212085,219313,219377,64,7228
212085,219312,219377,65,7227
212085,219309,219378,69,7224
212085,219317,219379,62,7232
212085,219314,219379,65,7229
212085,219324,219389,65,7239
212085,219323,219390,67,7238
212085,219323,219392,69,7238
212085,219321,219392,71,7236
212085,219323,219392,69,7238
212085,219323,219392,69,7238
212085,219325,219392,67,7240
212085,219321,219392,71,7236
212085,219324,219394,70,7239
212085,219321,219394,73,7236
212085,219330,219398,68,7245
212085,219333,219399,66,7248
212085,219336,219401,65,7251
212085,219334,219402,68,7249
212085,219333,219403,70,7248
212085,219338,219404,66,7253
212085,219334,219404,70,7249
212085,219333,219404,71,7248
212085,219327,219405,78,7242
212085,219338,219405,67,7253
212085,219337,219405,68,7252
212085,219336,219407,71,7251
212085,219338,219407,69,7253
212085,219337,219407,70,7252
212085,219338,219408,70,7253
212085,219340,219408,68,7255
212085,219337,219409,72,7252
212085,219340,219410,70,7255
212085,219342,219411,69,7257
212085,219338,219412,74,7253
212085,219341,219412,71,7256
212085,219345,219413,68,7260
212085,219347,219413,66,7262
212085,219349,219416,67,7264
212085,219361,219416,55,7276
212085,219367,219417,50,7282
212085,219339,219417,78,7254
212085,219343,219417,74,7258
212085,219373,219418,45,7288
212085,219348,219419,71,7263
212085,219369,219419,50,7284
212085,219347,219421,74,7262
212085,219368,219420,52,7283
212085,219347,219421,74,7262
212085,219348,219420,72,7263
212085,219349,219421,72,7264
212085,219371,219423,52,7286
212085,219349,219424,75,7264
212085,219351,219424,73,7266
212085,219350,219425,75,7265
212085,219357,219426,69,7272
212085,219349,219426,77,7264
212085,219355,219427,72,7270
212085,219351,219427,76,7266
212085,219357,219427,70,7272
212085,219356,219428,72,7271
212085,219347,219428,81,7262
212085,219355,219429,74,7270
212085,219354,219429,75,7269
212085,219356,219429,73,7271
212085,219356,219429,73,7271
212085,219352,219430,78,7267
212085,219355,219430,75,7270
212085,219376,219431,55,7291
212085,219359,219432,73,7274
212085,219360,219433,73,7275
212085,219360,219432,72,7275
212085,219359,219432,73,7274
212085,219356,219433,77,7271
212085,219374,219434,60,7289
212085,219361,219435,74,7276
212085,219353,219435,82,7268
212085,219357,219436,79,7272
212085,219359,219436,77,7274
212085,219377,219439,62,7292
212085,219380,219440,60,7295
212085,219377,219441,64,7292
212085,219377,219441,64,7292
212085,219380,219447,67,7295
212085,219378,219449,71,7293
212085,219390,219453,63,7305
212085,219393,219457,64,7308
212085,219392,219460,68,7307
212085,219390,219461,71,7305
212085,219392,219463,71,7307
212085,219392,219463,71,7307
212085,219392,219467,75,7307
212085,219393,219469,76,7308
212085,219399,219470,71,7314
212085,219394,219472,78,7309
212085,219399,219472,73,7314
212085,219394,219474,80,7309
212085,219403,219476,73,7318
212085,219401,219477,76,7316
212085,219405,219479,74,7320
212085,219404,219479,75,7319
212085,219414,219481,67,7329
212085,219409,219481,72,7324
212085,219405,219482,77,7320
212085,219404,219482,78,7319
212085,219405,219483,78,7320
212085,219410,219483,73,7325
212085,219408,219484,76,7323
212085,219414,219485,71,7329
212085,219409,219485,76,7324
212085,219404,219487,83,7319
212085,219411,219488,77,7326
212085,219408,219489,81,7323
212085,219408,219490,82,7323
212085,219412,219490,78,7327
212085,219421,219491,70,7336
212085,219417,219492,75,7332
212085,219406,219492,86,7321
212085,219418,219491,73,7333
212085,219421,219492,71,7336
212085,219411,219492,81,7326
212085,219420,219492,72,7335
212085,219413,219494,81,7328
212085,219428,219495,67,7343
212085,219426,219496,70,7341
212085,219421,219496,75,7336
212085,219427,219497,70,7342
212085,219419,219496,77,7334
212085,219422,219497,75,7337
212085,219424,219497,73,7339
212085,219416,219497,81,7331
212085,219430,219499,69,7345
212085,219428,219500,72,7343
212085,219419,219499,80,7334
212085,219426,219500,74,7341
212085,219430,219500,70,7345
212085,219428,219500,72,7343
212085,219416,219500,84,7331
212085,219421,219500,79,7336
212085,219417,219501,84,7332
212085,219424,219502,78,7339
212085,219425,219503,78,7340
212085,219428,219504,76,7343
212085,219430,219504,74,7345
212085,219433,219504,71,7348
212085,219435,219505,70,7350
212085,219441,219506,65,7356
212085,219432,219507,75,7347
212085,219442,219507,65,7357
212085,219435,219508,73,7350
212085,219432,219508,76,7347
212085,219434,219508,74,7349
212085,219430,219510,80,7345
212085,219429,219510,81,7344
212085,219433,219510,77,7348
212085,219433,219511,78,7348
212085,219430,219512,82,7345
212085,219440,219511,71,7355
212085,219448,219513,65,7363
212085,219437,219514,77,7352
212085,219430,219516,86,7345
212085,219437,219517,80,7352
212085,219441,219518,77,7356
212085,219436,219522,86,7351
212085,219453,219523,70,7368
212085,219461,219528,67,7376
212085,219457,219529,72,7372
212085,219463,219531,68,7378
212085,219449,219534,85,7364
212085,219461,219535,74,7376
212085,219463,219536,73,7378
212085,219470,219539,69,7385
212085,219474,219541,67,7389
212085,219471,219541,70,7386
212085,219477,219542,65,7392
212085,219467,219545,78,7382
212085,219473,219546,73,7388
212085,219484,219546,62,7399
212085,219481,219548,67,7396
212085,219479,219548,69,7394
212085,219478,219549,71,7393
212085,219483,219549,66,7398
212085,219483,219550,67,7398
212085,219473,219552,79,7388
212085,219489,219552,63,7404
212085,219491,219553,62,7406
212312,219492,219553,61,7180
212312,219493,219554,61,7181
212085,219480,219555,75,7395
212085,219482,219555,73,7397
212085,219485,219555,70,7400
212085,219485,219556,71,7400
212312,219497,219557,60,7185
212312,219493,219557,64,7181
212085,219488,219559,71,7403
212312,219493,219560,67,7181
212312,219497,219560,63,7185
212085,219483,219561,78,7398
212085,219485,219562,77,7400
212085,219491,219563,72,7406
212312,219497,219563,66,7185
212312,219501,219563,62,7189
212085,219488,219564,76,7403
212312,219492,219564,72,7180
212312,219498,219566,68,7186
212312,219502,219566,64,7190
212312,219500,219566,66,7188
212312,219500,219567,67,7188
212312,219499,219567,68,7187
212312,219498,219567,69,7186
212312,219493,219568,75,7181
212312,219494,219568,74,7182
212312,219497,219569,72,7185
212312,219503,219569,66,7191
212312,219504,219570,66,7192
212312,219500,219570,70,7188
212312,219505,219570,65,7193
212312,219492,219570,78,7180
212312,219510,219570,60,7198
212312,219500,219571,71,7188
212312,219496,219572,76,7184
212312,219498,219573,75,7186
212312,219508,219573,65,7196
212312,219500,219574,74,7188
212312,219510,219574,64,7198
212312,219501,219575,74,7189
212312,219513,219575,62,7201
212312,219504,219575,71,7192
212312,219506,219575,69,7194
212312,219506,219575,69,7194
212312,219512,219576,64,7200
212312,219505,219576,71,7193
212312,219511,219576,65,7199
212312,219509,219576,67,7197
212312,219510,219578,68,7198
212312,219509,219580,71,7197
212312,219515,219581,66,7203
212312,219508,219581,73,7196
212312,219517,219582,65,7205
212312,219519,219582,63,7207
212312,219512,219582,70,7200
212312,219508,219587,79,7196
212312,219522,219588,66,7210
212312,219524,219592,68,7212
212312,219517,219595,78,7205
212312,219530,219594,64,7218
212312,219535,219601,66,7223
212312,219531,219603,72,7219
212312,219537,219604,67,7225
212312,219541,219605,64,7229
212312,219541,219606,65,7229
212312,219535,219607,72,7223
212312,219529,219609,80,7217
212312,219545,219609,64,7233
212312,219539,219609,70,7227
212312,219550,219613,63,7238
212312,219543,219614,71,7231
212312,219548,219614,66,7236
212312,219546,219616,70,7234
212312,219551,219615,64,7239
212312,219547,219617,70,7235
212312,219553,219618,65,7241
212312,219556,219620,64,7244
212312,219553,219621,68,7241
212312,219549,219623,74,7237
212312,219556,219624,68,7244
212312,219549,219623,74,7237
212312,219553,219624,71,7241
212312,219553,219626,73,7241
212312,219558,219626,68,7246
212312,219554,219627,73,7242
212312,219562,219627,65,7250
212312,219555,219628,73,7243
212312,219563,219630,67,7251
212312,219560,219632,72,7248
212312,219563,219631,68,7251
212312,219560,219633,73,7248
212312,219560,219632,72,7248
212312,219558,219632,74,7246
212312,219566,219634,68,7254
212312,219564,219634,70,7252
212312,219557,219636,79,7245
212312,219565,219636,71,7253
212312,219567,219636,69,7255
212312,219565,219637,72,7253
212312,219563,219639,76,7251
212312,219568,219639,71,7256
212312,219570,219639,69,7258
212312,219571,219640,69,7259
212312,219566,219640,74,7254
212312,219571,219640,69,7259
212312,219568,219640,72,7256
212312,219569,219640,71,7257
212312,219568,219640,72,7256
212312,219573,219641,68,7261
212312,219587,219642,55,7275
212312,219575,219641,66,7263
212312,219576,219643,67,7264
212312,219569,219643,74,7257
212312,219577,219643,66,7265
212312,219588,219644,56,7276
212312,219571,219644,73,7259
212312,219595,219646,51,7283
212312,219568,219646,78,7256
212312,219571,219646,75,7259
212312,219574,219646,72,7262
212312,219595,219647,52,7283
212312,219571,219647,76,7259
212312,219572,219646,74,7260
212312,219575,219648,73,7263
212312,219592,219650,58,7280
212312,219602,219650,48,7290
212312,219574,219650,76,7262
212312,219576,219650,74,7264
212312,219576,219650,74,7264
212312,219582,219650,68,7270
212312,219576,219652,76,7264
212312,219581,219652,71,7269
212312,219576,219652,76,7264
212312,219579,219651,72,7267
212312,219577,219654,77,7265
212312,219582,219654,72,7270
212312,219583,219654,71,7271
212312,219603,219654,51,7291
212312,219575,219654,79,7263
212312,219583,219655,72,7271
212312,219577,219654,77,7265
212312,219582,219658,76,7270
212312,219610,219668,58,7298
212312,219605,219669,64,7293
212312,219605,219670,65,7293
212312,219607,219672,65,7295
212312,219609,219674,65,7297
212312,219607,219675,68,7295
212312,219616,219680,64,7304
212312,219615,219681,66,7303
212312,219615,219681,66,7303
212312,219614,219684,70,7302
212312,219610,219685,75,7298
212312,219627,219687,60,7315
212312,219616,219691,75,7304
212312,219619,219693,74,7307
212312,219628,219696,68,7316
212312,219624,219697,73,7312
212312,219628,219698,70,7316
212312,219621,219698,77,7309
212312,219618,219698,80,7306
212312,219624,219699,75,7312
212312,219624,219701,77,7312
212312,219631,219702,71,7319
212312,219621,219702,81,7309
212312,219635,219704,69,7323
212312,219627,219704,77,7315
212312,219625,219707,82,7313
212312,219633,219706,73,7321
212312,219627,219707,80,7315
212312,219633,219708,75,7321
212312,219635,219708,73,7323
212312,219636,219708,72,7324
212312,219637,219709,72,7325
212312,219641,219710,69,7329
212312,219632,219711,79,7320
212312,219641,219712,71,7329
212312,219633,219712,79,7321
212312,219637,219713,76,7325
212312,219641,219714,73,7329
212312,219644,219715,71,7332
212312,219642,219716,74,7330
212312,219643,219716,73,7331
212312,219642,219716,74,7330
212312,219650,219718,68,7338
212312,219647,219719,72,7335
212312,219647,219719,72,7335
212312,219639,219720,81,7327
212312,219643,219719,76,7331
212312,219637,219720,83,7325
212312,219632,219720,88,7320
212312,219639,219720,81,7327
212312,219640,219721,81,7328
212312,219648,219722,74,7336
212312,219640,219722,82,7328
212312,219639,219722,83,7327
212312,219651,219723,72,7339
212312,219644,219723,79,7332
212312,219647,219724,77,7335
212312,219654,219724,70,7342
212312,219647,219725,78,7335
212312,219640,219725,85,7328
212312,219647,219725,78,7335
212312,219642,219726,84,7330
212312,219645,219725,80,7333
212312,219654,219726,72,7342
212312,219651,219726,75,7339
212312,219647,219726,79,7335
212312,219652,219727,75,7340
212312,219650,219726,76,7338
212312,219652,219727,75,7340
212312,219647,219727,80,7335
212312,219652,219728,76,7340
212312,219655,219728,73,7343
212312,219650,219730,80,7338
212312,219654,219730,76,7342
212312,219652,219731,79,7340
212312,219655,219733,78,7343
212312,219650,219733,83,7338
212312,219658,219738,80,7346
212312,219654,219737,83,7342
212312,219668,219738,70,7356
212312,219655,219738,83,7343
212312,219675,219739,64,7363
212312,219670,219740,70,7358
212312,219670,219743,73,7358
212312,219685,219748,63,7373
212312,219681,219749,68,7369
212312,219673,219750,77,7361
212312,219675,219752,77,7363
212312,219684,219755,71,7372
212312,219688,219756,68,7376
212312,219681,219756,75,7369
212312,219693,219756,63,7381
212312,219680,219756,76,7368
212312,219703,219761,58,7391
212312,219691,219762,71,7379
212312,219698,219765,67,7386
212312,219702,219764,62,7390
212312,219699,219765,66,7387
212312,219696,219765,69,7384
212312,219700,219769,69,7388
212312,219698,219769,71,7386
212312,219705,219771,66,7393
212312,219699,219771,72,7387
212312,219704,219772,68,7392
212312,219709,219773,64,7397
212312,219708,219774,66,7396
212312,219707,219775,68,7395
212552,219716,219777,61,7164
212312,219712,219778,66,7400
212552,219720,219778,58,7168
212552,219717,219778,61,7165
212552,219725,219782,57,7173
212552,219720,219782,62,7168
212312,219702,219782,80,7390
212312,219708,219783,75,7396
212552,219719,219783,64,7167
212552,219727,219783,56,7175
212312,219710,219783,73,7398
212312,219713,219783,70,7401
212552,219721,219784,63,7169
212552,219726,219783,57,7174
212312,219713,219784,71,7401
212552,219723,219784,61,7171
212552,219721,219784,63,7169
212312,219708,219785,77,7396
212552,219716,219785,69,7164
212552,219720,219786,66,7168
212312,219707,219786,79,7395
212312,219710,219786,76,7398
212552,219721,219788,67,7169
212552,219729,219787,58,7177
212552,219714,219788,74,7162
212552,219720,219789,69,7168
212552,219726,219790,64,7174
212552,219724,219790,66,7172
212552,219716,219790,74,7164
212552,219721,219790,69,7169
212552,219726,219792,66,7174
212552,219723,219791,68,7171
212552,219726,219792,66,7174
212312,219713,219792,79,7401
212552,219731,219793,62,7179
212552,219726,219794,68,7174
212552,219726,219795,69,7174
212552,219729,219794,65,7177
212552,219730,219795,65,7178
212552,219727,219797,70,7175
212552,219728,219797,69,7176
212552,219728,219797,69,7176
212552,219732,219799,67,7180
212552,219723,219798,75,7171
212552,219726,219799,73,7174
212552,219723,219800,77,7171
212552,219727,219801,74,7175
212552,219733,219801,68,7181
212552,219734,219802,68,7182
212552,219739,219803,64,7187
212552,219739,219807,68,7187
212552,219738,219807,69,7186
212552,219740,219807,67,7188
212552,219739,219807,68,7187
212552,219724,219810,86,7172
212552,219738,219811,73,7186
212552,219743,219813,70,7191
212552,219749,219816,67,7197
212552,219751,219821,70,7199
212552,219757,219822,65,7205
212552,219757,219823,66,7205
212552,219756,219824,68,7204
212552,219757,219825,68,7205
212552,219762,219826,64,7210
212552,219752,219826,74,7200
212552,219750,219827,77,7198
212552,219757,219827,70,7205
212552,219766,219834,68,7214
212552,219763,219833,70,7211
212552,219765,219834,69,7213
212552,219766,219836,70,7214
212552,219773,219836,63,7221
212552,219765,219836,71,7213
212552,219771,219838,67,7219
212552,219769,219838,69,7217
212552,219775,219840,65,7223
212552,219770,219841,71,7218
212552,219778,219844,66,7226
212552,219771,219844,73,7219
212552,219773,219847,74,7221
212552,219783,219848,65,7231
212552,219782,219849,67,7230
212552,219776,219849,73,7224
212552,219783,219850,67,7231
212552,219779,219850,71,7227
212552,219777,219850,73,7225
212552,219785,219850,65,7233
212552,219778,219851,73,7226
212552,219784,219852,68,7232
212552,219788,219854,66,7236
212552,219784,219854,70,7232
212552,219783,219854,71,7231
212552,219786,219855,69,7234
212552,219788,219855,67,7236
212552,219791,219856,65,7239
212552,219790,219856,66,7238
212552,219786,219856,70,7234
212552,219789,219856,67,7237
212552,219783,219857,74,7231
212552,219782,219857,75,7230
212552,219790,219858,68,7238
212552,219785,219858,73,7233
212552,219786,219859,73,7234
212552,219786,219860,74,7234
212552,219783,219860,77,7231
212552,219785,219860,75,7233
212552,219787,219860,73,7235
212552,219792,219862,70,7240
212552,219784,219862,78,7232
212552,219795,219864,69,7243
212552,219797,219864,67,7245
212552,219798,219865,67,7246
212552,219791,219864,73,7239
212552,219791,219865,74,7239
212552,219792,219866,74,7240
212552,219792,219866,74,7240
212552,219793,219867,74,7241
212552,219796,219867,71,7244
212552,219795,219868,73,7243
212552,219799,219870,71,7247
212552,219798,219869,71,7246
212552,219799,219870,71,7247
212552,219826,219870,44,7274
212552,219795,219870,75,7243
212552,219793,219870,77,7241
212552,219799,219871,72,7247
212552,219823,219871,48,7271
212552,219802,219872,70,7250
212552,219816,219872,56,7264
212552,219801,219873,72,7249
212552,219823,219874,51,7271
212552,219813,219875,62,7261
212552,219802,219876,74,7250
212552,219825,219876,51,7273
212552,219810,219877,67,7258
212552,219811,219877,66,7259
212552,219804,219879,75,7252
212552,219807,219880,73,7255
212552,219808,219879,71,7256
212552,219808,219880,72,7256
212552,219807,219880,73,7255
212552,219801,219880,79,7249
212552,219827,219881,54,7275
212552,219822,219882,60,7270
212552,219827,219883,56,7275
212552,219828,219888,60,7276
212552,219835,219889,54,7283
212552,219834,219896,62,7282
212552,219836,219897,61,7284
212552,219826,219899,73,7274
212552,219839,219904,65,7287
212552,219837,219907,70,7285
212552,219840,219908,68,7288
212552,219855,219909,54,7303
212552,219834,219911,77,7282
212552,219836,219912,76,7284
212552,219839,219915,76,7287
212552,219849,219916,67,7297
212552,219854,219918,64,7302
212552,219844,219918,74,7292
212552,219845,219918,73,7293
212552,219847,219920,73,7295
212552,219850,219922,72,7298
212552,219841,219924,83,7289
212552,219865,219925,60,7313
212552,219851,219926,75,7299
212552,219850,219926,76,7298
212552,219850,219927,77,7298
212552,219861,219926,65,7309
212552,219851,219927,76,7299
212552,219855,219928,73,7303
212552,219850,219929,79,7298
212552,219853,219929,76,7301
212552,219861,219932,71,7309
212552,219857,219932,75,7305
212552,219856,219932,76,7304
212552,219860,219933,73,7308
212552,219855,219934,79,7303
212552,219859,219936,77,7307
212552,219851,219935,84,7299
212552,219856,219936,80,7304
212552,219861,219935,74,7309
212552,219867,219935,68,7315
212552,219858,219937,79,7306
212552,219857,219938,81,7305
212552,219857,219938,81,7305
212552,219858,219938,80,7306
212552,219865,219939,74,7313
212552,219863,219940,77,7311
212552,219871,219939,68,7319
212552,219866,219939,73,7314
212552,219867,219941,74,7315
212552,219860,219942,82,7308
212552,219866,219942,76,7314
212552,219865,219942,77,7313
212552,219867,219943,76,7315
212552,219863,219943,80,7311
212552,219876,219943,67,7324
212552,219858,219944,86,7306
212552,219871,219944,73,7319
212552,219873,219945,72,7321
212552,219876,219946,70,7324
212552,219870,219945,75,7318
212552,219871,219945,74,7319
212552,219874,219947,73,7322
212552,219872,219947,75,7320
212552,219868,219947,79,7316
212552,219870,219948,78,7318
212552,219865,219949,84,7313
212552,219881,219949,68,7329
212552,219879,219949,70,7327
212552,219872,219951,79,7320
212552,219877,219951,74,7325
212552,219882,219950,68,7330
212552,219880,219951,71,7328
212552,219873,219951,78,7321
212552,219871,219951,80,7319
212552,219878,219952,74,7326
212552,219874,219952,78,7322
212552,219881,219954,73,7329
212552,219882,219955,73,7330
212552,219880,219955,75,7328
212552,219881,219955,74,7329
212552,219897,219960,63,7345
212552,219878,219960,82,7326
212552,219883,219962,79,7331
212552,219890,219963,73,7338
212552,219897,219965,68,7345
212552,219900,219965,65,7348
212552,219889,219971,82,7337
212552,219904,219972,68,7352
