submit_time,start_time,end_time,run_time,wait_time
212552,219909,219976,67,7357
212552,219912,219978,66,7360
212552,219910,219980,70,7358
212552,219913,219981,68,7361
212552,219908,219985,77,7356
212552,219916,219986,70,7364
212552,219918,219987,69,7366
212552,219918,219988,70,7366
212552,219918,219989,71,7366
212552,219917,219989,72,7365
212552,219920,219990,70,7368
212552,219926,219991,65,7374
212552,219927,219992,65,7375
212552,219922,219992,70,7370
212552,219925,219995,70,7373
212552,219926,219997,71,7374
212552,219928,219997,69,7376
212791,219939,219997,58,7148
212791,219938,219998,60,7147
212552,219933,219998,65,7381
212552,219926,219999,73,7374
212552,219930,220000,70,7378
212552,219929,220001,72,7377
212791,219936,220002,66,7145
212552,219927,220002,75,7375
212791,219940,220002,62,7149
212552,219932,220002,70,7380
212791,219936,220002,66,7145
212552,219928,220002,74,7376
212552,219936,220004,68,7384
212791,219939,220005,66,7148
212791,219939,220006,67,7148
212791,219944,220006,62,7153
212552,219936,220007,71,7384
212552,219934,220007,73,7382
212791,219947,220008,61,7156
212791,219942,220008,66,7151
212791,219940,220008,68,7149
212791,219943,220009,66,7152
212791,219936,220010,74,7145
212791,219950,220010,60,7159
212552,219932,220011,79,7380
212791,219937,220011,74,7146
212791,219943,220012,69,7152
212791,219944,220011,67,7153
212791,219943,220012,69,7152
212791,219943,220013,70,7152
212791,219951,220013,62,7160
212791,219940,220014,74,7149
212791,219943,220014,71,7152
212791,219952,220014,62,7161
212791,219951,220014,63,7160
212552,219935,220015,80,7383
212791,219952,220015,63,7161
212791,219951,220015,64,7160
212791,219945,220016,71,7154
212791,219948,220015,67,7157
212791,219946,220017,71,7155
212791,219950,220017,67,7159
212791,219946,220017,71,7155
212791,219953,220018,65,7162
212791,219950,220017,67,7159
212791,219953,220018,65,7162
212791,219956,220019,63,7165
212791,219946,220020,74,7155
212791,219949,220020,71,7158
212791,219951,220022,71,7160
212791,219956,220021,65,7165
212791,219960,220023,63,7169
212791,219947,220023,76,7156
212791,219944,220025,81,7153
212791,219954,220025,71,7163
212791,219960,220027,67,7169
212791,219963,220028,65,7172
212791,219956,220028,72,7165
212791,219963,220031,68,7172
212791,219965,220032,67,7174
212791,219966,220034,68,7175
212791,219973,220035,62,7182
212791,219971,220041,70,7180
212791,219978,220044,66,7187
212791,219976,220045,69,7185
212791,219981,220045,64,7190
212791,219986,220048,62,7195
212791,219986,220050,64,7195
212791,219987,220054,67,7196
212791,219982,220055,73,7191
212791,219989,220057,68,7198
212791,219989,220059,70,7198
212791,219998,220060,62,7207
212791,219993,220060,67,7202
212791,219991,220061,70,7200
212791,219989,220061,72,7198
212791,219998,220063,65,7207
212791,219993,220063,70,7202
212791,219997,220064,67,7206
212791,219991,220065,74,7200
212791,219999,220065,66,7208
212791,220002,220066,64,7211
212791,219999,220066,67,7208
212791,219995,220068,73,7204
212791,220002,220070,68,7211
212791,220003,220070,67,7212
212791,220003,220071,68,7212
212791,220007,220073,66,7216
212791,220009,220075,66,7218
212791,220008,220075,67,7217
212791,220003,220076,73,7212
212791,220006,220075,69,7215
212791,220003,220077,74,7212
212791,220005,220076,71,7214
212791,220000,220077,77,7209
212791,220008,220077,69,7217
212791,220003,220078,75,7212
212791,220001,220078,77,7210
212791,220035,220078,43,7244
212791,220008,220079,71,7217
212791,220012,220080,68,7221
212791,220008,220081,73,7217
212791,220009,220082,73,7218
212791,220011,220082,71,7220
212791,220013,220083,70,7222
212791,220016,220083,67,7225
212791,220014,220083,69,7223
212791,220016,220084,68,7225
212791,220007,220084,77,7216
212791,220010,220083,73,7219
212791,220018,220084,66,7227
212791,220012,220084,72,7221
212791,220018,220085,67,7227
212791,220015,220086,71,7224
212791,220014,220085,71,7223
212791,220012,220086,74,7221
212791,220022,220088,66,7231
212791,220017,220088,71,7226
212791,220035,220088,53,7244
212791,220014,220089,75,7223
212791,220015,220089,74,7224
212791,220017,220089,72,7226
212791,220033,220089,56,7242
212791,220020,220090,70,7229
212791,220016,220089,73,7225
212791,220016,220091,75,7225
212791,220020,220091,71,7229
212791,220015,220091,76,7224
212791,220014,220091,77,7223
212791,220019,220092,73,7228
212791,220019,220093,74,7228
212791,220032,220093,61,7241
212791,220042,220093,51,7251
212791,220018,220093,75,7227
212791,220044,220093,49,7253
212791,220024,220095,71,7233
212791,220012,220094,82,7221
212791,220025,220095,70,7234
212791,220022,220097,75,7231
212791,220046,220099,53,7255
212791,220025,220100,75,7234
212791,220029,220100,71,7238
212791,220028,220101,73,7237
212791,220024,220101,77,7233
212791,220051,220102,51,7260
212791,220049,220102,53,7258
212791,220027,220103,76,7236
212791,220045,220106,61,7254
212791,220056,220114,58,7265
212791,220059,220120,61,7268
212791,220061,220121,60,7270
212791,220055,220123,68,7264
212791,220058,220124,66,7267
212791,220062,220126,64,7271
212791,220066,220128,62,7275
212791,220061,220131,70,7270
212791,220061,220132,71,7270
212791,220064,220134,70,7273
212791,220064,220137,73,7273
212791,220070,220138,68,7279
212791,220066,220138,72,7275
212791,220066,220140,74,7275
212791,220069,220140,71,7278
212791,220067,220141,74,7276
212791,220064,220143,79,7273
212791,220077,220145,68,7286
212791,220072,220146,74,7281
212791,220074,220147,73,7283
212791,220083,220147,64,7292
212791,220075,220149,74,7284
212791,220076,220151,75,7285
212791,220075,220151,76,7284
212791,220079,220152,73,7288
212791,220078,220152,74,7287
212791,220076,220153,77,7285
212791,220082,220154,72,7291
212791,220081,220154,73,7290
212791,220084,220154,70,7293
212791,220071,220155,84,7280
212791,220078,220156,78,7287
212791,220087,220156,69,7296
212791,220077,220156,79,7286
212791,220077,220157,80,7286
212791,220088,220158,70,7297
212791,220083,220158,75,7292
212791,220084,220159,75,7293
212791,220084,220159,75,7293
212791,220078,220160,82,7287
212791,220086,220160,74,7295
212791,220086,220161,75,7295
212791,220090,220162,72,7299
212791,220086,220162,76,7295
212791,220077,220163,86,7286
212791,220082,220163,81,7291
212791,220084,220162,78,7293
212791,220094,220163,69,7303
212791,220094,220163,69,7303
212791,220092,220164,72,7301
212791,220095,220164,69,7304
212791,220085,220165,80,7294
212791,220084,220164,80,7293
212791,220085,220165,80,7294
212791,220093,220165,72,7302
212791,220095,220166,71,7304
212791,220093,220166,73,7302
212791,220094,220167,73,7303
212791,220089,220166,77,7298
212791,220089,220167,78,7298
212791,220093,220168,75,7302
212791,220089,220167,78,7298
212791,220092,220167,75,7301
212791,220095,220168,73,7304
212791,220099,220168,69,7308
212791,220091,220168,77,7300
212791,220100,220170,70,7309
212791,220089,220169,80,7298
212791,220101,220170,69,7310
212791,220091,220171,80,7300
212791,220097,220171,74,7306
212791,220090,220171,81,7299
212791,220090,220171,81,7299
212791,220089,220171,82,7298
212791,220103,220172,69,7312
212791,220114,220180,66,7323
212791,220101,220179,78,7310
212791,220102,220181,79,7311
212791,220102,220181,79,7311
212791,220102,220182,80,7311
212791,220123,220188,65,7332
212791,220122,220188,66,7331
212791,220120,220189,69,7329
212791,220106,220189,83,7315
212791,220126,220193,67,7335
212791,220129,220199,70,7338
212791,220125,220201,76,7334
212791,220132,220201,69,7341
212791,220132,220204,72,7341
212791,220139,220206,67,7348
212791,220138,220207,69,7347
212791,220140,220208,68,7349
212791,220142,220209,67,7351
212791,220135,220210,75,7344
212791,220139,220210,71,7348
212791,220145,220211,66,7354
212791,220144,220212,68,7353
212791,220140,220213,73,7349
212791,220147,220215,68,7356
212791,220155,220214,59,7364
212791,220154,220216,62,7363
212791,220152,220217,65,7361
212791,220148,220217,69,7357
212791,220153,220220,67,7362
213024,220159,220220,61,7135
212791,220157,220220,63,7366
212791,220153,220220,67,7362
212791,220149,220221,72,7358
212791,220154,220221,67,7363
213024,220162,220222,60,7138
212791,220147,220222,75,7356
213024,220158,220223,65,7134
212791,220151,220225,74,7360
213024,220160,220226,66,7136
213024,220159,220226,67,7135
212791,220155,220226,71,7364
213024,220164,220228,64,7140
212791,220157,220229,72,7366
213024,220160,220230,70,7136
213024,220159,220230,71,7135
213024,220163,220230,67,7139
213024,220165,220230,65,7141
213024,220162,220231,69,7138
213024,220161,220232,71,7137
212791,220156,220232,76,7365
213024,220167,220233,66,7143
213024,220163,220233,70,7139
213024,220168,220234,66,7144
213024,220163,220234,71,7139
213024,220167,220234,67,7143
212791,220157,220233,76,7366
213024,220166,220234,68,7142
213024,220169,220235,66,7145
213024,220163,220235,72,7139
213024,220169,220235,66,7145
213024,220168,220235,67,7144
213024,220166,220235,69,7142
213024,220165,220236,71,7141
213024,220165,220235,70,7141
213024,220168,220236,68,7144
213024,220168,220236,68,7144
213024,220171,220237,66,7147
213024,220172,220237,65,7148
213024,220165,220236,71,7141
213024,220172,220238,66,7148
213024,220173,220238,65,7149
213024,220172,220238,66,7148
213024,220163,220238,75,7139
213024,220166,220239,73,7142
213024,220170,220240,70,7146
213024,220165,220241,76,7141
213024,220172,220240,68,7148
213024,220170,220242,72,7146
213024,220170,220242,72,7146
213024,220181,220243,62,7157
213024,220169,220243,74,7145
213024,220183,220243,60,7159
213024,220180,220244,64,7156
213024,220180,220244,64,7156
213024,220181,220248,67,7157
213024,220188,220252,64,7164
213024,220188,220257,69,7164
213024,220193,220258,65,7169
213024,220190,220260,70,7166
213024,220189,220261,72,7165
213024,220204,220266,62,7180
213024,220200,220269,69,7176
213024,220201,220269,68,7177
213024,220201,220271,70,7177
213024,220207,220271,64,7183
213024,220209,220275,66,7185
213024,220211,220277,66,7187
213024,220212,220278,66,7188
213024,220214,220277,63,7190
213024,220209,220278,69,7185
213024,220207,220279,72,7183
213024,220210,220279,69,7186
213024,220211,220280,69,7187
213024,220216,220281,65,7192
213024,220215,220282,67,7191
213024,220218,220284,66,7194
213024,220215,220284,69,7191
213024,220217,220288,71,7193
213024,220221,220289,68,7197
213024,220223,220290,67,7199
213024,220221,220291,70,7197
213024,220221,220291,70,7197
213024,220220,220291,71,7196
213024,220222,220292,70,7198
213024,220227,220294,67,7203
213024,220222,220294,72,7198
213024,220227,220295,68,7203
213024,220225,220297,72,7201
213024,220226,220297,71,7202
213024,220252,220297,45,7228
213024,220231,220297,66,7207
213024,220231,220297,66,7207
213024,220224,220298,74,7200
213024,220222,220299,77,7198
213024,220234,220300,66,7210
213024,220230,220301,71,7206
213024,220233,220302,69,7209
213024,220234,220301,67,7210
213024,220234,220302,68,7210
213024,220235,220302,67,7211
213024,220229,220303,74,7205
213024,220234,220304,70,7210
213024,220235,220304,69,7211
213024,220230,220304,74,7206
213024,220234,220304,70,7210
213024,220232,220305,73,7208
213024,220238,220306,68,7214
213024,220231,220307,76,7207
213024,220234,220307,73,7210
213024,220236,220308,72,7212
213024,220236,220307,71,7212
213024,220232,220309,77,7208
213024,220236,220309,73,7212
213024,220237,220308,71,7213
213024,220237,220310,73,7213
213024,220237,220310,73,7213
213024,220242,220311,69,7218
213024,220234,220311,77,7210
213024,220239,220311,72,7215
213024,220248,220311,63,7224
213024,220241,220312,71,7217
213024,220237,220313,76,7213
213024,220238,220313,75,7214
213024,220267,220314,47,7243
213024,220243,220314,71,7219
213024,220236,220314,78,7212
213024,220245,220315,70,7221
213024,220237,220316,79,7213
213024,220238,220315,77,7214
213024,220243,220315,72,7219
213024,220260,220315,55,7236
213024,220241,220316,75,7217
213024,220258,220316,58,7234
213024,220244,220316,72,7220
213024,220243,220317,74,7219
213024,220242,220317,75,7218
213024,220235,220317,82,7211
213024,220261,220319,58,7237
213024,220270,220319,49,7246
213024,220239,220320,81,7215
213024,220241,220322,81,7217
213024,220258,220323,65,7234
213024,220270,220331,61,7246
213024,220275,220334,59,7251
213024,220272,220335,63,7248
213024,220280,220334,54,7256
213024,220272,220336,64,7248
213024,220278,220338,60,7254
213024,220278,220340,62,7254
213024,220278,220341,63,7254
213024,220279,220344,65,7255
213024,220282,220350,68,7258
213024,220280,220353,73,7256
213024,220283,220356,73,7259
213024,220285,220357,72,7261
213024,220289,220359,70,7265
213024,220285,220360,75,7261
213024,220281,220359,78,7257
213024,220290,220360,70,7266
213024,220292,220360,68,7268
213024,220290,220366,76,7266
213024,220295,220367,72,7271
213024,220291,220368,77,7267
213024,220298,220371,73,7274
213024,220298,220371,73,7274
213024,220298,220371,73,7274
213024,220295,220371,76,7271
213024,220301,220372,71,7277
213024,220302,220373,71,7278
213024,220295,220372,77,7271
213024,220308,220373,65,7284
213024,220298,220374,76,7274
213024,220305,220375,70,7281
213024,220302,220376,74,7278
213024,220302,220377,75,7278
213024,220305,220376,71,7281
213024,220298,220377,79,7274
213024,220292,220376,84,7268
213024,220299,220377,78,7275
213024,220292,220379,87,7268
213024,220305,220379,74,7281
213024,220299,220380,81,7275
213024,220306,220380,74,7282
213024,220304,220381,77,7280
213024,220310,220380,70,7286
213024,220309,220381,72,7285
213024,220314,220382,68,7290
213024,220304,220383,79,7280
213024,220321,220383,62,7297
213024,220309,220382,73,7285
213024,220311,220384,73,7287
213024,220312,220385,73,7288
213024,220308,220384,76,7284
213024,220312,220385,73,7288
213024,220308,220385,77,7284
213024,220307,220386,79,7283
213024,220316,220386,70,7292
213024,220309,220386,77,7285
213024,220302,220387,85,7278
213024,220316,220386,70,7292
213024,220317,220387,70,7293
213024,220303,220387,84,7279
213024,220315,220387,72,7291
213024,220317,220389,72,7293
213024,220318,220389,71,7294
213024,220314,220389,75,7290
213024,220314,220390,76,7290
213024,220317,220390,73,7293
213024,220322,220390,68,7298
213024,220312,220390,78,7288
213024,220312,220391,79,7288
213024,220314,220391,77,7290
213024,220305,220390,85,7281
213024,220320,220391,71,7296
213024,220318,220391,73,7294
213024,220318,220392,74,7294
213024,220312,220392,80,7288
213024,220319,220392,73,7295
213024,220316,220393,77,7292
213024,220316,220394,78,7292
213024,220315,220398,83,7291
213024,220324,220401,77,7300
213024,220335,220405,70,7311
213024,220335,220408,73,7311
213024,220335,220408,73,7311
213024,220332,220408,76,7308
213024,220336,220409,73,7312
213024,220340,220410,70,7316
213024,220342,220411,69,7318
213024,220339,220415,76,7315
213024,220351,220419,68,7327
213024,220359,220419,60,7335
213024,220360,220421,61,7336
213024,220353,220422,69,7329
213024,220345,220424,79,7321
213024,220361,220425,64,7337
213024,220361,220430,69,7337
213024,220357,220430,73,7333
213024,220356,220431,75,7332
213024,220374,220431,57,7350
213024,220372,220433,61,7348
213024,220373,220433,60,7349
213024,220360,220434,74,7336
213024,220372,220434,62,7348
213024,220366,220436,70,7342
213024,220377,220436,59,7353
213024,220371,220438,67,7347
213024,220377,220438,61,7353
213024,220371,220438,67,7347
213024,220373,220439,66,7349
213024,220369,220440,71,7345
213024,220377,220439,62,7353
213024,220367,220442,75,7343
213024,220372,220443,71,7348
213024,220376,220443,67,7352
213024,220377,220446,69,7353
213024,220374,220447,73,7350
213024,220377,220447,70,7353
213024,220378,220448,70,7354
223716,223716,223717,1,0
223716,223716,223717,1,0
223717,223717,223718,1,0
223718,223718,223719,1,0
223721,223721,223722,1,0
223722,223722,223723,1,0
223723,223723,223724,1,0
223724,223724,223725,1,0
223726,223726,223727,1,0
223728,223728,223729,1,0
224030,224030,224031,1,0
224030,224030,224031,1,0
224030,224030,224031,1,0
224031,224031,224032,1,0
224031,224031,224039,8,0
224064,224064,225493,1429,0
224064,224064,225493,1429,0
224064,224064,225493,1429,0
224065,224065,225493,1428,0
224064,224064,225493,1429,0
224065,224065,225493,1428,0
224065,224065,225493,1428,0
224065,224065,225493,1428,0
224065,224065,225493,1428,0
224064,224064,225493,1429,0
225241,225244,225536,292,3
226277,226280,227111,831,3
227074,227113,228468,1355,39
229356,229357,229361,4,1
230598,230598,230599,1,0
230599,230599,230600,1,0
230599,230599,230600,1,0
230600,230600,230601,1,0
230601,230601,230602,1,0
230602,230602,230603,1,0
230603,230603,230604,1,0
230604,230604,230605,1,0
230605,230605,230606,1,0
230606,230606,230607,1,0
230606,230606,230607,1,0
230607,230607,230608,1,0
230608,230608,230609,1,0
230609,230609,230610,1,0
230610,230610,230611,1,0
230611,230611,230612,1,0
230612,230612,230613,1,0
230613,230613,230614,1,0
230613,230613,230614,1,0
230614,230614,230615,1,0
230615,230615,230616,1,0
230616,230616,230617,1,0
230617,230617,230618,1,0
230618,230618,230619,1,0
230619,230619,230620,1,0
230620,230620,230621,1,0
230621,230621,230622,1,0
230622,230622,230623,1,0
230623,230623,230624,1,0
230624,230624,230625,1,0
230625,230625,230626,1,0
230626,230626,230627,1,0
230627,230627,230628,1,0
230628,230628,230629,1,0
230629,230629,230630,1,0
230630,230630,230631,1,0
230630,230630,230631,1,0
230631,230631,230632,1,0
230632,230632,230633,1,0
230633,230633,230634,1,0
230634,230634,230635,1,0
230635,230635,230636,1,0
230636,230636,230637,1,0
230637,230637,230638,1,0
230638,230638,230639,1,0
230639,230639,230640,1,0
230640,230640,230641,1,0
230640,230640,230641,1,0
230641,230641,230642,1,0
230642,230642,230643,1,0
230643,230643,230644,1,0
230644,230644,230645,1,0
230645,230645,230646,1,0
230646,230646,230647,1,0
230647,230647,230648,1,0
230648,230648,230649,1,0
230649,230649,230650,1,0
230650,230650,230651,1,0
230650,230650,230651,1,0
230651,230651,230652,1,0
230652,230652,230653,1,0
230653,230653,230654,1,0
230653,230653,230654,1,0
230654,230654,230655,1,0
230655,230655,230656,1,0
230656,230656,230657,1,0
230656,230656,230657,1,0
230657,230657,230658,1,0
230658,230658,230659,1,0
230659,230659,230660,1,0
230764,230765,230766,1,1
230765,230765,230767,2,0
230766,230766,230768,2,0
230767,230767,230769,2,0
230768,230768,230770,2,0
230768,230768,230771,3,0
230769,230769,230771,2,0
230770,230770,230772,2,0
230771,230771,230773,2,0
230772,230772,230774,2,0
230773,230773,230775,2,0
230774,230774,230776,2,0
230775,230775,230777,2,0
230775,230776,230778,2,1
230776,230776,230778,2,0
230777,230777,230779,2,0
230778,230778,230780,2,0
230779,230779,230781,2,0
230780,230780,230782,2,0
230781,230781,230783,2,0
230782,230782,230784,2,0
230783,230783,230785,2,0
230784,230784,230786,2,0
230784,230785,230787,2,1
230785,230785,230787,2,0
230786,230786,230788,2,0
230787,230787,230789,2,0
230788,230788,230790,2,0
230789,230789,230791,2,0
230790,230790,230792,2,0
230791,230791,230793,2,0
230792,230792,230794,2,0
230792,230793,230794,1,1
230793,230793,230795,2,0
230794,230794,230796,2,0
230795,230795,230797,2,0
230796,230796,230798,2,0
230797,230797,230799,2,0
230798,230798,230800,2,0
230799,230799,230801,2,0
230800,230800,230802,2,0
230801,230801,230803,2,0
230801,230802,230803,1,1
230802,230802,230804,2,0
230803,230803,230805,2,0
230804,230804,230806,2,0
230805,230805,230807,2,0
230806,230806,230808,2,0
230807,230807,230809,2,0
230808,230808,230810,2,0
230809,230809,230811,2,0
230809,230810,230812,2,1
230810,230810,230812,2,0
230811,230811,230813,2,0
230812,230812,230814,2,0
230813,230813,230815,2,0
230814,230814,230816,2,0
230815,230815,230817,2,0
230816,230816,230818,2,0
230817,230817,230819,2,0
230817,230818,230819,1,1
230818,230818,230821,3,0
230819,230819,230821,2,0
230820,230820,230822,2,0
230821,230821,230823,2,0
230822,230822,230824,2,0
230823,230823,230825,2,0
230824,230824,230826,2,0
230825,230825,230827,2,0
230825,230826,230828,2,1
230826,230826,230828,2,0
230827,230827,230829,2,0
230828,230828,230830,2,0
230829,230829,230831,2,0
230830,230830,230832,2,0
230831,230831,230833,2,0
230832,230832,230833,1,0
230832,230832,230835,3,0
230833,230833,230835,2,0
230834,230834,230836,2,0
230835,230835,230837,2,0
230836,230836,230838,2,0
230837,230837,230839,2,0
230837,230838,230840,2,1
230838,230838,230840,2,0
230839,230839,230841,2,0
230840,230840,230842,2,0
230841,230841,230843,2,0
230842,230842,230844,2,0
230843,230843,230845,2,0
230843,230844,230845,1,1
230844,230844,230846,2,0
230845,230845,230847,2,0
230846,230846,230848,2,0
230847,230847,230849,2,0
230848,230848,230850,2,0
230849,230849,230851,2,0
230850,230850,230852,2,0
230850,230850,230852,2,0
230851,230851,230853,2,0
230852,230852,230854,2,0
230853,230853,230855,2,0
230854,230854,230856,2,0
230855,230855,230856,1,0
230855,230855,230857,2,0
230856,230856,230858,2,0
230857,230857,230859,2,0
230858,230858,230860,2,0
230859,230859,230861,2,0
230860,230860,230862,2,0
230860,230860,230862,2,0
230861,230861,230863,2,0
230862,230862,230864,2,0
230863,230863,230865,2,0
230864,230864,230866,2,0
230865,230865,230867,2,0
230865,230865,230867,2,0
230866,230866,230868,2,0
230867,230867,230869,2,0
230868,230868,230870,2,0
230869,230869,230871,2,0
230871,230871,230872,1,0
230870,230870,230872,2,0
230871,230871,230873,2,0
230872,230872,230874,2,0
230873,230873,230875,2,0
230875,230875,230877,2,0
230874,230874,230876,2,0
230876,230876,230877,1,0
230876,230876,230879,3,0
230877,230877,230879,2,0
230878,230878,230880,2,0
230879,230879,230881,2,0
230880,230880,230882,2,0
230881,230881,230883,2,0
230882,230882,230884,2,0
230882,230882,230884,2,0
230883,230883,230885,2,0
230884,230884,230886,2,0
230885,230885,230887,2,0
230886,230887,230888,1,1
230886,230886,230888,2,0
230887,230887,230889,2,0
230888,230888,230890,2,0
230889,230889,230891,2,0
230891,230891,230892,1,0
230890,230890,230892,2,0
230891,230891,230893,2,0
230892,230892,230894,2,0
230893,230893,230895,2,0
230894,230894,230896,2,0
230895,230895,230897,2,0
230896,230896,230897,1,0
230896,230896,230898,2,0
230897,230897,230899,2,0
230898,230898,230900,2,0
230899,230899,230901,2,0
230900,230900,230901,1,0
230901,230901,230902,1,0
230902,230902,230904,2,0
230901,230901,230904,3,0
230903,230903,230905,2,0
230904,230904,230906,2,0
230905,230905,230907,2,0
230906,230906,230908,2,0
230906,230906,230908,2,0
230907,230907,230910,3,0
230908,230908,230910,2,0
230909,230909,230911,2,0
230910,230911,230912,1,1
230910,230910,230912,2,0
229620,229623,230995,1372,3
231368,231368,231422,54,0
231361,231361,231696,335,0
231369,231369,231814,445,0
231370,231370,231901,531,0
231371,231371,231904,533,0
231369,231369,232017,648,0
231368,231368,232131,763,0
231362,231363,232146,783,1
231366,231366,232302,936,0
231362,231362,232532,1170,0
231367,231367,232537,1170,0
231360,231360,232552,1192,0
231358,231359,232872,1513,1
231367,231367,232907,1540,0
231366,231366,232940,1574,0
231366,231366,233555,2189,0
231359,231359,233595,2236,0
231370,231370,253898,22528,0
231369,231369,255864,24495,0
231369,231369,258115,26746,0
231358,231358,258597,27239,0
231368,231368,260460,29092,0
231371,231371,260594,29223,0
231369,231369,260647,29278,0
231370,231370,260797,29427,0
231368,231368,261497,30129,0
231368,231368,262463,31095,0
231367,231367,263758,32391,0
231371,231371,264170,32799,0
231370,231370,264446,33076,0
231366,231366,264692,33326,0
231370,231370,265634,34264,0
231359,231359,265876,34517,0
231365,231365,269829,38464,0
231364,231364,270367,39003,0
231361,231361,272360,40999,0
231369,231369,272371,41002,0
231362,231362,272394,41032,0
231370,231370,272726,41356,0
231364,231364,272879,41515,0
231364,231364,273375,42011,0
231368,231368,273874,42506,0
231365,231365,274349,42984,0
231361,231361,276180,44819,0
231368,231368,276664,45296,0
231368,231368,277487,46119,0
231363,231363,277864,46501,0
231359,231359,278222,46863,0
231366,231367,279357,47990,1
231363,231363,281356,49993,0
231361,231362,281514,50152,1
231363,231363,281971,50608,0
231363,231363,282117,50754,0
231363,231363,282419,51056,0
231362,231362,282828,51466,0
231364,231364,283450,52086,0
231361,231361,283873,52512,0
231362,231362,284776,53414,0
231359,231359,284805,53446,0
284150,284150,285160,1010,0
231365,231365,285701,54336,0
231367,231367,285799,54432,0
285165,285165,286170,1005,0
231360,231360,286305,54945,0
286178,286178,286527,349,0
231358,231358,287335,55977,0
231366,231366,287814,56448,0
231360,231360,289328,57968,0
231364,231364,289369,58005,0
231361,231361,290267,58906,0
231363,231363,293317,61954,0
293846,293846,294847,1001,0
231358,231358,294941,63583,0
231366,231366,295833,64467,0
294851,294851,295854,1003,0
295863,295864,296191,327,1
231370,231370,297365,65995,0
231362,231362,297652,66290,0
231359,231359,297921,66562,0
231361,231361,298101,66740,0
231359,231359,299502,68143,0
231361,231361,299604,68243,0
231365,231365,299934,68569,0
231365,231365,301805,70440,0
231363,231363,306694,75331,0
231359,231359,306808,75449,0
231365,231365,310549,79184,0
231360,231360,310809,79449,0
231360,231360,311448,80088,0
311592,311592,311595,3,0
312548,312548,312553,5,0
312864,312864,312869,5,0
312864,312864,312870,6,0
312864,312864,312869,5,0
312864,312864,312869,5,0
312864,312864,312869,5,0
312864,312865,312870,5,1
312864,312865,312870,5,1
312864,312865,312871,6,1
312864,312864,312871,7,0
312864,312865,312870,5,1
312864,312864,312870,6,0
312864,312864,312870,6,0
312864,312865,312871,6,1
312864,312865,312870,5,1
312864,312864,312870,6,0
312864,312865,312870,5,1
312864,312865,312870,5,1
312864,312865,312870,5,1
312864,312865,312871,6,1
312864,312865,312871,6,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312864,312871,7,0
312864,312864,312871,7,0
312864,312865,312871,6,1
312864,312865,312871,6,1
312864,312865,312873,8,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312872,7,1
312864,312865,312873,8,1
312864,312865,312873,8,1
312864,312865,312873,8,1
312864,312865,312874,9,1
312864,312865,312874,9,1
