submit_time,start_time,end_time,run_time,wait_time
312864,312865,312873,8,1
312864,312865,312874,9,1
312864,312865,312873,8,1
312864,312865,312873,8,1
312864,312865,312873,8,1
312864,312865,312873,8,1
312864,312865,312874,9,1
312864,312865,312873,8,1
312864,312870,312875,5,6
312864,312870,312875,5,6
312864,312870,312875,5,6
312864,312870,312875,5,6
312864,312865,312874,9,1
312864,312865,312874,9,1
312864,312865,312874,9,1
312864,312865,312874,9,1
312864,312865,312875,10,1
312864,312865,312874,9,1
312864,312871,312876,5,7
312864,312871,312876,5,7
312864,312871,312876,5,7
312864,312871,312876,5,7
312864,312871,312875,4,7
312864,312871,312877,6,7
312864,312870,312876,6,6
312864,312870,312876,6,6
312864,312871,312876,5,7
312864,312871,312876,5,7
312864,312872,312876,4,8
312864,312871,312877,6,7
312864,312871,312877,6,7
312864,312870,312876,6,6
312864,312871,312876,5,7
312864,312872,312877,5,8
312864,312872,312877,5,8
312864,312872,312878,6,8
312864,312872,312877,5,8
312864,312872,312877,5,8
312864,312872,312878,6,8
312864,312873,312878,5,9
312864,312873,312878,5,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312873,312878,5,9
312864,312872,312879,7,8
312864,312873,312878,5,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312873,312879,6,9
312864,312875,312879,4,11
312864,312874,312880,6,10
312864,312875,312880,5,11
312864,312874,312880,6,10
312864,312874,312880,6,10
312864,312873,312880,7,9
312864,312874,312880,6,10
312864,312874,312880,6,10
312864,312875,312881,6,11
312864,312876,312881,5,12
312864,312876,312880,4,12
312864,312874,312881,7,10
312864,312874,312880,6,10
312864,312874,312881,7,10
312864,312874,312881,7,10
312864,312874,312881,7,10
312864,312875,312880,5,11
312864,312876,312882,6,12
312864,312877,312882,5,13
312864,312877,312882,5,13
312864,312875,312881,6,11
312864,312876,312881,5,12
312864,312877,312882,5,13
312864,312874,312882,8,10
312864,312874,312881,7,10
312864,312874,312882,8,10
312864,312875,312882,7,11
312864,312875,312882,7,11
312864,312877,312882,5,13
312864,312877,312882,5,13
312864,312877,312883,6,13
312864,312876,312882,6,12
312864,312877,312883,6,13
312864,312877,312883,6,13
312864,312875,312882,7,11
312864,312875,312882,7,11
312864,312875,312882,7,11
312864,312878,312883,5,14
312864,312877,312883,6,13
312864,312877,312883,6,13
312864,312878,312884,6,14
312864,312878,312883,5,14
312864,312880,312884,4,16
312864,312878,312885,7,14
312864,312880,312885,5,16
312864,312879,312885,6,15
312864,312879,312884,5,15
312864,312879,312885,6,15
312864,312880,312885,5,16
312864,312879,312885,6,15
312864,312877,312885,8,13
312864,312879,312886,7,15
312864,312879,312886,7,15
312864,312879,312886,7,15
312864,312880,312886,6,16
312864,312880,312886,6,16
312864,312881,312886,5,17
312864,312879,312886,7,15
312864,312879,312886,7,15
312864,312881,312886,5,17
312864,312879,312886,7,15
312864,312881,312886,5,17
312864,312880,312887,7,16
312864,312882,312886,4,18
312864,312881,312887,6,17
312864,312881,312887,6,17
312864,312881,312887,6,17
312864,312882,312887,5,18
312864,312882,312887,5,18
312864,312881,312887,6,17
312864,312882,312887,5,18
312864,312881,312888,7,17
312864,312879,312887,8,15
312864,312879,312887,8,15
312864,312881,312887,6,17
312864,312882,312888,6,18
312864,312882,312888,6,18
312864,312883,312888,5,19
312864,312883,312888,5,19
312864,312883,312887,4,19
312864,312884,312888,4,20
312864,312882,312888,6,18
312864,312881,312888,7,17
312864,312882,312888,6,18
312864,312882,312888,6,18
312864,312883,312888,5,19
312864,312881,312889,8,17
312864,312882,312888,6,18
312864,312881,312889,8,17
312864,312883,312889,6,19
312864,312881,312889,8,17
312864,312882,312890,8,18
312864,312885,312889,4,21
312864,312885,312889,4,21
312864,312885,312890,5,21
312864,312882,312890,8,18
312864,312883,312890,7,19
312864,312884,312890,6,20
312864,312885,312890,5,21
312864,312883,312890,7,19
312864,312883,312890,7,19
312864,312882,312890,8,18
312864,312886,312892,6,22
312864,312885,312892,7,21
312864,312887,312892,5,23
312864,312885,312892,7,21
312864,312887,312892,5,23
312864,312886,312892,6,22
312864,312887,312893,6,23
312864,312887,312893,6,23
312864,312886,312893,7,22
312864,312886,312892,6,22
312864,312887,312893,6,23
312864,312886,312892,6,22
312864,312886,312893,7,22
312864,312886,312892,6,22
312864,312887,312893,6,23
312864,312886,312893,7,22
312864,312886,312893,7,22
312864,312888,312893,5,24
312864,312888,312893,5,24
312864,312888,312893,5,24
312864,312888,312893,5,24
312864,312888,312893,5,24
312864,312888,312893,5,24
312864,312888,312894,6,24
312864,312887,312893,6,23
312864,312888,312894,6,24
312864,312887,312894,7,23
312864,312888,312894,6,24
312864,312889,312894,5,25
312864,312889,312894,5,25
312864,312889,312894,5,25
312864,312889,312894,5,25
312864,312889,312894,5,25
312864,312889,312894,5,25
312864,312890,312895,5,26
312864,312890,312894,4,26
312864,312888,312894,6,24
312864,312887,312895,8,23
312864,312889,312895,6,25
312864,312889,312895,6,25
312864,312888,312895,7,24
312864,312889,312896,7,25
312864,312890,312895,5,26
312864,312890,312895,5,26
312864,312892,312896,4,28
312864,312888,312895,7,24
312864,312889,312896,7,25
312864,312890,312895,5,26
312864,312889,312896,7,25
312864,312890,312896,6,26
312864,312891,312896,5,27
312864,312891,312896,5,27
312864,312889,312896,7,25
312864,312889,312897,8,25
312864,312890,312896,6,26
312864,312894,312898,4,30
312864,312890,312897,7,26
312864,312892,312897,5,28
312864,312894,312898,4,30
312864,312891,312898,7,27
312864,312893,312898,5,29
312864,312893,312898,5,29
312864,312894,312898,4,30
312864,312894,312898,4,30
312864,312894,312898,4,30
312864,312894,312899,5,30
312864,312891,312898,7,27
312864,312892,312898,6,28
312864,312893,312899,6,29
312864,312895,312899,4,31
312864,312895,312898,3,31
312864,312895,312899,4,31
312864,312893,312898,5,29
312864,312893,312899,6,29
312864,312893,312899,6,29
312864,312894,312899,5,30
312864,312894,312899,5,30
312864,312895,312900,5,31
312864,312895,312900,5,31
312864,312891,312899,8,27
312864,312893,312900,7,29
312864,312893,312899,6,29
312864,312894,312900,6,30
312864,312895,312900,5,31
312864,312895,312900,5,31
312864,312893,312900,7,29
312864,312895,312900,5,31
312864,312895,312900,5,31
312864,312895,312900,5,31
312864,312896,312901,5,32
312864,312893,312900,7,29
312864,312893,312900,7,29
312864,312893,312900,7,29
312864,312895,312901,6,31
312864,312895,312901,6,31
312864,312895,312901,6,31
312864,312895,312902,7,31
312864,312897,312902,5,33
312864,312896,312902,6,32
312864,312896,312902,6,32
312864,312895,312901,6,31
312864,312896,312901,5,32
312864,312896,312902,6,32
312864,312896,312902,6,32
312864,312897,312903,6,33
312864,312897,312902,5,33
312864,312898,312903,5,34
312864,312898,312903,5,34
312864,312896,312903,7,32
312864,312897,312903,6,33
312864,312899,312904,5,35
312864,312899,312904,5,35
312864,312896,312904,8,32
312864,312897,312904,7,33
312864,312897,312904,7,33
312864,312897,312903,6,33
312864,312896,312904,8,32
312864,312898,312904,6,34
312864,312900,312905,5,36
312864,312899,312904,5,35
312864,312899,312904,5,35
312864,312899,312905,6,35
312864,312898,312904,6,34
312864,312898,312905,7,34
312864,312899,312904,5,35
312864,312899,312905,6,35
312864,312899,312904,5,35
312864,312899,312905,6,35
312864,312900,312906,6,36
312864,312899,312905,6,35
312864,312900,312906,6,36
312864,312900,312905,5,36
312864,312900,312905,5,36
312864,312901,312906,5,37
312864,312899,312906,7,35
312864,312901,312906,5,37
312864,312900,312906,6,36
312864,312901,312906,5,37
312864,312901,312907,6,37
312864,312901,312907,6,37
312864,312901,312907,6,37
312864,312899,312907,8,35
312864,312900,312907,7,36
312864,312899,312906,7,35
312864,312900,312907,7,36
312864,312901,312907,6,37
312864,312900,312907,7,36
312864,312900,312907,7,36
312864,312901,312908,7,37
312864,312900,312907,7,36
312864,312901,312907,6,37
312864,312900,312908,8,36
312864,312902,312909,7,38
312864,312902,312909,7,38
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313179,5,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313178,4,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313180,6,0
313174,313174,313180,6,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313179,5,0
313174,313174,313180,6,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313181,7,0
313174,313174,313180,6,0
313174,313174,313180,6,0
313174,313174,313181,7,0
313174,313174,313181,7,0
313174,313174,313181,7,0
313174,313174,313181,7,0
313174,313174,313181,7,0
313174,313174,313182,8,0
313174,313174,313181,7,0
313174,313179,313184,5,5
313174,313179,313183,4,5
313174,313179,313184,5,5
313174,313180,313184,4,6
313174,313179,313183,4,5
313174,313179,313184,5,5
313174,313180,313184,4,6
313174,313179,313185,6,5
313174,313179,313184,5,5
313174,313179,313184,5,5
313174,313180,313185,5,6
313174,313180,313184,4,6
313174,313180,313185,5,6
313174,313180,313185,5,6
313174,313180,313184,4,6
313174,313179,313184,5,5
313174,313180,313185,5,6
313174,313180,313184,4,6
313174,313180,313185,5,6
313174,313179,313185,6,5
313174,313180,313185,5,6
313174,313179,313185,6,5
313174,313179,313185,6,5
313174,313179,313185,6,5
313174,313180,313185,5,6
313174,313180,313186,6,6
313174,313180,313186,6,6
313174,313180,313186,6,6
313174,313180,313185,5,6
313174,313180,313186,6,6
313174,313179,313185,6,5
313174,313180,313186,6,6
313174,313180,313185,5,6
313174,313180,313185,5,6
313174,313179,313186,7,5
313174,313181,313187,6,7
313174,313180,313187,7,6
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313180,313187,7,6
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313181,313187,6,7
313174,313182,313188,6,8
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313181,313188,7,7
313174,313184,313189,5,10
313174,313184,313189,5,10
313174,313184,313189,5,10
313174,313182,313189,7,8
313174,313182,313189,7,8
313174,313184,313189,5,10
313174,313185,313190,5,11
313174,313185,313190,5,11
313174,313184,313190,6,10
313174,313184,313189,5,10
313174,313185,313190,5,11
313174,313185,313190,5,11
313174,313184,313190,6,10
313174,313185,313190,5,11
313174,313185,313190,5,11
313174,313185,313191,6,11
313174,313185,313190,5,11
313174,313185,313190,5,11
313174,313185,313191,6,11
313174,313185,313191,6,11
313174,313185,313191,6,11
313174,313186,313190,4,12
313174,313186,313191,5,12
313174,313186,313191,5,12
313174,313185,313192,7,11
313174,313186,313192,6,12
313174,313186,313192,6,12
313174,313186,313192,6,12
313174,313187,313192,5,13
313174,313186,313192,6,12
313174,313188,313193,5,14
313174,313186,313193,7,12
313174,313187,313193,6,13
313174,313186,313193,7,12
313174,313186,313193,7,12
313174,313187,313194,7,13
313174,313187,313193,6,13
313174,313187,313194,7,13
313174,313185,313193,8,11
313174,313186,313193,7,12
313174,313186,313193,7,12
313174,313188,313193,5,14
313174,313188,313193,5,14
313174,313188,313193,5,14
313174,313187,313193,6,13
313174,313188,313194,6,14
313174,313190,313194,4,16
313174,313189,313194,5,15
313174,313189,313194,5,15
313174,313186,313194,8,12
313174,313189,313195,6,15
313174,313187,313194,7,13
313174,313188,313195,7,14
313174,313189,313195,6,15
313174,313189,313194,5,15
313174,313188,313194,6,14
313174,313189,313195,6,15
313174,313190,313195,5,16
313174,313191,313195,4,17
313174,313190,313196,6,16
313174,313189,313195,6,15
313174,313190,313195,5,16
313174,313191,313195,4,17
313174,313191,313195,4,17
313174,313192,313195,3,18
313174,313188,313195,7,14
313174,313189,313195,6,15
313174,313190,313195,5,16
313174,313190,313196,6,16
313174,313190,313196,6,16
313174,313190,313196,6,16
313174,313190,313196,6,16
313174,313191,313196,5,17
313174,313192,313196,4,18
313174,313190,313196,6,16
313174,313191,313196,5,17
313174,313191,313196,5,17
313174,313189,313196,7,15
313174,313188,313196,8,14
313174,313192,313197,5,18
313174,313192,313197,5,18
313174,313192,313197,5,18
313174,313193,313199,6,19
313174,313193,313199,6,19
313174,313193,313199,6,19
313174,313193,313199,6,19
313174,313193,313199,6,19
313174,313195,313199,4,21
313174,313195,313199,4,21
313174,313193,313199,6,19
313174,313193,313199,6,19
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313193,313199,6,19
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313196,313201,5,22
313174,313195,313200,5,21
313174,313196,313201,5,22
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313193,313200,7,19
313174,313194,313200,6,20
313174,313194,313200,6,20
313174,313195,313200,5,21
313174,313195,313201,6,21
313174,313194,313201,7,20
313174,313194,313201,7,20
313174,313196,313201,5,22
313174,313197,313201,4,23
313174,313197,313202,5,23
313174,313196,313201,5,22
313174,313197,313201,4,23
313174,313197,313201,4,23
313174,313196,313201,5,22
313174,313196,313202,6,22
313174,313195,313202,7,21
313174,313197,313202,5,23
313174,313196,313202,6,22
313174,313196,313201,5,22
313174,313194,313202,8,20
313174,313195,313201,6,21
313174,313195,313202,7,21
313174,313195,313202,7,21
313174,313195,313202,7,21
313174,313197,313202,5,23
313174,313197,313203,6,23
313174,313197,313202,5,23
313174,313197,313202,5,23
313174,313196,313202,6,22
313174,313196,313202,6,22
313174,313196,313203,7,22
313174,313196,313202,6,22
313174,313197,313202,5,23
313174,313195,313202,7,21
313174,313200,313204,4,26
313174,313198,313203,5,24
313174,313198,313203,5,24
313174,313200,313204,4,26
313174,313199,313205,6,25
313174,313199,313204,5,25
313174,313199,313205,6,25
313174,313201,313206,5,27
313174,313202,313206,4,28
313174,313201,313205,4,27
313174,313199,313206,7,25
313174,313201,313206,5,27
313174,313198,313206,8,24
313174,313200,313206,6,26
313174,313202,313207,5,28
313174,313201,313206,5,27
313174,313201,313207,6,27
313174,313201,313206,5,27
313174,313202,313206,4,28
313174,313202,313207,5,28
313174,313201,313206,5,27
313174,313202,313206,4,28
313174,313202,313206,4,28
313174,313202,313207,5,28
313174,313202,313207,5,28
313174,313199,313207,8,25
313174,313201,313206,5,27
313174,313201,313207,6,27
313174,313201,313206,5,27
313174,313201,313207,6,27
313174,313202,313207,5,28
313174,313200,313207,7,26
313174,313200,313207,7,26
313174,313200,313207,7,26
313174,313200,313207,7,26
313174,313201,313207,6,27
313174,313200,313207,7,26
313174,313201,313207,6,27
313174,313201,313208,7,27
313174,313202,313207,5,28
313174,313202,313207,5,28
313174,313203,313208,5,29
313174,313203,313208,5,29
313174,313203,313208,5,29
313174,313202,313207,5,28
313174,313201,313207,6,27
313174,313202,313208,6,28
313174,313202,313208,6,28
313174,313202,313208,6,28
313174,313203,313208,5,29
313174,313203,313208,5,29
313174,313203,313209,6,29
313174,313203,313209,6,29
313174,313204,313209,5,30
313174,313204,313209,5,30
313174,313203,313209,6,29
313174,313203,313210,7,29
313174,313204,313209,5,30
313174,313203,313210,7,29
313174,313203,313210,7,29
313174,313203,313210,7,29
313174,313205,313210,5,31
313174,313206,313211,5,32
313174,313207,313211,4,33
313174,313206,313211,5,32
313174,313206,313212,6,32
313174,313208,313212,4,34
313174,313206,313211,5,32
313174,313207,313212,5,33
313174,313207,313212,5,33
313174,313207,313212,5,33
313174,313206,313212,6,32
313174,313206,313212,6,32
313174,313205,313212,7,31
313174,313208,313213,5,34
313174,313207,313212,5,33
313174,313208,313212,4,34
313174,313207,313213,6,33
313174,313207,313213,6,33
313174,313208,313213,5,34
313174,313205,313213,8,31
313174,313206,313213,7,32
313174,313206,313214,8,32
313174,313208,313214,6,34
313174,313208,313214,6,34
313174,313207,313214,7,33
313174,313207,313214,7,33
313174,313208,313213,5,34
313174,313207,313214,7,33
313174,313207,313214,7,33
313174,313208,313215,7,34
313174,313208,313214,6,34
313174,313208,313214,6,34
313174,313207,313215,8,33
313174,313207,313215,8,33
313174,313207,313215,8,33
313174,313207,313214,7,33
313174,313207,313215,8,33
313174,313207,313215,8,33
313174,313208,313215,7,34
313174,313208,313215,7,34
231362,231362,313593,82231,0
231367,231367,313636,82269,0
231362,231362,314199,82837,0
231367,231367,314199,82832,0
231360,231360,314199,82839,0
231360,231360,314199,82839,0
231364,231364,314199,82835,0
231360,231360,314199,82839,0
231363,231364,314199,82835,1
231366,231366,314199,82833,0
231365,231365,314199,82834,0
231358,231358,314199,82841,0
231364,231364,314199,82835,0
231365,231365,314199,82834,0
231367,231367,314199,82832,0
231369,231369,314199,82830,0
231370,231370,314199,82829,0
314321,314321,314762,441,0
314313,314313,314964,651,0
314324,314324,315253,929,0
314323,314323,315271,948,0
314319,314319,315525,1206,0
314322,314322,315630,1308,0
314315,314315,315644,1329,0
314312,314312,315731,1419,0
314314,314314,315748,1434,0
314321,314321,316087,1766,0
314317,314318,316093,1775,1
314319,314320,316170,1850,1
314317,314317,316219,1902,0
314316,314316,316273,1957,0
314323,314323,316295,1972,0
314317,314317,316335,2018,0
314311,314311,316407,2096,0
314321,314321,316450,2129,0
314319,314319,316468,2149,0
314322,314322,316510,2188,0
314314,314314,316511,2197,0
314322,314322,316573,2251,0
314323,314323,317270,2947,0
314320,314320,317459,3139,0
314312,314312,317527,3215,0
314315,314315,317875,3560,0
314316,314316,317927,3611,0
314311,314311,317942,3631,0
314311,314311,317942,3631,0
314312,314312,317942,3630,0
314313,314313,317942,3629,0
314315,314315,317942,3627,0
314310,314310,317942,3632,0
314311,314311,317942,3631,0
314313,314313,317942,3629,0
314313,314314,317942,3628,1
314315,314315,317942,3627,0
314315,314315,317942,3627,0
314312,314312,317942,3630,0
314321,314321,317942,3621,0
314314,314314,317942,3628,0
314317,314317,317942,3625,0
314318,314318,317942,3624,0
314320,314320,317942,3622,0
314311,314311,317942,3631,0
314312,314312,317942,3630,0
314313,314313,317942,3629,0
314314,314314,317942,3628,0
314315,314315,317942,3627,0
314316,314316,317942,3626,0
314316,314316,317943,3627,0
314319,314319,317942,3623,0
314321,314321,317943,3622,0
314322,314322,317943,3621,0
314322,314322,317942,3620,0
314324,314324,317942,3618,0
314317,314317,317942,3625,0
314314,314314,317942,3628,0
314316,314316,317942,3626,0
314318,314318,317942,3624,0
314319,314319,317943,3624,0
314320,314320,317943,3623,0
314312,314312,317942,3630,0
314321,314321,317942,3621,0
314316,314316,317942,3626,0
314317,314317,317943,3626,0
314318,314318,317943,3625,0
314310,314311,317942,3631,1
314313,314313,317942,3629,0
314316,314316,317942,3626,0
314318,314318,317942,3624,0
314320,314320,317942,3622,0
314319,314319,317942,3623,0
314323,314323,317942,3619,0
314319,314319,317942,3623,0
314323,314323,317942,3619,0
314320,314320,317942,3622,0
314322,314322,317942,3620,0
314323,314323,317942,3619,0
314320,314320,317942,3622,0
314321,314322,317942,3620,1
314318,314318,317942,3624,0
314321,314321,317942,3621,0
314322,314322,317942,3620,0
314323,314323,317942,3619,0
314311,314311,317942,3631,0
314312,314312,317943,3631,0
314313,314313,317942,3629,0
314314,314315,317942,3627,1
314317,314317,317942,3625,0
314318,314318,317943,3625,0
314319,314319,317943,3624,0
314317,314317,317943,3626,0
314318,314318,317943,3625,0
314320,314320,317943,3623,0
314311,314311,317942,3631,0
314312,314312,317942,3630,0
314313,314313,317942,3629,0
314314,314314,317942,3628,0
314315,314315,317942,3627,0
317976,317976,318575,599,0
317968,317968,319040,1072,0
317966,317966,320049,2083,0
317970,317970,335960,17990,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338200,5,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338202,7,0
338195,338195,338201,6,0
338195,338195,338202,7,0
338195,338195,338202,7,0
338195,338195,338201,6,0
338195,338195,338202,7,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338202,7,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338202,7,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338195,338201,6,0
338195,338201,338204,3,6
338195,338201,338204,3,6
338195,338201,338204,3,6
338195,338201,338204,3,6
338195,338201,338204,3,6
338195,338201,338205,4,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338202,338206,4,7
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338201,338206,5,6
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338202,338206,4,7
338195,338201,338208,7,6
338195,338201,338207,6,6
338195,338202,338207,5,7
338195,338202,338207,5,7
338195,338202,338207,5,7
338195,338201,338207,6,6
338195,338201,338207,6,6
338195,338201,338207,6,6
338195,338201,338207,6,6
338195,338203,338207,4,8
338195,338201,338207,6,6
338195,338202,338207,5,7
338195,338202,338207,5,7
338195,338202,338207,5,7
338195,338201,338207,6,6
338195,338202,338207,5,7
338195,338202,338207,5,7
338195,338201,338208,7,6
338195,338201,338208,7,6
338195,338203,338208,5,8
338195,338201,338208,7,6
338195,338202,338209,7,7
338195,338202,338208,6,7
338195,338201,338208,7,6
338195,338202,338208,6,7
338195,338201,338208,7,6
338195,338201,338208,7,6
338195,338203,338208,5,8
338195,338205,338209,4,10
338195,338203,338209,6,8
338195,338207,338209,2,12
338195,338207,338210,3,12
338195,338203,338209,6,8
338195,338207,338209,2,12
338195,338207,338209,2,12
338195,338202,338209,7,7
338195,338207,338209,2,12
338195,338207,338209,2,12
338195,338207,338209,2,12
338195,338202,338209,7,7
338195,338205,338209,4,10
338195,338205,338209,4,10
338195,338207,338210,3,12
338195,338205,338209,4,10
338195,338205,338209,4,10
338195,338207,338209,2,12
338195,338203,338210,7,8
338195,338207,338209,2,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338206,338210,4,11
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338202,338209,7,7
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338209,2,12
338195,338207,338209,2,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338195,338207,338210,3,12
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
