submit_time,start_time,end_time,run_time,wait_time
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338219,5,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338220,6,0
338214,338214,338221,7,0
338214,338214,338221,7,0
338214,338214,338221,7,0
338214,338214,338221,7,0
338214,338214,338221,7,0
338214,338220,338223,3,6
338214,338220,338223,3,6
338214,338214,338223,9,0
338214,338220,338223,3,6
338214,338220,338223,3,6
338214,338219,338223,4,5
338214,338220,338223,3,6
338214,338220,338223,3,6
338214,338214,338224,10,0
338214,338214,338224,10,0
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338220,338224,4,6
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338221,338224,3,7
338214,338221,338224,3,7
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338220,338224,4,6
338214,338221,338224,3,7
338214,338221,338224,3,7
338214,338224,338225,1,10
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338221,338224,3,7
338214,338221,338224,3,7
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338219,338224,5,5
338214,338220,338224,4,6
338214,338220,338224,4,6
338214,338214,338224,10,0
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338222,338224,2,8
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338224,338225,1,10
338214,338219,338225,6,5
338214,338223,338225,2,9
338214,338225,338226,1,11
338214,338223,338225,2,9
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338223,338225,2,9
338214,338220,338225,5,6
338214,338223,338225,2,9
338214,338223,338225,2,9
338214,338224,338225,1,10
338214,338224,338225,1,10
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338220,338225,5,6
338214,338220,338226,6,6
338214,338220,338226,6,6
338214,338220,338226,6,6
338214,338220,338226,6,6
338214,338225,338226,1,11
338214,338225,338226,1,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338226,1,11
338214,338225,338226,1,11
338214,338225,338226,1,11
338214,338225,338226,1,11
338214,338225,338227,2,11
338214,338225,338226,1,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338228,3,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338227,2,11
338214,338225,338228,3,11
338214,338225,338228,3,11
338214,338225,338228,3,11
338214,338225,338228,3,11
338214,338225,338228,3,11
338214,338225,338228,3,11
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338238,6,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338238,6,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338238,6,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338238,6,0
338232,338232,338238,6,0
338232,338232,338237,5,0
338232,338232,338238,6,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338232,338237,5,0
338232,338237,338238,1,5
338232,338232,338238,6,0
338232,338232,338238,6,0
338232,338232,338238,6,0
338232,338232,338238,6,0
338232,338232,338238,6,0
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338232,338238,6,0
338232,338237,338238,1,5
338232,338232,338238,6,0
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338237,338238,1,5
338232,338238,338240,2,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338242,4,6
338232,338238,338243,5,6
338232,338238,338243,5,6
338232,338238,338242,4,6
338232,338238,338243,5,6
338232,338238,338243,5,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338240,338244,4,8
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338238,338244,6,6
338232,338240,338244,4,8
338232,338240,338244,4,8
338232,338238,338244,6,6
338232,338239,338245,6,7
338232,338238,338244,6,6
338232,338243,338245,2,11
338232,338238,338244,6,6
338232,338238,338245,7,6
338232,338238,338244,6,6
338232,338244,338245,1,12
338232,338244,338245,1,12
338232,338244,338246,2,12
338232,338245,338246,1,13
338232,338240,338245,5,8
338232,338240,338245,5,8
338232,338243,338245,2,11
338232,338238,338245,7,6
338232,338238,338245,7,6
338232,338239,338245,6,7
338232,338242,338245,3,10
338232,338242,338245,3,10
338232,338244,338245,1,12
338232,338240,338245,5,8
338232,338240,338245,5,8
338232,338239,338245,6,7
338232,338240,338245,5,8
338232,338240,338245,5,8
338232,338238,338245,7,6
338232,338242,338245,3,10
338232,338242,338246,4,10
338232,338242,338246,4,10
338232,338244,338245,1,12
338232,338244,338245,1,12
338232,338239,338245,6,7
338232,338239,338245,6,7
338232,338239,338245,6,7
338232,338240,338245,5,8
338232,338243,338246,3,11
338232,338245,338246,1,13
338232,338242,338246,4,10
338232,338242,338246,4,10
338232,338242,338246,4,10
338250,338250,338251,1,0
338250,338250,338252,2,0
338250,338250,338254,4,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338256,6,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338255,5,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338253,338257,4,3
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338255,338257,2,5
338250,338250,338257,7,0
338250,338255,338257,2,5
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338255,338257,2,5
338250,338250,338258,8,0
338250,338250,338258,8,0
338250,338250,338257,7,0
338250,338250,338257,7,0
338250,338252,338258,6,2
338250,338250,338257,7,0
338250,338256,338258,2,6
338250,338256,338258,2,6
338250,338255,338258,3,5
338250,338255,338258,3,5
338250,338256,338258,2,6
338250,338256,338259,3,6
338250,338256,338259,3,6
338250,338255,338258,3,5
338250,338256,338258,2,6
338250,338256,338258,2,6
338250,338256,338259,3,6
338250,338256,338259,3,6
338250,338255,338258,3,5
338250,338256,338258,2,6
338250,338256,338258,2,6
338250,338256,338259,3,6
338250,338255,338258,3,5
338250,338255,338259,4,5
338250,338255,338259,4,5
338250,338256,338259,3,6
338250,338255,338259,4,5
338250,338255,338260,5,5
338250,338255,338260,5,5
338250,338256,338259,3,6
338250,338255,338260,5,5
338250,338255,338259,4,5
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338261,5,6
338250,338255,338260,5,5
338250,338255,338260,5,5
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338255,338260,5,5
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338256,338260,4,6
338250,338255,338260,5,5
338250,338255,338260,5,5
338250,338255,338261,6,5
338250,338257,338261,4,7
338250,338257,338261,4,7
338250,338257,338261,4,7
338250,338257,338261,4,7
338250,338255,338261,6,5
338250,338256,338261,5,6
338250,338257,338261,4,7
338250,338257,338261,4,7
338250,338257,338262,5,7
338250,338257,338261,4,7
338250,338257,338261,4,7
338250,338255,338262,7,5
338250,338255,338262,7,5
338250,338258,338262,4,8
338250,338258,338262,4,8
338250,338260,338262,2,10
338250,338258,338262,4,8
338250,338260,338263,3,10
338250,338257,338262,5,7
338250,338258,338262,4,8
338250,338258,338263,5,8
338250,338258,338262,4,8
338250,338259,338262,3,9
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338258,338263,5,8
338250,338258,338263,5,8
338250,338258,338262,4,8
338250,338258,338262,4,8
338250,338259,338263,4,9
338250,338259,338262,3,9
338250,338259,338263,4,9
338250,338258,338262,4,8
338250,338258,338263,5,8
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338257,338262,5,7
338250,338257,338262,5,7
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338258,338262,4,8
338250,338258,338263,5,8
338250,338258,338263,5,8
338250,338258,338263,5,8
338250,338258,338263,5,8
338250,338258,338263,5,8
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338258,338263,5,8
338250,338260,338263,3,10
338250,338261,338263,2,11
338250,338261,338263,2,11
338250,338261,338264,3,11
338250,338261,338263,2,11
338250,338261,338263,2,11
338250,338261,338263,2,11
338250,338261,338263,2,11
338250,338261,338263,2,11
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338260,338263,3,10
338250,338260,338263,3,10
338250,338260,338263,3,10
338250,338260,338263,3,10
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338259,338263,4,9
338250,338260,338263,3,10
338250,338261,338264,3,11
338268,338268,338271,3,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338272,4,0
338268,338268,338272,4,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338274,6,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338274,6,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338274,6,0
338268,338268,338274,6,0
338268,338268,338274,6,0
338268,338268,338274,6,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338273,5,0
338268,338268,338275,7,0
338268,338268,338274,6,0
338268,338268,338275,7,0
338268,338268,338275,7,0
338268,338271,338275,4,3
338268,338268,338275,7,0
338268,338268,338275,7,0
338268,338268,338275,7,0
338268,338273,338276,3,5
338268,338273,338277,4,5
338268,338273,338278,5,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338278,3,7
338268,338275,338278,3,7
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338276,338279,3,8
338268,338273,338279,6,5
338268,338275,338278,3,7
338268,338275,338278,3,7
338268,338278,338279,1,10
338268,338275,338278,3,7
338268,338276,338279,3,8
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338278,3,7
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338276,338279,3,8
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338279,4,7
338268,338275,338279,4,7
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338279,4,7
338268,338275,338279,4,7
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338279,4,7
338268,338275,338279,4,7
338268,338279,338280,1,11
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338279,4,7
338268,338276,338279,3,8
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338274,338279,5,6
338268,338275,338279,4,7
338268,338275,338279,4,7
338268,338276,338279,3,8
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338279,338280,1,11
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338273,338279,6,5
338268,338275,338280,5,7
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338275,338280,5,7
338268,338275,338279,4,7
338268,338276,338279,3,8
338268,338277,338279,2,9
338268,338275,338280,5,7
338268,338275,338280,5,7
338268,338280,338281,1,12
338268,338275,338280,5,7
338268,338275,338280,5,7
338268,338280,338281,1,12
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338279,338280,1,11
338268,338280,338282,2,12
338268,338280,338281,1,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338268,338280,338282,2,12
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338290,338291,1,4
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338290,338291,1,4
338286,338286,338291,5,0
338286,338286,338290,4,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338290,338291,1,4
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338292,6,0
338286,338286,338292,6,0
338286,338286,338292,6,0
338286,338291,338292,1,5
338286,338286,338291,5,0
338286,338286,338292,6,0
338286,338286,338292,6,0
338286,338286,338292,6,0
338286,338286,338291,5,0
338286,338286,338292,6,0
338286,338286,338291,5,0
338286,338286,338292,6,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338286,338292,6,0
338286,338286,338292,6,0
338286,338286,338291,5,0
338286,338286,338291,5,0
338286,338291,338292,1,5
338286,338291,338294,3,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338295,4,5
338286,338291,338296,5,5
338286,338291,338297,6,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338296,5,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338291,338298,7,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338295,338298,3,9
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338291,338297,6,5
338286,338291,338297,6,5
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338291,338297,6,5
338286,338291,338298,7,5
338286,338291,338298,7,5
338286,338291,338298,7,5
338286,338298,338299,1,12
338286,338298,338299,1,12
338286,338298,338299,1,12
338286,338292,338298,6,6
338286,338293,338299,6,7
338286,338293,338299,6,7
338286,338293,338299,6,7
338286,338293,338299,6,7
338286,338296,338298,2,10
338286,338296,338299,3,10
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338296,338299,3,10
338286,338296,338299,3,10
338286,338298,338299,1,12
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338296,338298,2,10
338286,338297,338299,2,11
338286,338296,338298,2,10
338286,338296,338298,2,10
338286,338297,338299,2,11
338286,338293,338298,5,7
338286,338293,338298,5,7
338286,338296,338299,3,10
338286,338296,338299,3,10
338286,338296,338298,2,10
338286,338296,338299,3,10
338286,338297,338299,2,11
338286,338296,338299,3,10
338286,338296,338298,2,10
338286,338297,338299,2,11
338286,338297,338299,2,11
338286,338293,338299,6,7
338286,338296,338299,3,10
338286,338296,338299,3,10
338286,338297,338299,2,11
338286,338296,338299,3,10
338286,338296,338299,3,10
338286,338296,338299,3,10
338286,338297,338299,2,11
338286,338297,338300,3,11
338286,338297,338299,2,11
338286,338297,338299,2,11
338303,338303,338305,2,0
338303,338303,338304,1,0
338303,338303,338304,1,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338306,3,0
338303,338303,338306,3,0
338303,338303,338307,4,0
338303,338303,338307,4,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338308,5,0
338303,338303,338309,6,0
