submit_time,start_time,end_time,run_time,wait_time
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338305,338309,4,2
338303,338303,338310,7,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338305,338309,4,2
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338304,338309,5,1
338303,338303,338309,6,0
338303,338303,338309,6,0
338303,338303,338310,7,0
338303,338303,338309,6,0
338303,338306,338310,4,3
338303,338303,338310,7,0
338303,338303,338310,7,0
338303,338309,338310,1,6
338303,338306,338310,4,3
338303,338309,338310,1,6
338303,338306,338310,4,3
338303,338309,338310,1,6
338303,338309,338310,1,6
338303,338309,338310,1,6
338303,338306,338310,4,3
338303,338308,338310,2,5
338303,338303,338310,7,0
338303,338309,338310,1,6
338303,338309,338310,1,6
338303,338307,338311,4,4
338303,338306,338311,5,3
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338308,338311,3,5
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338312,3,6
338303,338309,338312,3,6
338303,338309,338312,3,6
338303,338308,338312,4,5
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338306,338311,5,3
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338308,338311,3,5
338303,338307,338311,4,4
338303,338308,338311,3,5
338303,338309,338311,2,6
338303,338309,338311,2,6
338303,338309,338312,3,6
338303,338306,338312,6,3
338303,338310,338312,2,7
338303,338310,338312,2,7
338303,338310,338312,2,7
338303,338310,338312,2,7
338303,338310,338312,2,7
338303,338310,338312,2,7
338303,338309,338312,3,6
338303,338309,338313,4,6
338303,338309,338312,3,6
338303,338309,338313,4,6
338303,338309,338312,3,6
338303,338309,338312,3,6
338303,338309,338312,3,6
338303,338309,338312,3,6
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338309,338313,4,6
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338310,338313,3,7
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338310,338314,4,7
338303,338310,338314,4,7
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338312,338314,2,9
338303,338312,338314,2,9
338303,338311,338314,3,8
338303,338310,338314,4,7
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338311,338314,3,8
338303,338312,338314,2,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338314,2,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338311,338314,3,8
338303,338312,338314,2,9
338303,338312,338314,2,9
338303,338312,338314,2,9
338303,338311,338314,3,8
338303,338312,338314,2,9
338303,338312,338314,2,9
338303,338312,338314,2,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338303,338312,338315,3,9
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338324,4,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338326,6,1
338319,338320,338325,5,1
338319,338320,338326,6,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338326,6,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338326,6,1
338319,338320,338326,6,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338320,338326,6,1
338319,338320,338325,5,1
338319,338320,338325,5,1
338319,338325,338327,2,6
338319,338320,338326,6,1
338319,338320,338327,7,1
338319,338325,338327,2,6
338319,338320,338327,7,1
338319,338320,338326,6,1
338319,338325,338327,2,6
338319,338325,338327,2,6
338319,338320,338329,9,1
338319,338328,338330,2,9
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338328,338330,2,9
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338327,338330,3,8
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338327,338331,4,8
338319,338330,338331,1,11
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338326,338331,5,7
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338326,338331,5,7
338319,338326,338330,4,7
338319,338326,338331,5,7
338319,338325,338331,6,6
338319,338325,338331,6,6
338319,338326,338331,5,7
338319,338325,338330,5,6
338319,338325,338331,6,6
338319,338325,338331,6,6
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338330,4,7
338319,338330,338331,1,11
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338326,338330,4,7
338319,338330,338331,1,11
338319,338330,338331,1,11
338319,338330,338331,1,11
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338327,338331,4,8
338319,338330,338331,1,11
338319,338325,338330,5,6
338319,338325,338330,5,6
338319,338326,338330,4,7
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338327,338331,4,8
338319,338330,338331,1,11
338319,338325,338330,5,6
338319,338326,338331,5,7
338319,338326,338331,5,7
338319,338326,338330,4,7
338319,338327,338331,4,8
338319,338330,338331,1,11
338319,338326,338332,6,7
338319,338327,338332,5,8
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338326,338332,6,7
338319,338326,338332,6,7
338319,338326,338332,6,7
338319,338326,338331,5,7
338319,338326,338332,6,7
338319,338326,338331,5,7
338319,338331,338332,1,12
338319,338331,338333,2,12
338319,338331,338332,1,12
338319,338331,338332,1,12
338319,338331,338333,2,12
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338332,338334,2,13
338319,338332,338334,2,13
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338332,338334,2,13
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338331,338334,3,12
338319,338332,338334,2,13
338319,338332,338334,2,13
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338338,338344,6,0
338338,338338,338343,5,0
338338,338343,338345,2,5
338338,338343,338346,3,5
338338,338343,338346,3,5
338338,338343,338347,4,5
338338,338343,338346,3,5
338338,338343,338346,3,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338346,3,5
338338,338343,338346,3,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338347,4,5
338338,338343,338348,5,5
338338,338343,338348,5,5
338338,338343,338348,5,5
338338,338343,338348,5,5
338338,338343,338348,5,5
338338,338343,338348,5,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338348,5,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338350,7,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338345,338350,5,7
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338345,338349,4,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338345,338349,4,7
338338,338343,338349,6,5
338338,338345,338349,4,7
338338,338345,338349,4,7
338338,338345,338350,5,7
338338,338345,338349,4,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338343,338349,6,5
338338,338345,338350,5,7
338338,338345,338349,4,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338348,338351,3,10
338338,338348,338351,3,10
338338,338346,338350,4,8
338338,338347,338350,3,9
338338,338347,338350,3,9
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338348,338351,3,10
338338,338348,338351,3,10
338338,338345,338350,5,7
338338,338347,338351,4,9
338338,338347,338350,3,9
338338,338347,338351,4,9
338338,338347,338351,4,9
338338,338345,338350,5,7
338338,338347,338350,3,9
338338,338348,338350,2,10
338338,338345,338350,5,7
338338,338348,338350,2,10
338338,338349,338351,2,11
338338,338345,338350,5,7
338338,338345,338350,5,7
338338,338347,338351,4,9
338338,338348,338350,2,10
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338350,338351,1,12
338338,338347,338351,4,9
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338350,338351,1,12
338338,338349,338352,3,11
338338,338350,338352,2,12
338338,338350,338352,2,12
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338352,3,11
338338,338349,338352,3,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338352,3,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338338,338349,338351,2,11
338355,338356,338358,2,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338360,4,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338362,6,1
338355,338356,338362,6,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338362,6,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338361,5,1
338355,338356,338362,6,1
338355,338356,338362,6,1
338355,338356,338362,6,1
338355,338356,338363,7,1
338355,338356,338362,6,1
338355,338356,338362,6,1
338355,338356,338362,6,1
338355,338359,338362,3,4
338355,338361,338364,3,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338362,338365,3,7
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338365,4,6
338355,338361,338366,5,6
338355,338361,338365,4,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338362,338366,4,7
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338362,338366,4,7
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338365,4,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338362,338366,4,7
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338362,338367,5,7
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338361,338366,5,6
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338362,338367,5,7
338355,338362,338367,5,7
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338363,338367,4,8
338355,338365,338367,2,10
338355,338363,338367,4,8
338355,338362,338367,5,7
338355,338363,338367,4,8
338355,338363,338367,4,8
338355,338363,338367,4,8
338355,338366,338367,1,11
338355,338363,338367,4,8
338355,338362,338368,6,7
338355,338362,338367,5,7
338355,338365,338367,2,10
338355,338365,338367,2,10
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338369,3,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338363,338368,5,8
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338368,2,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338355,338366,338369,3,11
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338377,4,0
338373,338373,338379,6,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338373,338379,6,0
338373,338373,338379,6,0
338373,338373,338379,6,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338378,338382,4,5
338373,338378,338383,5,5
338373,338378,338383,5,5
338373,338378,338383,5,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338383,5,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338379,338384,5,6
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338379,338384,5,6
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338378,338384,6,5
338373,338379,338384,5,6
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338384,338385,1,11
338373,338383,338385,2,10
338373,338384,338385,1,11
338373,338379,338385,6,6
338373,338381,338385,4,8
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338379,338385,6,6
338373,338383,338385,2,10
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338387,2,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338387,2,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338385,338386,1,12
338373,338384,338387,3,11
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338387,2,12
338373,338385,338388,3,12
338373,338385,338387,2,12
338373,338385,338388,3,12
338373,338385,338387,2,12
338373,338385,338388,3,12
338373,338385,338387,2,12
338373,338385,338388,3,12
338373,338385,338388,3,12
338373,338385,338388,3,12
338373,338385,338388,3,12
338373,338385,338388,3,12
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338392,338397,5,0
338392,338393,338397,4,1
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338399,7,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338399,7,0
338392,338393,338398,5,1
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338392,338398,6,0
338392,338398,338401,3,6
338392,338398,338401,3,6
338392,338398,338402,4,6
338392,338398,338402,4,6
338392,338398,338401,3,6
338392,338398,338402,4,6
338392,338398,338401,3,6
338392,338398,338401,3,6
338392,338398,338402,4,6
338392,338397,338402,5,5
338392,338398,338402,4,6
338392,338398,338401,3,6
338392,338398,338402,4,6
338392,338398,338402,4,6
338392,338398,338402,4,6
