submit_time,start_time,end_time,run_time,wait_time
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338402,4,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338401,338403,2,9
338392,338398,338403,5,6
338392,338402,338403,1,10
338392,338399,338403,4,7
338392,338401,338403,2,9
338392,338399,338403,4,7
338392,338398,338403,5,6
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338399,338403,4,7
338392,338398,338403,5,6
338392,338398,338403,5,6
338392,338399,338403,4,7
338392,338402,338404,2,10
338392,338399,338404,5,7
338392,338403,338405,2,11
338392,338402,338404,2,10
338392,338402,338404,2,10
338392,338403,338405,2,11
338392,338403,338405,2,11
338392,338399,338404,5,7
338392,338402,338404,2,10
338392,338402,338404,2,10
338392,338402,338404,2,10
338392,338402,338404,2,10
338392,338399,338404,5,7
338392,338402,338405,3,10
338392,338402,338405,3,10
338392,338402,338404,2,10
338392,338402,338404,2,10
338392,338402,338405,3,10
338392,338403,338405,2,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338405,2,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338405,2,11
338392,338403,338405,2,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338405,2,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338392,338403,338406,3,11
338410,338410,338413,3,0
338410,338410,338414,4,0
338410,338410,338414,4,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338414,4,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338416,6,0
338410,338410,338415,5,0
338410,338410,338416,6,0
338410,338410,338416,6,0
338410,338410,338416,6,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338415,5,0
338410,338410,338416,6,0
338410,338410,338415,5,0
338410,338410,338416,6,0
338410,338410,338416,6,0
338410,338410,338416,6,0
338410,338410,338415,5,0
338410,338413,338416,3,3
338410,338410,338416,6,0
338410,338414,338416,2,4
338410,338410,338415,5,0
338410,338414,338416,2,4
338410,338410,338416,6,0
338410,338410,338416,6,0
338410,338415,338420,5,5
338410,338417,338420,3,7
338410,338414,338419,5,4
338410,338415,338420,5,5
338410,338415,338419,4,5
338410,338415,338420,5,5
338410,338415,338419,4,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338420,3,7
338410,338417,338420,3,7
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338420,3,7
338410,338417,338420,3,7
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338421,4,7
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338421,4,7
338410,338417,338420,3,7
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338420,3,7
338410,338417,338420,3,7
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338415,338420,5,5
338410,338417,338421,4,7
338410,338417,338420,3,7
338410,338417,338421,4,7
338410,338417,338421,4,7
338410,338420,338421,1,10
338410,338420,338421,1,10
338410,338417,338421,4,7
338410,338417,338421,4,7
338410,338417,338421,4,7
338410,338420,338421,1,10
338410,338417,338421,4,7
338410,338420,338421,1,10
338410,338420,338421,1,10
338410,338420,338422,2,10
338410,338420,338422,2,10
338410,338417,338421,4,7
338410,338417,338421,4,7
338410,338420,338422,2,10
338410,338420,338421,1,10
338410,338420,338421,1,10
338410,338415,338421,6,5
338410,338417,338421,4,7
338410,338417,338421,4,7
338410,338420,338422,2,10
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338422,1,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338424,3,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338423,2,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338410,338421,338424,3,11
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338433,4,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338433,4,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338433,4,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338435,6,0
338429,338429,338435,6,0
338429,338429,338434,5,0
338429,338429,338435,6,0
338429,338429,338435,6,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338429,338434,5,0
338429,338429,338435,6,0
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338429,338434,5,0
338429,338429,338434,5,0
338429,338433,338435,2,4
338429,338433,338435,2,4
338429,338429,338436,7,0
338429,338433,338436,3,4
338429,338433,338436,3,4
338429,338433,338436,3,4
338429,338434,338437,3,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338437,3,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338435,338438,3,6
338429,338435,338438,3,6
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338437,3,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338435,338438,3,6
338429,338435,338438,3,6
338429,338435,338438,3,6
338429,338435,338439,4,6
338429,338435,338438,3,6
338429,338435,338438,3,6
338429,338435,338439,4,6
338429,338435,338438,3,6
338429,338438,338439,1,9
338429,338434,338438,4,5
338429,338435,338439,4,6
338429,338436,338439,3,7
338429,338436,338439,3,7
338429,338436,338439,3,7
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338434,338438,4,5
338429,338434,338438,4,5
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338434,338439,5,5
338429,338434,338439,5,5
338429,338434,338439,5,5
338429,338435,338439,4,6
338429,338435,338438,3,6
338429,338435,338438,3,6
338429,338435,338439,4,6
338429,338435,338439,4,6
338429,338434,338438,4,5
338429,338436,338439,3,7
338429,338435,338439,4,6
338429,338437,338440,3,8
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338436,338440,4,7
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338438,338440,2,9
338429,338436,338440,4,7
338429,338438,338440,2,9
338429,338436,338440,4,7
338429,338438,338440,2,9
338429,338438,338441,3,9
338429,338438,338440,2,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338438,338441,3,9
338429,338439,338441,2,10
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338451,6,0
338445,338445,338450,5,0
338445,338445,338450,5,0
338445,338445,338451,6,0
338445,338445,338450,5,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338452,7,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338445,338451,6,0
338445,338450,338454,4,5
338445,338450,338454,4,5
338445,338450,338454,4,5
338445,338450,338454,4,5
338445,338450,338455,5,5
338445,338450,338455,5,5
338445,338450,338456,6,5
338445,338450,338455,5,5
338445,338450,338455,5,5
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338455,5,5
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338455,5,5
338445,338450,338455,5,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338450,338455,5,5
338445,338451,338456,5,6
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338452,338456,4,7
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338455,5,5
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338450,338455,5,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338450,338455,5,5
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338452,338456,4,7
338445,338450,338455,5,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338450,338456,6,5
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338452,338457,5,7
338445,338452,338456,4,7
338445,338452,338457,5,7
338445,338450,338456,6,5
338445,338451,338456,5,6
338445,338451,338456,5,6
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338452,338456,4,7
338445,338452,338456,4,7
338445,338452,338456,4,7
338445,338452,338456,4,7
338445,338452,338456,4,7
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338452,338457,5,7
338445,338451,338456,5,6
338445,338452,338456,4,7
338445,338455,338457,2,10
338445,338452,338457,5,7
338445,338455,338457,2,10
338445,338452,338457,5,7
338445,338455,338458,3,10
338445,338452,338458,6,7
338445,338455,338457,2,10
338445,338454,338457,3,9
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338459,3,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338458,2,11
338445,338456,338459,3,11
338445,338456,338458,2,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338460,4,11
338445,338456,338459,3,11
338445,338456,338459,3,11
338445,338456,338460,4,11
338445,338456,338460,4,11
338445,338456,338459,3,11
338445,338456,338460,4,11
338445,338456,338459,3,11
338445,338456,338460,4,11
338463,338464,338466,2,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338468,4,1
338463,338464,338470,6,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338470,6,1
338463,338468,338469,1,5
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338468,338469,1,5
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338466,338469,3,3
338463,338464,338470,6,1
338463,338464,338469,5,1
338463,338464,338470,6,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338470,6,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338464,338469,5,1
338463,338468,338470,2,5
338463,338469,338473,4,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338473,3,7
338463,338469,338473,4,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338470,338473,3,7
338463,338470,338474,4,7
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338469,338473,4,6
338463,338469,338473,4,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338469,338474,5,6
338463,338470,338474,4,7
338463,338470,338474,4,7
338463,338473,338475,2,10
338463,338471,338475,4,8
338463,338470,338475,5,7
338463,338470,338475,5,7
338463,338470,338475,5,7
338463,338470,338475,5,7
338463,338470,338475,5,7
338463,338470,338476,6,7
338463,338470,338476,6,7
338463,338470,338476,6,7
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338474,338477,3,11
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338478,3,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338478,3,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338478,3,12
338463,338475,338477,2,12
338463,338475,338477,2,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338463,338475,338478,3,12
338482,338482,338487,5,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338488,6,0
338482,338482,338489,7,0
338482,338483,338489,6,1
338482,338488,338489,1,6
338482,338488,338490,2,6
338482,338488,338491,3,6
338482,338488,338491,3,6
338482,338488,338490,2,6
338482,338488,338491,3,6
338482,338488,338491,3,6
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338494,5,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
