submit_time,start_time,end_time,run_time,wait_time
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338493,4,7
338482,338489,338494,5,7
338482,338489,338494,5,7
338482,338490,338494,4,8
338482,338490,338494,4,8
338482,338492,338494,2,10
338482,338492,338494,2,10
338482,338492,338494,2,10
338482,338492,338495,3,10
338482,338492,338494,2,10
338482,338489,338494,5,7
338482,338493,338495,2,11
338482,338493,338495,2,11
338482,338493,338495,2,11
338482,338489,338494,5,7
338482,338493,338495,2,11
338482,338493,338495,2,11
338482,338489,338494,5,7
338482,338493,338495,2,11
338482,338493,338495,2,11
338482,338489,338494,5,7
338482,338489,338494,5,7
338482,338489,338494,5,7
338482,338489,338494,5,7
338482,338494,338495,1,12
338482,338494,338496,2,12
338482,338494,338496,2,12
338482,338494,338496,2,12
338482,338494,338496,2,12
338482,338494,338496,2,12
338482,338494,338496,2,12
338482,338494,338497,3,12
338482,338494,338496,2,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338494,338497,3,12
338482,338495,338497,2,13
338482,338495,338497,2,13
338482,338494,338497,3,12
338482,338494,338498,4,12
338482,338494,338497,3,12
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338506,4,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338506,4,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338506,4,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338502,338508,6,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338502,338507,5,0
338502,338502,338507,5,0
338502,338502,338508,6,0
338502,338507,338509,2,5
338502,338507,338510,3,5
338502,338507,338510,3,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338509,338512,3,7
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338509,338512,3,7
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338507,338512,5,5
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338511,338513,2,9
338502,338507,338513,6,5
338502,338507,338513,6,5
338502,338508,338513,5,6
338502,338509,338513,4,7
338502,338507,338513,6,5
338502,338509,338513,4,7
338502,338509,338514,5,7
338502,338509,338514,5,7
338502,338511,338514,3,9
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338507,338513,6,5
338502,338507,338513,6,5
338502,338508,338513,5,6
338502,338509,338514,5,7
338502,338509,338513,4,7
338502,338509,338514,5,7
338502,338510,338514,4,8
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338509,338513,4,7
338502,338513,338515,2,11
338502,338509,338514,5,7
338502,338513,338515,2,11
338502,338509,338514,5,7
338502,338509,338514,5,7
338502,338513,338515,2,11
338502,338513,338516,3,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338515,2,11
338502,338513,338515,2,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338515,2,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338502,338513,338517,4,11
338502,338513,338516,3,11
338502,338513,338516,3,11
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338521,338526,5,1
338520,338521,338525,4,1
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338521,338525,4,1
338520,338521,338525,4,1
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338521,338525,4,1
338520,338521,338525,4,1
338520,338521,338526,5,1
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338525,5,0
338520,338520,338526,6,0
338520,338521,338525,4,1
338520,338521,338526,5,1
338520,338521,338525,4,1
338520,338520,338526,6,0
338520,338520,338526,6,0
338520,338521,338526,5,1
338520,338521,338526,5,1
338520,338521,338527,6,1
338520,338521,338526,5,1
338520,338520,338526,6,0
338520,338520,338526,6,0
338520,338521,338526,5,1
338520,338520,338526,6,0
338520,338521,338526,5,1
338520,338521,338526,5,1
338520,338520,338526,6,0
338520,338521,338526,5,1
338520,338521,338526,5,1
338520,338520,338527,7,0
338520,338521,338526,5,1
338520,338521,338526,5,1
338520,338521,338526,5,1
338520,338520,338526,6,0
338520,338526,338529,3,6
338520,338526,338530,4,6
338520,338526,338530,4,6
338520,338526,338530,4,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338530,4,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338527,338531,4,7
338520,338526,338530,4,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338526,338530,4,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338527,338531,4,7
338520,338530,338532,2,10
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338526,338531,5,6
338520,338527,338531,4,7
338520,338527,338532,5,7
338520,338527,338532,5,7
338520,338529,338532,3,9
338520,338527,338532,5,7
338520,338527,338531,4,7
338520,338527,338532,5,7
338520,338527,338531,4,7
338520,338527,338532,5,7
338520,338527,338531,4,7
338520,338527,338531,4,7
338520,338527,338531,4,7
338520,338530,338532,2,10
338520,338527,338532,5,7
338520,338526,338532,6,6
338520,338526,338532,6,6
338520,338527,338532,5,7
338520,338530,338532,2,10
338520,338526,338533,7,6
338520,338531,338533,2,11
338520,338531,338534,3,11
338520,338531,338533,2,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338534,3,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338534,3,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338534,3,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338534,3,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338535,4,11
338520,338531,338536,5,11
338540,338540,338544,4,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338544,4,0
338540,338540,338545,5,0
338540,338540,338544,4,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338545,5,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338545,5,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338545,5,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338546,6,0
338540,338540,338545,5,0
338540,338540,338545,5,0
338540,338540,338546,6,0
338540,338545,338550,5,5
338540,338545,338550,5,5
338540,338545,338550,5,5
338540,338545,338550,5,5
338540,338545,338551,6,5
338540,338545,338550,5,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338551,4,7
338540,338547,338551,4,7
338540,338547,338552,5,7
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338551,4,7
338540,338547,338551,4,7
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338551,4,7
338540,338547,338551,4,7
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338552,5,7
338540,338547,338551,4,7
338540,338547,338551,4,7
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338551,4,7
338540,338547,338552,5,7
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338545,338551,6,5
338540,338547,338552,5,7
338540,338547,338551,4,7
338540,338551,338552,1,11
338540,338551,338552,1,11
338540,338551,338552,1,11
338540,338551,338552,1,11
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338547,338552,5,7
338540,338551,338552,1,11
338540,338547,338552,5,7
338540,338551,338553,2,11
338540,338552,338554,2,12
338540,338552,338554,2,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338554,2,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338540,338552,338555,3,12
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338565,5,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338565,5,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338564,4,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338566,6,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338566,6,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338566,6,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338565,5,1
338559,338560,338566,6,1
338559,338560,338566,6,1
338559,338560,338566,6,1
338559,338565,338569,4,6
338559,338565,338569,4,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338569,4,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338569,4,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338566,338570,4,7
338559,338566,338570,4,7
338559,338566,338570,4,7
338559,338566,338570,4,7
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338566,338570,4,7
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338569,4,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338569,4,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338565,338570,5,6
338559,338566,338569,3,7
338559,338566,338571,5,7
338559,338566,338571,5,7
338559,338566,338571,5,7
338559,338566,338570,4,7
338559,338566,338571,5,7
338559,338566,338571,5,7
338559,338566,338570,4,7
338559,338566,338571,5,7
338559,338566,338571,5,7
338559,338566,338570,4,7
338559,338567,338571,4,8
338559,338566,338570,4,7
338559,338566,338570,4,7
338559,338569,338571,2,10
338559,338566,338570,4,7
338559,338566,338570,4,7
338559,338565,338570,5,6
338559,338566,338570,4,7
338559,338566,338571,5,7
338559,338569,338571,2,10
338559,338565,338571,6,6
338559,338565,338570,5,6
338559,338565,338571,6,6
338559,338567,338571,4,8
338559,338567,338571,4,8
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338573,3,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338573,3,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338559,338570,338574,4,11
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338583,5,0
338578,338578,338583,5,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338584,6,0
338578,338578,338585,7,0
338578,338578,338585,7,0
338578,338578,338585,7,0
338578,338583,338588,5,5
338578,338583,338588,5,5
338578,338583,338588,5,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338583,338588,5,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338583,338588,5,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338583,338588,5,5
338578,338583,338588,5,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338588,5,5
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338583,338588,5,5
338578,338583,338588,5,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338583,338588,5,5
338578,338583,338588,5,5
338578,338585,338589,4,7
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338584,338589,5,6
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338588,338590,2,10
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338590,5,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338585,338590,5,7
