submit_time,start_time,end_time,run_time,wait_time
338578,338585,338589,4,7
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338585,338589,4,7
338578,338583,338589,6,5
338578,338583,338589,6,5
338578,338586,338590,4,8
338578,338589,338590,1,11
338578,338589,338590,1,11
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338586,338590,4,8
338578,338588,338590,2,10
338578,338586,338590,4,8
338578,338589,338591,2,11
338578,338585,338590,5,7
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338589,338591,2,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338591,2,11
338578,338590,338592,2,12
338578,338590,338592,2,12
338578,338590,338592,2,12
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338578,338589,338592,3,11
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338602,5,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338602,5,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338602,5,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338601,4,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338597,338602,5,0
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338606,4,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338606,4,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338603,338607,4,6
338597,338603,338607,4,6
338597,338603,338607,4,6
338597,338602,338607,5,5
338597,338602,338608,6,5
338597,338602,338608,6,5
338597,338602,338608,6,5
338597,338602,338608,6,5
338597,338602,338608,6,5
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338603,338608,5,6
338597,338607,338610,3,10
338597,338607,338610,3,10
338597,338607,338610,3,10
338597,338607,338610,3,10
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338611,3,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338611,3,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338610,2,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338597,338608,338611,3,11
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338620,5,0
338615,338615,338622,7,0
338615,338615,338621,6,0
338615,338615,338622,7,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338622,7,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338621,6,0
338615,338615,338623,8,0
338615,338615,338622,7,0
338615,338621,338624,3,6
338615,338620,338624,4,5
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338626,5,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338626,5,6
338615,338621,338626,5,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338625,3,7
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338626,4,7
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338625,3,7
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338626,4,7
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338621,338625,4,6
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338624,338626,2,9
338615,338623,338626,3,8
338615,338625,338626,1,10
338615,338621,338626,5,6
338615,338621,338626,5,6
338615,338622,338626,4,7
338615,338622,338626,4,7
338615,338623,338626,3,8
338615,338624,338626,2,9
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338628,2,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338628,2,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338615,338626,338629,3,11
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338638,4,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338640,6,0
338634,338634,338640,6,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338638,338640,2,4
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338634,338639,5,0
338634,338639,338643,4,5
338634,338639,338645,6,5
338634,338639,338644,5,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338639,338644,5,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338639,338644,5,5
338634,338639,338645,6,5
338634,338639,338644,5,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338639,338645,6,5
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338643,338645,2,9
338634,338640,338645,5,6
338634,338640,338645,5,6
338634,338640,338646,6,6
338634,338639,338646,7,5
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338645,338648,3,11
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338649,3,12
338634,338646,338648,2,12
338634,338646,338649,3,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338649,3,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338649,3,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338648,2,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338634,338646,338649,3,12
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338654,338658,4,1
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338659,6,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338654,338658,4,1
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338659,6,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338654,338658,4,1
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338653,338658,5,0
338653,338654,338658,4,1
338653,338654,338659,5,1
338653,338654,338658,4,1
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338653,338659,6,0
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338653,338659,6,0
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338653,338659,6,0
338653,338653,338659,6,0
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338654,338659,5,1
338653,338659,338662,3,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338663,4,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338660,338664,4,7
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338660,338664,4,7
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338664,5,6
338653,338659,338665,6,6
338653,338659,338664,5,6
338653,338659,338665,6,6
338653,338659,338664,5,6
338653,338660,338664,4,7
338653,338660,338665,5,7
338653,338660,338665,5,7
338653,338659,338664,5,6
338653,338660,338665,5,7
338653,338660,338665,5,7
338653,338663,338665,2,10
338653,338660,338664,4,7
338653,338660,338664,4,7
338653,338660,338665,5,7
338653,338660,338664,4,7
338653,338660,338665,5,7
338653,338660,338665,5,7
338653,338664,338666,2,11
338653,338660,338666,6,7
338653,338660,338666,6,7
338653,338660,338665,5,7
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338667,3,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338667,3,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338667,3,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338653,338664,338668,4,11
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338676,4,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338677,5,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338677,5,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338677,5,0
338672,338672,338678,6,0
338672,338672,338677,5,0
338672,338672,338678,6,0
338672,338672,338678,6,0
338672,338672,338677,5,0
338672,338672,338678,6,0
338672,338677,338682,5,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338679,338683,4,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338679,338683,4,7
338672,338679,338684,5,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338679,338684,5,7
338672,338679,338683,4,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338679,338683,4,7
338672,338679,338684,5,7
338672,338679,338684,5,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338679,338683,4,7
338672,338679,338683,4,7
338672,338679,338683,4,7
338672,338679,338684,5,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338679,338683,4,7
338672,338679,338684,5,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338679,338683,4,7
338672,338679,338683,4,7
338672,338679,338683,4,7
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338678,338683,5,6
338672,338678,338683,5,6
338672,338678,338683,5,6
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338677,338683,6,5
338672,338678,338683,5,6
338672,338678,338683,5,6
338672,338678,338683,5,6
338672,338678,338684,6,6
338672,338683,338684,1,11
338672,338683,338684,1,11
338672,338683,338684,1,11
338672,338679,338684,5,7
338672,338679,338684,5,7
338672,338679,338684,5,7
338672,338677,338684,7,5
338672,338679,338684,5,7
338672,338683,338684,1,11
338672,338683,338684,1,11
338672,338684,338686,2,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338686,2,12
338672,338684,338687,3,12
