submit_time,start_time,end_time,run_time,wait_time
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338686,2,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338672,338684,338687,3,12
338692,338692,338695,3,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338696,4,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338692,338697,5,0
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338697,1,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338698,2,4
338692,338696,338700,4,4
338692,338697,338701,4,5
338692,338696,338701,5,4
338692,338696,338701,5,4
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338696,338701,5,4
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338698,338702,4,6
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338698,338701,3,6
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338698,338702,4,6
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338698,338702,4,6
338692,338699,338702,3,7
338692,338697,338702,5,5
338692,338697,338701,4,5
338692,338697,338702,5,5
338692,338698,338702,4,6
338692,338698,338702,4,6
338692,338699,338702,3,7
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338697,338702,5,5
338692,338698,338702,4,6
338692,338698,338702,4,6
338692,338698,338702,4,6
338692,338698,338702,4,6
338692,338700,338702,2,8
338692,338701,338703,2,9
338692,338698,338703,5,6
338692,338701,338703,2,9
338692,338701,338703,2,9
338692,338701,338703,2,9
338692,338701,338703,2,9
338692,338699,338703,4,7
338692,338699,338703,4,7
338692,338701,338703,2,9
338692,338701,338703,2,9
338692,338701,338704,3,9
338692,338698,338703,5,6
338692,338698,338703,5,6
338692,338702,338704,2,10
338692,338702,338704,2,10
338692,338702,338704,2,10
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338701,338704,3,9
338692,338702,338704,2,10
338692,338702,338704,2,10
338692,338702,338705,3,10
338692,338702,338705,3,10
338692,338702,338705,3,10
338692,338702,338705,3,10
338709,338709,338713,4,0
338709,338709,338712,3,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338713,4,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338714,5,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338714,5,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338714,5,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338709,338715,6,0
338709,338713,338715,2,4
338709,338713,338715,2,4
338709,338713,338715,2,4
338709,338714,338719,5,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338714,338720,6,5
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338714,338720,6,5
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338714,338720,6,5
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338721,6,6
338709,338715,338721,6,6
338709,338714,338720,6,5
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338716,338721,5,7
338709,338716,338721,5,7
338709,338716,338720,4,7
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338716,338720,4,7
338709,338716,338720,4,7
338709,338716,338720,4,7
338709,338716,338720,4,7
338709,338716,338720,4,7
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338721,6,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338721,6,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338716,338721,5,7
338709,338714,338720,6,5
338709,338714,338720,6,5
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338716,338721,5,7
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338715,338720,5,6
338709,338716,338721,5,7
338709,338720,338721,1,11
338709,338716,338721,5,7
338709,338716,338721,5,7
338709,338715,338721,6,6
338709,338715,338722,7,6
338709,338715,338722,7,6
338709,338715,338721,6,6
338709,338720,338721,1,11
338709,338716,338721,5,7
338709,338716,338721,5,7
338709,338720,338721,1,11
338709,338715,338721,6,6
338709,338720,338721,1,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338720,338722,2,11
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338722,1,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338720,338722,2,11
338709,338720,338723,3,11
338709,338720,338722,2,11
338709,338720,338723,3,11
338709,338720,338722,2,11
338709,338720,338723,3,11
338709,338720,338723,3,11
338709,338720,338722,2,11
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338724,3,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338709,338721,338723,2,12
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338728,338732,4,1
338727,338728,338732,4,1
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338732,5,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338728,338733,5,1
338727,338727,338733,6,0
338727,338728,338733,5,1
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338727,338733,6,0
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338736,3,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338734,338738,4,7
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338733,338737,4,6
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338734,338739,5,7
338727,338734,338739,5,7
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338737,338739,2,10
338727,338734,338738,4,7
338727,338737,338739,2,10
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338734,338738,4,7
338727,338734,338739,5,7
338727,338734,338738,4,7
338727,338737,338739,2,10
338727,338733,338738,5,6
338727,338733,338738,5,6
338727,338734,338738,4,7
338727,338738,338740,2,11
338727,338738,338740,2,11
338727,338738,338740,2,11
338727,338738,338740,2,11
338727,338738,338741,3,11
338727,338738,338740,2,11
338727,338738,338740,2,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338740,2,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338740,2,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338740,2,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338741,3,11
338727,338738,338742,4,11
338727,338738,338741,3,11
338727,338738,338742,4,11
338727,338738,338742,4,11
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338750,4,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338752,6,0
338746,338746,338751,5,0
338746,338746,338752,6,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338746,338751,5,0
338746,338750,338752,2,4
338746,338746,338752,6,0
338746,338746,338752,6,0
338746,338746,338751,5,0
338746,338750,338752,2,4
338746,338750,338752,2,4
338746,338750,338752,2,4
338746,338750,338752,2,4
338746,338751,338754,3,5
338746,338751,338755,4,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338752,338757,5,6
338746,338752,338756,4,6
338746,338752,338757,5,6
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338756,5,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338752,338757,5,6
338746,338752,338757,5,6
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338753,338757,4,7
338746,338753,338758,5,7
338746,338751,338757,6,5
338746,338752,338757,5,6
338746,338751,338757,6,5
338746,338751,338757,6,5
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338758,5,7
338746,338753,338758,5,7
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338754,338758,4,8
338746,338753,338757,4,7
338746,338753,338757,4,7
338746,338753,338758,5,7
338746,338752,338757,5,6
338746,338752,338757,5,6
338746,338752,338757,5,6
338746,338752,338757,5,6
338746,338752,338757,5,6
338746,338753,338758,5,7
338746,338757,338758,1,11
338746,338757,338758,1,11
338746,338757,338758,1,11
338746,338757,338759,2,11
338746,338757,338758,1,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338758,1,11
338746,338753,338758,5,7
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338756,338758,2,10
338746,338753,338759,6,7
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338759,2,11
338746,338757,338760,3,11
338746,338757,338760,3,11
338746,338757,338760,3,11
338746,338757,338760,3,11
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338770,5,1
338764,338765,338769,4,1
338764,338764,338769,5,0
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338770,5,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338764,338769,5,0
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338770,5,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338770,5,1
338764,338764,338769,5,0
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338769,4,1
338764,338765,338771,6,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338771,6,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338765,338770,5,1
338764,338770,338774,4,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338771,338775,4,7
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338771,338775,4,7
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338771,338775,4,7
338764,338771,338775,4,7
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338776,6,6
338764,338770,338776,6,6
338764,338770,338776,6,6
338764,338770,338776,6,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338770,338775,5,6
338764,338771,338776,5,7
338764,338770,338775,5,6
338764,338771,338775,4,7
338764,338770,338775,5,6
338764,338771,338776,5,7
338764,338771,338776,5,7
338764,338771,338776,5,7
338764,338771,338776,5,7
338764,338771,338776,5,7
338764,338771,338777,6,7
338764,338771,338776,5,7
338764,338771,338777,6,7
338764,338771,338777,6,7
338764,338771,338777,6,7
338764,338775,338777,2,11
338764,338771,338777,6,7
338764,338771,338777,6,7
338764,338775,338777,2,11
338764,338774,338777,3,10
338764,338771,338777,6,7
338764,338771,338777,6,7
338764,338771,338777,6,7
338764,338775,338777,2,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338777,2,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338777,2,11
338764,338775,338777,2,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338778,3,11
338764,338775,338779,4,11
338764,338775,338778,3,11
338764,338775,338779,4,11
338764,338775,338778,3,11
338764,338776,338779,3,12
338764,338776,338779,3,12
338764,338776,338779,3,12
338764,338776,338778,2,12
338764,338776,338778,2,12
338764,338776,338778,2,12
338764,338776,338778,2,12
338764,338775,338779,4,11
338764,338776,338779,3,12
338783,338783,338788,5,0
338783,338783,338788,5,0
