submit_time,start_time,end_time,run_time,wait_time
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338787,4,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338788,5,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338783,338789,6,0
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338790,338794,4,7
338783,338790,338794,4,7
338783,338790,338794,4,7
338783,338790,338795,5,7
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338795,6,6
338783,338790,338795,5,7
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338790,338794,4,7
338783,338788,338794,6,5
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338789,338794,5,6
338783,338790,338795,5,7
338783,338790,338794,4,7
338783,338789,338795,6,6
338783,338789,338795,6,6
338783,338790,338795,5,7
338783,338790,338795,5,7
338783,338790,338795,5,7
338783,338790,338795,5,7
338783,338789,338795,6,6
338783,338789,338795,6,6
338783,338790,338795,5,7
338783,338790,338795,5,7
338783,338789,338795,6,6
338783,338790,338795,5,7
338783,338790,338795,5,7
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338797,2,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338799,4,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338783,338795,338798,3,12
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338807,4,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338803,338808,5,0
338803,338807,338809,2,4
338803,338807,338809,2,4
338803,338807,338809,2,4
338803,338807,338809,2,4
338803,338808,338811,3,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338812,4,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338809,338813,4,6
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338809,338813,4,6
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338809,338813,4,6
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338808,338813,5,5
338803,338809,338813,4,6
338803,338809,338813,4,6
338803,338809,338813,4,6
338803,338809,338813,4,6
338803,338809,338813,4,6
338803,338810,338814,4,7
338803,338808,338814,6,5
338803,338808,338814,6,5
338803,338808,338814,6,5
338803,338808,338814,6,5
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338809,338814,5,6
338803,338810,338814,4,7
338803,338810,338814,4,7
338803,338810,338815,5,7
338803,338814,338815,1,11
338803,338814,338815,1,11
338803,338813,338815,2,10
338803,338814,338815,1,11
338803,338812,338815,3,9
338803,338814,338817,3,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338817,3,11
338803,338814,338817,3,11
338803,338814,338817,3,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338817,3,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338817,3,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338816,2,11
338803,338814,338817,3,11
338803,338814,338817,3,11
338803,338814,338817,3,11
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338825,4,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338825,4,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338825,4,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338825,4,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338827,6,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338826,5,0
338821,338821,338827,6,0
338821,338821,338827,6,0
338821,338821,338828,7,0
338821,338821,338827,6,0
338821,338821,338827,6,0
338821,338821,338827,6,0
338821,338822,338827,5,1
338821,338821,338827,6,0
338821,338821,338827,6,0
338821,338821,338827,6,0
338821,338821,338828,7,0
338821,338821,338828,7,0
338821,338821,338829,8,0
338821,338821,338829,8,0
338821,338821,338829,8,0
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338829,3,5
338821,338826,338829,3,5
338821,338826,338829,3,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338827,338830,3,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338821,338830,9,0
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338831,5,5
338821,338826,338831,5,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338831,5,5
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338826,338830,4,5
338821,338826,338831,5,5
338821,338827,338831,4,6
338821,338826,338830,4,5
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338828,338831,3,7
338821,338827,338831,4,6
338821,338827,338831,4,6
338821,338828,338832,4,7
338821,338828,338832,4,7
338821,338828,338831,3,7
338821,338828,338831,3,7
338821,338830,338832,2,9
338821,338828,338832,4,7
338821,338828,338832,4,7
338821,338829,338831,2,8
338821,338830,338832,2,9
338821,338827,338831,4,6
338821,338830,338832,2,9
338821,338829,338831,2,8
338821,338830,338832,2,9
338821,338830,338832,2,9
338821,338827,338831,4,6
338821,338830,338832,2,9
338821,338830,338832,2,9
338821,338827,338831,4,6
338821,338830,338831,1,9
338821,338828,338831,3,7
338821,338828,338832,4,7
338821,338830,338832,2,9
338821,338831,338833,2,10
338821,338831,338832,1,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338830,338833,3,9
338821,338830,338833,3,9
338821,338830,338832,2,9
338821,338830,338833,3,9
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338834,3,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338833,2,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338833,2,10
338821,338831,338834,3,10
338821,338831,338833,2,10
338821,338831,338833,2,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338834,3,10
338821,338831,338835,4,10
338821,338831,338834,3,10
338839,338839,338843,4,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338844,5,0
338839,338839,338843,4,0
338839,338839,338845,6,0
338839,338839,338844,5,0
338839,338839,338845,6,0
338839,338839,338844,5,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338845,6,0
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338843,338845,2,4
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338843,338845,2,4
338839,338839,338844,5,0
338839,338839,338844,5,0
338839,338844,338847,3,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338850,6,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338846,338849,3,7
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338846,338850,4,7
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338844,338849,5,5
338839,338846,338849,3,7
338839,338846,338849,3,7
338839,338846,338850,4,7
338839,338844,338850,6,5
338839,338844,338850,6,5
338839,338844,338850,6,5
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338848,338850,2,9
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338846,338850,4,7
338839,338850,338851,1,11
338839,338850,338851,1,11
338839,338850,338852,2,11
338839,338850,338851,1,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338852,2,11
338839,338850,338853,3,11
338839,338850,338853,3,11
338839,338850,338852,2,11
338839,338850,338853,3,11
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338856,338860,4,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338862,6,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338862,6,0
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338861,4,1
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338856,338861,5,0
338856,338857,338862,5,1
338856,338856,338862,6,0
338856,338856,338862,6,0
338856,338857,338863,6,1
338856,338857,338862,5,1
338856,338856,338862,6,0
338856,338856,338862,6,0
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338856,338862,6,0
338856,338856,338862,6,0
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338857,338862,5,1
338856,338861,338862,1,5
338856,338861,338863,2,5
338856,338857,338862,5,1
338856,338861,338862,1,5
338856,338862,338866,4,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338863,338867,4,7
338856,338862,338866,4,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338863,338867,4,7
338856,338862,338866,4,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338863,338867,4,7
338856,338863,338867,4,7
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338868,6,6
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338868,6,6
338856,338862,338868,6,6
338856,338862,338868,6,6
338856,338863,338868,5,7
338856,338862,338867,5,6
338856,338862,338867,5,6
338856,338862,338868,6,6
338856,338863,338868,5,7
338856,338863,338868,5,7
338856,338863,338868,5,7
338856,338862,338867,5,6
338856,338862,338868,6,6
338856,338863,338868,5,7
338856,338863,338867,4,7
338856,338863,338867,4,7
338856,338863,338867,4,7
338856,338863,338867,4,7
338856,338863,338868,5,7
338856,338863,338867,4,7
338856,338863,338868,5,7
338856,338867,338869,2,11
338856,338867,338869,2,11
338856,338867,338869,2,11
338856,338862,338868,6,6
338856,338867,338869,2,11
338856,338867,338869,2,11
338856,338867,338869,2,11
338856,338862,338869,7,6
338856,338862,338869,7,6
338856,338863,338869,6,7
338856,338863,338869,6,7
338856,338863,338868,5,7
338856,338862,338869,7,6
338856,338863,338868,5,7
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338869,2,11
338856,338867,338870,3,11
338856,338867,338869,2,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338869,2,11
338856,338867,338869,2,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338869,2,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338870,3,11
338856,338867,338871,4,11
338856,338867,338871,4,11
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338879,4,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338879,4,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
