submit_time,start_time,end_time,run_time,wait_time
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338879,4,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338879,4,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338880,5,0
338875,338875,338881,6,0
338875,338875,338880,5,0
338875,338875,338881,6,0
338875,338875,338880,5,0
338875,338875,338881,6,0
338875,338875,338880,5,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338876,338881,5,1
338875,338875,338881,6,0
338875,338875,338880,5,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338875,338881,6,0
338875,338880,338883,3,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338886,5,6
338875,338881,338885,4,6
338875,338880,338885,5,5
338875,338880,338886,6,5
338875,338880,338886,6,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338886,5,6
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338882,338886,4,7
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338886,6,5
338875,338881,338886,5,6
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338885,4,6
338875,338882,338886,4,7
338875,338880,338885,5,5
338875,338880,338886,6,5
338875,338880,338886,6,5
338875,338881,338886,5,6
338875,338880,338886,6,5
338875,338880,338886,6,5
338875,338880,338885,5,5
338875,338881,338886,5,6
338875,338882,338885,3,7
338875,338880,338885,5,5
338875,338880,338886,6,5
338875,338880,338885,5,5
338875,338881,338885,4,6
338875,338881,338886,5,6
338875,338881,338885,4,6
338875,338881,338886,5,6
338875,338881,338886,5,6
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338884,338886,2,9
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338887,5,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338887,5,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338882,338886,4,7
338875,338886,338887,1,11
338875,338886,338887,1,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338889,3,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338889,3,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338889,3,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338888,2,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338875,338886,338890,4,11
338875,338886,338889,3,11
338875,338886,338889,3,11
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338898,4,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338898,4,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338898,4,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338898,4,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338900,6,0
338894,338894,338900,6,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338900,6,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338894,338899,5,0
338894,338899,338902,3,5
338894,338894,338904,10,0
338894,338899,338904,5,5
338894,338899,338904,5,5
338894,338899,338904,5,5
338894,338899,338904,5,5
338894,338899,338904,5,5
338894,338899,338904,5,5
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338904,5,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338904,5,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338901,338905,4,7
338894,338901,338905,4,7
338894,338900,338906,6,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338901,338905,4,7
338894,338901,338905,4,7
338894,338900,338906,6,6
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338900,338905,5,6
338894,338899,338905,6,5
338894,338899,338905,6,5
338894,338900,338905,5,6
338894,338901,338905,4,7
338894,338901,338905,4,7
338894,338901,338905,4,7
338894,338903,338906,3,9
338894,338900,338906,6,6
338894,338905,338906,1,11
338894,338905,338907,2,11
338894,338905,338906,1,11
338894,338905,338907,2,11
338894,338900,338906,6,6
338894,338901,338906,5,7
338894,338900,338906,6,6
338894,338900,338906,6,6
338894,338901,338906,5,7
338894,338901,338906,5,7
338894,338905,338908,3,11
338894,338905,338908,3,11
338894,338905,338907,2,11
338894,338906,338908,2,12
338894,338905,338907,2,11
338894,338905,338907,2,11
338894,338905,338908,3,11
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338909,3,12
338894,338906,338908,2,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338909,3,12
338894,338906,338908,2,12
338894,338906,338908,2,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338894,338906,338909,3,12
338913,338913,338918,5,0
338913,338913,338917,4,0
338913,338913,338917,4,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338917,3,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338917,4,0
338913,338914,338917,3,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338919,5,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338919,5,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338918,4,1
338913,338914,338919,5,1
338913,338914,338918,4,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338918,338919,1,5
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338914,338920,6,1
338913,338918,338919,1,5
338913,338918,338920,2,5
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338918,338920,2,5
338913,338914,338920,6,1
338913,338914,338919,5,1
338913,338914,338919,5,1
338913,338918,338920,2,5
338913,338919,338921,2,6
338913,338918,338921,3,5
338913,338918,338921,3,5
338913,338918,338921,3,5
338913,338918,338921,3,5
338913,338918,338922,4,5
338913,338918,338921,3,5
338913,338918,338922,4,5
338913,338918,338921,3,5
338913,338918,338922,4,5
338913,338918,338922,4,5
338913,338919,338922,3,6
338913,338918,338922,4,5
338913,338918,338922,4,5
338913,338918,338922,4,5
338913,338918,338922,4,5
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338922,3,6
338913,338919,338922,3,6
338913,338919,338923,4,6
338913,338919,338922,3,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338922,3,6
338913,338919,338923,4,6
338913,338919,338922,3,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338922,3,6
338913,338919,338923,4,6
338913,338920,338923,3,7
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338920,338923,3,7
338913,338920,338923,3,7
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338924,5,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338920,338924,4,7
338913,338920,338923,3,7
338913,338920,338923,3,7
338913,338920,338923,3,7
338913,338920,338923,3,7
338913,338920,338924,4,7
338913,338920,338924,4,7
338913,338919,338923,4,6
338913,338919,338923,4,6
338913,338920,338924,4,7
338913,338920,338924,4,7
338913,338920,338924,4,7
338913,338920,338924,4,7
338913,338922,338924,2,9
338913,338920,338924,4,7
338913,338920,338924,4,7
338913,338922,338925,3,9
338913,338923,338924,1,10
338913,338923,338924,1,10
338913,338923,338925,2,10
338913,338922,338925,3,9
338913,338922,338925,3,9
338913,338922,338924,2,9
338913,338920,338924,4,7
338913,338923,338925,2,10
338913,338920,338924,4,7
338913,338923,338925,2,10
338913,338923,338925,2,10
338913,338921,338925,4,8
338913,338923,338925,2,10
338913,338920,338924,4,7
338913,338922,338925,3,9
338913,338922,338925,3,9
338913,338922,338925,3,9
338913,338921,338925,4,8
338913,338921,338925,4,8
338913,338923,338925,2,10
338913,338921,338925,4,8
338913,338923,338926,3,10
338913,338923,338925,2,10
338913,338923,338925,2,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338925,2,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338913,338923,338926,3,10
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338934,4,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338934,338936,2,4
338930,338930,338935,5,0
338930,338934,338936,2,4
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338930,338935,5,0
338930,338935,338939,4,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338936,338940,4,6
338930,338935,338940,5,5
338930,338935,338941,6,5
338930,338935,338941,6,5
338930,338935,338941,6,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338936,338940,4,6
338930,338936,338940,4,6
338930,338936,338940,4,6
338930,338936,338940,4,6
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338941,6,5
338930,338935,338940,5,5
338930,338936,338940,4,6
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338936,338940,4,6
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338941,6,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338936,338940,4,6
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338940,5,5
338930,338935,338941,6,5
338930,338935,338941,6,5
338930,338935,338940,5,5
338930,338935,338941,6,5
338930,338936,338941,5,6
338930,338936,338941,5,6
338930,338936,338940,4,6
338930,338935,338941,6,5
338930,338935,338941,6,5
338930,338936,338941,5,6
338930,338936,338941,5,6
338930,338936,338941,5,6
338930,338936,338941,5,6
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338940,338941,1,10
338930,338936,338941,5,6
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338937,338941,4,7
338930,338941,338942,1,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338942,1,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338943,2,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338930,338941,338944,3,11
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338948,338953,5,1
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338947,338952,5,0
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338948,338952,4,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338948,338953,5,1
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338958,5,6
338947,338954,338957,3,7
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338954,338958,4,7
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338954,338958,4,7
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338958,5,6
338947,338953,338958,5,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338958,5,6
338947,338954,338958,4,7
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338958,5,6
338947,338953,338958,5,6
338947,338953,338958,5,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338953,338957,4,6
338947,338954,338958,4,7
338947,338954,338958,4,7
338947,338953,338958,5,6
338947,338954,338958,4,7
338947,338954,338958,4,7
338947,338957,338959,2,10
338947,338954,338958,4,7
338947,338954,338959,5,7
338947,338954,338958,4,7
338947,338957,338959,2,10
338947,338957,338959,2,10
338947,338954,338958,4,7
338947,338954,338958,4,7
338947,338957,338959,2,10
338947,338957,338959,2,10
338947,338954,338958,4,7
338947,338957,338958,1,10
338947,338957,338959,2,10
338947,338953,338958,5,6
338947,338954,338959,5,7
338947,338954,338958,4,7
338947,338954,338958,4,7
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338961,3,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338961,3,11
338947,338958,338960,2,11
338947,338958,338961,3,11
338947,338958,338960,2,11
338947,338958,338960,2,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338947,338958,338961,3,11
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
338966,338966,338970,4,0
