submit_time,start_time,end_time,run_time,wait_time
338966,338966,338970,4,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338972,6,0
338966,338966,338972,6,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338972,6,0
338966,338966,338972,6,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338972,6,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338972,6,0
338966,338966,338972,6,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338971,5,0
338966,338966,338973,7,0
338966,338966,338973,7,0
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338977,6,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338971,338976,5,5
338966,338972,338976,4,6
338966,338972,338976,4,6
338966,338971,338977,6,5
338966,338973,338977,4,7
338966,338972,338978,6,6
338966,338972,338977,5,6
338966,338972,338978,6,6
338966,338973,338977,4,7
338966,338973,338978,5,7
338966,338973,338977,4,7
338966,338972,338977,5,6
338966,338973,338977,4,7
338966,338973,338977,4,7
338966,338972,338977,5,6
338966,338973,338978,5,7
338966,338973,338977,4,7
338966,338974,338977,3,8
338966,338972,338977,5,6
338966,338972,338977,5,6
338966,338973,338978,5,7
338966,338973,338977,4,7
338966,338974,338978,4,8
338966,338973,338979,6,7
338966,338971,338978,7,5
338966,338972,338978,6,6
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338980,3,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338980,3,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338980,3,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338979,2,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338981,4,11
338966,338977,338980,3,11
338966,338977,338981,4,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338966,338977,338981,4,11
338966,338977,338981,4,11
338966,338977,338981,4,11
338966,338977,338981,4,11
338966,338977,338980,3,11
338966,338977,338980,3,11
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338984,338990,6,0
338984,338984,338990,6,0
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338984,338989,5,0
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338989,4,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338991,6,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338991,6,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338990,5,1
338984,338985,338991,6,1
338984,338985,338990,5,1
338984,338985,338991,6,1
338984,338985,338991,6,1
338984,338990,338992,2,6
338984,338990,338993,3,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338991,338995,4,7
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338990,338995,5,6
338984,338990,338995,5,6
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338994,4,6
338984,338990,338995,5,6
338984,338990,338994,4,6
338984,338991,338995,4,7
338984,338994,338996,2,10
338984,338991,338995,4,7
338984,338991,338996,5,7
338984,338991,338995,4,7
338984,338991,338996,5,7
338984,338992,338995,3,8
338984,338992,338995,3,8
338984,338991,338996,5,7
338984,338991,338996,5,7
338984,338991,338996,5,7
338984,338994,338996,2,10
338984,338994,338996,2,10
338984,338994,338996,2,10
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338991,338995,4,7
338984,338993,338996,3,9
338984,338995,338997,2,11
338984,338995,338997,2,11
338984,338995,338997,2,11
338984,338994,338996,2,10
338984,338995,338997,2,11
338984,338995,338997,2,11
338984,338994,338996,2,10
338984,338994,338997,3,10
338984,338994,338997,3,10
338984,338995,338997,2,11
338984,338995,338997,2,11
338984,338994,338997,3,10
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
338984,338995,338998,3,11
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339006,4,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339008,6,0
339002,339002,339008,6,0
339002,339002,339008,6,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339006,339008,2,4
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339002,339007,5,0
339002,339006,339008,2,4
339002,339006,339008,2,4
339002,339006,339008,2,4
339002,339002,339008,6,0
339002,339007,339011,4,5
339002,339007,339012,5,5
339002,339007,339013,6,5
339002,339007,339012,5,5
339002,339007,339013,6,5
339002,339007,339012,5,5
339002,339008,339012,4,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339007,339013,6,5
339002,339007,339013,6,5
339002,339007,339013,6,5
339002,339007,339013,6,5
339002,339008,339012,4,6
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339008,339012,4,6
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339008,339012,4,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339009,339013,4,7
339002,339007,339012,5,5
339002,339007,339013,6,5
339002,339007,339013,6,5
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339008,339013,5,6
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339007,339013,6,5
339002,339007,339013,6,5
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339008,339013,5,6
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339007,339012,5,5
339002,339007,339012,5,5
339002,339008,339012,4,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339014,6,6
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339012,339014,2,10
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339008,339013,5,6
339002,339009,339014,5,7
339002,339007,339013,6,5
339002,339008,339014,6,6
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339009,339013,4,7
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339008,339014,6,6
339002,339008,339013,5,6
339002,339008,339013,5,6
339002,339013,339015,2,11
339002,339009,339014,5,7
339002,339009,339014,5,7
339002,339012,339014,2,10
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339015,2,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339002,339013,339016,3,11
339020,339021,339024,3,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339025,4,1
339020,339021,339025,4,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339027,6,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339021,339026,5,1
339020,339025,339026,1,5
339020,339025,339026,1,5
339020,339021,339026,5,1
339020,339026,339029,3,6
339020,339026,339029,3,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339030,4,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339030,4,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339027,339031,4,7
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339027,339031,4,7
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339027,339032,5,7
339020,339027,339032,5,7
339020,339030,339032,2,10
339020,339027,339031,4,7
339020,339027,339032,5,7
339020,339027,339032,5,7
339020,339029,339032,3,9
339020,339026,339032,6,6
339020,339026,339032,6,6
339020,339027,339032,5,7
339020,339027,339032,5,7
339020,339027,339032,5,7
339020,339026,339031,5,6
339020,339027,339031,4,7
339020,339027,339031,4,7
339020,339027,339032,5,7
339020,339027,339031,4,7
339020,339027,339031,4,7
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339033,2,11
339020,339031,339034,3,11
339020,339031,339033,2,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339035,4,11
339020,339031,339034,3,11
339020,339031,339035,4,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339020,339031,339034,3,11
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339043,5,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339039,339044,5,1
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339045,7,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339044,6,0
339038,339038,339045,7,0
339038,339038,339044,6,0
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339045,339049,4,7
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339045,339049,4,7
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339050,6,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339044,339049,5,6
339038,339045,339050,5,7
339038,339045,339050,5,7
339038,339045,339050,5,7
339038,339045,339050,5,7
339038,339044,339050,6,6
339038,339044,339050,6,6
339038,339045,339049,4,7
339038,339044,339049,5,6
339038,339045,339050,5,7
339038,339044,339049,5,6
339038,339044,339050,6,6
339038,339045,339049,4,7
339038,339045,339049,4,7
339038,339045,339049,4,7
339038,339045,339049,4,7
339038,339045,339050,5,7
339038,339045,339050,5,7
339038,339049,339051,2,11
339038,339049,339051,2,11
339038,339045,339051,6,7
339038,339045,339051,6,7
339038,339044,339050,6,6
339038,339049,339051,2,11
339038,339044,339051,7,6
339038,339049,339051,2,11
339038,339049,339051,2,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339051,2,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339045,339052,7,7
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339053,4,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339053,4,11
339038,339049,339053,4,11
339038,339049,339052,3,11
339038,339049,339053,4,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339052,3,11
339038,339049,339053,4,11
339038,339049,339052,3,11
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339061,4,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339063,6,0
339057,339057,339063,6,0
339057,339057,339062,5,0
339057,339057,339063,6,0
339057,339057,339063,6,0
339057,339057,339063,6,0
339057,339057,339062,5,0
339057,339057,339063,6,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339063,6,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339057,339062,5,0
339057,339062,339067,5,5
339057,339062,339067,5,5
