submit_time,start_time,end_time,run_time,wait_time
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339064,339067,3,7
339057,339064,339068,4,7
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339064,339067,3,7
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339068,6,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339062,339067,5,5
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339063,339068,5,6
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339064,339069,5,7
339057,339064,339068,4,7
339057,339064,339068,4,7
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339064,339069,5,7
339057,339064,339069,5,7
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339071,3,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339071,3,11
339057,339068,339070,2,11
339057,339068,339071,3,11
339057,339068,339071,3,11
339057,339068,339071,3,11
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339080,5,0
339075,339075,339079,4,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339079,4,0
339075,339075,339079,4,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339079,4,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339081,6,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339080,5,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339081,6,0
339075,339075,339083,8,0
339075,339080,339082,2,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339075,339083,8,0
339075,339075,339084,9,0
339075,339081,339084,3,6
339075,339081,339084,3,6
339075,339081,339084,3,6
339075,339081,339084,3,6
339075,339081,339084,3,6
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339081,339085,4,6
339075,339081,339085,4,6
339075,339080,339085,5,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339081,339085,4,6
339075,339082,339085,3,7
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339081,339085,4,6
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339081,339085,4,6
339075,339081,339085,4,6
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339081,339085,4,6
339075,339082,339085,3,7
339075,339082,339085,3,7
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339082,339085,3,7
339075,339082,339085,3,7
339075,339080,339085,5,5
339075,339080,339084,4,5
339075,339081,339084,3,6
339075,339081,339085,4,6
339075,339080,339084,4,5
339075,339080,339084,4,5
339075,339080,339085,5,5
339075,339080,339085,5,5
339075,339081,339085,4,6
339075,339082,339085,3,7
339075,339082,339086,4,7
339075,339081,339085,4,6
339075,339081,339085,4,6
339075,339081,339085,4,6
339075,339082,339086,4,7
339075,339082,339086,4,7
339075,339084,339086,2,9
339075,339082,339085,3,7
339075,339082,339085,3,7
339075,339084,339086,2,9
339075,339084,339086,2,9
339075,339082,339086,4,7
339075,339084,339086,2,9
339075,339083,339086,3,8
339075,339084,339086,2,9
339075,339082,339086,4,7
339075,339082,339086,4,7
339075,339082,339085,3,7
339075,339083,339086,3,8
339075,339082,339086,4,7
339075,339082,339085,3,7
339075,339082,339086,4,7
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339084,339086,2,9
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339084,339087,3,9
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339087,2,10
339075,339085,339088,3,10
339075,339085,339087,2,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339075,339085,339088,3,10
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339096,4,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339098,6,0
339092,339092,339097,5,0
339092,339092,339097,5,0
339092,339092,339098,6,0
339092,339092,339098,6,0
339092,339092,339098,6,0
339092,339092,339098,6,0
339092,339092,339098,6,0
339092,339096,339098,2,4
339092,339096,339098,2,4
339092,339092,339098,6,0
339092,339092,339098,6,0
339092,339098,339099,1,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339103,5,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339099,339103,4,7
339092,339099,339103,4,7
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339099,339103,4,7
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339099,339102,3,7
339092,339098,339102,4,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339102,4,6
339092,339098,339102,4,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339099,339103,4,7
339092,339099,339103,4,7
339092,339102,339103,1,10
339092,339102,339103,1,10
339092,339102,339104,2,10
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339098,339103,5,6
339092,339102,339103,1,10
339092,339102,339104,2,10
339092,339102,339104,2,10
339092,339102,339104,2,10
339092,339102,339104,2,10
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339105,2,11
339092,339103,339105,2,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339092,339103,339106,3,11
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339114,3,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339115,4,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339115,339117,2,4
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339117,6,0
339111,339111,339117,6,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339116,5,0
339111,339111,339118,7,0
339111,339111,339118,7,0
339111,339111,339118,7,0
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339115,339120,5,4
339111,339115,339120,5,4
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339116,339120,4,5
339111,339117,339121,4,6
339111,339115,339120,5,4
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339116,339121,5,5
339111,339116,339121,5,5
339111,339116,339121,5,5
339111,339116,339121,5,5
339111,339116,339121,5,5
339111,339116,339121,5,5
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339121,4,6
339111,339117,339122,5,6
339111,339120,339122,2,9
339111,339116,339122,6,5
339111,339117,339122,5,6
339111,339120,339122,2,9
339111,339120,339122,2,9
339111,339118,339122,4,7
339111,339118,339122,4,7
339111,339118,339122,4,7
339111,339120,339122,2,9
339111,339121,339123,2,10
339111,339117,339122,5,6
339111,339121,339123,2,10
339111,339120,339122,2,9
339111,339120,339123,3,9
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339120,339122,2,9
339111,339120,339123,3,9
339111,339120,339123,3,9
339111,339120,339123,3,9
339111,339120,339122,2,9
339111,339120,339123,3,9
339111,339120,339123,3,9
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339124,3,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339111,339121,339123,2,10
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339133,5,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339133,5,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339133,5,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339132,4,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339132,339133,1,5
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339132,339133,1,5
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339132,339133,1,5
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339128,339133,5,1
339127,339133,339135,2,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339134,339137,3,7
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339134,339138,4,7
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339134,339137,3,7
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339133,339137,4,6
339127,339134,339138,4,7
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339134,339138,4,7
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339134,339139,5,7
339127,339133,339138,5,6
339127,339133,339138,5,6
339127,339134,339139,5,7
339127,339133,339139,6,6
339127,339133,339139,6,6
339127,339133,339139,6,6
339127,339133,339139,6,6
339127,339134,339139,5,7
339127,339135,339139,4,8
339127,339137,339139,2,10
339127,339137,339139,2,10
339127,339133,339139,6,6
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339142,3,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339138,339141,3,11
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339141,2,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339127,339139,339142,3,12
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339152,6,0
339146,339146,339151,5,0
339146,339146,339151,5,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339152,6,0
339146,339146,339153,7,0
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339157,5,6
339146,339152,339157,5,6
339146,339152,339157,5,6
339146,339152,339156,4,6
339146,339152,339157,5,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339157,5,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
