submit_time,start_time,end_time,run_time,wait_time
339146,339153,339157,4,7
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339157,5,6
339146,339152,339157,5,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339152,339156,4,6
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339156,339157,1,10
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339154,339157,3,8
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339153,339157,4,7
339146,339157,339159,2,11
339146,339157,339160,3,11
339146,339157,339159,2,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339159,2,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339159,2,11
339146,339157,339160,3,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339160,3,11
339146,339157,339160,3,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339161,4,11
339146,339157,339160,3,11
339146,339157,339161,4,11
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339169,4,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339165,339170,5,0
339165,339169,339170,1,4
339165,339169,339171,2,4
339165,339169,339171,2,4
339165,339165,339171,6,0
339165,339165,339170,5,0
339165,339169,339171,2,4
339165,339169,339171,2,4
339165,339169,339170,1,4
339165,339169,339171,2,4
339165,339169,339172,3,4
339165,339169,339172,3,4
339165,339170,339173,3,5
339165,339169,339173,4,4
339165,339169,339173,4,4
339165,339169,339173,4,4
339165,339169,339173,4,4
339165,339169,339173,4,4
339165,339169,339174,5,4
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339169,339173,4,4
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339169,339174,5,4
339165,339169,339173,4,4
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339171,339174,3,6
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339170,339174,4,5
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339170,339175,5,5
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339173,339175,2,8
339165,339170,339175,5,5
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339174,339175,1,9
339165,339174,339175,1,9
339165,339174,339175,1,9
339165,339172,339175,3,7
339165,339172,339175,3,7
339165,339172,339175,3,7
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339173,339175,2,8
339165,339174,339175,1,9
339165,339171,339175,4,6
339165,339171,339175,4,6
339165,339174,339176,2,9
339165,339174,339176,2,9
339165,339173,339176,3,8
339165,339174,339176,2,9
339165,339174,339176,2,9
339165,339174,339176,2,9
339165,339174,339176,2,9
339165,339175,339176,1,10
339165,339175,339176,1,10
339165,339175,339177,2,10
339165,339173,339176,3,8
339165,339175,339176,1,10
339165,339174,339177,3,9
339165,339174,339177,3,9
339165,339174,339177,3,9
339165,339174,339177,3,9
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339165,339175,339177,2,10
339181,339181,339185,4,0
339181,339181,339185,4,0
339181,339181,339185,4,0
339181,339181,339185,4,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339185,4,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339187,6,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339186,5,0
339181,339181,339187,6,0
339181,339185,339187,2,4
339181,339185,339187,2,4
339181,339181,339187,6,0
339181,339185,339187,2,4
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339185,339187,2,4
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339181,339187,6,0
339181,339186,339187,1,5
339181,339186,339187,1,5
339181,339186,339187,1,5
339181,339186,339187,1,5
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339190,3,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339188,339192,4,7
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339187,339191,4,6
339181,339188,339192,4,7
339181,339187,339192,5,6
339181,339187,339191,4,6
339181,339187,339192,5,6
339181,339187,339192,5,6
339181,339188,339192,4,7
339181,339188,339192,4,7
339181,339191,339193,2,10
339181,339188,339192,4,7
339181,339188,339192,4,7
339181,339191,339193,2,10
339181,339188,339192,4,7
339181,339188,339192,4,7
339181,339191,339193,2,10
339181,339191,339193,2,10
339181,339191,339193,2,10
339181,339191,339193,2,10
339181,339188,339192,4,7
339181,339188,339192,4,7
339181,339188,339193,5,7
339181,339188,339192,4,7
339181,339188,339192,4,7
339181,339188,339193,5,7
339181,339188,339192,4,7
339181,339188,339193,5,7
339181,339192,339194,2,11
339181,339192,339194,2,11
339181,339192,339194,2,11
339181,339192,339194,2,11
339181,339188,339194,6,7
339181,339192,339194,2,11
339181,339192,339194,2,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339194,2,11
339181,339192,339195,3,11
339181,339192,339194,2,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339194,2,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339181,339192,339195,3,11
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339204,4,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339206,6,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339200,339205,5,0
339200,339205,339209,4,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339209,4,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339206,339210,4,6
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339206,339210,4,6
339200,339206,339210,4,6
339200,339206,339210,4,6
339200,339205,339211,6,5
339200,339205,339211,6,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339205,339211,6,5
339200,339205,339210,5,5
339200,339205,339211,6,5
339200,339205,339211,6,5
339200,339205,339211,6,5
339200,339205,339210,5,5
339200,339205,339210,5,5
339200,339206,339211,5,6
339200,339206,339211,5,6
339200,339210,339211,1,10
339200,339206,339211,5,6
339200,339206,339211,5,6
339200,339205,339211,6,5
339200,339205,339211,6,5
339200,339205,339211,6,5
339200,339206,339211,5,6
339200,339206,339211,5,6
339200,339210,339212,2,10
339200,339210,339212,2,10
339200,339210,339212,2,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339212,2,10
339200,339210,339213,3,10
339200,339210,339212,2,10
339200,339206,339212,6,6
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339211,339213,2,11
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339211,339214,3,11
339200,339211,339214,3,11
339200,339210,339213,3,10
339200,339210,339213,3,10
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339213,2,11
339200,339211,339214,3,11
339200,339211,339214,3,11
339200,339211,339213,2,11
339200,339210,339214,4,10
339200,339210,339214,4,10
339200,339211,339214,3,11
339200,339211,339214,3,11
339200,339211,339214,3,11
339200,339211,339214,3,11
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339223,5,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339225,7,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339225,7,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339219,339225,6,1
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339225,7,0
339218,339218,339225,7,0
339218,339218,339225,7,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339218,339224,6,0
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339228,4,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339225,339229,4,7
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339228,4,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339225,339229,4,7
339218,339225,339229,4,7
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339225,339229,4,7
339218,339224,339229,5,6
339218,339224,339228,4,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339225,339229,4,7
339218,339225,339229,4,7
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339230,6,6
339218,339224,339229,5,6
339218,339225,339230,5,7
339218,339225,339229,4,7
339218,339225,339230,5,7
339218,339225,339229,4,7
339218,339225,339230,5,7
339218,339225,339230,5,7
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339225,339230,5,7
339218,339225,339229,4,7
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339229,5,6
339218,339224,339230,6,6
339218,339225,339230,5,7
339218,339225,339229,4,7
339218,339225,339230,5,7
339218,339225,339229,4,7
339218,339224,339230,6,6
339218,339224,339230,6,6
339218,339225,339230,5,7
339218,339229,339231,2,11
339218,339225,339231,6,7
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339225,339230,5,7
339218,339225,339231,6,7
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339225,339232,7,7
339218,339225,339231,6,7
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339231,2,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339231,2,11
339218,339229,339231,2,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339231,2,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339233,4,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339233,4,11
339218,339229,339233,4,11
339218,339229,339232,3,11
339218,339229,339233,4,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339232,3,11
339218,339229,339233,4,11
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339241,4,0
339237,339237,339241,4,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339243,6,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339243,6,0
339237,339237,339243,6,0
339237,339237,339242,5,0
339237,339237,339242,5,0
339237,339237,339243,6,0
339237,339237,339242,5,0
339237,339237,339243,6,0
339237,339237,339243,6,0
339237,339242,339246,4,5
339237,339242,339246,4,5
339237,339242,339246,4,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339243,339247,4,6
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339248,6,5
339237,339242,339247,5,5
339237,339243,339247,4,6
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339244,339247,3,7
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339244,339247,3,7
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
