submit_time,start_time,end_time,run_time,wait_time
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339244,339247,3,7
339237,339244,339248,4,7
339237,339244,339247,3,7
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339242,339247,5,5
339237,339244,339248,4,7
339237,339247,339248,1,10
339237,339247,339248,1,10
339237,339244,339248,4,7
339237,339247,339248,1,10
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339244,339248,4,7
339237,339242,339248,6,5
339237,339244,339248,4,7
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339250,2,11
339237,339248,339250,2,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339237,339248,339251,3,11
339255,339255,339260,5,0
339255,339255,339259,4,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339261,5,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339261,5,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339260,4,1
339255,339256,339261,5,1
339255,339256,339260,4,1
339255,339255,339260,5,0
339255,339255,339260,5,0
339255,339256,339260,4,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339260,339261,1,5
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339260,339261,1,5
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339260,339261,1,5
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339261,5,1
339255,339256,339262,6,1
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339266,5,6
339255,339261,339266,5,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339266,5,6
339255,339261,339266,5,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339266,5,6
339255,339261,339266,5,6
339255,339261,339265,4,6
339255,339261,339266,5,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339262,339265,3,7
339255,339262,339265,3,7
339255,339262,339265,3,7
339255,339262,339265,3,7
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339266,5,6
339255,339262,339266,4,7
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339262,339266,4,7
339255,339262,339266,4,7
339255,339262,339266,4,7
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339262,339265,3,7
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339262,339266,4,7
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339261,339265,4,6
339255,339262,339266,4,7
339255,339261,339266,5,6
339255,339261,339266,5,6
339255,339261,339267,6,6
339255,339261,339266,5,6
339255,339261,339267,6,6
339255,339261,339266,5,6
339255,339261,339267,6,6
339255,339261,339267,6,6
339255,339261,339266,5,6
339255,339262,339266,4,7
339255,339265,339267,2,10
339255,339263,339267,4,8
339255,339265,339267,2,10
339255,339262,339267,5,7
339255,339265,339267,2,10
339255,339261,339266,5,6
339255,339262,339267,5,7
339255,339265,339267,2,10
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339265,339267,2,10
339255,339266,339268,2,11
339255,339265,339267,2,10
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339268,2,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339269,3,11
339255,339266,339268,2,11
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339277,4,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339278,5,0
339273,339273,339279,6,0
339273,339273,339278,5,0
339273,339273,339280,7,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339279,6,0
339273,339273,339280,7,0
339273,339273,339280,7,0
339273,339279,339283,4,6
339273,339278,339284,6,5
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339285,6,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339284,4,7
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339285,5,7
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339284,4,7
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339285,5,7
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339284,4,7
339273,339279,339284,5,6
339273,339279,339284,5,6
339273,339280,339284,4,7
339273,339280,339284,4,7
339273,339279,339284,5,6
339273,339280,339284,4,7
339273,339280,339285,5,7
339273,339279,339285,6,6
339273,339285,339286,1,12
339273,339279,339285,6,6
339273,339285,339286,1,12
339273,339280,339285,5,7
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339280,339285,5,7
339273,339284,339285,1,11
339273,339280,339285,5,7
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339281,339285,4,8
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339281,339285,4,8
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339284,339286,2,11
339273,339280,339286,6,7
339273,339280,339285,5,7
339273,339280,339285,5,7
339273,339280,339285,5,7
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339286,1,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339288,3,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339273,339285,339287,2,12
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339295,3,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339297,5,0
339292,339292,339297,5,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339297,5,0
339292,339292,339297,5,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339297,5,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339296,4,0
339292,339292,339298,6,0
339292,339292,339297,5,0
339292,339292,339297,5,0
339292,339292,339297,5,0
339292,339296,339299,3,4
339292,339296,339299,3,4
339292,339296,339300,4,4
339292,339297,339301,4,5
339292,339296,339300,4,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339297,339301,4,5
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339297,339301,4,5
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339300,4,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339297,339301,4,5
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339296,339301,5,4
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339298,339302,4,6
339292,339298,339302,4,6
339292,339296,339301,5,4
339292,339298,339302,4,6
339292,339297,339301,4,5
339292,339299,339302,3,7
339292,339297,339301,4,5
339292,339297,339301,4,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339300,339302,2,8
339292,339297,339303,6,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339297,339302,5,5
339292,339299,339302,3,7
339292,339298,339302,4,6
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339297,339303,6,5
339292,339301,339303,2,9
339292,339302,339303,1,10
339292,339297,339303,6,5
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339303,2,9
339292,339301,339304,3,9
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339301,339304,3,9
339292,339301,339304,3,9
339292,339301,339304,3,9
339292,339302,339304,2,10
339292,339302,339305,3,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339305,3,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339304,2,10
339292,339302,339305,3,10
339292,339302,339304,2,10
339292,339302,339305,3,10
339292,339302,339305,3,10
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339314,5,0
339309,339309,339313,4,0
339309,339309,339313,4,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339313,4,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339313,4,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339314,5,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339314,5,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339314,5,0
339309,339309,339315,6,0
339309,339313,339315,2,4
339309,339309,339315,6,0
339309,339313,339315,2,4
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339313,339316,3,4
339309,339309,339315,6,0
339309,339309,339315,6,0
339309,339313,339316,3,4
339309,339309,339315,6,0
339309,339313,339316,3,4
339309,339313,339316,3,4
339309,339309,339316,7,0
339309,339309,339316,7,0
339309,339309,339316,7,0
339309,339309,339316,7,0
339309,339314,339319,5,5
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339314,339319,5,5
339309,339316,339319,3,7
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339316,339319,3,7
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339316,339319,3,7
339309,339316,339320,4,7
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339314,339319,5,5
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339316,339319,3,7
339309,339316,339319,3,7
339309,339316,339320,4,7
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339320,5,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339315,339319,4,6
339309,339316,339320,4,7
339309,339316,339320,4,7
339309,339316,339320,4,7
339309,339317,339320,3,8
339309,339319,339321,2,10
339309,339315,339320,5,6
339309,339316,339320,4,7
339309,339317,339320,3,8
339309,339319,339321,2,10
339309,339319,339321,2,10
339309,339317,339320,3,8
339309,339319,339321,2,10
339309,339319,339320,1,10
339309,339317,339320,3,8
339309,339319,339321,2,10
339309,339319,339321,2,10
339309,339317,339320,3,8
339309,339316,339320,4,7
339309,339316,339321,5,7
339309,339316,339320,4,7
339309,339316,339320,4,7
339309,339316,339320,4,7
339309,339316,339321,5,7
339309,339320,339321,1,11
339309,339320,339321,1,11
339309,339320,339322,2,11
339309,339320,339322,2,11
339309,339320,339321,1,11
339309,339320,339321,1,11
339309,339320,339322,2,11
339309,339320,339322,2,11
339309,339320,339322,2,11
339309,339320,339322,2,11
339309,339320,339323,3,11
339309,339320,339322,2,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339322,2,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339322,2,11
339309,339320,339323,3,11
339309,339320,339322,2,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339309,339320,339323,3,11
339326,339327,339330,3,1
339326,339327,339330,3,1
339326,339327,339330,3,1
339326,339326,339331,5,0
339326,339327,339330,3,1
339326,339327,339330,3,1
339326,339327,339330,3,1
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339332,5,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339326,339331,5,0
339326,339327,339331,4,1
339326,339327,339331,4,1
339326,339326,339332,6,0
339326,339327,339332,5,1
339326,339327,339332,5,1
339326,339331,339332,1,5
339326,339327,339332,5,1
339326,339331,339332,1,5
339326,339331,339332,1,5
339326,339327,339332,5,1
339326,339331,339333,2,5
339326,339331,339333,2,5
339326,339327,339332,5,1
339326,339331,339333,2,5
339326,339327,339332,5,1
339326,339331,339333,2,5
339326,339331,339332,1,5
339326,339331,339333,2,5
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339338,6,6
339326,339332,339338,6,6
339326,339332,339338,6,6
339326,339332,339338,6,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339333,339338,5,7
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339332,339338,6,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339338,6,6
339326,339332,339337,5,6
339326,339332,339338,6,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339338,6,6
339326,339332,339338,6,6
339326,339332,339338,6,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339338,6,6
339326,339333,339338,5,7
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339332,339337,5,6
339326,339333,339338,5,7
339326,339333,339338,5,7
339326,339337,339339,2,11
339326,339337,339339,2,11
339326,339333,339339,6,7
