submit_time,start_time,end_time,run_time,wait_time
339326,339337,339339,2,11
339326,339337,339339,2,11
339326,339337,339339,2,11
339326,339337,339339,2,11
339326,339332,339338,6,6
339326,339332,339339,7,6
339326,339333,339338,5,7
339326,339333,339339,6,7
339326,339333,339338,5,7
339326,339333,339338,5,7
339326,339333,339338,5,7
339326,339337,339339,2,11
339326,339333,339339,6,7
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339339,1,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339339,1,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339339,1,12
339326,339338,339340,2,12
339326,339338,339340,2,12
339326,339338,339339,1,12
339326,339338,339340,2,12
339326,339338,339341,3,12
339326,339338,339340,2,12
339326,339338,339341,3,12
339326,339338,339341,3,12
339326,339338,339341,3,12
339326,339338,339341,3,12
339326,339338,339341,3,12
339326,339339,339341,2,13
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339350,4,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339352,6,1
339345,339346,339352,6,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339346,339351,5,1
339345,339350,339352,2,5
339345,339346,339353,7,1
339345,339351,339353,2,6
339345,339351,339354,3,6
339345,339351,339354,3,6
339345,339351,339354,3,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339355,4,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339351,339356,5,6
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339352,339356,4,7
339345,339354,339357,3,9
339345,339355,339357,2,10
339345,339352,339356,4,7
339345,339355,339357,2,10
339345,339352,339357,5,7
339345,339353,339357,4,8
339345,339352,339357,5,7
339345,339352,339357,5,7
339345,339354,339357,3,9
339345,339356,339357,1,11
339345,339353,339357,4,8
339345,339356,339357,1,11
339345,339356,339357,1,11
339345,339353,339358,5,8
339345,339355,339358,3,10
339345,339356,339358,2,11
339345,339356,339358,2,11
339345,339356,339358,2,11
339345,339356,339358,2,11
339345,339356,339358,2,11
339345,339355,339358,3,10
339345,339355,339358,3,10
339345,339354,339358,4,9
339345,339355,339358,3,10
339345,339355,339358,3,10
339345,339356,339358,2,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339357,339359,2,12
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339356,339359,3,11
339345,339357,339359,2,12
339345,339357,339359,2,12
339345,339356,339360,4,11
339365,339365,339368,3,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339368,3,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339369,4,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339371,6,0
339365,339365,339371,6,0
339365,339365,339371,6,0
339365,339365,339370,5,0
339365,339365,339371,6,0
339365,339369,339370,1,4
339365,339365,339371,6,0
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339365,339371,6,0
339365,339365,339370,5,0
339365,339369,339371,2,4
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339369,339371,2,4
339365,339365,339370,5,0
339365,339369,339371,2,4
339365,339369,339371,2,4
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339369,339371,2,4
339365,339365,339370,5,0
339365,339365,339370,5,0
339365,339369,339371,2,4
339365,339368,339370,2,3
339365,339369,339371,2,4
339365,339369,339371,2,4
339365,339369,339371,2,4
339365,339370,339372,2,5
339365,339370,339372,2,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339371,339374,3,6
339365,339369,339374,5,4
339365,339369,339374,5,4
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339371,339374,3,6
339365,339372,339374,2,7
339365,339372,339375,3,7
339365,339369,339374,5,4
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339372,339375,3,7
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339372,339374,2,7
339365,339372,339374,2,7
339365,339370,339375,5,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339370,339375,5,5
339365,339370,339374,4,5
339365,339370,339374,4,5
339365,339373,339375,2,8
339365,339372,339375,3,7
339365,339372,339375,3,7
339365,339373,339376,3,8
339365,339372,339375,3,7
339365,339373,339375,2,8
339365,339370,339375,5,5
339365,339370,339375,5,5
339365,339371,339375,4,6
339365,339372,339375,3,7
339365,339372,339375,3,7
339365,339372,339375,3,7
339365,339372,339375,3,7
339365,339372,339375,3,7
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339374,339376,2,9
339365,339375,339377,2,10
339365,339375,339376,1,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339374,339377,3,9
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339365,339375,339377,2,10
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339386,4,0
339382,339382,339386,4,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339388,6,0
339382,339382,339388,6,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339388,6,0
339382,339382,339388,6,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339388,6,0
339382,339382,339388,6,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339387,5,0
339382,339382,339388,6,0
339382,339382,339388,6,0
339382,339382,339389,7,0
339382,339387,339390,3,5
339382,339387,339391,4,5
339382,339387,339391,4,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339388,339392,4,6
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339388,339392,4,6
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339388,339392,4,6
339382,339388,339392,4,6
339382,339387,339391,4,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339388,339392,4,6
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339388,339392,4,6
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339391,4,5
339382,339388,339392,4,6
339382,339388,339392,4,6
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339387,339392,5,5
339382,339388,339392,4,6
339382,339388,339392,4,6
339382,339389,339392,3,7
339382,339388,339392,4,6
339382,339388,339392,4,6
339382,339388,339392,4,6
339382,339388,339393,5,6
339382,339387,339393,6,5
339382,339391,339393,2,9
339382,339388,339393,5,6
339382,339388,339393,5,6
339382,339388,339393,5,6
339382,339391,339393,2,9
339382,339389,339393,4,7
339382,339389,339393,4,7
339382,339390,339393,3,8
339382,339392,339394,2,10
339382,339392,339394,2,10
339382,339392,339394,2,10
339382,339392,339395,3,10
339382,339392,339394,2,10
339382,339393,339394,1,11
339382,339393,339395,2,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339395,2,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339392,339394,2,10
339382,339392,339394,2,10
339382,339392,339394,2,10
339382,339392,339394,2,10
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339395,2,11
339382,339393,339394,1,11
339382,339393,339394,1,11
339382,339393,339395,2,11
339382,339392,339395,3,10
339382,339392,339395,3,10
339382,339393,339395,2,11
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339404,4,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339404,339406,2,4
339400,339400,339405,5,0
339400,339404,339406,2,4
339400,339404,339406,2,4
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339400,339405,5,0
339400,339404,339406,2,4
339400,339405,339408,3,5
339400,339405,339408,3,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339409,4,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339406,339410,4,6
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339409,4,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339411,6,5
339400,339406,339410,4,6
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339406,339410,4,6
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339405,339410,5,5
339400,339406,339410,4,6
339400,339406,339410,4,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339410,339411,1,10
339400,339406,339412,6,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339408,339411,3,8
339400,339405,339411,6,5
339400,339409,339411,2,9
339400,339409,339411,2,9
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339407,339412,5,7
339400,339407,339411,4,7
339400,339407,339411,4,7
339400,339406,339411,5,6
339400,339406,339411,5,6
339400,339408,339412,4,8
339400,339407,339411,4,7
339400,339407,339412,5,7
339400,339409,339412,3,9
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339413,3,10
339400,339411,339413,2,11
339400,339411,339413,2,11
339400,339409,339412,3,9
339400,339410,339412,2,10
339400,339411,339412,1,11
339400,339411,339413,2,11
339400,339411,339413,2,11
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339413,3,10
339400,339410,339413,3,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339412,2,10
339400,339410,339413,3,10
339400,339411,339413,2,11
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339422,4,0
339418,339418,339423,5,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339423,5,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339423,5,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339423,5,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339422,339424,2,4
339418,339422,339424,2,4
339418,339418,339424,6,0
339418,339418,339424,6,0
339418,339418,339425,7,0
339418,339422,339425,3,4
339418,339422,339425,3,4
339418,339422,339425,3,4
339418,339422,339425,3,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339423,339426,3,5
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339423,339427,4,5
339418,339425,339426,1,7
339418,339425,339427,2,7
339418,339422,339426,4,4
339418,339422,339426,4,4
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339422,339427,5,4
339418,339423,339427,4,5
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339422,339427,5,4
339418,339422,339427,5,4
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339422,339427,5,4
339418,339422,339427,5,4
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339426,339427,1,8
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339423,339427,4,5
339418,339423,339427,4,5
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339424,339428,4,6
339418,339424,339428,4,6
339418,339424,339428,4,6
339418,339424,339428,4,6
339418,339425,339427,2,7
339418,339425,339427,2,7
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339428,5,5
339418,339426,339427,1,8
339418,339426,339427,1,8
339418,339423,339427,4,5
339418,339423,339428,5,5
339418,339423,339427,4,5
339418,339426,339428,2,8
339418,339423,339428,5,5
339418,339425,339427,2,7
339418,339426,339427,1,8
339418,339425,339428,3,7
339418,339427,339428,1,9
339418,339427,339428,1,9
339418,339427,339429,2,9
339418,339427,339428,1,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339424,339428,4,6
339418,339428,339430,2,10
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339430,3,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339429,2,9
339418,339427,339430,3,9
339418,339427,339429,2,9
339418,339427,339430,3,9
339418,339427,339430,3,9
339418,339427,339429,2,9
339418,339427,339430,3,9
339418,339427,339430,3,9
339418,339428,339430,2,10
