submit_time,start_time,end_time,run_time,wait_time
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339418,339428,339430,2,10
339434,339435,339438,3,1
339434,339435,339438,3,1
339434,339435,339439,4,1
339434,339435,339438,3,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339438,3,1
339434,339435,339438,3,1
339434,339435,339439,4,1
339434,339435,339438,3,1
339434,339435,339438,3,1
339434,339435,339438,3,1
339434,339435,339439,4,1
339434,339435,339438,3,1
339434,339435,339438,3,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339438,3,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339440,5,1
339434,339439,339440,1,5
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339440,5,1
339434,339435,339440,5,1
339434,339435,339440,5,1
339434,339435,339440,5,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339439,339440,1,5
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339439,339440,1,5
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339440,5,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339434,339439,5,0
339434,339434,339439,5,0
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339435,339439,4,1
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339440,1,5
339434,339439,339441,2,5
339434,339439,339441,2,5
339434,339439,339441,2,5
339434,339439,339443,4,5
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339439,339443,4,5
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339439,339443,4,5
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339439,339444,5,5
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339441,339445,4,7
339434,339440,339445,5,6
339434,339442,339445,3,8
339434,339443,339445,2,9
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339442,339445,3,8
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339441,339445,4,7
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339441,339445,4,7
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339440,339445,5,6
339434,339440,339444,4,6
339434,339440,339445,5,6
339434,339440,339444,4,6
339434,339440,339444,4,6
339434,339441,339445,4,7
339434,339441,339445,4,7
339434,339444,339446,2,10
339434,339440,339446,6,6
339434,339440,339445,5,6
339434,339441,339445,4,7
339434,339441,339445,4,7
339434,339442,339446,4,8
339434,339444,339445,1,10
339434,339444,339445,1,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339441,339445,4,7
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339444,339446,2,10
339434,339441,339446,5,7
339434,339444,339447,3,10
339434,339444,339447,3,10
339434,339444,339447,3,10
339451,339452,339453,1,1
339451,339452,339453,1,1
339451,339452,339454,2,1
339451,339452,339455,3,1
339451,339452,339454,2,1
339451,339452,339454,2,1
339451,339452,339455,3,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339455,3,1
339451,339452,339455,3,1
339451,339452,339455,3,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339457,5,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339457,5,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339457,5,1
339451,339452,339456,4,1
339451,339452,339456,4,1
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339452,339458,6,1
339451,339452,339457,5,1
339451,339452,339458,6,1
339451,339456,339458,2,5
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339455,339457,2,4
339451,339455,339457,2,4
339451,339452,339457,5,1
339451,339454,339457,3,3
339451,339455,339458,3,4
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339456,339458,2,5
339451,339454,339457,3,3
339451,339456,339458,2,5
339451,339456,339458,2,5
339451,339456,339458,2,5
339451,339452,339457,5,1
339451,339452,339457,5,1
339451,339455,339457,2,4
339451,339456,339458,2,5
339451,339456,339458,2,5
339451,339456,339458,2,5
339451,339457,339459,2,6
339451,339457,339459,2,6
339451,339457,339459,2,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339459,2,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339460,3,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339460,3,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339457,339461,4,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339457,339461,4,6
339451,339457,339461,4,6
339451,339457,339462,5,6
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339457,339462,5,6
339451,339457,339462,5,6
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339458,339463,5,7
339451,339458,339463,5,7
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339458,339463,5,7
339451,339458,339462,4,7
339451,339458,339463,5,7
339451,339461,339463,2,10
339451,339458,339463,5,7
339451,339461,339463,2,10
339451,339458,339462,4,7
339451,339458,339462,4,7
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339458,339462,4,7
339451,339458,339463,5,7
339451,339458,339463,5,7
339451,339458,339462,4,7
339451,339458,339463,5,7
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339459,339463,4,8
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339461,339463,2,10
339451,339460,339463,3,9
339451,339461,339463,2,10
339451,339461,339463,2,10
339451,339461,339463,2,10
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339460,339463,3,9
339451,339462,339463,1,11
339451,339461,339463,2,10
339451,339461,339463,2,10
339451,339460,339463,3,9
339451,339461,339463,2,10
339451,339461,339463,2,10
339451,339461,339463,2,10
339451,339461,339463,2,10
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339472,4,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339472,4,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339473,5,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339469,339474,5,1
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339474,6,0
339468,339468,339475,7,0
339468,339468,339475,7,0
339468,339468,339475,7,0
339468,339468,339475,7,0
339468,339473,339475,2,5
339468,339468,339475,7,0
339468,339468,339475,7,0
339468,339468,339476,8,0
339468,339468,339475,7,0
339468,339469,339475,6,1
339468,339468,339476,8,0
339468,339473,339477,4,5
339468,339468,339476,8,0
339468,339468,339476,8,0
339468,339473,339477,4,5
339468,339473,339476,3,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339475,339477,2,7
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339475,339477,2,7
339468,339475,339477,2,7
339468,339473,339476,3,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339475,339477,2,7
339468,339475,339477,2,7
339468,339475,339477,2,7
339468,339474,339477,3,6
339468,339474,339477,3,6
339468,339474,339478,4,6
339468,339474,339478,4,6
339468,339473,339478,5,5
339468,339473,339477,4,5
339468,339473,339478,5,5
339468,339473,339478,5,5
339468,339474,339478,4,6
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339474,339478,4,6
339468,339474,339478,4,6
339468,339474,339478,4,6
339468,339475,339477,2,7
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339474,339478,4,6
339468,339476,339477,1,8
339468,339476,339478,2,8
339468,339476,339478,2,8
339468,339477,339478,1,9
339468,339473,339478,5,5
339468,339473,339478,5,5
339468,339473,339478,5,5
339468,339474,339477,3,6
339468,339474,339478,4,6
339468,339475,339478,3,7
339468,339475,339478,3,7
339468,339476,339478,2,8
339468,339473,339478,5,5
339468,339473,339478,5,5
339468,339473,339477,4,5
339468,339474,339477,3,6
339468,339474,339477,3,6
339468,339476,339478,2,8
339468,339473,339478,5,5
339468,339474,339478,4,6
339468,339475,339477,2,7
339468,339477,339478,1,9
339468,339477,339478,1,9
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339473,339477,4,5
339468,339474,339478,4,6
339468,339474,339478,4,6
339468,339476,339478,2,8
339468,339476,339478,2,8
339468,339473,339477,4,5
339468,339474,339478,4,6
339468,339474,339478,4,6
339468,339476,339478,2,8
339468,339476,339478,2,8
339468,339476,339478,2,8
339468,339475,339478,3,7
339468,339477,339478,1,9
339468,339477,339478,1,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339474,339479,5,6
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339477,339479,2,9
339468,339474,339479,5,6
339468,339474,339479,5,6
339468,339478,339479,1,10
339468,339478,339479,1,10
339468,339478,339480,2,10
339468,339474,339479,5,6
339468,339474,339479,5,6
339468,339474,339479,5,6
339468,339478,339480,2,10
339468,339477,339479,2,9
339468,339478,339480,2,10
339468,339478,339480,2,10
339468,339478,339481,3,10
339468,339478,339480,2,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339468,339478,339481,3,10
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339490,5,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339489,4,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339489,4,0
339485,339489,339490,1,4
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339491,6,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339491,6,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339490,5,0
339485,339485,339491,6,0
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339491,1,5
339485,339490,339492,2,5
339485,339490,339492,2,5
339485,339490,339494,4,5
339485,339491,339494,3,6
339485,339491,339494,3,6
339485,339491,339494,3,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339490,339494,4,5
339485,339490,339494,4,5
339485,339490,339495,5,5
339485,339490,339495,5,5
339485,339490,339495,5,5
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339490,339494,4,5
339485,339490,339494,4,5
339485,339490,339494,4,5
339485,339490,339495,5,5
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339490,339495,5,5
339485,339490,339495,5,5
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339490,339495,5,5
339485,339490,339495,5,5
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339496,5,6
339485,339492,339495,3,7
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339492,339496,4,7
339485,339492,339495,3,7
339485,339493,339496,3,8
339485,339493,339495,2,8
339485,339492,339496,4,7
339485,339492,339496,4,7
339485,339492,339496,4,7
339485,339491,339495,4,6
339485,339491,339496,5,6
339485,339491,339495,4,6
339485,339492,339495,3,7
339485,339491,339495,4,6
339485,339492,339496,4,7
339485,339492,339496,4,7
339485,339494,339495,1,9
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339491,339495,4,6
339485,339492,339496,4,7
339485,339492,339496,4,7
339485,339492,339496,4,7
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339492,339496,4,7
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339491,339496,5,6
339485,339492,339496,4,7
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339496,1,10
339485,339495,339497,2,10
339485,339495,339497,2,10
339485,339495,339497,2,10
339485,339495,339497,2,10
339501,339501,339502,1,0
339501,339501,339504,3,0
339501,339501,339504,3,0
339501,339501,339506,5,0
339501,339501,339505,4,0
339501,339501,339505,4,0
339501,339501,339506,5,0
339501,339501,339505,4,0
339501,339501,339506,5,0
339501,339501,339505,4,0
339501,339501,339506,5,0
339501,339501,339505,4,0
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339502,339506,4,1
339501,339501,339506,5,0
339501,339502,339506,4,1
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339501,339506,5,0
339501,339502,339506,4,1
339501,339502,339506,4,1
339501,339502,339506,4,1
339501,339501,339506,5,0
339501,339502,339506,4,1
339501,339502,339506,4,1
339501,339502,339507,5,1
339501,339501,339506,5,0
339501,339501,339507,6,0
339501,339501,339507,6,0
339501,339501,339507,6,0
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339501,339507,6,0
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339507,5,1
339501,339501,339507,6,0
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339501,339507,6,0
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339507,339508,1,6
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339502,339507,5,1
339501,339507,339508,1,6
339501,339501,339507,6,0
339501,339502,339508,6,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339502,339507,5,1
339501,339502,339507,5,1
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339506,339508,2,5
339501,339507,339509,2,6
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339505,339508,3,4
339501,339506,339508,2,5
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339503,339508,5,2
339501,339507,339509,2,6
339501,339507,339508,1,6
339501,339506,339509,3,5
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339502,339508,6,1
339501,339506,339508,2,5
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339505,339508,3,4
339501,339506,339508,2,5
339501,339507,339508,1,6
339501,339507,339508,1,6
339501,339506,339508,2,5
339501,339506,339508,2,5
339501,339507,339508,1,6
339501,339502,339508,6,1
339501,339506,339508,2,5
339501,339502,339508,6,1
339501,339506,339508,2,5
339501,339507,339510,3,6
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339511,3,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339510,2,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339513,5,7
339501,339508,339512,4,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339508,339512,4,7
339501,339508,339513,5,7
339501,339508,339512,4,7
339501,339508,339512,4,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339508,339513,5,7
339501,339509,339513,4,8
339501,339509,339513,4,8
339501,339508,339514,6,7
339501,339508,339514,6,7
339501,339508,339514,6,7
339501,339508,339514,6,7
339501,339508,339514,6,7
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339510,339514,4,9
339501,339509,339513,4,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339510,339514,4,9
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339509,339513,4,8
339501,339509,339514,5,8
339501,339509,339514,5,8
339501,339510,339514,4,9
339501,339510,339514,4,9
339501,339508,339514,6,7
339501,339510,339514,4,9
339501,339510,339514,4,9
339501,339509,339514,5,8
339501,339509,339515,6,8
339501,339509,339514,5,8
339501,339509,339515,6,8
339501,339509,339514,5,8
339501,339510,339515,5,9
339501,339510,339515,5,9
339501,339510,339515,5,9
339501,339510,339515,5,9
339501,339509,339515,6,8
339501,339509,339515,6,8
339501,339509,339515,6,8
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339521,2,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
