submit_time,start_time,end_time,run_time,wait_time
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339522,3,0
339519,339519,339523,4,0
339519,339519,339523,4,0
339519,339519,339523,4,0
339519,339519,339523,4,0
339519,339519,339523,4,0
339519,339519,339523,4,0
317972,317972,378252,60280,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381263,5,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381258,381264,6,0
381258,381263,381265,2,5
381258,381263,381265,2,5
381258,381263,381266,3,5
381258,381263,381266,3,5
381258,381263,381266,3,5
381258,381263,381265,2,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381266,3,5
381258,381264,381267,3,6
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381266,3,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381267,3,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381267,3,6
381258,381264,381267,3,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381263,381267,4,5
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381267,3,6
381258,381264,381268,4,6
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381267,3,6
381258,381263,381267,4,5
381258,381263,381267,4,5
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381265,381268,3,7
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381268,4,6
381258,381264,381267,3,6
381258,381264,381268,4,6
381258,381265,381269,4,7
381258,381265,381269,4,7
381258,381265,381269,4,7
381258,381265,381269,4,7
381258,381265,381269,4,7
381258,381265,381269,4,7
381258,381264,381269,5,6
381258,381264,381269,5,6
381258,381264,381269,5,6
381258,381264,381269,5,6
381258,381266,381269,3,8
381258,381266,381269,3,8
381258,381264,381269,5,6
381258,381266,381269,3,8
381258,381266,381269,3,8
381258,381266,381269,3,8
381258,381264,381269,5,6
381258,381264,381269,5,6
381258,381264,381269,5,6
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381265,381270,5,7
381258,381268,381270,2,10
381258,381268,381270,2,10
381258,381268,381270,2,10
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381265,381270,5,7
381258,381268,381270,2,10
381258,381268,381270,2,10
381258,381268,381270,2,10
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381267,381270,3,9
381258,381269,381270,1,11
381258,381267,381270,3,9
381258,381269,381270,1,11
381258,381269,381271,2,11
381258,381267,381270,3,9
381258,381269,381271,2,11
381258,381269,381271,2,11
381258,381267,381270,3,9
381258,381268,381270,2,10
381258,381268,381271,3,10
381258,381268,381270,2,10
381258,381268,381270,2,10
381258,381268,381271,3,10
381258,381268,381271,3,10
381258,381269,381271,2,11
381258,381269,381271,2,11
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381281,5,0
381276,381276,381281,5,0
381276,381276,381282,6,0
381276,381276,381282,6,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381283,7,0
381276,381276,381284,8,0
381276,381276,381284,8,0
381276,381277,381284,7,1
381276,381281,381284,3,5
381276,381276,381283,7,0
381276,381276,381284,8,0
381276,381276,381284,8,0
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381276,381285,9,0
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381285,4,5
381276,381281,381286,5,5
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381282,381287,5,6
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381287,4,7
381276,381283,381287,4,7
381276,381283,381287,4,7
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381282,381286,4,6
381276,381284,381286,2,8
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381287,4,7
381276,381283,381286,3,7
381276,381283,381287,4,7
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381286,3,7
381276,381283,381286,3,7
381276,381284,381286,2,8
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381286,3,7
381276,381284,381287,3,8
381276,381284,381287,3,8
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381281,381286,5,5
381276,381283,381287,4,7
381276,381283,381287,4,7
381276,381283,381287,4,7
381276,381284,381287,3,8
381276,381285,381287,2,9
381276,381285,381287,2,9
381276,381285,381287,2,9
381276,381286,381287,1,10
381276,381286,381287,1,10
381276,381286,381287,1,10
381276,381285,381287,2,9
381276,381285,381287,2,9
381276,381286,381288,2,10
381276,381286,381288,2,10
381276,381286,381288,2,10
381276,381285,381287,2,9
381276,381286,381288,2,10
381276,381286,381287,1,10
381276,381286,381288,2,10
381276,381283,381287,4,7
381276,381283,381287,4,7
381276,381286,381287,1,10
381276,381286,381287,1,10
381276,381287,381288,1,11
381276,381287,381288,1,11
381276,381287,381288,1,11
381276,381287,381288,1,11
381276,381287,381289,2,11
381276,381287,381288,1,11
381276,381287,381288,1,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381288,1,11
381276,381287,381288,1,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381276,381287,381289,2,11
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381298,4,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381300,6,0
381294,381294,381300,6,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381294,381299,5,0
381294,381299,381303,4,5
381294,381299,381303,4,5
381294,381299,381303,4,5
381294,381299,381303,4,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381300,381305,5,6
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381301,381304,3,7
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381301,381304,3,7
381294,381301,381304,3,7
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381301,381304,3,7
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381301,381304,3,7
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381299,381304,5,5
381294,381301,381304,3,7
381294,381301,381304,3,7
381294,381304,381305,1,10
381294,381301,381305,4,7
381294,381301,381305,4,7
381294,381304,381305,1,10
381294,381304,381305,1,10
381294,381304,381305,1,10
381294,381300,381305,5,6
381294,381301,381305,4,7
381294,381299,381305,6,5
381294,381301,381305,4,7
381294,381301,381305,4,7
381294,381299,381305,6,5
381294,381301,381305,4,7
381294,381299,381305,6,5
381294,381299,381305,6,5
381294,381299,381305,6,5
381294,381299,381305,6,5
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381307,2,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381294,381305,381308,3,11
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381318,5,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381313,381319,6,1
381312,381319,381321,2,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381322,3,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381320,381324,4,8
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381320,381324,4,8
381312,381319,381323,4,7
381312,381319,381324,5,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381319,381323,4,7
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381322,381324,2,10
381312,381323,381325,2,11
381312,381323,381325,2,11
381312,381320,381324,4,8
381312,381323,381325,2,11
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381323,381325,2,11
381312,381319,381324,5,7
381312,381319,381324,5,7
381312,381320,381324,4,8
381312,381320,381324,4,8
381312,381323,381325,2,11
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381326,2,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381312,381324,381327,3,12
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381335,4,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381337,6,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381332,381336,4,1
381331,381331,381336,5,0
381331,381331,381336,5,0
381331,381332,381336,4,1
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381338,7,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381331,381337,6,0
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381339,3,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381336,381341,5,5
381331,381336,381341,5,5
381331,381337,381340,3,6
381331,381336,381340,4,5
381331,381336,381340,4,5
381331,381337,381340,3,6
381331,381337,381340,3,6
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381337,381340,3,6
381331,381337,381340,3,6
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381337,381340,3,6
381331,381337,381341,4,6
381331,381337,381340,3,6
381331,381337,381340,3,6
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381336,381340,4,5
381331,381337,381341,4,6
381331,381337,381340,3,6
381331,381337,381340,3,6
381331,381337,381341,4,6
381331,381338,381341,3,7
381331,381338,381342,4,7
381331,381338,381341,3,7
381331,381338,381341,3,7
381331,381337,381341,4,6
381331,381337,381341,4,6
381331,381340,381342,2,9
381331,381337,381341,4,6
381331,381340,381342,2,9
381331,381337,381341,4,6
381331,381338,381341,3,7
381331,381338,381341,3,7
381331,381338,381341,3,7
381331,381340,381342,2,9
381331,381338,381341,3,7
381331,381338,381342,4,7
381331,381338,381341,3,7
381331,381338,381341,3,7
381331,381338,381342,4,7
381331,381341,381343,2,10
381331,381341,381342,1,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381340,381342,2,9
381331,381340,381343,3,9
381331,381340,381343,3,9
381331,381340,381342,2,9
381331,381340,381343,3,9
381331,381340,381343,3,9
381331,381340,381342,2,9
381331,381340,381342,2,9
381331,381340,381343,3,9
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381340,381343,3,9
381331,381340,381342,2,9
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381340,381342,2,9
381331,381340,381342,2,9
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381343,2,10
381331,381341,381344,3,10
381331,381341,381344,3,10
381331,381341,381343,2,10
381331,381341,381344,3,10
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
