submit_time,start_time,end_time,run_time,wait_time
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381354,6,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381349,381353,4,1
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381353,5,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381355,7,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381349,381354,5,1
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381355,7,0
381348,381349,381354,5,1
381348,381348,381354,6,0
381348,381348,381355,7,0
381348,381348,381354,6,0
381348,381349,381354,5,1
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381355,7,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381354,6,0
381348,381348,381355,7,0
381348,381348,381355,7,0
381348,381349,381355,6,1
381348,381348,381355,7,0
381348,381354,381357,3,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381355,381358,3,7
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381355,381359,4,7
381348,381355,381358,3,7
381348,381355,381359,4,7
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381355,381359,4,7
381348,381355,381358,3,7
381348,381355,381358,3,7
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381356,381359,3,8
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381358,4,6
381348,381354,381359,5,6
381348,381354,381359,5,6
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381358,381360,2,10
381348,381356,381359,3,8
381348,381356,381360,4,8
381348,381358,381360,2,10
381348,381358,381360,2,10
381348,381355,381359,4,7
381348,381357,381360,3,9
381348,381358,381360,2,10
381348,381355,381359,4,7
381348,381355,381360,5,7
381348,381358,381360,2,10
381348,381355,381360,5,7
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381355,381359,4,7
381348,381356,381359,3,8
381348,381359,381361,2,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381361,2,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381362,3,11
381348,381359,381363,4,11
381348,381359,381363,4,11
381348,381359,381363,4,11
381348,381359,381363,4,11
381348,381359,381362,3,11
381348,381359,381363,4,11
381367,381367,381371,4,0
381367,381367,381371,4,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381371,4,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381372,5,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381367,381373,6,0
381367,381371,381373,2,4
381367,381371,381373,2,4
381367,381367,381373,6,0
381367,381373,381375,2,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381378,5,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381378,5,6
381367,381374,381378,4,7
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381378,5,6
381367,381373,381378,5,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381374,381377,3,7
381367,381374,381378,4,7
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381374,381378,4,7
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381373,381377,4,6
381367,381374,381378,4,7
381367,381373,381378,5,6
381367,381374,381378,4,7
381367,381373,381378,5,6
381367,381374,381378,4,7
381367,381374,381378,4,7
381367,381374,381378,4,7
381367,381376,381378,2,9
381367,381374,381378,4,7
381367,381374,381378,4,7
381367,381374,381378,4,7
381367,381374,381378,4,7
381367,381377,381379,2,10
381367,381374,381378,4,7
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381380,2,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381380,2,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381380,2,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381367,381378,381381,3,11
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381391,5,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381391,5,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381391,5,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381390,4,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381390,381391,1,5
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381386,381391,5,1
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381395,4,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381395,4,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381392,381396,4,7
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381392,381396,4,7
381385,381392,381396,4,7
381385,381391,381396,5,6
381385,381391,381396,5,6
381385,381391,381397,6,6
381385,381391,381397,6,6
381385,381391,381397,6,6
381385,381391,381396,5,6
381385,381391,381397,6,6
381385,381391,381397,6,6
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381391,381397,6,6
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381391,381397,6,6
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381392,381397,5,7
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381397,381398,1,12
381385,381397,381399,2,12
381385,381397,381398,1,12
381385,381396,381398,2,11
381385,381396,381398,2,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381396,381399,3,11
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381385,381397,381399,2,12
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381404,381410,6,0
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381411,381415,4,7
381404,381411,381415,4,7
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381411,381415,4,7
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381411,381415,4,7
381404,381411,381415,4,7
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381411,381415,4,7
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381410,381415,5,6
381404,381411,381415,4,7
381404,381411,381415,4,7
381404,381410,381415,5,6
381404,381411,381416,5,7
381404,381411,381416,5,7
381404,381411,381416,5,7
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381411,381417,6,7
381404,381411,381416,5,7
381404,381411,381417,6,7
381404,381411,381416,5,7
381404,381411,381416,5,7
381404,381411,381417,6,7
381404,381411,381417,6,7
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381410,381416,6,6
381404,381411,381416,5,7
381404,381411,381416,5,7
381404,381410,381416,6,6
381404,381411,381416,5,7
381404,381411,381416,5,7
381404,381415,381417,2,11
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381417,1,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381415,381417,2,11
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381404,381416,381419,3,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381418,2,12
381404,381416,381419,3,12
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381428,4,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381428,381430,2,4
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381428,381430,2,4
381424,381428,381430,2,4
381424,381424,381429,5,0
381424,381424,381429,5,0
381424,381429,381433,4,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381429,381434,5,5
381424,381430,381435,5,6
381424,381429,381435,6,5
381424,381429,381435,6,5
381424,381429,381435,6,5
381424,381429,381435,6,5
381424,381429,381435,6,5
381424,381429,381435,6,5
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381434,381435,1,10
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381430,381435,5,6
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381436,1,11
381424,381435,381437,2,11
381424,381434,381437,3,10
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381438,3,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381437,2,11
381424,381435,381438,3,11
381424,381435,381438,3,11
381424,381435,381437,2,11
381424,381435,381438,3,11
381424,381435,381438,3,11
381424,381435,381438,3,11
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381447,5,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381447,5,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381447,5,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
