submit_time,start_time,end_time,run_time,wait_time
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381447,5,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381446,4,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381448,6,0
381442,381442,381448,6,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381448,6,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381448,6,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381448,6,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381442,381447,5,0
381442,381447,381451,4,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381451,4,5
381442,381447,381451,4,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381448,381452,4,6
381442,381448,381452,4,6
381442,381447,381451,4,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381448,381452,4,6
381442,381447,381451,4,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381448,381452,4,6
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381448,381452,4,6
381442,381447,381451,4,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381448,381452,4,6
381442,381448,381452,4,6
381442,381449,381452,3,7
381442,381449,381452,3,7
381442,381448,381453,5,6
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381447,381452,5,5
381442,381449,381452,3,7
381442,381449,381452,3,7
381442,381449,381453,4,7
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381451,381453,2,9
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381448,381453,5,6
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381456,3,11
381442,381453,381455,2,11
381442,381453,381455,2,11
381442,381453,381456,3,11
381442,381453,381455,2,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381442,381453,381456,3,11
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381466,5,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381468,7,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381461,381467,6,0
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381470,3,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381472,5,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381472,5,6
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381468,381471,3,7
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381471,3,7
381461,381468,381471,3,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381471,3,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381467,381472,5,6
381461,381467,381471,4,6
381461,381467,381471,4,6
381461,381468,381472,4,7
381461,381468,381472,4,7
381461,381471,381472,1,10
381461,381471,381472,1,10
381461,381471,381473,2,10
381461,381471,381473,2,10
381461,381471,381472,1,10
381461,381472,381474,2,11
381461,381472,381474,2,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381474,2,11
381461,381472,381474,2,11
381461,381472,381474,2,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381474,2,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381475,3,11
381461,381472,381476,4,11
381461,381472,381476,4,11
381461,381472,381476,4,11
381461,381472,381475,3,11
381461,381472,381476,4,11
381461,381472,381475,3,11
381461,381472,381476,4,11
381461,381472,381476,4,11
381461,381472,381476,4,11
381461,381472,381476,4,11
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381485,5,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381485,5,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381487,6,1
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381486,5,1
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381486,5,1
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381487,6,1
381480,381481,381487,6,1
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381487,7,0
381480,381480,381487,7,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381487,7,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381487,6,1
381480,381480,381486,6,0
381480,381480,381486,6,0
381480,381481,381487,6,1
381480,381481,381486,5,1
381480,381481,381486,5,1
381480,381480,381487,7,0
381480,381481,381487,6,1
381480,381481,381487,6,1
381480,381481,381487,6,1
381480,381481,381487,6,1
381480,381486,381489,3,6
381480,381486,381489,3,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381491,4,7
381480,381486,381490,4,6
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381487,381490,3,7
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381486,381490,4,6
381480,381487,381491,4,7
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381486,381491,5,6
381480,381486,381490,4,6
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381487,381490,3,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381488,381491,3,8
381480,381488,381492,4,8
381480,381487,381491,4,7
381480,381488,381491,3,8
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381490,381491,1,10
381480,381487,381491,4,7
381480,381489,381491,2,9
381480,381487,381491,4,7
381480,381487,381491,4,7
381480,381488,381491,3,8
381480,381488,381491,3,8
381480,381489,381492,3,9
381480,381490,381492,2,10
381480,381490,381492,2,10
381480,381490,381492,2,10
381480,381490,381492,2,10
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381493,2,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381493,2,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381480,381491,381494,3,11
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381505,6,0
381499,381500,381505,5,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381505,5,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381505,6,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381499,381504,5,0
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381504,4,1
381499,381500,381505,5,1
381499,381499,381505,6,0
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381499,381505,6,0
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381500,381505,5,1
381499,381504,381505,1,5
381499,381504,381505,1,5
381499,381504,381505,1,5
381499,381504,381505,1,5
381499,381504,381505,1,5
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381511,6,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381510,4,7
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381510,4,7
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381511,5,7
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381505,381510,5,6
381499,381505,381510,5,6
381499,381506,381510,4,7
381499,381506,381510,4,7
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381506,381511,5,7
381499,381510,381511,1,11
381499,381506,381511,5,7
381499,381510,381511,1,11
381499,381510,381511,1,11
381499,381506,381511,5,7
381499,381506,381511,5,7
381499,381505,381511,6,6
381499,381505,381511,6,6
381499,381506,381511,5,7
381499,381510,381512,2,11
381499,381511,381512,1,12
381499,381511,381512,1,12
381499,381511,381512,1,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381513,2,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381513,2,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381499,381511,381514,3,12
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381523,4,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381525,6,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381525,6,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381519,381524,5,0
381519,381524,381528,4,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381526,381529,3,7
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381530,6,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381524,381529,5,5
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381524,381530,6,5
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381529,381530,1,10
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381526,381530,4,7
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381532,2,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381519,381530,381533,3,11
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
