submit_time,start_time,end_time,run_time,wait_time
381538,381538,381543,5,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381542,4,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381542,381544,2,4
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381544,6,0
381538,381538,381543,5,0
381538,381538,381544,6,0
381538,381538,381544,6,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381543,5,0
381538,381538,381544,6,0
381538,381543,381547,4,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381544,381548,4,6
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381544,381548,4,6
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381549,6,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381543,381548,5,5
381538,381544,381548,4,6
381538,381544,381549,5,6
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381550,7,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381543,381549,6,5
381538,381545,381549,4,7
381538,381545,381550,5,7
381538,381545,381550,5,7
381538,381545,381549,4,7
381538,381548,381550,2,10
381538,381545,381549,4,7
381538,381545,381550,5,7
381538,381545,381550,5,7
381538,381544,381549,5,6
381538,381544,381549,5,6
381538,381544,381550,6,6
381538,381545,381550,5,7
381538,381545,381550,5,7
381538,381545,381550,5,7
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381552,3,11
381538,381549,381551,2,11
381538,381549,381551,2,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381551,2,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381538,381549,381552,3,11
381557,381558,381561,3,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381562,4,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381562,381563,1,5
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381562,381563,1,5
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381558,381563,5,1
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381564,381568,4,7
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381564,381568,4,7
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381564,381568,4,7
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381564,381568,4,7
381557,381563,381567,4,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381564,381568,4,7
381557,381564,381568,4,7
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381567,4,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381563,381568,5,6
381557,381564,381568,4,7
381557,381564,381568,4,7
381557,381564,381568,4,7
381557,381564,381569,5,7
381557,381564,381569,5,7
381557,381564,381569,5,7
381557,381564,381569,5,7
381557,381564,381569,5,7
381557,381563,381569,6,6
381557,381564,381569,5,7
381557,381564,381569,5,7
381557,381568,381571,3,11
381557,381568,381571,3,11
381557,381569,381571,2,12
381557,381568,381571,3,11
381557,381568,381571,3,11
381557,381569,381571,2,12
381557,381568,381571,3,11
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381568,381571,3,11
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381568,381571,3,11
381557,381569,381571,2,12
381557,381569,381571,2,12
381557,381568,381572,4,11
381557,381568,381572,4,11
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381557,381569,381572,3,12
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381582,5,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381582,5,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381582,5,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381581,4,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381581,381582,1,5
381576,381581,381582,1,5
381576,381581,381582,1,5
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381577,381582,5,1
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381582,1,5
381576,381581,381582,1,5
381576,381577,381582,5,1
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381582,381583,1,6
381576,381582,381584,2,6
381576,381582,381584,2,6
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381581,381583,2,5
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381584,2,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381583,381585,2,7
381576,381583,381586,3,7
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381582,381585,3,6
381576,381583,381585,2,7
381576,381583,381586,3,7
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381582,381586,4,6
381576,381583,381586,3,7
381576,381583,381586,3,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381584,381587,3,8
381576,381583,381586,3,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381583,381586,3,7
381576,381585,381587,2,9
381576,381583,381586,3,7
381576,381583,381586,3,7
381576,381583,381586,3,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381583,381586,3,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381583,381587,4,7
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381584,381587,3,8
381576,381585,381587,2,9
381576,381585,381588,3,9
381576,381585,381587,2,9
381576,381585,381588,3,9
381576,381585,381588,3,9
381576,381585,381588,3,9
381576,381585,381588,3,9
381576,381585,381588,3,9
381576,381585,381587,2,9
381576,381586,381588,2,10
381576,381586,381588,2,10
381576,381586,381588,2,10
381576,381586,381588,2,10
381576,381585,381587,2,9
381576,381585,381587,2,9
381576,381585,381588,3,9
381576,381586,381588,2,10
381576,381586,381588,2,10
381576,381586,381588,2,10
381593,381593,381597,4,0
381593,381593,381597,4,0
381593,381593,381597,4,0
381593,381593,381597,4,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381598,4,1
381593,381594,381599,5,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381599,5,1
381593,381594,381598,4,1
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381593,381598,5,0
381593,381594,381598,4,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381598,381599,1,5
381593,381594,381599,5,1
381593,381598,381599,1,5
381593,381594,381599,5,1
381593,381598,381599,1,5
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381594,381599,5,1
381593,381598,381599,1,5
381593,381594,381599,5,1
381593,381599,381603,4,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381603,4,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381603,4,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381603,4,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381599,381605,6,6
381593,381599,381605,6,6
381593,381599,381605,6,6
381593,381600,381605,5,7
381593,381600,381605,5,7
381593,381600,381604,4,7
381593,381599,381604,5,6
381593,381600,381605,5,7
381593,381599,381604,5,6
381593,381599,381604,5,6
381593,381600,381605,5,7
381593,381600,381605,5,7
381593,381600,381604,4,7
381593,381600,381605,5,7
381593,381600,381605,5,7
381593,381600,381604,4,7
381593,381600,381604,4,7
381593,381600,381605,5,7
381593,381600,381605,5,7
381593,381600,381605,5,7
381593,381600,381604,4,7
381593,381600,381605,5,7
381593,381599,381606,7,6
381593,381600,381606,6,7
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381607,3,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381593,381604,381608,4,11
381613,381613,381617,4,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381617,4,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381617,4,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381617,4,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381618,5,0
381613,381613,381619,6,0
381613,381613,381618,5,0
381613,381613,381619,6,0
381613,381613,381619,6,0
381613,381613,381619,6,0
381613,381613,381619,6,0
381613,381617,381619,2,4
381613,381619,381622,3,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381624,5,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381624,5,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381624,5,6
381613,381620,381624,4,7
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381623,4,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381623,381624,1,10
381613,381620,381624,4,7
381613,381620,381624,4,7
381613,381620,381624,4,7
381613,381620,381624,4,7
381613,381622,381624,2,9
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381619,381624,5,6
381613,381623,381625,2,10
381613,381623,381625,2,10
381613,381624,381626,2,11
381613,381624,381626,2,11
381613,381624,381626,2,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381626,2,11
381613,381624,381626,2,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381626,2,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381613,381624,381627,3,11
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381637,5,0
381632,381632,381638,6,0
381632,381632,381637,5,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381632,381638,6,0
381632,381638,381641,3,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
