submit_time,start_time,end_time,run_time,wait_time
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381642,4,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381638,381643,5,6
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381641,381643,2,9
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381642,381643,1,10
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381639,381643,4,7
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381645,2,11
381632,381643,381645,2,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381632,381643,381646,3,11
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381654,4,0
381650,381650,381655,5,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381650,381656,6,0
381650,381654,381656,2,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381656,2,4
381650,381654,381657,3,4
381650,381654,381656,2,4
381650,381654,381657,3,4
381650,381654,381656,2,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381654,381657,3,4
381650,381655,381658,3,5
381650,381655,381657,2,5
381650,381654,381657,3,4
381650,381655,381658,3,5
381650,381655,381658,3,5
381650,381655,381658,3,5
381650,381656,381659,3,6
381650,381655,381660,5,5
381650,381655,381659,4,5
381650,381655,381659,4,5
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381657,381660,3,7
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381659,3,6
381650,381656,381660,4,6
381650,381656,381659,3,6
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381659,381661,2,9
381650,381657,381660,3,7
381650,381657,381661,4,7
381650,381657,381661,4,7
381650,381657,381661,4,7
381650,381658,381661,3,8
381650,381659,381661,2,9
381650,381659,381661,2,9
381650,381657,381660,3,7
381650,381658,381661,3,8
381650,381657,381660,3,7
381650,381657,381661,4,7
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381659,381661,2,9
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381657,381660,3,7
381650,381657,381661,4,7
381650,381657,381660,3,7
381650,381658,381661,3,8
381650,381660,381661,1,10
381650,381660,381661,1,10
381650,381660,381661,1,10
381650,381660,381661,1,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381650,381660,381662,2,10
381667,381667,381671,4,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381671,4,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381667,381672,5,0
381667,381671,381673,2,4
381667,381672,381673,1,5
381667,381672,381673,1,5
381667,381672,381673,1,5
381667,381673,381676,3,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381674,381678,4,7
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381677,4,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381679,6,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381678,5,6
381667,381673,381679,6,6
381667,381677,381679,2,10
381667,381674,381679,5,7
381667,381674,381679,5,7
381667,381674,381679,5,7
381667,381678,381680,2,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381680,2,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381680,2,11
381667,381678,381680,2,11
381667,381678,381680,2,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381682,4,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381682,4,11
381667,381678,381682,4,11
381667,381678,381682,4,11
381667,381678,381682,4,11
381667,381678,381681,3,11
381667,381678,381682,4,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381681,3,11
381667,381678,381682,4,11
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381691,4,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381692,5,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381694,7,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381693,6,0
381687,381687,381694,7,0
381687,381692,381697,5,5
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381694,381697,3,7
381687,381694,381698,4,7
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381698,5,6
381687,381693,381697,4,6
381687,381693,381698,5,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381694,381698,4,7
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381694,381697,3,7
381687,381694,381697,3,7
381687,381694,381697,3,7
381687,381693,381697,4,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381693,381697,4,6
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381694,381698,4,7
381687,381697,381698,1,10
381687,381694,381698,4,7
381687,381695,381698,3,8
381687,381693,381698,5,6
381687,381693,381698,5,6
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381700,2,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381687,381698,381701,3,11
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381710,4,0
381706,381706,381710,4,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381711,5,0
381706,381706,381712,6,0
381706,381706,381712,6,0
381706,381706,381712,6,0
381706,381706,381711,5,0
381706,381706,381712,6,0
381706,381706,381712,6,0
381706,381706,381711,5,0
381706,381706,381712,6,0
381706,381706,381713,7,0
381706,381706,381712,6,0
381706,381706,381712,6,0
381706,381706,381712,6,0
381706,381710,381712,2,4
381706,381706,381713,7,0
381706,381711,381714,3,5
381706,381711,381715,4,5
381706,381710,381714,4,4
381706,381710,381714,4,4
381706,381710,381715,5,4
381706,381710,381714,4,4
381706,381710,381715,5,4
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381714,4,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381711,381715,4,5
381706,381713,381716,3,7
381706,381713,381716,3,7
381706,381713,381716,3,7
381706,381711,381715,4,5
381706,381713,381716,3,7
381706,381713,381716,3,7
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381716,4,6
381706,381712,381716,4,6
381706,381712,381716,4,6
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381716,4,6
381706,381712,381715,3,6
381706,381712,381716,4,6
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381710,381715,5,4
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381715,3,6
381706,381712,381716,4,6
381706,381712,381716,4,6
381706,381712,381715,3,6
381706,381712,381716,4,6
381706,381713,381717,4,7
381706,381713,381717,4,7
381706,381713,381717,4,7
381706,381713,381717,4,7
381706,381713,381716,3,7
381706,381714,381716,2,8
381706,381715,381716,1,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381716,1,9
381706,381715,381717,2,9
381706,381715,381716,1,9
381706,381715,381717,2,9
381706,381712,381716,4,6
381706,381715,381717,2,9
381706,381715,381716,1,9
381706,381713,381717,4,7
381706,381713,381716,3,7
381706,381716,381717,1,10
381706,381716,381717,1,10
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381715,381718,3,9
381706,381715,381718,3,9
381706,381715,381718,3,9
381706,381715,381718,3,9
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381715,381717,2,9
381706,381715,381717,2,9
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381706,381716,381718,2,10
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381727,4,0
381723,381723,381727,4,0
381723,381723,381727,4,0
381723,381723,381727,4,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381728,5,0
381723,381723,381729,6,0
381723,381723,381728,5,0
381723,381728,381733,5,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
