submit_time,start_time,end_time,run_time,wait_time
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381728,381734,6,5
381723,381728,381734,6,5
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381735,6,6
381723,381729,381734,5,6
381723,381729,381735,6,6
381723,381729,381734,5,6
381723,381729,381734,5,6
381723,381729,381735,6,6
381723,381729,381735,6,6
381723,381729,381735,6,6
381723,381734,381735,1,11
381723,381735,381736,1,12
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381736,2,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381737,3,11
381723,381734,381738,4,11
381723,381735,381737,2,12
381723,381735,381738,3,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381738,3,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381738,3,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381737,2,12
381723,381735,381738,3,12
381723,381735,381738,3,12
381723,381735,381738,3,12
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381746,3,1
381742,381743,381746,3,1
381742,381743,381746,3,1
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381747,4,1
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381742,381747,5,0
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381746,3,1
381742,381742,381746,4,0
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381747,4,1
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381742,381746,4,0
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381742,381746,4,0
381742,381742,381747,5,0
381742,381742,381746,4,0
381742,381743,381746,3,1
381742,381743,381746,3,1
381742,381742,381747,5,0
381742,381742,381747,5,0
381742,381742,381747,5,0
381742,381742,381747,5,0
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381742,381747,5,0
381742,381742,381747,5,0
381742,381743,381747,4,1
381742,381743,381748,5,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381742,381747,5,0
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381748,5,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381748,5,1
381742,381742,381747,5,0
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381742,381747,5,0
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381743,381747,4,1
381742,381747,381749,2,5
381742,381747,381750,3,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381750,3,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381747,381751,4,5
381742,381747,381750,3,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381748,381751,3,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381748,381751,3,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381752,4,6
381742,381748,381751,3,6
381742,381747,381751,4,5
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381748,381752,4,6
381742,381748,381751,3,6
381742,381748,381751,3,6
381742,381747,381751,4,5
381742,381748,381751,3,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381748,381753,5,6
381742,381748,381752,4,6
381742,381748,381753,5,6
381742,381748,381753,5,6
381742,381748,381753,5,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381751,381753,2,9
381742,381751,381753,2,9
381742,381748,381753,5,6
381742,381749,381752,3,7
381742,381751,381753,2,9
381742,381748,381753,5,6
381742,381748,381752,4,6
381742,381748,381752,4,6
381742,381751,381753,2,9
381742,381751,381753,2,9
381742,381752,381754,2,10
381742,381748,381753,5,6
381742,381752,381754,2,10
381742,381751,381753,2,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381753,2,9
381742,381751,381754,3,9
381742,381752,381754,2,10
381742,381751,381753,2,9
381742,381752,381754,2,10
381742,381750,381754,4,8
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381755,4,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381751,381754,3,9
381742,381752,381754,2,10
381742,381752,381755,3,10
381742,381752,381755,3,10
381742,381752,381754,2,10
381742,381752,381755,3,10
381742,381752,381754,2,10
381742,381752,381754,2,10
381742,381752,381755,3,10
381742,381752,381755,3,10
381742,381752,381755,3,10
381742,381752,381755,3,10
381742,381751,381755,4,9
381742,381751,381755,4,9
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381764,4,0
381760,381760,381764,4,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381765,5,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381765,5,0
381760,381760,381765,5,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381760,381766,6,0
381760,381761,381766,5,1
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381766,381771,5,6
381760,381766,381770,4,6
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381767,381770,3,7
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381771,6,5
381760,381766,381770,4,6
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381771,6,5
381760,381766,381770,4,6
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381765,381770,5,5
381760,381765,381771,6,5
381760,381765,381770,5,5
381760,381765,381770,5,5
381760,381765,381771,6,5
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381767,381770,3,7
381760,381766,381770,4,6
381760,381766,381770,4,6
381760,381766,381770,4,6
381760,381766,381770,4,6
381760,381766,381771,5,6
381760,381766,381771,5,6
381760,381766,381771,5,6
381760,381766,381771,5,6
381760,381766,381771,5,6
381760,381766,381771,5,6
381760,381765,381771,6,5
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381767,381771,4,7
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381774,3,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381774,3,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381773,2,11
381760,381771,381773,2,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381773,2,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381760,381771,381774,3,11
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381784,5,0
381779,381779,381783,4,0
381779,381779,381783,4,0
381779,381779,381784,5,0
381779,381783,381785,2,4
381779,381779,381785,6,0
381779,381779,381785,6,0
381779,381783,381786,3,4
381779,381783,381787,4,4
381779,381783,381786,3,4
381779,381783,381786,3,4
381779,381783,381787,4,4
381779,381783,381787,4,4
381779,381783,381787,4,4
381779,381783,381787,4,4
381779,381783,381788,5,4
381779,381784,381788,4,5
381779,381784,381788,4,5
381779,381784,381788,4,5
381779,381784,381788,4,5
381779,381784,381788,4,5
381779,381784,381788,4,5
381779,381785,381788,3,6
381779,381786,381788,2,7
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381783,381788,5,4
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381789,4,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381789,4,6
381779,381783,381788,5,4
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381786,381789,3,7
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381788,3,6
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381787,381790,3,8
381779,381788,381790,2,9
381779,381788,381790,2,9
381779,381788,381790,2,9
381779,381788,381790,2,9
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381787,381790,3,8
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381788,381790,2,9
381779,381786,381789,3,7
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381787,381790,3,8
381779,381787,381790,3,8
381779,381785,381790,5,6
381779,381785,381790,5,6
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381785,381789,4,6
381779,381789,381791,2,10
381779,381789,381791,2,10
381779,381789,381791,2,10
381779,381785,381790,5,6
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381791,2,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381791,2,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381779,381789,381792,3,10
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381801,4,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381801,381802,1,4
381797,381801,381803,2,4
381797,381797,381802,5,0
381797,381797,381802,5,0
381797,381801,381803,2,4
381797,381797,381802,5,0
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381803,2,4
381797,381801,381804,3,4
381797,381801,381804,3,4
381797,381801,381804,3,4
381797,381801,381804,3,4
381797,381802,381804,2,5
381797,381802,381804,2,5
381797,381802,381804,2,5
381797,381802,381805,3,5
381797,381801,381805,4,4
381797,381801,381805,4,4
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381805,3,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381807,5,5
381797,381802,381807,5,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381807,5,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381807,5,5
381797,381802,381807,5,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381806,4,5
381797,381802,381807,5,5
381797,381804,381807,3,7
381797,381803,381807,4,6
381797,381803,381807,4,6
381797,381803,381807,4,6
381797,381803,381807,4,6
381797,381803,381807,4,6
381797,381803,381808,5,6
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381802,381807,5,5
381797,381802,381807,5,5
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381803,381807,4,6
381797,381805,381807,2,8
381797,381806,381807,1,9
381797,381806,381808,2,9
381797,381804,381807,3,7
381797,381804,381807,3,7
381797,381805,381808,3,8
381797,381802,381807,5,5
381797,381804,381807,3,7
381797,381805,381807,2,8
381797,381805,381808,3,8
381797,381805,381808,3,8
381797,381806,381808,2,9
381797,381807,381808,1,10
381797,381807,381808,1,10
381797,381807,381808,1,10
381797,381807,381809,2,10
381797,381805,381808,3,8
381797,381805,381808,3,8
381797,381805,381808,3,8
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381808,1,10
381797,381807,381808,1,10
381797,381807,381809,2,10
381797,381807,381808,1,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381797,381807,381809,2,10
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381818,4,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381820,6,0
381814,381814,381820,6,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381820,6,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381819,5,0
381814,381814,381821,7,0
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381823,4,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381818,381823,5,4
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381820,381824,4,6
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381819,381824,5,5
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381825,5,6
381814,381820,381825,5,6
381814,381820,381825,5,6
381814,381820,381825,5,6
381814,381819,381824,5,5
381814,381819,381825,6,5
381814,381820,381825,5,6
381814,381820,381824,4,6
381814,381820,381825,5,6
381814,381820,381824,4,6
381814,381820,381825,5,6
381814,381820,381825,5,6
381814,381820,381824,4,6
381814,381820,381825,5,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
