submit_time,start_time,end_time,run_time,wait_time
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381824,4,6
381814,381820,381825,5,6
381814,381820,381825,5,6
381814,381820,381824,4,6
381814,381819,381825,6,5
381814,381819,381824,5,5
381814,381822,381826,4,8
381814,381824,381826,2,10
381814,381820,381825,5,6
381814,381819,381825,6,5
381814,381824,381826,2,10
381814,381824,381826,2,10
381814,381824,381826,2,10
381814,381824,381826,2,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381826,2,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381826,2,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381826,2,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381828,4,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381828,4,10
381814,381824,381827,3,10
381814,381824,381828,4,10
381814,381824,381827,3,10
381814,381824,381827,3,10
381814,381824,381828,4,10
381814,381824,381827,3,10
381814,381825,381828,3,11
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381833,381837,4,1
381832,381832,381837,5,0
381832,381832,381837,5,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381832,381838,6,0
381832,381838,381841,3,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381842,4,6
381832,381838,381843,5,6
381832,381839,381843,4,7
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381839,381843,4,7
381832,381839,381843,4,7
381832,381839,381843,4,7
381832,381839,381843,4,7
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381838,381843,5,6
381832,381842,381843,1,10
381832,381839,381843,4,7
381832,381838,381843,5,6
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381845,2,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381845,2,11
381832,381843,381845,2,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381845,2,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381832,381843,381846,3,11
381851,381851,381854,3,0
381851,381851,381855,4,0
381851,381851,381854,3,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381856,5,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381856,5,0
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381854,381856,2,3
381851,381851,381855,4,0
381851,381851,381855,4,0
381851,381851,381856,5,0
381851,381851,381857,6,0
381851,381851,381856,5,0
381851,381851,381857,6,0
381851,381851,381856,5,0
381851,381851,381857,6,0
381851,381851,381857,6,0
381851,381851,381857,6,0
381851,381851,381857,6,0
381851,381855,381859,4,4
381851,381855,381859,4,4
381851,381855,381859,4,4
381851,381855,381859,4,4
381851,381855,381859,4,4
381851,381856,381859,3,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381859,4,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381859,4,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381859,4,4
381851,381855,381859,4,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381856,381861,5,5
381851,381856,381860,4,5
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381860,4,5
381851,381856,381860,4,5
381851,381857,381860,3,6
381851,381858,381860,2,7
381851,381855,381860,5,4
381851,381855,381860,5,4
381851,381856,381861,5,5
381851,381856,381860,4,5
381851,381858,381861,3,7
381851,381858,381861,3,7
381851,381857,381861,4,6
381851,381857,381861,4,6
381851,381860,381861,1,9
381851,381857,381861,4,6
381851,381857,381861,4,6
381851,381860,381861,1,9
381851,381859,381861,2,8
381851,381859,381861,2,8
381851,381860,381861,1,9
381851,381860,381861,1,9
381851,381860,381862,2,9
381851,381860,381862,2,9
381851,381860,381862,2,9
381851,381860,381863,3,9
381851,381860,381862,2,9
381851,381861,381863,2,10
381851,381860,381862,2,9
381851,381860,381863,3,9
381851,381860,381862,2,9
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381860,381863,3,9
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381851,381861,381863,2,10
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381872,4,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381874,6,0
381868,381868,381874,6,0
381868,381868,381874,6,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381874,6,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381873,5,0
381868,381868,381873,5,0
381868,381868,381874,6,0
381868,381868,381874,6,0
381868,381873,381876,3,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381874,381879,5,6
381868,381875,381879,4,7
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381873,381879,6,5
381868,381873,381879,6,5
381868,381875,381879,4,7
381868,381875,381880,5,7
381868,381875,381880,5,7
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381876,381880,4,8
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381874,381880,6,6
381868,381879,381880,1,11
381868,381879,381880,1,11
381868,381879,381881,2,11
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381879,381881,2,11
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381883,3,12
381868,381880,381883,3,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381882,2,12
381868,381880,381883,3,12
381868,381880,381883,3,12
381868,381880,381883,3,12
381887,381887,381891,4,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381888,381892,4,1
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381887,381892,5,0
381887,381888,381892,4,1
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381888,381893,5,1
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381892,381893,1,5
381887,381888,381893,5,1
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381887,381893,6,0
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381897,4,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381894,381898,4,7
381887,381894,381898,4,7
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381894,381898,4,7
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381894,381898,4,7
381887,381894,381898,4,7
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381894,381898,4,7
381887,381894,381898,4,7
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381898,5,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381898,5,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381898,5,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381894,381899,5,7
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381894,381899,5,7
381887,381893,381899,6,6
381887,381894,381899,5,7
381887,381894,381898,4,7
381887,381894,381898,4,7
381887,381894,381898,4,7
381887,381894,381899,5,7
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381894,381899,5,7
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381893,381899,6,6
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381900,2,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381902,4,11
381887,381898,381901,3,11
381887,381898,381902,4,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381887,381898,381901,3,11
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381911,4,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381911,381912,1,4
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381911,381912,1,4
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381907,381912,5,0
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381913,381917,4,6
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381913,381917,4,6
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381913,381917,4,6
381907,381913,381917,4,6
381907,381913,381917,4,6
381907,381912,381917,5,5
381907,381912,381917,5,5
381907,381913,381917,4,6
381907,381912,381917,5,5
381907,381913,381917,4,6
381907,381912,381917,5,5
381907,381912,381918,6,5
381907,381912,381917,5,5
381907,381912,381918,6,5
381907,381912,381918,6,5
381907,381912,381918,6,5
381907,381913,381918,5,6
381907,381912,381918,6,5
381907,381913,381918,5,6
381907,381912,381918,6,5
381907,381912,381918,6,5
381907,381912,381918,6,5
381907,381912,381918,6,5
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381913,381918,5,6
381907,381917,381919,2,10
381907,381912,381919,7,5
381907,381913,381919,6,6
381907,381917,381920,3,10
381907,381917,381920,3,10
381907,381917,381920,3,10
381907,381917,381920,3,10
381907,381917,381920,3,10
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
