submit_time,start_time,end_time,run_time,wait_time
381907,381918,381921,3,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381921,3,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381921,3,11
381907,381918,381920,2,11
381907,381918,381921,3,11
381907,381918,381921,3,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381920,2,11
381907,381918,381921,3,11
381907,381918,381921,3,11
381907,381918,381921,3,11
381907,381918,381921,3,11
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381930,4,0
381926,381926,381930,4,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381926,381931,5,0
381926,381931,381935,4,5
381926,381931,381935,4,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381933,381936,3,7
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381933,381936,3,7
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381933,381936,3,7
381926,381931,381937,6,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381931,381936,5,5
381926,381933,381936,3,7
381926,381933,381936,3,7
381926,381931,381937,6,5
381926,381931,381937,6,5
381926,381931,381937,6,5
381926,381931,381937,6,5
381926,381931,381937,6,5
381926,381933,381937,4,7
381926,381936,381937,1,10
381926,381936,381937,1,10
381926,381933,381937,4,7
381926,381933,381937,4,7
381926,381932,381937,5,6
381926,381933,381937,4,7
381926,381933,381937,4,7
381926,381933,381937,4,7
381926,381933,381937,4,7
381926,381937,381938,1,11
381926,381937,381938,1,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381938,1,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381940,3,11
381926,381937,381940,3,11
381926,381937,381939,2,11
381926,381937,381940,3,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381940,3,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381940,3,11
381926,381937,381940,3,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381926,381937,381939,2,11
381943,381943,381947,4,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381949,5,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381943,381948,5,0
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381948,4,1
381943,381944,381948,4,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381943,381949,6,0
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381948,381949,1,5
381943,381948,381949,1,5
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381948,381949,1,5
381943,381948,381949,1,5
381943,381948,381949,1,5
381943,381948,381949,1,5
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381944,381949,5,1
381943,381948,381950,2,5
381943,381948,381950,2,5
381943,381948,381949,1,5
381943,381948,381950,2,5
381943,381948,381950,2,5
381943,381948,381950,2,5
381943,381949,381951,2,6
381943,381948,381951,3,5
381943,381948,381951,3,5
381943,381948,381951,3,5
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381950,381953,3,7
381943,381951,381953,2,8
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381953,4,6
381943,381949,381954,5,6
381943,381950,381953,3,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381949,381953,4,6
381943,381950,381953,3,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381949,381953,4,6
381943,381950,381953,3,7
381943,381950,381953,3,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381950,381953,3,7
381943,381950,381954,4,7
381943,381950,381954,4,7
381943,381951,381954,3,8
381943,381951,381954,3,8
381943,381952,381954,2,9
381943,381952,381954,2,9
381943,381952,381954,2,9
381943,381953,381955,2,10
381943,381953,381954,1,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381951,381954,3,8
381943,381953,381956,3,10
381943,381953,381955,2,10
381943,381953,381955,2,10
381943,381953,381956,3,10
381943,381953,381955,2,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381943,381953,381955,2,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381943,381953,381956,3,10
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381965,5,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381964,4,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381960,381966,6,0
381960,381964,381967,3,4
381960,381964,381966,2,4
381960,381964,381966,2,4
381960,381964,381966,2,4
381960,381964,381967,3,4
381960,381965,381967,2,5
381960,381964,381967,3,4
381960,381964,381967,3,4
381960,381964,381967,3,4
381960,381964,381968,4,4
381960,381964,381969,5,4
381960,381964,381968,4,4
381960,381964,381968,4,4
381960,381964,381969,5,4
381960,381965,381969,4,5
381960,381964,381969,5,4
381960,381964,381969,5,4
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381965,381969,4,5
381960,381966,381969,3,6
381960,381967,381970,3,7
381960,381967,381970,3,7
381960,381967,381969,2,7
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381965,381969,4,5
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381964,381969,5,4
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381966,381970,4,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381966,381969,3,6
381960,381967,381970,3,7
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381966,381969,3,6
381960,381967,381970,3,7
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381966,381970,4,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381969,3,6
381960,381966,381970,4,6
381960,381968,381970,2,8
381960,381967,381970,3,7
381960,381967,381970,3,7
381960,381967,381970,3,7
381960,381967,381970,3,7
381960,381969,381971,2,9
381960,381969,381971,2,9
381960,381966,381970,4,6
381960,381969,381971,2,9
381960,381969,381971,2,9
381960,381967,381970,3,7
381960,381968,381970,2,8
381960,381968,381970,2,8
381960,381968,381970,2,8
381960,381969,381971,2,9
381960,381969,381971,2,9
381960,381969,381971,2,9
381960,381968,381970,2,8
381960,381969,381971,2,9
381960,381970,381971,1,10
381960,381970,381971,1,10
381960,381970,381971,1,10
381960,381970,381972,2,10
381960,381970,381971,1,10
381960,381970,381971,1,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381960,381970,381972,2,10
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381982,4,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381978,381983,5,0
381978,381983,381987,4,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381984,381988,4,6
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381988,5,5
381978,381983,381989,6,5
381978,381983,381989,6,5
381978,381983,381988,5,5
381978,381983,381989,6,5
381978,381983,381989,6,5
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381984,381989,5,6
381978,381989,381991,2,11
381978,381988,381990,2,10
381978,381988,381991,3,10
381978,381988,381991,3,10
381978,381988,381991,3,10
381978,381988,381991,3,10
381978,381988,381991,3,10
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381991,2,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381978,381989,381992,3,11
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382001,4,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382003,6,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,381997,382002,5,0
381997,381997,382003,6,0
381997,382001,382003,2,4
381997,381997,382003,6,0
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382003,382007,4,6
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382003,382007,4,6
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382003,382007,4,6
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382002,382007,5,5
381997,382003,382007,4,6
381997,382003,382007,4,6
381997,382003,382007,4,6
381997,382003,382007,4,6
381997,382002,382007,5,5
381997,382002,382008,6,5
381997,382003,382008,5,6
381997,382002,382008,6,5
381997,382002,382008,6,5
381997,382002,382008,6,5
381997,382003,382008,5,6
381997,382002,382008,6,5
381997,382003,382009,6,6
381997,382003,382008,5,6
381997,382003,382008,5,6
381997,382003,382008,5,6
381997,382003,382008,5,6
381997,382003,382008,5,6
381997,382003,382009,6,6
381997,382002,382008,6,5
381997,382003,382009,6,6
381997,382003,382009,6,6
381997,382003,382008,5,6
381997,382003,382009,6,6
381997,382003,382008,5,6
381997,382003,382008,5,6
381997,382003,382009,6,6
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382010,2,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
381997,382008,382011,3,11
