submit_time,start_time,end_time,run_time,wait_time
381997,382008,382011,3,11
381997,382008,382011,3,11
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382020,4,0
382016,382016,382020,4,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382022,6,0
382016,382016,382022,6,0
382016,382016,382022,6,0
382016,382016,382022,6,0
382016,382016,382021,5,0
382016,382016,382022,6,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382021,5,0
382016,382016,382022,6,0
382016,382016,382022,6,0
382016,382016,382022,6,0
382016,382020,382022,2,4
382016,382020,382022,2,4
382016,382016,382022,6,0
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382026,5,5
382016,382021,382027,6,5
382016,382021,382026,5,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382028,7,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382028,5,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382028,5,7
382016,382023,382027,4,7
382016,382023,382027,4,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382027,4,7
382016,382023,382027,4,7
382016,382023,382028,5,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382027,4,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382027,4,7
382016,382023,382028,5,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382027,4,7
382016,382023,382027,4,7
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382021,382027,6,5
382016,382023,382027,4,7
382016,382023,382027,4,7
382016,382027,382029,2,11
382016,382027,382028,1,11
382016,382027,382029,2,11
382016,382027,382028,1,11
382016,382027,382028,1,11
382016,382027,382029,2,11
382016,382021,382028,7,5
382016,382023,382028,5,7
382016,382023,382028,5,7
382016,382027,382028,1,11
382016,382027,382029,2,11
382016,382027,382029,2,11
382016,382023,382028,5,7
382016,382023,382028,5,7
382016,382023,382028,5,7
382016,382023,382028,5,7
382016,382028,382029,1,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382029,1,12
382016,382028,382029,1,12
382016,382028,382029,1,12
382016,382028,382030,2,12
382016,382028,382029,1,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382016,382028,382030,2,12
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382039,4,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382035,382040,5,0
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382039,382041,2,4
382035,382040,382043,3,5
382035,382040,382044,4,5
382035,382040,382044,4,5
382035,382040,382045,5,5
382035,382041,382045,4,6
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382042,382046,4,7
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382042,382045,3,7
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382042,382046,4,7
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382040,382045,5,5
382035,382041,382045,4,6
382035,382042,382045,3,7
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382045,4,6
382035,382041,382046,5,6
382035,382041,382046,5,6
382035,382043,382046,3,8
382035,382042,382046,4,7
382035,382042,382046,4,7
382035,382042,382046,4,7
382035,382041,382046,5,6
382035,382042,382046,4,7
382035,382041,382046,5,6
382035,382042,382046,4,7
382035,382041,382046,5,6
382035,382041,382046,5,6
382035,382042,382046,4,7
382035,382045,382046,1,10
382035,382045,382046,1,10
382035,382045,382047,2,10
382035,382045,382047,2,10
382035,382046,382047,1,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382048,2,11
382035,382046,382049,3,11
382035,382046,382049,3,11
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382058,4,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382059,5,0
382054,382054,382060,6,0
382054,382054,382059,5,0
382054,382054,382060,6,0
382054,382054,382060,6,0
382054,382054,382060,6,0
382054,382054,382060,6,0
382054,382054,382059,5,0
382054,382054,382060,6,0
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382058,382060,2,4
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382063,4,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382061,382064,3,7
382054,382061,382064,3,7
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382061,382064,3,7
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382061,382065,4,7
382054,382061,382065,4,7
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382061,382065,4,7
382054,382060,382064,4,6
382054,382061,382065,4,7
382054,382059,382064,5,5
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382060,382065,5,6
382054,382060,382065,5,6
382054,382059,382064,5,5
382054,382060,382064,4,6
382054,382060,382064,4,6
382054,382061,382065,4,7
382054,382064,382065,1,10
382054,382061,382065,4,7
382054,382061,382065,4,7
382054,382061,382065,4,7
382054,382061,382065,4,7
382054,382064,382065,1,10
382054,382064,382066,2,10
382054,382061,382065,4,7
382054,382061,382065,4,7
382054,382064,382065,1,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382060,382065,5,6
382054,382065,382066,1,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382064,382066,2,10
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382054,382065,382067,2,11
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382078,6,0
382072,382072,382077,5,0
382072,382072,382078,6,0
382072,382072,382077,5,0
382072,382072,382077,5,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382072,382078,6,0
382072,382078,382082,4,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382082,4,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382082,4,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382079,382083,4,7
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382082,4,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382079,382083,4,7
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382079,382084,5,7
382072,382079,382083,4,7
382072,382079,382083,4,7
382072,382078,382083,5,6
382072,382078,382083,5,6
382072,382079,382084,5,7
382072,382079,382084,5,7
382072,382079,382084,5,7
382072,382079,382084,5,7
382072,382079,382083,4,7
382072,382079,382083,4,7
382072,382079,382084,5,7
382072,382082,382084,2,10
382072,382079,382083,4,7
382072,382079,382083,4,7
382072,382079,382084,5,7
382072,382079,382083,4,7
382072,382079,382084,5,7
382072,382079,382083,4,7
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382085,2,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382085,2,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382072,382083,382086,3,11
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382095,4,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382097,6,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382097,6,0
382091,382091,382096,5,0
382091,382091,382097,6,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382091,382096,5,0
382091,382096,382100,4,5
382091,382096,382100,4,5
382091,382096,382101,5,5
382091,382096,382100,4,5
382091,382096,382100,4,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382100,4,5
382091,382097,382100,3,6
382091,382096,382100,4,5
382091,382097,382100,3,6
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382102,6,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382101,3,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382101,3,7
382091,382098,382101,3,7
382091,382098,382101,3,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382101,3,7
382091,382098,382101,3,7
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382101,3,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382102,4,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382101,3,7
382091,382096,382101,5,5
382091,382096,382101,5,5
382091,382098,382102,4,7
382091,382098,382101,3,7
382091,382098,382101,3,7
382091,382098,382102,4,7
382091,382101,382103,2,10
382091,382098,382102,4,7
382091,382096,382102,6,5
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382101,382103,2,10
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382098,382102,4,7
382091,382101,382102,1,10
382091,382101,382102,1,10
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382103,1,11
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382102,382103,1,11
382091,382102,382103,1,11
382091,382102,382104,2,11
382091,382102,382103,1,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382101,382103,2,10
382091,382101,382103,2,10
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382103,1,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382105,3,11
382091,382102,382104,2,11
382091,382102,382104,2,11
382091,382102,382105,3,11
382091,382102,382105,3,11
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
