submit_time,start_time,end_time,run_time,wait_time
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382113,4,0
382109,382109,382114,5,0
382109,382109,382113,4,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382114,5,0
382109,382109,382115,6,0
382109,382109,382115,6,0
382109,382110,382115,5,1
382109,382109,382115,6,0
382109,382114,382117,3,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382116,382120,4,7
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382120,5,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382120,5,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382119,4,6
382109,382115,382120,5,6
382109,382115,382119,4,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382119,4,6
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382115,382119,4,6
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382114,382119,5,5
382109,382115,382119,4,6
382109,382115,382120,5,6
382109,382115,382119,4,6
382109,382114,382120,6,5
382109,382114,382120,6,5
382109,382114,382120,6,5
382109,382116,382120,4,7
382109,382116,382120,4,7
382109,382119,382121,2,10
382109,382118,382120,2,9
382109,382119,382121,2,10
382109,382115,382120,5,6
382109,382115,382120,5,6
382109,382116,382120,4,7
382109,382115,382120,5,6
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382122,2,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382122,2,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382122,2,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382109,382120,382123,3,11
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382131,4,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382132,5,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382127,382133,6,0
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382137,4,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382133,382138,5,6
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382139,5,7
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382134,382138,4,7
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382140,2,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382140,2,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382127,382138,382141,3,11
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382150,3,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382151,4,1
382146,382147,382152,5,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382152,5,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382151,4,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382147,382152,5,1
382146,382151,382154,3,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382155,3,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382155,3,6
382146,382152,382156,4,6
382146,382152,382155,3,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382155,3,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382155,3,6
382146,382152,382155,3,6
382146,382152,382156,4,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382156,4,6
382146,382152,382155,3,6
382146,382152,382155,3,6
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382151,382155,4,5
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382151,382156,5,5
382146,382151,382156,5,5
382146,382151,382156,5,5
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382153,382156,3,7
382146,382152,382157,5,6
382146,382153,382156,3,7
382146,382153,382156,3,7
382146,382153,382156,3,7
382146,382153,382157,4,7
382146,382153,382156,3,7
382146,382155,382157,2,9
382146,382155,382157,2,9
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382156,4,6
382146,382152,382157,5,6
382146,382155,382157,2,9
382146,382155,382157,2,9
382146,382154,382156,2,8
382146,382155,382157,2,9
382146,382155,382157,2,9
382146,382156,382157,1,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382158,2,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382157,382159,2,11
382146,382157,382159,2,11
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382157,382159,2,11
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382156,382159,3,10
382146,382157,382159,2,11
382146,382156,382159,3,10
382146,382157,382159,2,11
382146,382157,382159,2,11
382146,382157,382159,2,11
382146,382157,382159,2,11
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382168,4,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382164,382169,5,1
382163,382168,382169,1,5
382163,382168,382169,1,5
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382170,382174,4,7
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382174,5,6
382163,382169,382173,4,6
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382169,382173,4,6
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382170,382174,4,7
382163,382173,382175,2,10
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382170,382174,4,7
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382169,382174,5,6
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382176,2,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382174,382177,3,11
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382175,382178,3,12
382163,382174,382178,4,11
382163,382174,382178,4,11
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382182,382187,5,0
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382187,4,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382183,382188,5,1
382182,382188,382190,2,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382189,382193,4,7
382182,382189,382193,4,7
382182,382189,382194,5,7
382182,382189,382194,5,7
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382189,382194,5,7
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382193,5,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382188,382194,6,6
382182,382193,382194,1,11
382182,382193,382195,2,11
382182,382193,382195,2,11
382182,382189,382194,5,7
382182,382189,382194,5,7
382182,382190,382194,4,8
382182,382194,382196,2,12
382182,382194,382196,2,12
382182,382194,382196,2,12
382182,382193,382195,2,11
382182,382193,382195,2,11
382182,382193,382195,2,11
382182,382193,382196,3,11
382182,382193,382195,2,11
382182,382194,382196,2,12
382182,382194,382196,2,12
382182,382194,382196,2,12
382182,382193,382195,2,11
382182,382193,382195,2,11
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382194,382197,3,12
382182,382195,382197,2,13
382182,382195,382197,2,13
382182,382195,382197,2,13
382182,382195,382197,2,13
382201,382201,382205,4,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
