submit_time,start_time,end_time,run_time,wait_time
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382201,382206,5,0
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382201,382206,5,0
382201,382202,382206,4,1
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382202,382206,4,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382202,382207,5,1
382201,382206,382207,1,5
382201,382202,382207,5,1
382201,382206,382207,1,5
382201,382206,382208,2,5
382201,382206,382207,1,5
382201,382206,382207,1,5
382201,382206,382208,2,5
382201,382206,382208,2,5
382201,382206,382208,2,5
382201,382206,382208,2,5
382201,382206,382207,1,5
382201,382206,382208,2,5
382201,382206,382208,2,5
382201,382207,382210,3,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382210,3,6
382201,382207,382210,3,6
382201,382207,382210,3,6
382201,382207,382210,3,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382210,3,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382208,382211,3,7
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382208,382211,3,7
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382207,382211,4,6
382201,382208,382212,4,7
382201,382208,382212,4,7
382201,382208,382212,4,7
382201,382208,382212,4,7
382201,382208,382211,3,7
382201,382208,382211,3,7
382201,382208,382211,3,7
382201,382208,382212,4,7
382201,382208,382211,3,7
382201,382208,382211,3,7
382201,382208,382211,3,7
382201,382209,382212,3,8
382201,382209,382212,3,8
382201,382208,382212,4,7
382201,382208,382211,3,7
382201,382208,382212,4,7
382201,382208,382212,4,7
382201,382208,382212,4,7
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382208,382212,4,7
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382213,2,10
382201,382211,382213,2,10
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382213,2,10
382201,382211,382214,3,10
382201,382211,382213,2,10
382201,382211,382214,3,10
382201,382211,382214,3,10
382201,382211,382213,2,10
382201,382211,382214,3,10
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382223,4,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382225,6,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382219,382224,5,0
382219,382224,382228,4,5
382219,382224,382228,4,5
382219,382224,382228,4,5
382219,382224,382228,4,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382225,382230,5,6
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382224,382229,5,5
382219,382225,382229,4,6
382219,382225,382229,4,6
382219,382224,382230,6,5
382219,382224,382230,6,5
382219,382224,382230,6,5
382219,382224,382230,6,5
382219,382225,382230,5,6
382219,382224,382230,6,5
382219,382224,382230,6,5
382219,382224,382230,6,5
382219,382225,382230,5,6
382219,382225,382230,5,6
382219,382229,382230,1,10
382219,382224,382230,6,5
382219,382225,382230,5,6
382219,382225,382230,5,6
382219,382228,382230,2,9
382219,382225,382230,5,6
382219,382225,382230,5,6
382219,382225,382230,5,6
382219,382229,382230,1,10
382219,382229,382230,1,10
382219,382229,382231,2,10
382219,382229,382232,3,10
382219,382229,382232,3,10
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382232,2,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382219,382230,382233,3,11
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382243,5,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382239,382243,4,1
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382239,382242,3,1
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382239,382243,4,1
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382239,382242,3,1
382238,382239,382243,4,1
382238,382239,382242,3,1
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382243,5,0
382238,382239,382243,4,1
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382238,382242,4,0
382238,382239,382242,3,1
382238,382239,382242,3,1
382238,382239,382243,4,1
382238,382239,382242,3,1
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382238,382243,5,0
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382244,5,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382238,382243,5,0
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382243,4,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382239,382243,4,1
382238,382239,382244,5,1
382238,382239,382243,4,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382239,382245,6,1
382238,382239,382244,5,1
382238,382239,382244,5,1
382238,382243,382245,2,5
382238,382239,382245,6,1
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382244,382247,3,6
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382244,382247,3,6
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382244,382247,3,6
382238,382244,382247,3,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382248,5,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382243,382247,4,5
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382247,3,6
382238,382244,382247,3,6
382238,382243,382248,5,5
382238,382243,382247,4,5
382238,382244,382248,4,6
382238,382244,382247,3,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382247,3,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382244,382248,4,6
382238,382245,382248,3,7
382238,382245,382248,3,7
382238,382245,382248,3,7
382238,382246,382249,3,8
382238,382247,382249,2,9
382238,382247,382249,2,9
382238,382247,382249,2,9
382238,382244,382248,4,6
382238,382247,382249,2,9
382238,382247,382249,2,9
382238,382247,382249,2,9
382238,382244,382249,5,6
382238,382245,382249,4,7
382238,382247,382249,2,9
382238,382244,382248,4,6
382238,382245,382248,3,7
382238,382245,382248,3,7
382238,382247,382249,2,9
382238,382247,382249,2,9
382238,382247,382250,3,9
382238,382247,382249,2,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382245,382249,4,7
382238,382245,382249,4,7
382238,382247,382250,3,9
382238,382247,382249,2,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382247,382250,3,9
382238,382248,382250,2,10
382238,382248,382250,2,10
382238,382248,382250,2,10
382238,382248,382251,3,10
382238,382248,382250,2,10
382238,382248,382250,2,10
382238,382248,382251,3,10
382255,382255,382258,3,0
382255,382255,382259,4,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382260,5,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382259,382261,2,4
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382258,382261,3,3
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382260,382265,5,5
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382265,4,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382265,4,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382267,6,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382267,6,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382267,5,7
382255,382262,382267,5,7
382255,382262,382267,5,7
382255,382262,382267,5,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382266,4,7
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382261,382266,5,6
382255,382262,382267,5,7
382255,382265,382267,2,10
382255,382261,382266,5,6
382255,382262,382267,5,7
382255,382266,382267,1,11
382255,382266,382267,1,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382267,382269,2,12
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382269,3,11
382255,382266,382268,2,11
382255,382266,382268,2,11
382255,382266,382269,3,11
382255,382266,382268,2,11
382255,382266,382269,3,11
382255,382266,382268,2,11
382255,382266,382269,3,11
382255,382266,382268,2,11
382255,382266,382269,3,11
382255,382266,382269,3,11
382255,382266,382269,3,11
382255,382267,382269,2,12
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382278,4,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382278,4,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382280,6,0
382274,382274,382280,6,0
382274,382274,382280,6,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382280,6,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382280,6,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382274,382279,5,0
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382280,382284,4,6
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382280,382284,4,6
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382279,382284,5,5
382274,382280,382284,4,6
382274,382279,382285,6,5
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382279,382284,5,5
382274,382279,382285,6,5
382274,382279,382285,6,5
382274,382279,382285,6,5
382274,382279,382285,6,5
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382279,382285,6,5
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382281,382285,4,7
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382280,382285,5,6
382274,382284,382287,3,10
382274,382284,382287,3,10
382274,382284,382287,3,10
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382288,3,11
382274,382285,382287,2,11
382274,382285,382288,3,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382287,2,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382287,2,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382274,382285,382288,3,11
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382298,4,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382294,382299,5,0
382294,382298,382300,2,4
382294,382294,382299,5,0
382294,382298,382300,2,4
