submit_time,start_time,end_time,run_time,wait_time
382294,382298,382300,2,4
382294,382294,382299,5,0
382294,382298,382300,2,4
382294,382298,382300,2,4
382294,382294,382299,5,0
382294,382298,382300,2,4
382294,382298,382300,2,4
382294,382298,382300,2,4
382294,382298,382300,2,4
382294,382299,382301,2,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382301,382303,2,7
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382304,5,5
382294,382300,382304,4,6
382294,382300,382303,3,6
382294,382300,382304,4,6
382294,382299,382304,5,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382300,382304,4,6
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382303,4,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382303,4,5
382294,382299,382303,4,5
382294,382299,382304,5,5
382294,382300,382303,3,6
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382299,382303,4,5
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382300,382304,4,6
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382299,382304,5,5
382294,382300,382304,4,6
382294,382300,382305,5,6
382294,382302,382305,3,8
382294,382299,382304,5,5
382294,382300,382304,4,6
382294,382301,382304,3,7
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382300,382304,4,6
382294,382303,382305,2,9
382294,382300,382305,5,6
382294,382300,382304,4,6
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382300,382305,5,6
382294,382300,382305,5,6
382294,382303,382305,2,9
382294,382300,382305,5,6
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382303,382305,2,9
382294,382304,382305,1,10
382294,382304,382305,1,10
382294,382304,382305,1,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382305,1,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382294,382304,382306,2,10
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382316,5,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382311,382315,4,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382311,382315,4,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382316,5,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382311,382316,5,1
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382310,382315,5,0
382310,382311,382315,4,1
382310,382311,382315,4,1
382310,382311,382315,4,1
382310,382311,382316,5,1
382310,382311,382315,4,1
382310,382310,382316,6,0
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382310,382316,6,0
382310,382310,382316,6,0
382310,382310,382316,6,0
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382311,382316,5,1
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382320,4,6
382310,382316,382320,4,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382322,6,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382322,6,6
382310,382316,382322,6,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382321,4,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382322,6,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382317,382321,4,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382317,382321,4,7
382310,382317,382321,4,7
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382317,382321,4,7
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382316,382321,5,6
382310,382317,382321,4,7
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382317,382322,5,7
382310,382317,382322,5,7
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382321,382323,2,11
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382321,382323,2,11
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382325,3,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382325,3,12
382310,382322,382325,3,12
382310,382322,382325,3,12
382310,382322,382325,3,12
382310,382322,382324,2,12
382310,382322,382325,3,12
382310,382322,382325,3,12
382310,382322,382324,2,12
382310,382322,382324,2,12
382310,382322,382325,3,12
382310,382322,382324,2,12
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382333,3,1
382329,382330,382333,3,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382335,5,1
382329,382330,382335,5,1
382329,382330,382335,5,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382335,5,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382335,5,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382334,4,1
382329,382330,382335,5,1
382329,382330,382334,4,1
382329,382330,382335,5,1
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382335,382338,3,6
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382334,382338,4,5
382329,382335,382338,3,6
382329,382335,382338,3,6
382329,382335,382338,3,6
382329,382335,382338,3,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382334,382339,5,5
382329,382334,382339,5,5
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382340,5,6
382329,382335,382339,4,6
382329,382335,382339,4,6
382329,382335,382340,5,6
382329,382335,382340,5,6
382329,382336,382340,4,7
382329,382335,382340,5,6
382329,382335,382340,5,6
382329,382335,382340,5,6
382329,382338,382341,3,9
382329,382338,382341,3,9
382329,382338,382341,3,9
382329,382339,382341,2,10
382329,382335,382341,6,6
382329,382338,382342,4,9
382329,382339,382341,2,10
382329,382338,382341,3,9
382329,382338,382341,3,9
382329,382339,382341,2,10
382329,382338,382341,3,9
382329,382339,382342,3,10
382329,382338,382341,3,9
382329,382339,382341,2,10
382329,382339,382341,2,10
382329,382339,382342,3,10
382336,382336,382340,4,0
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382338,382342,4,9
382329,382338,382342,4,9
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382338,382342,4,9
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382338,382342,4,9
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382338,382342,4,9
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382329,382339,382342,3,10
382347,382347,382351,4,0
382347,382347,382351,4,0
382347,382347,382351,4,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382352,5,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382351,382353,2,4
382347,382351,382353,2,4
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382351,382353,2,4
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382347,382353,6,0
382347,382352,382355,3,5
382347,382352,382357,5,5
382347,382352,382357,5,5
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382352,382358,6,5
382347,382352,382358,6,5
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382352,382357,5,5
382347,382352,382358,6,5
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382354,382357,3,7
382347,382352,382357,5,5
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382352,382357,5,5
382347,382352,382357,5,5
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382352,382357,5,5
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382352,382357,5,5
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382352,382357,5,5
382347,382352,382357,5,5
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382352,382358,6,5
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382358,5,6
382347,382353,382357,4,6
382347,382353,382358,5,6
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382356,382358,2,9
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382354,382358,4,7
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382360,2,11
382347,382358,382361,3,11
382347,382358,382360,2,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382360,2,11
382347,382358,382360,2,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382347,382358,382361,3,11
382363,382363,382367,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382370,4,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382372,6,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382366,382371,5,0
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382372,382375,3,6
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382375,4,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382375,4,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382375,4,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382375,4,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382372,382376,4,6
382366,382371,382377,6,5
382366,382371,382376,5,5
382366,382371,382376,5,5
382366,382372,382376,4,6
382366,382371,382376,5,5
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382376,382377,1,10
382366,382376,382377,1,10
382366,382371,382377,6,5
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382372,382377,5,6
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382377,382379,2,11
382366,382377,382378,1,11
382366,382377,382379,2,11
382366,382377,382378,1,11
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382376,382379,3,10
382366,382376,382378,2,10
382366,382376,382378,2,10
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382366,382377,382379,2,11
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382384,382389,5,1
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382383,382389,6,0
382383,382383,382389,6,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382388,4,1
382383,382384,382389,5,1
382383,382384,382388,4,1
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382383,382388,5,0
382383,382384,382388,4,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382384,382389,5,1
382383,382389,382391,2,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
