submit_time,start_time,end_time,run_time,wait_time
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382390,382394,4,7
382383,382390,382394,4,7
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382390,382394,4,7
382383,382390,382394,4,7
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382389,382394,5,6
382383,382390,382394,4,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382394,4,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382389,382394,5,6
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382394,4,7
382383,382390,382394,4,7
382383,382390,382394,4,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382390,382395,5,7
382383,382389,382395,6,6
382383,382390,382395,5,7
382383,382391,382395,4,8
382383,382390,382396,6,7
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382396,2,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382397,3,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382383,382394,382398,4,11
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382407,4,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382403,382403,382408,5,0
382404,382404,382408,4,0
382403,382408,382412,4,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382409,382413,4,6
382403,382409,382414,5,6
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382410,382414,4,7
382403,382408,382414,6,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382414,6,5
382403,382409,382413,4,6
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382409,382414,5,6
382403,382409,382413,4,6
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382410,382413,3,7
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382408,382413,5,5
382403,382409,382413,4,6
382403,382409,382414,5,6
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382409,382414,5,6
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382410,382414,4,7
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382408,382414,6,5
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382413,382414,1,10
382403,382410,382414,4,7
382403,382410,382414,4,7
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382410,382415,5,7
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382417,3,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382417,3,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382417,3,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382416,2,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382403,382414,382417,3,11
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382427,5,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382422,382428,6,0
382422,382428,382431,3,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382431,3,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382429,382433,4,7
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382433,5,6
382422,382429,382433,4,7
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382433,5,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382429,382433,4,7
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382432,4,6
382422,382428,382433,5,6
382422,382428,382433,5,6
382422,382428,382433,5,6
382422,382428,382433,5,6
382422,382428,382433,5,6
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382432,382433,1,10
382422,382432,382433,1,10
382422,382432,382433,1,10
382422,382431,382433,2,9
382422,382432,382434,2,10
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382432,382433,1,10
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382429,382433,4,7
382422,382433,382434,1,11
382422,382433,382434,1,11
382422,382433,382434,1,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382436,3,11
382422,382433,382435,2,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382435,2,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382422,382433,382435,2,11
382422,382433,382436,3,11
382422,382433,382435,2,11
382422,382433,382436,3,11
382422,382433,382436,3,11
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382445,5,0
382440,382440,382444,4,0
382440,382440,382444,4,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382444,4,0
382440,382440,382445,5,0
382440,382440,382444,4,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382445,5,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382440,382446,6,0
382440,382445,382449,4,5
382440,382445,382448,3,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382446,382449,3,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382450,4,6
382440,382446,382449,3,6
382440,382446,382449,3,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382446,382450,4,6
382440,382446,382450,4,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382446,382449,3,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382446,382449,3,6
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382447,382450,3,7
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382445,382449,4,5
382440,382446,382449,3,6
382440,382446,382449,3,6
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382446,382450,4,6
382440,382449,382450,1,9
382440,382447,382450,3,7
382440,382447,382450,3,7
382440,382449,382450,1,9
382440,382447,382450,3,7
382440,382449,382451,2,9
382440,382449,382451,2,9
382440,382449,382450,1,9
382440,382447,382450,3,7
382440,382449,382450,1,9
382440,382450,382451,1,10
382440,382450,382451,1,10
382440,382450,382451,1,10
382440,382450,382451,1,10
382440,382450,382451,1,10
382440,382450,382451,1,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382453,3,10
382440,382450,382452,2,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382452,2,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382440,382450,382453,3,10
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382461,4,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382463,6,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382463,6,0
382457,382457,382463,6,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382462,5,0
382457,382457,382462,5,0
382457,382457,382463,6,0
382457,382457,382463,6,0
382457,382457,382463,6,0
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382466,3,6
382457,382462,382466,4,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382462,382466,4,5
382457,382462,382467,5,5
382457,382462,382466,4,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382462,382466,4,5
382457,382462,382466,4,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382468,5,6
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382462,382467,5,5
382457,382463,382467,4,6
382457,382464,382467,3,7
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382467,4,6
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382466,382468,2,9
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382464,382468,4,7
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382466,382469,3,9
382457,382466,382468,2,9
382457,382466,382468,2,9
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382463,382468,5,6
382457,382467,382468,1,10
382457,382467,382469,2,10
382457,382467,382468,1,10
382457,382467,382468,1,10
382457,382468,382469,1,11
382457,382468,382469,1,11
382457,382467,382469,2,10
382457,382467,382469,2,10
382457,382467,382469,2,10
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382471,3,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382471,3,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382470,2,11
382457,382468,382471,3,11
382457,382468,382471,3,11
382457,382468,382470,2,11
382471,382471,382475,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382479,4,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382479,382480,1,4
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382475,382480,5,0
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382481,382485,4,6
382475,382481,382485,4,6
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382480,382485,5,5
382475,382481,382485,4,6
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382481,382486,5,6
382475,382480,382486,6,5
382475,382480,382485,5,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
