submit_time,start_time,end_time,run_time,wait_time
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382481,382486,5,6
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382481,382486,5,6
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382481,382486,5,6
382475,382481,382486,5,6
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382486,6,5
382475,382480,382487,7,5
382475,382482,382486,4,7
382475,382482,382486,4,7
382475,382480,382486,6,5
382475,382481,382486,5,6
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382485,382487,2,10
382475,382486,382487,1,11
382475,382486,382487,1,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382489,3,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382489,3,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382489,3,11
382475,382486,382488,2,11
382475,382486,382489,3,11
382475,382486,382489,3,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382475,382486,382488,2,11
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382498,5,0
382493,382493,382498,5,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382493,382499,6,0
382493,382498,382501,3,5
382493,382498,382502,4,5
382493,382498,382502,4,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382499,382503,4,6
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382503,3,7
382493,382500,382503,3,7
382493,382500,382503,3,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382503,3,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382503,3,7
382493,382500,382503,3,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382500,382503,3,7
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382498,382503,5,5
382493,382500,382504,4,7
382493,382500,382503,3,7
382493,382503,382504,1,10
382493,382503,382504,1,10
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382502,382504,2,9
382493,382503,382505,2,10
382493,382500,382504,4,7
382493,382503,382504,1,10
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382500,382504,4,7
382493,382503,382504,1,10
382493,382504,382505,1,11
382493,382504,382505,1,11
382493,382504,382505,1,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382505,1,11
382493,382504,382505,1,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382507,3,11
382493,382504,382507,3,11
382493,382504,382507,3,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382493,382504,382506,2,11
382511,382511,382515,4,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382515,4,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382516,5,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382511,382517,6,0
382511,382516,382517,1,5
382511,382517,382521,4,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382521,4,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382521,4,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382521,4,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382521,4,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382518,382522,4,7
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382517,382523,6,6
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382518,382523,5,7
382511,382518,382522,4,7
382511,382521,382523,2,10
382511,382518,382523,5,7
382511,382518,382522,4,7
382511,382518,382523,5,7
382511,382518,382523,5,7
382511,382517,382522,5,6
382511,382517,382522,5,6
382511,382518,382523,5,7
382511,382518,382522,4,7
382511,382518,382523,5,7
382511,382518,382523,5,7
382511,382518,382523,5,7
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382511,382522,382524,2,11
382511,382522,382525,3,11
382511,382522,382525,3,11
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382534,4,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382536,6,0
382530,382530,382536,6,0
382530,382530,382536,6,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382536,6,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382536,6,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382536,6,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382530,382535,5,0
382530,382535,382539,4,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382536,382540,4,6
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382536,382540,4,6
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382536,382540,4,6
382530,382536,382540,4,6
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382537,382541,4,7
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382537,382540,3,7
382530,382537,382540,3,7
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382537,382540,3,7
382530,382537,382541,4,7
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382535,382540,5,5
382530,382537,382540,3,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382540,382541,1,10
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382540,382541,1,10
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382537,382541,4,7
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382543,2,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382530,382541,382544,3,11
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382553,4,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382553,382554,1,4
382549,382549,382554,5,0
382549,382549,382554,5,0
382549,382554,382558,4,5
382549,382554,382559,5,5
382549,382555,382559,4,6
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382555,382560,5,6
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382555,382560,5,6
382549,382555,382560,5,6
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382555,382560,5,6
382549,382555,382560,5,6
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382555,382560,5,6
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382560,6,5
382549,382554,382559,5,5
382549,382555,382560,5,6
382549,382555,382560,5,6
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382554,382559,5,5
382549,382555,382560,5,6
382549,382555,382560,5,6
382549,382555,382560,5,6
382549,382554,382560,6,5
382549,382555,382560,5,6
382549,382555,382561,6,6
382549,382555,382560,5,6
382549,382558,382560,2,9
382549,382560,382561,1,11
382549,382560,382561,1,11
382549,382560,382561,1,11
382549,382559,382561,2,10
382549,382560,382561,1,11
382549,382559,382561,2,10
382549,382560,382561,1,11
382549,382559,382561,2,10
382549,382559,382561,2,10
382549,382561,382563,2,12
382549,382561,382562,1,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382562,1,12
382549,382561,382562,1,12
382549,382561,382562,1,12
382549,382561,382562,1,12
382549,382561,382563,2,12
382549,382560,382563,3,11
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382563,2,12
382549,382561,382564,3,12
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382574,5,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382574,5,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382573,4,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382573,382574,1,4
382569,382569,382574,5,0
382569,382569,382574,5,0
382569,382574,382576,2,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382575,382579,4,6
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382574,382579,5,5
382569,382574,382578,4,5
382569,382574,382578,4,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382575,382579,4,6
382569,382576,382579,3,7
382569,382575,382579,4,6
382569,382575,382579,4,6
