submit_time,start_time,end_time,run_time,wait_time
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382574,382579,5,5
382569,382578,382580,2,9
382569,382578,382580,2,9
382569,382578,382580,2,9
382569,382578,382580,2,9
382569,382578,382580,2,9
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382579,382581,2,10
382569,382580,382581,1,11
382569,382580,382581,1,11
382569,382579,382582,3,10
382569,382579,382581,2,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382579,382581,2,10
382569,382579,382582,3,10
382569,382579,382582,3,10
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382569,382580,382582,2,11
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382591,4,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382593,6,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382592,5,0
382587,382587,382593,6,0
382587,382587,382593,6,0
382587,382587,382593,6,0
382587,382587,382593,6,0
382587,382588,382593,5,1
382587,382587,382593,6,0
382587,382587,382594,7,0
382587,382587,382594,7,0
382587,382587,382594,7,0
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382593,382597,4,6
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382596,4,5
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382593,382597,4,6
382587,382592,382597,5,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382592,382597,5,5
382587,382592,382596,4,5
382587,382592,382596,4,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382592,382597,5,5
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382598,5,6
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382598,5,6
382587,382594,382598,4,7
382587,382594,382597,3,7
382587,382593,382597,4,6
382587,382594,382597,3,7
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382593,382597,4,6
382587,382594,382597,3,7
382587,382596,382598,2,9
382587,382593,382597,4,6
382587,382593,382598,5,6
382587,382593,382598,5,6
382587,382595,382598,3,8
382587,382595,382598,3,8
382587,382595,382598,3,8
382587,382596,382598,2,9
382587,382596,382598,2,9
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382599,2,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382587,382597,382600,3,10
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382609,3,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382611,5,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382611,5,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382610,4,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382611,5,0
382606,382606,382612,6,0
382606,382610,382612,2,4
382606,382606,382613,7,0
382606,382606,382613,7,0
382606,382606,382612,6,0
382606,382606,382612,6,0
382606,382606,382612,6,0
382606,382606,382612,6,0
382606,382606,382612,6,0
382606,382606,382612,6,0
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382614,3,5
382606,382611,382614,3,5
382606,382611,382615,4,5
382606,382612,382615,3,6
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382614,3,5
382606,382612,382615,3,6
382606,382612,382615,3,6
382606,382612,382615,3,6
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382614,4,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382610,382614,4,4
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382610,382614,4,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382610,382615,5,4
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382612,382615,3,6
382606,382610,382614,4,4
382606,382611,382614,3,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382613,382616,3,7
382606,382613,382616,3,7
382606,382613,382616,3,7
382606,382613,382616,3,7
382606,382612,382615,3,6
382606,382612,382616,4,6
382606,382612,382616,4,6
382606,382611,382615,4,5
382606,382611,382616,5,5
382606,382611,382616,5,5
382606,382611,382615,4,5
382606,382612,382616,4,6
382606,382613,382616,3,7
382606,382613,382616,3,7
382606,382611,382616,5,5
382606,382611,382616,5,5
382606,382611,382616,5,5
382606,382613,382616,3,7
382606,382613,382616,3,7
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382611,382615,4,5
382606,382614,382616,2,8
382606,382614,382616,2,8
382606,382614,382616,2,8
382606,382614,382616,2,8
382606,382615,382616,1,9
382606,382615,382617,2,9
382606,382615,382617,2,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382616,382619,3,10
382606,382615,382619,4,9
382606,382615,382618,3,9
382606,382615,382618,3,9
382606,382616,382618,2,10
382606,382616,382619,3,10
382606,382616,382619,3,10
382606,382616,382619,3,10
382606,382615,382619,4,9
382606,382615,382619,4,9
382606,382615,382619,4,9
382606,382615,382619,4,9
382606,382616,382619,3,10
382606,382616,382619,3,10
382606,382615,382619,4,9
382606,382615,382619,4,9
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382628,4,1
382623,382623,382628,5,0
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382624,382628,4,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382624,382629,5,1
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382635,6,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382635,6,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382630,382635,5,7
382623,382630,382635,5,7
382623,382630,382635,5,7
382623,382629,382634,5,6
382623,382629,382634,5,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382630,382635,5,7
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382629,382635,6,6
382623,382630,382635,5,7
382623,382634,382636,2,11
382623,382630,382635,5,7
382623,382634,382636,2,11
382623,382635,382637,2,12
382623,382635,382637,2,12
382623,382635,382637,2,12
382623,382635,382638,3,12
382623,382635,382637,2,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382637,2,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382638,3,12
382623,382635,382639,4,12
382643,382643,382647,4,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382649,6,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382648,5,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382643,382649,6,0
382643,382648,382649,1,5
382643,382643,382650,7,0
382643,382648,382651,3,5
382643,382649,382653,4,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382655,6,6
382643,382649,382655,6,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382654,4,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382655,6,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382654,4,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382655,5,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382654,4,7
382643,382650,382655,5,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382655,5,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382655,5,7
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382655,6,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382649,382654,5,6
382643,382650,382655,5,7
382643,382654,382655,1,11
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382654,382655,1,11
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382652,382655,3,9
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382650,382655,5,7
382643,382651,382655,4,8
382643,382650,382655,5,7
382643,382654,382656,2,11
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382657,2,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382643,382655,382658,3,12
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382667,4,0
382663,382663,382667,4,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382669,6,0
382663,382663,382668,5,0
382663,382663,382669,6,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382669,6,0
382663,382663,382669,6,0
382663,382663,382669,6,0
382663,382663,382669,6,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382668,5,0
382663,382663,382669,6,0
382663,382663,382669,6,0
382663,382663,382668,5,0
382663,382663,382669,6,0
382663,382663,382669,6,0
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382673,5,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382670,382675,5,7
382663,382670,382674,4,7
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382670,382675,5,7
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382670,382674,4,7
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382669,382674,5,6
382663,382670,382674,4,7
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382668,382674,6,5
382663,382670,382675,5,7
382663,382668,382674,6,5
382663,382670,382674,4,7
382663,382670,382675,5,7
382663,382670,382674,4,7
382663,382674,382675,1,11
382663,382674,382675,1,11
382663,382674,382675,1,11
382663,382674,382675,1,11
382663,382674,382675,1,11
382663,382670,382675,5,7
382663,382670,382675,5,7
382663,382670,382675,5,7
382663,382670,382675,5,7
382663,382674,382676,2,11
382663,382670,382675,5,7
382663,382674,382675,1,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382670,382675,5,7
382663,382670,382675,5,7
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382673,382675,2,10
382663,382674,382676,2,11
382663,382670,382676,6,7
382663,382675,382676,1,12
382663,382675,382676,1,12
382663,382675,382676,1,12
382663,382674,382676,2,11
382663,382675,382676,1,12
382663,382675,382676,1,12
382663,382675,382677,2,12
382663,382675,382677,2,12
382663,382675,382677,2,12
382663,382674,382676,2,11
