submit_time,start_time,end_time,run_time,wait_time
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382677,3,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382676,2,11
382663,382674,382677,3,11
382663,382675,382677,2,12
382663,382675,382677,2,12
382663,382675,382677,2,12
382663,382675,382677,2,12
382533,382533,382681,148,0
382681,382682,382685,3,1
382681,382682,382685,3,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382681,382685,4,0
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382687,5,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382687,5,1
382681,382682,382686,4,1
382681,382682,382687,5,1
382681,382682,382686,4,1
382681,382682,382686,4,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382686,382687,1,5
382681,382686,382687,1,5
382681,382686,382688,2,5
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382682,382687,5,1
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382686,382688,2,5
382681,382686,382689,3,5
382681,382686,382688,2,5
382681,382686,382689,3,5
382681,382686,382689,3,5
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382687,382692,5,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382687,382692,5,6
382681,382687,382692,5,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382688,382691,3,7
382681,382688,382692,4,7
382681,382687,382692,5,6
382681,382687,382692,5,6
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382687,382691,4,6
382681,382687,382691,4,6
382681,382687,382692,5,6
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382687,382691,4,6
382681,382688,382691,3,7
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382687,382692,5,6
382681,382691,382693,2,10
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382688,382692,4,7
382681,382688,382693,5,7
382681,382688,382692,4,7
382681,382688,382693,5,7
382681,382691,382693,2,10
382681,382691,382693,2,10
382681,382688,382692,4,7
382681,382691,382693,2,10
382681,382691,382693,2,10
382681,382689,382693,4,8
382681,382689,382693,4,8
382681,382689,382693,4,8
382681,382689,382693,4,8
382681,382689,382693,4,8
382681,382689,382693,4,8
382681,382691,382694,3,10
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382691,382694,3,10
382681,382691,382694,3,10
382681,382691,382694,3,10
382681,382691,382694,3,10
382681,382691,382694,3,10
382681,382691,382693,2,10
382681,382691,382694,3,10
382681,382692,382694,2,11
382681,382692,382694,2,11
382681,382692,382694,2,11
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382704,5,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382699,382705,6,0
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382709,4,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382709,4,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382705,382710,5,6
382699,382706,382710,4,7
382699,382705,382710,5,6
382699,382706,382710,4,7
382699,382706,382710,4,7
382699,382706,382710,4,7
382699,382706,382710,4,7
382699,382706,382711,5,7
382699,382706,382711,5,7
382699,382706,382711,5,7
382699,382705,382710,5,6
382699,382706,382710,4,7
382699,382710,382712,2,11
382699,382710,382712,2,11
382699,382710,382712,2,11
382699,382710,382713,3,11
382699,382710,382712,2,11
382699,382710,382712,2,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382712,2,11
382699,382710,382713,3,11
382699,382710,382712,2,11
382699,382710,382712,2,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382712,2,11
382699,382710,382712,2,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382714,4,11
382699,382710,382714,4,11
382699,382710,382714,4,11
382699,382710,382714,4,11
382699,382710,382714,4,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382714,4,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382699,382710,382714,4,11
382699,382710,382714,4,11
382699,382710,382713,3,11
382699,382710,382713,3,11
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382723,5,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382718,382724,6,0
382718,382724,382728,4,6
382718,382724,382727,3,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382725,382729,4,7
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382725,382729,4,7
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382725,382728,3,7
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382725,382729,4,7
382718,382725,382729,4,7
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382725,382729,4,7
382718,382725,382729,4,7
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382728,4,6
382718,382724,382728,4,6
382718,382724,382729,5,6
382718,382724,382729,5,6
382718,382724,382730,6,6
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382728,382730,2,10
382718,382725,382729,4,7
382718,382725,382730,5,7
382718,382725,382729,4,7
382718,382725,382730,5,7
382718,382725,382729,4,7
382718,382725,382729,4,7
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382725,382730,5,7
382718,382728,382731,3,10
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382731,2,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382731,2,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382733,4,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382718,382729,382733,4,11
382718,382729,382733,4,11
382718,382729,382732,3,11
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382741,4,0
382737,382737,382741,4,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382737,382742,5,0
382737,382742,382746,4,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382743,382747,4,6
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382743,382747,4,6
382737,382743,382747,4,6
382737,382743,382747,4,6
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382743,382747,4,6
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382743,382747,4,6
382737,382743,382747,4,6
382737,382742,382748,6,5
382737,382742,382747,5,5
382737,382742,382748,6,5
382737,382742,382748,6,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382747,5,5
382737,382742,382748,6,5
382737,382743,382748,5,6
382737,382746,382748,2,9
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382742,382748,6,5
382737,382742,382748,6,5
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382743,382748,5,6
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382750,2,11
382737,382748,382750,2,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382737,382748,382751,3,11
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382762,6,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382757,382761,4,1
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382762,6,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382756,382761,5,0
382756,382757,382762,5,1
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382757,382762,5,1
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382757,382762,5,1
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382756,382762,6,0
382756,382762,382765,3,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382766,3,7
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382767,4,7
382756,382763,382767,4,7
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382767,5,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382766,3,7
382756,382763,382767,4,7
382756,382763,382767,4,7
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382766,3,7
382756,382763,382767,4,7
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382767,5,6
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382763,382766,3,7
382756,382763,382766,3,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382767,4,7
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382762,382766,4,6
382756,382763,382766,3,7
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382763,382767,4,7
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382767,1,10
382756,382766,382767,1,10
382756,382765,382767,2,9
382756,382766,382767,1,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382766,382768,2,10
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382766,382769,3,10
382756,382767,382769,2,11
382756,382767,382770,3,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382769,2,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382756,382767,382770,3,11
382774,382774,382779,5,0
382774,382774,382779,5,0
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
