submit_time,start_time,end_time,run_time,wait_time
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382780,5,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382780,5,1
382774,382775,382779,4,1
382774,382775,382780,5,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382774,382779,5,0
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382779,4,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382779,382780,1,5
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382779,382780,1,5
382774,382775,382780,5,1
382774,382775,382780,5,1
382774,382779,382781,2,5
382774,382779,382781,2,5
382774,382779,382781,2,5
382774,382779,382781,2,5
382774,382779,382781,2,5
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382781,382785,4,7
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382781,382784,3,7
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382781,382785,4,7
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382784,4,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382781,382785,4,7
382774,382782,382785,3,8
382774,382782,382785,3,8
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382781,382786,5,7
382774,382781,382785,4,7
382774,382781,382785,4,7
382774,382781,382786,5,7
382774,382784,382786,2,10
382774,382781,382785,4,7
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382781,382785,4,7
382774,382784,382786,2,10
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382780,382785,5,6
382774,382782,382786,4,8
382774,382785,382786,1,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382786,382788,2,12
382774,382785,382787,2,11
382774,382785,382787,2,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382787,2,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382774,382785,382788,3,11
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382797,4,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382798,5,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382793,382799,6,0
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382798,382803,5,5
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382800,382803,3,7
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382800,382803,3,7
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382799,382804,5,6
382793,382799,382803,4,6
382793,382799,382803,4,6
382793,382800,382804,4,7
382793,382800,382804,4,7
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382805,6,6
382793,382799,382805,6,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382800,382804,4,7
382793,382800,382805,5,7
382793,382800,382805,5,7
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382805,6,6
382793,382800,382805,5,7
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382805,6,6
382793,382800,382805,5,7
382793,382800,382805,5,7
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382799,382804,5,6
382793,382800,382804,4,7
382793,382799,382805,6,6
382793,382799,382805,6,6
382793,382800,382805,5,7
382793,382804,382805,1,11
382793,382804,382805,1,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382806,2,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382793,382804,382807,3,11
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382816,4,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382812,382817,5,0
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382819,382822,3,7
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382819,382822,3,7
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382817,382822,5,5
382812,382819,382822,3,7
382812,382819,382822,3,7
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382818,382823,5,6
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382819,382823,4,7
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382819,382823,4,7
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382819,382823,4,7
382812,382819,382823,4,7
382812,382817,382823,6,5
382812,382819,382823,4,7
382812,382817,382823,6,5
382812,382817,382823,6,5
382812,382819,382823,4,7
382812,382819,382823,4,7
382812,382823,382824,1,11
382812,382823,382824,1,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382812,382823,382826,3,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382825,2,11
382812,382823,382826,3,11
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382834,4,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382836,6,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382830,382835,5,0
382830,382835,382839,4,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382836,382840,4,6
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382836,382840,4,6
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382841,6,5
382830,382835,382841,6,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382840,5,5
382830,382835,382841,6,5
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382839,382841,2,9
382830,382836,382841,5,6
382830,382835,382841,6,5
382830,382835,382841,6,5
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382836,382841,5,6
382830,382840,382842,2,10
382830,382840,382843,3,10
382830,382840,382843,3,10
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382843,2,11
382830,382841,382843,2,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382830,382841,382844,3,11
382848,382848,382852,4,0
382848,382848,382852,4,0
382848,382848,382853,5,0
382848,382848,382852,4,0
382848,382848,382852,4,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382854,6,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382849,382853,4,1
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382848,382853,5,0
382848,382849,382854,5,1
382848,382848,382854,6,0
382848,382848,382854,6,0
382848,382848,382854,6,0
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382848,382854,6,0
382848,382849,382854,5,1
382848,382848,382854,6,0
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382853,382854,1,5
382848,382849,382854,5,1
382848,382849,382854,5,1
382848,382853,382854,1,5
382848,382849,382854,5,1
382848,382853,382854,1,5
382848,382853,382854,1,5
382848,382853,382854,1,5
382848,382849,382854,5,1
382848,382854,382857,3,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382855,382859,4,7
382848,382854,382859,5,6
382848,382854,382858,4,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382858,4,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382855,382859,4,7
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382858,4,6
382848,382854,382859,5,6
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382854,382859,5,6
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382860,5,7
382848,382855,382860,5,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382860,5,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382859,4,7
382848,382855,382860,5,7
382848,382857,382860,3,9
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382861,2,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382861,2,11
382848,382859,382861,2,11
382848,382859,382862,3,11
382848,382859,382861,2,11
382848,382859,382862,3,11
382848,382859,382861,2,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382848,382859,382862,3,11
382866,382866,382870,4,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
