submit_time,start_time,end_time,run_time,wait_time
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382871,5,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382872,6,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382870,382873,3,4
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382866,382873,7,0
382866,382872,382875,3,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382877,4,7
382866,382873,382877,4,7
382866,382873,382877,4,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382877,4,7
382866,382873,382877,4,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382877,4,7
382866,382874,382877,3,8
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382877,4,7
382866,382873,382877,4,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382877,4,7
382866,382873,382877,4,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382876,3,7
382866,382873,382876,3,7
382866,382873,382876,3,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382876,3,7
382866,382873,382876,3,7
382866,382872,382876,4,6
382866,382872,382876,4,6
382866,382873,382876,3,7
382866,382874,382877,3,8
382866,382874,382877,3,8
382866,382872,382876,4,6
382866,382873,382876,3,7
382866,382873,382876,3,7
382866,382873,382876,3,7
382866,382873,382877,4,7
382866,382874,382877,3,8
382866,382874,382877,3,8
382866,382874,382878,4,8
382866,382874,382877,3,8
382866,382874,382877,3,8
382866,382874,382877,3,8
382866,382876,382878,2,10
382866,382874,382877,3,8
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382874,382877,3,8
382866,382875,382877,2,9
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382876,382878,2,10
382866,382877,382878,1,11
382866,382877,382878,1,11
382866,382877,382878,1,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382880,3,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382880,3,11
382866,382877,382880,3,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382880,3,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382879,2,11
382866,382877,382880,3,11
382866,382877,382880,3,11
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382889,4,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382885,382890,5,0
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382895,5,5
382885,382890,382896,6,5
382885,382890,382895,5,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382892,382896,4,7
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382891,382896,5,6
382885,382892,382896,4,7
382885,382892,382896,4,7
382885,382892,382897,5,7
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382892,382896,4,7
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382890,382896,6,5
382885,382892,382897,5,7
382885,382892,382897,5,7
382885,382892,382897,5,7
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382892,382897,5,7
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382898,2,11
382885,382896,382899,3,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382899,3,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382899,3,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382898,2,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382885,382896,382899,3,11
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382908,4,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382909,5,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382904,382911,7,0
382904,382904,382911,7,0
382904,382904,382911,7,0
382904,382909,382911,2,5
382904,382908,382912,4,4
382904,382909,382912,3,5
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382913,4,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382913,4,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382910,382913,3,6
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382913,4,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382913,4,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382913,4,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382910,382912,2,6
382904,382910,382912,2,6
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382909,382912,3,5
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382911,382913,2,7
382904,382911,382914,3,7
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382911,382913,2,7
382904,382911,382913,2,7
382904,382912,382914,2,8
382904,382912,382914,2,8
382904,382909,382913,4,5
382904,382910,382913,3,6
382904,382911,382914,3,7
382904,382911,382914,3,7
382904,382911,382914,3,7
382904,382911,382914,3,7
382904,382912,382914,2,8
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382912,382914,2,8
382904,382910,382913,3,6
382904,382910,382913,3,6
382904,382912,382914,2,8
382904,382912,382914,2,8
382904,382910,382913,3,6
382904,382911,382914,3,7
382904,382913,382915,2,9
382904,382911,382914,3,7
382904,382911,382914,3,7
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382916,3,9
382904,382913,382915,2,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382915,2,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382915,2,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382904,382913,382916,3,9
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382926,5,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382925,4,0
382921,382921,382926,5,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382926,5,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382921,382926,5,0
382921,382921,382927,6,0
382921,382921,382927,6,0
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382927,2,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382921,382927,6,0
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382925,382928,3,4
382921,382926,382929,3,5
382921,382926,382929,3,5
382921,382926,382929,3,5
382921,382926,382929,3,5
382921,382927,382930,3,6
382921,382926,382930,4,5
382921,382926,382930,4,5
382921,382926,382930,4,5
382921,382927,382930,3,6
382921,382926,382930,4,5
382921,382928,382931,3,7
382921,382927,382931,4,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382931,4,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382931,4,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382931,4,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382931,4,6
382921,382927,382931,4,6
382921,382927,382931,4,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382928,382931,3,7
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382930,3,6
382921,382927,382931,4,6
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382932,4,7
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382932,4,7
382921,382929,382932,3,8
382921,382930,382932,2,9
382921,382929,382932,3,8
382921,382929,382932,3,8
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382928,382931,3,7
382921,382927,382931,4,6
382921,382927,382931,4,6
382921,382927,382931,4,6
382921,382929,382932,3,8
382921,382928,382932,4,7
382921,382928,382931,3,7
382921,382928,382932,4,7
382921,382928,382932,4,7
382921,382928,382931,3,7
382921,382928,382932,4,7
382921,382931,382932,1,10
382921,382931,382932,1,10
382921,382931,382932,1,10
382921,382931,382932,1,10
382921,382930,382932,2,9
382921,382930,382932,2,9
382921,382930,382932,2,9
382921,382930,382932,2,9
382921,382931,382932,1,10
382921,382931,382932,1,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382932,1,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382921,382931,382933,2,10
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382943,5,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382943,5,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382943,5,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382938,382944,6,0
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382945,382947,2,7
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382947,4,5
382938,382943,382947,4,5
382938,382945,382948,3,7
382938,382945,382948,3,7
382938,382945,382948,3,7
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382948,5,5
382938,382943,382947,4,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382949,6,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382945,382948,3,7
382938,382945,382948,3,7
382938,382943,382948,5,5
382938,382943,382949,6,5
382938,382943,382949,6,5
382938,382943,382948,5,5
382938,382945,382949,4,7
382938,382945,382949,4,7
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382945,382948,3,7
382938,382945,382948,3,7
382938,382943,382948,5,5
382938,382945,382948,3,7
382938,382945,382949,4,7
382938,382945,382949,4,7
382938,382945,382949,4,7
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382944,382948,4,6
382938,382945,382948,3,7
382938,382943,382948,5,5
382938,382943,382948,5,5
382938,382945,382949,4,7
382938,382945,382949,4,7
382938,382943,382948,5,5
382938,382945,382948,3,7
382938,382945,382949,4,7
382938,382945,382948,3,7
382938,382945,382948,3,7
382938,382943,382949,6,5
382938,382943,382949,6,5
382938,382945,382949,4,7
382938,382943,382949,6,5
382938,382945,382949,4,7
382938,382945,382949,4,7
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382950,2,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382948,382951,3,10
382938,382949,382951,2,11
382938,382949,382951,2,11
382938,382949,382951,2,11
382938,382949,382951,2,11
382938,382949,382951,2,11
382938,382949,382951,2,11
382956,382956,382960,4,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382961,5,0
382956,382956,382962,6,0
382956,382956,382961,5,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382962,6,0
382956,382956,382961,5,0
