submit_time,start_time,end_time,run_time,wait_time
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382961,5,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382956,382962,6,0
382956,382961,382964,3,5
382956,382963,382966,3,7
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382962,382966,4,6
382956,382962,382966,4,6
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382967,6,5
382956,382962,382967,5,6
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382962,382966,4,6
382956,382962,382966,4,6
382956,382963,382967,4,7
382956,382963,382966,3,7
382956,382963,382966,3,7
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382961,382966,5,5
382956,382962,382967,5,6
382956,382962,382966,4,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382966,4,6
382956,382962,382967,5,6
382956,382963,382967,4,7
382956,382963,382967,4,7
382956,382961,382967,6,5
382956,382961,382967,6,5
382956,382961,382967,6,5
382956,382961,382967,6,5
382956,382961,382967,6,5
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382968,6,6
382956,382963,382967,4,7
382956,382963,382967,4,7
382956,382963,382967,4,7
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382965,382967,2,9
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382962,382967,5,6
382956,382966,382968,2,10
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382970,3,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382970,3,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382969,2,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382969,2,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382969,2,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382956,382967,382970,3,11
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382979,4,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382975,382980,5,0
382975,382980,382983,3,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382981,382985,4,6
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382981,382985,4,6
382975,382981,382985,4,6
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382985,5,5
382975,382980,382986,6,5
382975,382980,382986,6,5
382975,382980,382986,6,5
382975,382980,382986,6,5
382975,382980,382986,6,5
382975,382981,382985,4,6
382975,382984,382986,2,9
382975,382981,382986,5,6
382975,382980,382986,6,5
382975,382981,382986,5,6
382975,382981,382986,5,6
382975,382981,382986,5,6
382975,382981,382986,5,6
382975,382981,382986,5,6
382975,382981,382986,5,6
382975,382980,382986,6,5
382975,382980,382986,6,5
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382985,382988,3,10
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382989,3,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382989,3,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382988,2,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382975,382986,382989,3,11
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382998,4,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,383000,6,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382994,382999,5,0
382994,382998,383000,2,4
382994,382998,383000,2,4
382994,382998,383000,2,4
382994,382998,383000,2,4
382994,382998,383000,2,4
382994,382999,383000,1,5
382994,382999,383000,1,5
382994,382999,383000,1,5
382994,382999,383000,1,5
382994,382999,383001,2,5
382994,382999,383003,4,5
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,382999,383003,4,5
382994,382999,383003,4,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,382999,383003,4,5
382994,382999,383004,5,5
382994,382999,383003,4,5
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,382999,383003,4,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383001,383004,3,7
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383001,383004,3,7
382994,383001,383005,4,7
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383001,383004,3,7
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383001,383004,3,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383000,383004,4,6
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383000,383004,4,6
382994,383000,383004,4,6
382994,383001,383005,4,7
382994,382999,383004,5,5
382994,382999,383004,5,5
382994,383000,383004,4,6
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383004,383005,1,10
382994,383004,383005,1,10
382994,383004,383005,1,10
382994,383004,383005,1,10
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383002,383005,3,8
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383004,383005,1,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383001,383005,4,7
382994,383001,383005,4,7
382994,383004,383005,1,10
382994,383001,383005,4,7
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383001,383006,5,7
382994,383004,383006,2,10
382994,383005,383006,1,11
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383005,383006,1,11
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383007,3,10
382994,383004,383007,3,10
382994,383004,383007,3,10
382994,383004,383006,2,10
382994,383004,383006,2,10
382994,383004,383007,3,10
382994,383004,383007,3,10
382994,383004,383006,2,10
382994,383004,383007,3,10
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383016,4,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383018,6,1
383011,383012,383018,6,1
383011,383012,383018,6,1
383011,383012,383018,6,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383018,6,1
383011,383012,383018,6,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383012,383018,6,1
383011,383012,383018,6,1
383011,383012,383017,5,1
383011,383012,383017,5,1
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383018,383023,5,7
383011,383017,383023,6,6
383011,383017,383023,6,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383018,383022,4,7
383011,383018,383022,4,7
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383018,383022,4,7
383011,383018,383022,4,7
383011,383018,383022,4,7
383011,383017,383022,5,6
383011,383017,383022,5,6
383011,383017,383023,6,6
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383018,383023,5,7
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383018,383023,5,7
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383022,383024,2,11
383011,383024,383025,1,13
383011,383023,383026,3,12
383011,383024,383025,1,13
383011,383023,383025,2,12
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383027,3,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383027,3,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383026,2,13
383011,383024,383027,3,13
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383036,4,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383038,6,0
383032,383036,383038,2,4
383032,383032,383038,6,0
383032,383032,383038,6,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383032,383038,6,0
383032,383032,383037,5,0
383032,383032,383037,5,0
383032,383037,383040,3,5
383032,383037,383040,3,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383041,4,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383038,383042,4,6
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383039,383042,3,7
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383039,383042,3,7
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383038,383042,4,6
383032,383039,383042,3,7
383032,383037,383042,5,5
383032,383037,383042,5,5
383032,383039,383042,3,7
383032,383039,383042,3,7
383032,383037,383043,6,5
383032,383037,383043,6,5
383032,383037,383043,6,5
383032,383037,383043,6,5
383032,383037,383043,6,5
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383039,383043,4,7
383032,383041,383043,2,9
383032,383042,383043,1,10
383032,383042,383043,1,10
383032,383042,383043,1,10
383032,383041,383043,2,9
383032,383042,383043,1,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383032,383042,383043,1,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383032,383043,383044,1,11
383032,383043,383044,1,11
383032,383043,383044,1,11
383032,383043,383044,1,11
383032,383043,383044,1,11
383032,383043,383044,1,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383044,1,11
383032,383043,383045,2,11
383032,383042,383044,2,10
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383032,383043,383045,2,11
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383055,5,1
383049,383050,383054,4,1
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383049,383054,5,0
383049,383050,383054,4,1
383049,383050,383054,4,1
383049,383050,383055,5,1
383049,383049,383055,6,0
383049,383049,383055,6,0
383049,383049,383055,6,0
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383050,383055,5,1
383049,383054,383055,1,5
383049,383054,383055,1,5
383049,383050,383056,6,1
383049,383055,383057,2,6
383049,383055,383057,2,6
383049,383054,383056,2,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383056,2,5
383049,383054,383057,3,5
383049,383054,383057,3,5
