submit_time,start_time,end_time,run_time,wait_time
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383055,383057,2,6
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383054,383057,3,5
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383057,2,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383057,2,6
383049,383055,383057,2,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383057,2,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383054,383057,3,5
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383054,383057,3,5
383049,383056,383058,2,7
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383056,383058,2,7
383049,383056,383058,2,7
383049,383056,383059,3,7
383049,383056,383058,2,7
383049,383056,383058,2,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383058,2,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383055,383058,3,6
383049,383055,383058,3,6
383049,383055,383059,4,6
383049,383055,383058,3,6
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383057,383059,2,8
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383059,3,7
383049,383056,383060,4,7
383049,383056,383060,4,7
383049,383056,383059,3,7
383049,383058,383059,1,9
383049,383057,383059,2,8
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383057,383059,2,8
383049,383057,383059,2,8
383049,383057,383059,2,8
383049,383057,383059,2,8
383049,383058,383060,2,9
383049,383056,383059,3,7
383049,383057,383060,3,8
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383057,383060,3,8
383049,383057,383060,3,8
383049,383057,383060,3,8
383049,383057,383060,3,8
383049,383057,383060,3,8
383049,383057,383060,3,8
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383058,383060,2,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383060,2,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383060,2,9
383049,383058,383061,3,9
383049,383058,383061,3,9
383049,383058,383060,2,9
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383069,4,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383069,4,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383065,383070,5,0
383065,383065,383071,6,0
383065,383065,383071,6,0
383065,383065,383070,5,0
383065,383070,383072,2,5
383065,383070,383074,4,5
383065,383070,383075,5,5
383065,383070,383074,4,5
383065,383070,383075,5,5
383065,383070,383074,4,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383075,3,7
383065,383072,383075,3,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383076,4,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383075,3,7
383065,383072,383075,3,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383075,3,7
383065,383072,383075,3,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383075,3,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383075,3,7
383065,383072,383076,4,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383076,4,7
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383070,383075,5,5
383065,383072,383076,4,7
383065,383072,383075,3,7
383065,383072,383075,3,7
383065,383070,383076,6,5
383065,383070,383076,6,5
383065,383072,383076,4,7
383065,383075,383076,1,10
383065,383075,383076,1,10
383065,383075,383076,1,10
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383075,383076,1,10
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383072,383076,4,7
383065,383073,383076,3,8
383065,383076,383078,2,11
383065,383076,383077,1,11
383065,383076,383078,2,11
383065,383076,383077,1,11
383065,383076,383077,1,11
383065,383076,383077,1,11
383065,383076,383078,2,11
383065,383076,383077,1,11
383065,383076,383078,2,11
383065,383076,383077,1,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383075,383077,2,10
383065,383076,383078,2,11
383065,383076,383079,3,11
383065,383076,383079,3,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383079,3,11
383065,383076,383078,2,11
383065,383076,383079,3,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383078,2,11
383065,383076,383079,3,11
383065,383076,383078,2,11
383065,383076,383078,2,11
382898,382898,383078,180,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383087,4,0
383083,383083,383088,5,0
383083,383083,383087,4,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383087,4,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383089,6,0
383083,383083,383088,5,0
383083,383083,383088,5,0
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383088,383090,2,5
383083,383083,383089,6,0
383083,383083,383089,6,0
383083,383083,383090,7,0
383083,383083,383091,8,0
383083,383083,383091,8,0
383083,383083,383091,8,0
383083,383088,383092,4,5
383083,383088,383091,3,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383091,3,5
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383089,383093,4,6
383083,383089,383092,3,6
383083,383089,383093,4,6
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383088,383093,5,5
383083,383089,383093,4,6
383083,383088,383092,4,5
383083,383089,383093,4,6
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383089,383093,4,6
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383089,383092,3,6
383083,383089,383092,3,6
383083,383088,383093,5,5
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383088,383093,5,5
383083,383088,383093,5,5
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383088,383092,4,5
383083,383088,383092,4,5
383083,383089,383093,4,6
383083,383089,383092,3,6
383083,383089,383093,4,6
383083,383090,383093,3,7
383083,383091,383093,2,8
383083,383090,383094,4,7
383083,383090,383093,3,7
383083,383091,383093,2,8
383083,383089,383093,4,6
383083,383089,383094,5,6
383083,383089,383094,5,6
383083,383089,383094,5,6
383083,383089,383093,4,6
383083,383089,383094,5,6
383083,383089,383094,5,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383093,4,6
383083,383089,383094,5,6
383083,383090,383094,4,7
383083,383090,383094,4,7
383083,383092,383094,2,9
383083,383090,383093,3,7
383083,383092,383094,2,9
383083,383090,383094,4,7
383083,383092,383094,2,9
383083,383092,383094,2,9
383083,383092,383094,2,9
383083,383090,383093,3,7
383083,383092,383094,2,9
383083,383093,383094,1,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383093,383095,2,10
383083,383091,383094,3,8
383083,383092,383094,2,9
383083,383093,383095,2,10
383083,383093,383096,3,10
383083,383093,383095,2,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383095,2,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383083,383093,383096,3,10
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383107,6,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383101,383106,5,0
383101,383102,383106,4,1
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383102,383107,5,1
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383108,7,0
383101,383101,383108,7,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383102,383107,5,1
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383101,383108,7,0
383101,383101,383107,6,0
383101,383101,383107,6,0
383101,383107,383111,4,6
383101,383107,383110,3,6
383101,383107,383111,4,6
383101,383107,383111,4,6
383101,383107,383111,4,6
383101,383107,383111,4,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383111,4,6
383101,383107,383111,4,6
383101,383107,383111,4,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383111,4,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383111,4,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383107,383112,5,6
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383111,383113,2,10
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383111,383113,2,10
383101,383111,383113,2,10
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383108,383112,4,7
383101,383108,383112,4,7
383101,383108,383113,5,7
383101,383108,383113,5,7
383101,383108,383112,4,7
383101,383111,383113,2,10
383101,383111,383113,2,10
383101,383107,383114,7,6
383101,383112,383114,2,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383114,2,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383115,3,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383101,383112,383116,4,11
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383124,4,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383126,6,0
383120,383120,383125,5,0
383120,383120,383126,6,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383126,6,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383125,5,0
383120,383120,383126,6,0
383120,383120,383126,6,0
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383125,383128,3,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383130,4,6
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383130,4,6
383120,383126,383129,3,6
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383125,383129,4,5
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383125,383129,4,5
383120,383126,383129,3,6
383120,383126,383129,3,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383127,383130,3,7
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383129,383130,1,9
383120,383129,383131,2,9
383120,383129,383131,2,9
383120,383127,383130,3,7
383120,383129,383131,2,9
383120,383129,383131,2,9
383120,383129,383131,2,9
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383129,383130,1,9
383120,383129,383130,1,9
383120,383129,383131,2,9
383120,383129,383131,2,9
383120,383129,383131,2,9
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383126,383130,4,6
383120,383130,383131,1,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383131,1,10
383120,383130,383131,1,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383132,2,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383120,383130,383133,3,10
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383142,4,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383138,383143,5,1
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383144,383147,3,7
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383144,383148,4,7
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383143,383147,4,6
