submit_time,start_time,end_time,run_time,wait_time
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383144,383147,3,7
383137,383144,383147,3,7
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383144,383147,3,7
383137,383144,383148,4,7
383137,383144,383147,3,7
383137,383143,383147,4,6
383137,383143,383147,4,6
383137,383143,383148,5,6
383137,383143,383147,4,6
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383144,383148,4,7
383137,383143,383148,5,6
383137,383143,383148,5,6
383137,383144,383148,4,7
383137,383144,383149,5,7
383137,383143,383149,6,6
383137,383144,383149,5,7
383137,383144,383149,5,7
383137,383144,383148,4,7
383137,383147,383149,2,10
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383150,2,11
383137,383148,383151,3,11
383137,383148,383151,3,11
383137,383148,383151,3,11
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383152,3,12
383137,383149,383151,2,12
383137,383148,383151,3,11
383137,383148,383151,3,11
383137,383148,383151,3,11
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383152,3,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383151,2,12
383137,383149,383152,3,12
383137,383149,383152,3,12
383137,383149,383152,3,12
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383157,383162,5,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383162,5,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383162,5,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383162,6,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383157,383161,4,1
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383156,383161,5,0
383156,383157,383161,4,1
383156,383157,383161,4,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383157,383162,5,1
383156,383156,383162,6,0
383156,383162,383165,3,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383167,5,6
383156,383163,383167,4,7
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383167,5,6
383156,383162,383167,5,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383163,383166,3,7
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383167,5,6
383156,383162,383167,5,6
383156,383162,383167,5,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383163,383167,4,7
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383167,5,6
383156,383162,383166,4,6
383156,383163,383167,4,7
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383162,383166,4,6
383156,383163,383167,4,7
383156,383162,383167,5,6
383156,383162,383168,6,6
383156,383162,383167,5,6
383156,383162,383168,6,6
383156,383166,383168,2,10
383156,383166,383168,2,10
383156,383163,383168,5,7
383156,383163,383168,5,7
383156,383162,383167,5,6
383156,383163,383168,5,7
383156,383165,383168,3,9
383156,383163,383168,5,7
383156,383162,383167,5,6
383156,383162,383167,5,6
383156,383163,383167,4,7
383156,383166,383168,2,10
383156,383166,383168,2,10
383156,383163,383167,4,7
383156,383166,383168,2,10
383156,383163,383168,5,7
383156,383166,383168,2,10
383156,383166,383168,2,10
383156,383163,383168,5,7
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383166,383168,2,10
383156,383166,383169,3,10
383156,383166,383169,3,10
383156,383166,383168,2,10
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383166,383168,2,10
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383166,383168,2,10
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383166,383169,3,10
383156,383166,383169,3,10
383156,383167,383169,2,11
383156,383167,383169,2,11
383156,383166,383169,3,10
383156,383166,383169,3,10
383156,383167,383169,2,11
383156,383166,383169,3,10
383156,383166,383169,3,10
383156,383167,383169,2,11
383156,383166,383169,3,10
383156,383167,383169,2,11
383156,383168,383169,1,12
383156,383166,383169,3,10
383156,383166,383169,3,10
383156,383168,383169,1,12
383156,383168,383169,1,12
383173,383173,383176,3,0
383173,383173,383177,4,0
383173,383173,383177,4,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383178,5,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383177,383179,2,4
383173,383178,383179,1,5
383173,383178,383179,1,5
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383173,383179,6,0
383173,383174,383179,5,1
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383182,3,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383180,383184,4,7
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383180,383184,4,7
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383183,4,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383180,383184,4,7
383173,383180,383184,4,7
383173,383180,383184,4,7
383173,383183,383184,1,10
383173,383183,383185,2,10
383173,383180,383185,5,7
383173,383183,383185,2,10
383173,383183,383185,2,10
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383179,383184,5,6
383173,383180,383184,4,7
383173,383179,383184,5,6
383173,383180,383184,4,7
383173,383180,383185,5,7
383173,383180,383184,4,7
383173,383184,383186,2,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383186,2,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383186,2,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383186,2,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383173,383184,383187,3,11
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383196,4,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383198,6,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383197,5,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383198,6,0
383192,383192,383199,7,0
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383199,383202,3,7
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383198,383202,4,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383198,383203,5,6
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383200,383203,3,8
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383204,5,7
383192,383199,383203,4,7
383192,383202,383204,2,10
383192,383199,383203,4,7
383192,383199,383203,4,7
383192,383199,383204,5,7
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383207,4,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383206,3,11
383192,383203,383206,3,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383207,4,11
383192,383203,383206,3,11
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383215,4,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383215,383217,2,4
383211,383215,383217,2,4
383211,383215,383217,2,4
383211,383215,383217,2,4
383211,383211,383216,5,0
383211,383211,383216,5,0
383211,383215,383217,2,4
383211,383211,383216,5,0
383211,383215,383217,2,4
383211,383216,383218,2,5
383211,383216,383218,2,5
383211,383215,383218,3,4
383211,383215,383218,3,4
383211,383215,383218,3,4
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383219,3,5
383211,383216,383220,4,5
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383216,383219,3,5
383211,383216,383220,4,5
383211,383216,383219,3,5
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383216,383219,3,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383216,383220,4,5
383211,383217,383219,2,6
383211,383215,383219,4,4
383211,383215,383219,4,4
383211,383216,383219,3,5
383211,383216,383220,4,5
383211,383217,383220,3,6
383211,383216,383220,4,5
383211,383216,383219,3,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383217,383220,3,6
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383217,383220,3,6
383211,383217,383220,3,6
383211,383217,383220,3,6
383211,383217,383220,3,6
383211,383219,383221,2,8
383211,383216,383220,4,5
383211,383216,383221,5,5
383211,383216,383221,5,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383217,383221,4,6
383211,383217,383220,3,6
383211,383218,383221,3,7
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383218,383221,3,7
383211,383218,383221,3,7
383211,383216,383220,4,5
383211,383218,383221,3,7
383211,383216,383220,4,5
383211,383216,383220,4,5
383211,383217,383220,3,6
383211,383218,383221,3,7
383211,383218,383221,3,7
383211,383216,383220,4,5
383211,383218,383221,3,7
383211,383217,383221,4,6
383211,383217,383221,4,6
383211,383217,383221,4,6
383211,383217,383221,4,6
383211,383217,383221,4,6
383211,383219,383221,2,8
383211,383220,383221,1,9
383211,383220,383221,1,9
383211,383219,383221,2,8
383211,383220,383221,1,9
383211,383220,383221,1,9
383211,383220,383221,1,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383218,383221,3,7
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383218,383221,3,7
383211,383219,383221,2,8
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383219,383221,2,8
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383211,383220,383222,2,9
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383231,4,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383227,383232,5,0
383227,383232,383236,4,5
383227,383232,383236,4,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383234,383237,3,7
383227,383234,383238,4,7
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383234,383237,3,7
383227,383234,383238,4,7
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383234,383237,3,7
383227,383234,383237,3,7
383227,383234,383237,3,7
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383234,383237,3,7
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383232,383237,5,5
383227,383233,383237,4,6
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383233,383238,5,6
383227,383233,383238,5,6
383227,383234,383238,4,7
