submit_time,start_time,end_time,run_time,wait_time
383227,383237,383238,1,10
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383234,383238,4,7
383227,383237,383238,1,10
383227,383232,383238,6,5
383227,383232,383238,6,5
383227,383234,383238,4,7
383227,383234,383238,4,7
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383241,3,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383241,3,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383240,2,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383240,2,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383227,383238,383241,3,11
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383251,4,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383247,383252,5,1
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383253,383257,4,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383252,383258,6,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383252,383257,5,6
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383252,383257,5,6
383246,383252,383258,6,6
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383253,383258,5,7
383246,383253,383258,5,7
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383259,2,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383258,383260,2,12
383246,383258,383261,3,12
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383258,383260,2,12
383246,383258,383260,2,12
383246,383257,383260,3,11
383246,383257,383260,3,11
383246,383258,383260,2,12
383246,383258,383260,2,12
383246,383258,383260,2,12
383246,383258,383261,3,12
383246,383258,383261,3,12
383246,383258,383261,3,12
383246,383258,383261,3,12
383246,383258,383261,3,12
383246,383258,383261,3,12
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383266,383270,4,1
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383271,6,0
383265,383265,383271,6,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383271,5,1
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383266,383270,4,1
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383265,383270,5,0
383265,383266,383270,4,1
383265,383265,383271,6,0
383265,383265,383271,6,0
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383265,383271,6,0
383265,383265,383271,6,0
383265,383266,383272,6,1
383265,383266,383271,5,1
383265,383266,383272,6,1
383265,383265,383271,6,0
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383266,383271,5,1
383265,383271,383274,3,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383275,4,6
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383272,383276,4,7
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383272,383276,4,7
383265,383271,383276,5,6
383265,383271,383275,4,6
383265,383271,383275,4,6
383265,383271,383275,4,6
383265,383271,383276,5,6
383265,383271,383276,5,6
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383272,383277,5,7
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383272,383277,5,7
383265,383271,383277,6,6
383265,383271,383277,6,6
383265,383271,383277,6,6
383265,383272,383277,5,7
383265,383272,383276,4,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383276,4,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383277,5,7
383265,383272,383276,4,7
383265,383272,383276,4,7
383265,383274,383277,3,9
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383279,3,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383265,383276,383280,4,11
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383288,4,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383284,383289,5,0
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383288,383290,2,4
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383293,3,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383289,383293,4,5
383284,383290,383293,3,6
383284,383290,383293,3,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383289,383294,5,5
383284,383290,383293,3,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383289,383294,5,5
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383295,5,6
383284,383291,383295,4,7
383284,383291,383295,4,7
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383295,5,6
383284,383291,383295,4,7
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383294,4,6
383284,383290,383295,5,6
383284,383290,383295,5,6
383284,383294,383295,1,10
383284,383294,383296,2,10
383284,383294,383296,2,10
383284,383291,383295,4,7
383284,383294,383296,2,10
383284,383291,383295,4,7
383284,383291,383295,4,7
383284,383291,383296,5,7
383284,383291,383295,4,7
383284,383294,383296,2,10
383284,383294,383296,2,10
383284,383294,383297,3,10
383284,383294,383296,2,10
383284,383294,383297,3,10
383284,383294,383296,2,10
383284,383294,383296,2,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383296,2,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383296,2,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383284,383294,383297,3,10
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383307,4,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383307,383308,1,4
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383307,383308,1,4
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383303,383308,5,0
383303,383308,383312,4,5
383303,383308,383312,4,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383314,6,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383314,6,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383310,383313,3,7
383303,383310,383313,3,7
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383310,383313,3,7
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383308,383313,5,5
383303,383310,383313,3,7
383303,383310,383313,3,7
383303,383308,383313,5,5
383303,383308,383314,6,5
383303,383308,383314,6,5
383303,383310,383314,4,7
383303,383313,383314,1,10
383303,383313,383314,1,10
383303,383310,383314,4,7
383303,383310,383314,4,7
383303,383310,383314,4,7
383303,383308,383314,6,5
383303,383308,383314,6,5
383303,383310,383314,4,7
383303,383308,383314,6,5
383303,383308,383314,6,5
383303,383309,383314,5,6
383303,383310,383314,4,7
383303,383310,383314,4,7
383303,383310,383314,4,7
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383317,3,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383317,3,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383317,3,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383303,383314,383316,2,11
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383326,5,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383321,383327,6,0
383321,383326,383329,3,5
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383330,3,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383330,3,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383328,383332,4,7
383321,383328,383332,4,7
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383332,5,6
383321,383328,383332,4,7
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383328,383331,3,7
383321,383328,383331,3,7
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383328,383332,4,7
383321,383328,383332,4,7
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383328,383332,4,7
383321,383327,383331,4,6
383321,383328,383331,3,7
383321,383328,383332,4,7
383321,383328,383332,4,7
383321,383327,383331,4,6
383321,383327,383331,4,6
383321,383328,383331,3,7
383321,383328,383331,3,7
383321,383328,383332,4,7
383321,383328,383332,4,7
383321,383328,383331,3,7
383321,383328,383331,3,7
383321,383330,383332,2,9
383321,383328,383332,4,7
383321,383331,383333,2,10
383321,383331,383333,2,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383333,2,10
383321,383331,383333,2,10
383321,383331,383334,3,10
