submit_time,start_time,end_time,run_time,wait_time
383321,383331,383333,2,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383333,2,10
383321,383331,383334,3,10
383321,383331,383333,2,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383331,383335,4,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383332,383335,3,11
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383331,383334,3,10
383321,383331,383334,3,10
383321,383331,383335,4,10
383321,383331,383335,4,10
383321,383332,383335,3,11
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383343,4,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383345,6,0
383339,383339,383345,6,0
383339,383339,383345,6,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383345,6,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383339,383344,5,0
383339,383343,383345,2,4
383339,383344,383348,4,5
383339,383344,383349,5,5
383339,383344,383348,4,5
383339,383345,383349,4,6
383339,383344,383348,4,5
383339,383344,383348,4,5
383339,383344,383348,4,5
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383348,4,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383346,383349,3,7
383339,383346,383349,3,7
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383346,383350,4,7
383339,383344,383349,5,5
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383350,5,6
383339,383345,383350,5,6
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383345,383349,4,6
383339,383344,383349,5,5
383339,383345,383349,4,6
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383349,383350,1,10
383339,383349,383350,1,10
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383349,383351,2,10
383339,383345,383350,5,6
383339,383345,383350,5,6
383339,383349,383351,2,10
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383346,383350,4,7
383339,383345,383350,5,6
383339,383346,383350,4,7
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383350,383351,1,11
383339,383350,383352,2,11
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383352,3,10
383339,383349,383352,3,10
383339,383349,383351,2,10
383339,383349,383351,2,10
383339,383349,383352,3,10
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383339,383350,383352,2,11
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383361,4,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383357,383362,5,0
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383363,383367,4,6
383357,383363,383367,4,6
383357,383363,383367,4,6
383357,383362,383366,4,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383363,383367,4,6
383357,383363,383367,4,6
383357,383363,383367,4,6
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383363,383367,4,6
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383363,383369,6,6
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383367,5,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383362,383368,6,5
383357,383363,383368,5,6
383357,383363,383368,5,6
383357,383363,383368,5,6
383357,383363,383368,5,6
383357,383362,383368,6,5
383357,383363,383368,5,6
383357,383362,383369,7,5
383357,383362,383369,7,5
383357,383362,383369,7,5
383357,383367,383369,2,10
383357,383367,383369,2,10
383357,383367,383370,3,10
383357,383363,383369,6,6
383357,383363,383369,6,6
383357,383362,383369,7,5
383357,383367,383369,2,10
383357,383367,383370,3,10
383357,383367,383369,2,10
383357,383367,383369,2,10
383357,383368,383370,2,11
383357,383367,383370,3,10
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383367,383370,3,10
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383370,2,11
383357,383368,383371,3,11
383357,383368,383371,3,11
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383380,4,0
383376,383376,383380,4,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383376,383381,5,0
383376,383380,383382,2,4
383376,383380,383382,2,4
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383383,383386,3,7
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383386,4,6
383376,383382,383387,5,6
383376,383386,383387,1,10
383376,383382,383387,5,6
383376,383383,383387,4,7
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383386,383387,1,10
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383382,383387,5,6
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383389,2,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383389,2,11
383376,383387,383390,3,11
383376,383387,383389,2,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383389,2,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383389,2,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383391,4,11
383376,383387,383391,4,11
383376,383387,383391,4,11
383376,383388,383391,3,12
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383391,4,11
383376,383387,383391,4,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383376,383387,383390,3,11
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383396,383400,4,1
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383396,383401,5,1
383395,383396,383400,4,1
383395,383396,383400,4,1
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383396,383401,5,1
383395,383396,383400,4,1
383395,383396,383400,4,1
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383396,383400,4,1
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383400,4,1
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383395,383400,5,0
383395,383395,383400,5,0
383395,383395,383401,6,0
383395,383396,383401,5,1
383395,383395,383401,6,0
383395,383395,383401,6,0
383395,383395,383401,6,0
383395,383395,383401,6,0
383395,383396,383401,5,1
383395,383395,383401,6,0
383395,383395,383401,6,0
383395,383396,383402,6,1
383395,383396,383402,6,1
383395,383396,383402,6,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383402,6,1
383395,383396,383402,6,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383402,6,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383396,383401,5,1
383395,383395,383401,6,0
383395,383396,383402,6,1
383395,383396,383402,6,1
383395,383396,383402,6,1
383395,383401,383403,2,6
383395,383401,383405,4,6
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383405,4,6
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383402,383406,4,7
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383402,383405,3,7
383395,383401,383405,4,6
383395,383401,383406,5,6
383395,383402,383405,3,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383402,383406,4,7
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383401,383406,5,6
383395,383402,383405,3,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383402,383407,5,7
383395,383402,383406,4,7
383395,383403,383407,4,8
383395,383402,383407,5,7
383395,383404,383407,3,9
383395,383402,383407,5,7
383395,383405,383407,2,10
383395,383402,383406,4,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383407,5,7
383395,383402,383406,4,7
383395,383402,383406,4,7
383395,383403,383407,4,8
383395,383403,383407,4,8
383395,383406,383408,2,11
383395,383402,383408,6,7
383395,383406,383408,2,11
383395,383406,383408,2,11
383395,383406,383408,2,11
383395,383406,383408,2,11
383395,383406,383408,2,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383408,2,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383409,3,11
383395,383406,383410,4,11
383395,383406,383409,3,11
383414,383414,383418,4,0
383414,383414,383418,4,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383420,6,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383420,6,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383419,5,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383421,7,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383415,383420,5,1
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383419,383420,1,5
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383419,383420,1,5
383414,383414,383420,6,0
383414,383414,383420,6,0
383414,383414,383421,7,0
383414,383420,383423,3,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383421,383425,4,7
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383424,4,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383421,383424,3,7
383414,383421,383424,3,7
383414,383421,383424,3,7
383414,383421,383425,4,7
383414,383421,383425,4,7
383414,383420,383426,6,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383420,383426,6,6
383414,383420,383425,5,6
383414,383420,383425,5,6
383414,383421,383425,4,7
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383421,383425,4,7
383414,383421,383426,5,7
383414,383422,383425,3,8
383414,383421,383425,4,7
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383421,383425,4,7
383414,383421,383426,5,7
383414,383420,383426,6,6
383414,383425,383427,2,11
383414,383424,383426,2,10
383414,383424,383426,2,10
383414,383421,383426,5,7
383414,383421,383426,5,7
383414,383423,383426,3,9
383414,383424,383427,3,10
383414,383425,383427,2,11
383414,383425,383427,2,11
383414,383425,383427,2,11
383414,383425,383427,2,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383427,2,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383427,2,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383427,2,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
383414,383425,383428,3,11
