submit_time,start_time,end_time,run_time,wait_time
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383438,5,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383433,383439,6,0
383433,383438,383440,2,5
383433,383433,383439,6,0
383433,383439,383443,4,6
383433,383439,383443,4,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383441,383445,4,8
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383441,383444,3,8
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383445,6,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383439,383444,5,6
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383444,383445,1,11
383433,383444,383445,1,11
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383439,383445,6,6
383433,383439,383445,6,6
383433,383441,383445,4,8
383433,383443,383445,2,10
383433,383439,383445,6,6
383433,383441,383445,4,8
383433,383441,383445,4,8
383433,383445,383447,2,12
383433,383445,383447,2,12
383433,383445,383448,3,12
383433,383445,383447,2,12
383433,383445,383448,3,12
383433,383445,383447,2,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383447,2,12
383433,383445,383447,2,12
383433,383445,383447,2,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383449,4,12
383433,383445,383448,3,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383448,3,12
383433,383445,383448,3,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383433,383445,383449,4,12
383452,383453,383456,3,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383457,4,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383457,383458,1,5
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383453,383458,5,1
383452,383458,383461,3,6
383452,383458,383462,4,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383458,383463,5,6
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383463,4,7
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383460,383464,4,8
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383462,383464,2,10
383452,383459,383464,5,7
383452,383463,383465,2,11
383452,383459,383464,5,7
383452,383459,383464,5,7
383452,383459,383465,6,7
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383465,2,11
383452,383463,383466,3,11
383452,383463,383465,2,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383465,2,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383466,3,11
383452,383463,383467,4,11
383471,383471,383475,4,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383476,5,0
383471,383471,383477,6,0
383471,383471,383476,5,0
383471,383471,383477,6,0
383471,383471,383476,5,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383476,5,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383475,383477,2,4
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383471,383477,6,0
383471,383477,383480,3,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383477,383481,4,6
383471,383478,383482,4,7
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383478,383482,4,7
383471,383478,383482,4,7
383471,383478,383483,5,7
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383477,383482,5,6
383471,383478,383483,5,7
383471,383478,383483,5,7
383471,383478,383483,5,7
383471,383478,383483,5,7
383471,383478,383483,5,7
383471,383481,383483,2,10
383471,383477,383483,6,6
383471,383478,383483,5,7
383471,383480,383483,3,9
383471,383477,383483,6,6
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383484,2,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383484,2,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383486,4,11
383471,383482,383486,4,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383485,3,11
383471,383482,383486,4,11
383471,383482,383486,4,11
383471,383482,383486,4,11
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383496,5,1
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383496,5,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383496,6,0
383490,383490,383496,6,0
383490,383491,383496,5,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383496,5,1
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383490,383495,5,0
383490,383490,383495,5,0
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383495,4,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383491,383496,5,1
383490,383496,383499,3,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383496,383501,5,6
383490,383497,383501,4,7
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383496,383501,5,6
383490,383496,383500,4,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383497,383501,4,7
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383501,5,6
383490,383496,383501,5,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383497,383502,5,7
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383496,383502,6,6
383490,383497,383502,5,7
383490,383497,383502,5,7
383490,383497,383502,5,7
383490,383497,383502,5,7
383490,383500,383502,2,10
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383497,383501,4,7
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383504,3,11
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383503,2,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383502,383504,2,12
383490,383502,383504,2,12
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383502,383504,2,12
383490,383501,383504,3,11
383490,383502,383504,2,12
383490,383502,383504,2,12
383490,383502,383504,2,12
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383502,383504,2,12
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383504,3,11
383490,383501,383505,4,11
383490,383501,383505,4,11
383490,383502,383505,3,12
383490,383502,383505,3,12
383490,383501,383505,4,11
383490,383501,383505,4,11
383490,383502,383505,3,12
383490,383502,383505,3,12
383490,383502,383505,3,12
383510,383510,383514,4,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383510,383515,5,0
383510,383511,383515,4,1
383510,383510,383515,5,0
383510,383510,383516,6,0
383510,383510,383515,5,0
383510,383510,383516,6,0
383510,383510,383515,5,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383517,7,0
383510,383510,383517,7,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383514,383517,3,4
383510,383510,383517,7,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383516,6,0
383510,383510,383517,7,0
383510,383510,383517,7,0
383510,383510,383517,7,0
383510,383510,383517,7,0
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383521,5,6
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383521,5,6
383510,383516,383521,5,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383521,5,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383517,383521,4,7
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383517,383521,4,7
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383517,383520,3,7
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383516,383520,4,6
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383518,383521,3,8
383510,383518,383521,3,8
383510,383518,383521,3,8
383510,383518,383521,3,8
383510,383516,383521,5,6
383510,383516,383521,5,6
383510,383520,383521,1,10
383510,383520,383522,2,10
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383520,383521,1,10
383510,383520,383521,1,10
383510,383520,383521,1,10
383510,383517,383521,4,7
383510,383517,383521,4,7
383510,383521,383522,1,11
383510,383521,383522,1,11
383510,383521,383522,1,11
383510,383521,383522,1,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383524,3,11
383510,383521,383523,2,11
383510,383521,383523,2,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383510,383521,383524,3,11
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383532,3,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
