submit_time,start_time,end_time,run_time,wait_time
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383533,4,0
383529,383529,383534,5,0
383529,383529,383533,4,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383533,4,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383533,4,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383534,5,0
383529,383529,383533,4,0
383529,383529,383534,5,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383529,383535,6,0
383529,383533,383537,4,4
383529,383533,383537,4,4
383529,383533,383537,4,4
383529,383533,383537,4,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383534,383538,4,5
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383534,383538,4,5
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383538,3,6
383529,383535,383538,3,6
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383538,3,6
383529,383535,383538,3,6
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383539,4,6
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383539,4,6
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383534,383538,4,5
383529,383534,383538,4,5
383529,383534,383538,4,5
383529,383534,383538,4,5
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383538,3,6
383529,383535,383538,3,6
383529,383535,383538,3,6
383529,383535,383539,4,6
383529,383533,383538,5,4
383529,383533,383538,5,4
383529,383535,383538,3,6
383529,383535,383538,3,6
383529,383535,383539,4,6
383529,383536,383540,4,7
383529,383536,383539,3,7
383529,383538,383540,2,9
383529,383535,383539,4,6
383529,383538,383540,2,9
383529,383538,383539,1,9
383529,383536,383540,4,7
383529,383536,383540,4,7
383529,383536,383539,3,7
383529,383536,383539,3,7
383529,383536,383539,3,7
383529,383535,383539,4,6
383529,383535,383539,4,6
383529,383535,383539,4,6
383529,383535,383540,5,6
383529,383535,383539,4,6
383529,383535,383539,4,6
383529,383538,383540,2,9
383529,383535,383539,4,6
383529,383535,383539,4,6
383529,383535,383540,5,6
383529,383539,383542,3,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383542,3,10
383529,383539,383541,2,10
383529,383539,383542,3,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383542,3,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383541,2,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383529,383539,383542,3,10
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383551,4,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383553,6,0
383547,383547,383553,6,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383552,5,0
383547,383547,383553,6,0
383547,383547,383553,6,0
383547,383552,383556,4,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383553,383557,4,6
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383553,383557,4,6
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383558,6,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383554,383557,3,7
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383558,6,5
383547,383553,383558,5,6
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383557,5,5
383547,383552,383558,6,5
383547,383552,383557,5,5
383547,383552,383558,6,5
383547,383553,383558,5,6
383547,383552,383558,6,5
383547,383552,383558,6,5
383547,383553,383558,5,6
383547,383553,383558,5,6
383547,383553,383558,5,6
383547,383552,383558,6,5
383547,383554,383558,4,7
383547,383554,383558,4,7
383547,383554,383559,5,7
383547,383554,383558,4,7
383547,383554,383558,4,7
383547,383553,383558,5,6
383547,383554,383558,4,7
383547,383557,383560,3,10
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383553,383559,6,6
383547,383553,383559,6,6
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383557,383559,2,10
383547,383554,383559,5,7
383547,383554,383559,5,7
383547,383554,383559,5,7
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383547,383558,383561,3,11
383547,383558,383560,2,11
383547,383558,383560,2,11
383547,383558,383561,3,11
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383569,4,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383571,6,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383565,383570,5,0
383565,383569,383570,1,4
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383571,383575,4,6
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383571,383575,4,6
383565,383571,383575,4,6
383565,383571,383575,4,6
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383571,383575,4,6
383565,383571,383575,4,6
383565,383570,383575,5,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383570,383575,5,5
383565,383572,383575,3,7
383565,383572,383575,3,7
383565,383572,383575,3,7
383565,383572,383575,3,7
383565,383572,383575,3,7
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383570,383576,6,5
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383571,383576,5,6
383565,383575,383577,2,10
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383579,3,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383578,2,11
383565,383576,383579,3,11
383565,383576,383578,2,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383565,383576,383579,3,11
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383588,4,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383584,383589,5,0
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383590,383594,4,6
383584,383590,383594,4,6
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383590,383594,4,6
383584,383590,383594,4,6
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383590,383593,3,6
383584,383590,383594,4,6
383584,383590,383594,4,6
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383590,383594,4,6
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383593,4,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383589,383594,5,5
383584,383590,383594,4,6
383584,383590,383594,4,6
383584,383590,383594,4,6
383584,383590,383595,5,6
383584,383589,383595,6,5
383584,383590,383595,5,6
383584,383589,383595,6,5
383584,383590,383595,5,6
383584,383590,383595,5,6
383584,383590,383595,5,6
383584,383590,383595,5,6
383584,383590,383595,5,6
383584,383589,383595,6,5
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383596,1,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383598,3,11
383584,383595,383597,2,11
383584,383595,383598,3,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383594,383597,3,10
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383597,2,11
383584,383595,383598,3,11
383584,383595,383598,3,11
383584,383595,383598,3,11
383584,383595,383598,3,11
383584,383595,383598,3,11
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383607,4,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383607,383608,1,4
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383603,383608,5,0
383603,383607,383609,2,4
383603,383607,383609,2,4
383603,383607,383608,1,4
383603,383607,383609,2,4
383603,383607,383609,2,4
383603,383607,383609,2,4
383603,383607,383609,2,4
383603,383608,383612,4,5
383603,383608,383612,4,5
383603,383608,383612,4,5
383603,383608,383612,4,5
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383608,383613,5,5
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383609,383613,4,6
383603,383608,383613,5,5
383603,383609,383614,5,6
383603,383610,383613,3,7
383603,383610,383614,4,7
383603,383610,383614,4,7
383603,383610,383614,4,7
383603,383613,383614,1,10
383603,383609,383614,5,6
383603,383613,383614,1,10
383603,383612,383614,2,9
383603,383609,383614,5,6
383603,383609,383614,5,6
383603,383609,383614,5,6
383603,383612,383614,2,9
383603,383613,383614,1,10
383603,383613,383615,2,10
383603,383613,383615,2,10
383603,383613,383615,2,10
383603,383614,383615,1,11
383603,383614,383615,1,11
383603,383614,383615,1,11
383603,383614,383615,1,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383615,1,11
383603,383613,383615,2,10
383603,383614,383615,1,11
383603,383614,383615,1,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383603,383614,383616,2,11
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
