submit_time,start_time,end_time,run_time,wait_time
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383626,4,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383622,383627,5,0
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383627,1,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383626,383628,2,4
383622,383627,383630,3,5
383622,383627,383629,2,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383630,3,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383628,383631,3,6
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383631,4,5
383622,383627,383632,5,5
383622,383627,383632,5,5
383622,383627,383632,5,5
383622,383627,383632,5,5
383622,383627,383632,5,5
383622,383629,383632,3,7
383622,383628,383632,4,6
383622,383628,383632,4,6
383622,383630,383633,3,8
383622,383627,383632,5,5
383622,383629,383632,3,7
383622,383628,383632,4,6
383622,383629,383632,3,7
383622,383629,383632,3,7
383622,383629,383632,3,7
383622,383627,383632,5,5
383622,383627,383632,5,5
383622,383629,383632,3,7
383622,383629,383632,3,7
383622,383627,383632,5,5
383622,383629,383633,4,7
383622,383628,383632,4,6
383622,383632,383633,1,10
383622,383632,383633,1,10
383622,383632,383633,1,10
383622,383632,383633,1,10
383622,383632,383633,1,10
383622,383632,383634,2,10
383622,383630,383633,3,8
383622,383628,383633,5,6
383622,383628,383633,5,6
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383635,3,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383622,383632,383634,2,10
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383643,4,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383639,383644,5,0
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383643,383645,2,4
383639,383639,383644,5,0
383639,383639,383644,5,0
383639,383644,383646,2,5
383639,383644,383646,2,5
383639,383644,383646,2,5
383639,383644,383646,2,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383648,4,5
383639,383644,383648,4,5
383639,383644,383647,3,5
383639,383644,383648,4,5
383639,383644,383648,4,5
383639,383644,383647,3,5
383639,383644,383647,3,5
383639,383644,383648,4,5
317970,317970,385610,67640,0
385241,385241,385717,476,0
385773,385774,386103,329,1
386420,386420,387846,1426,0
387921,387921,388546,625,0
317966,317966,389202,71236,0
317969,317969,389202,71233,0
317978,317978,389202,71224,0
317978,317978,389202,71224,0
317973,317973,389202,71229,0
317975,317975,389202,71227,0
317977,317977,389202,71225,0
317978,317978,389202,71224,0
317971,317971,389202,71231,0
317973,317973,389202,71229,0
317975,317975,389202,71227,0
317976,317976,389202,71226,0
317977,317977,389202,71225,0
317978,317978,389202,71224,0
317969,317969,389202,71233,0
317971,317971,389202,71231,0
317974,317974,389202,71228,0
317975,317975,389202,71227,0
317976,317976,389202,71226,0
317977,317977,389202,71225,0
317978,317978,389202,71224,0
317970,317970,389202,71232,0
317972,317972,389202,71230,0
317974,317974,389202,71228,0
317976,317976,389202,71226,0
317977,317977,389202,71225,0
317978,317978,389202,71224,0
317972,317972,389202,71230,0
317975,317975,389202,71227,0
317976,317976,389202,71226,0
317977,317978,389202,71224,1
317970,317970,389202,71232,0
317972,317972,389202,71230,0
317975,317975,389202,71227,0
317976,317976,389202,71226,0
317977,317977,389202,71225,0
317969,317969,389202,71233,0
317970,317970,389202,71232,0
317971,317971,389202,71231,0
317973,317973,389202,71229,0
317974,317974,389202,71228,0
317975,317975,389202,71227,0
317976,317977,389202,71225,1
317967,317967,389202,71235,0
317967,317967,389202,71235,0
317967,317968,389202,71234,1
317968,317968,389202,71234,0
317968,317968,389202,71234,0
317969,317969,389202,71233,0
317965,317965,389202,71237,0
317965,317966,389202,71236,1
317966,317966,389202,71236,0
317967,317967,389202,71235,0
317968,317968,389202,71234,0
317969,317969,389202,71233,0
317969,317969,389202,71233,0
317971,317971,389202,71231,0
317971,317971,389202,71231,0
317972,317972,389202,71230,0
317965,317965,389202,71237,0
317966,317966,389202,71236,0
317966,317966,389202,71236,0
317967,317967,389202,71235,0
317968,317968,389202,71234,0
317968,317968,389202,71234,0
317969,317969,389202,71233,0
317970,317970,389202,71232,0
317970,317970,389202,71232,0
317971,317971,389202,71231,0
317965,317965,389202,71237,0
317965,317965,389202,71237,0
317966,317966,389202,71236,0
317966,317966,389202,71236,0
317967,317967,389202,71235,0
317967,317967,389202,71235,0
317967,317967,389202,71235,0
317968,317968,389202,71234,0
317970,317971,389202,71231,1
317972,317972,389202,71230,0
317973,317973,389202,71229,0
317974,317974,389202,71228,0
317975,317975,389202,71227,0
317976,317976,389202,71226,0
317977,317977,389202,71225,0
317972,317972,389202,71230,0
317973,317973,389202,71229,0
317973,317974,389202,71228,1
317974,317974,389202,71228,0
317971,317971,389202,71231,0
317972,317972,389202,71230,0
317973,317973,389202,71229,0
317973,317973,389202,71229,0
317974,317974,389202,71228,0
317974,317974,389202,71228,0
388583,388583,389202,619,0
389939,389939,389940,1,0
390168,390168,390169,1,0
390168,390168,390169,1,0
390235,390235,392184,1949,0
390235,390235,392184,1949,0
390235,390235,392184,1949,0
390235,390235,392184,1949,0
390235,390235,392184,1949,0
392513,392514,392627,113,1
392214,392214,393009,795,0
393148,393148,393258,110,0
393837,393838,393950,112,1
392205,392205,395884,3679,0
392206,392206,395884,3678,0
392206,392206,395884,3678,0
392208,392208,395884,3676,0
392205,392205,395884,3679,0
392207,392207,395884,3677,0
392209,392210,395884,3674,1
392206,392206,395884,3678,0
392204,392204,395884,3680,0
392204,392204,395884,3680,0
392205,392205,395884,3679,0
392207,392207,395884,3677,0
392207,392207,395884,3677,0
392208,392208,395884,3676,0
392205,392205,395884,3679,0
392207,392207,395884,3677,0
392209,392209,395884,3675,0
392211,392211,395884,3673,0
392204,392204,395884,3680,0
392204,392205,395884,3679,1
392205,392205,395884,3679,0
392207,392207,395884,3677,0
392207,392207,395884,3677,0
392208,392208,395884,3676,0
392209,392209,395884,3675,0
392210,392210,395884,3674,0
392205,392206,395884,3678,1
392208,392208,395884,3676,0
392210,392210,395884,3674,0
392211,392211,395884,3673,0
392204,392204,395884,3680,0
392204,392204,395884,3680,0
392205,392205,395884,3679,0
392206,392206,395884,3678,0
392207,392207,395884,3677,0
392208,392208,395884,3676,0
392209,392209,395884,3675,0
392210,392210,395884,3674,0
392216,392216,395884,3668,0
392217,392217,395884,3667,0
392216,392216,395884,3668,0
392217,392217,395884,3667,0
392216,392216,395884,3668,0
392217,392217,395884,3667,0
392216,392216,395884,3668,0
392217,392217,395884,3667,0
392218,392218,395884,3666,0
392214,392215,395884,3669,1
392216,392217,395884,3667,1
392218,392218,395884,3666,0
392215,392216,395884,3668,1
392217,392217,395884,3667,0
392218,392218,395884,3666,0
392210,392210,395884,3674,0
392211,392211,395884,3673,0
392212,392212,395884,3672,0
392213,392213,395884,3671,0
392214,392214,395884,3670,0
392215,392215,395884,3669,0
392209,392209,395884,3675,0
392211,392211,395884,3673,0
392211,392211,395884,3673,0
392213,392213,395884,3671,0
392215,392215,395884,3669,0
392216,392216,395884,3668,0
392216,392216,395884,3668,0
392217,392217,395884,3667,0
392218,392218,395884,3666,0
392218,392218,395884,3666,0
392218,392218,395884,3666,0
392208,392208,395884,3676,0
392210,392210,395884,3674,0
392211,392211,395884,3673,0
392212,392212,395884,3672,0
392213,392213,395884,3671,0
392214,392214,395884,3670,0
392215,392215,395884,3669,0
392211,392211,395884,3673,0
392212,392212,395884,3672,0
392213,392213,395884,3671,0
392214,392214,395884,3670,0
392215,392215,395884,3669,0
392206,392206,395884,3678,0
392208,392208,395884,3676,0
392209,392209,395884,3675,0
392210,392210,395884,3674,0
392211,392211,395884,3673,0
392212,392212,395884,3672,0
392212,392213,395884,3671,1
392209,392209,395884,3675,0
392210,392210,395884,3674,0
392212,392212,395884,3672,0
392213,392213,395884,3671,0
392214,392214,395884,3670,0
392215,392215,395884,3669,0
392212,392212,395884,3672,0
392213,392213,395884,3671,0
392214,392214,395884,3670,0
392215,392215,395884,3669,0
395921,395921,396942,1021,0
407631,407632,408631,999,1
408636,408637,409647,1010,1
409649,409650,409980,330,1
422011,422012,422130,118,1
422157,422158,423165,1007,1
423172,423173,424172,999,1
424176,424176,424515,339,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467365,5,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467365,467367,2,5
467360,467360,467366,6,0
467360,467360,467366,6,0
467360,467360,467367,7,0
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467365,467368,3,5
467360,467366,467369,3,6
467360,467365,467369,4,5
467360,467366,467369,3,6
467360,467365,467369,4,5
467360,467366,467369,3,6
467360,467365,467369,4,5
467360,467365,467369,4,5
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467365,467369,4,5
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467369,3,6
467360,467366,467369,3,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467369,3,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467370,4,6
467360,467366,467369,3,6
467360,467367,467370,3,7
467360,467367,467371,4,7
467360,467366,467370,4,6
467360,467367,467370,3,7
467360,467367,467371,4,7
467360,467367,467371,4,7
467360,467367,467371,4,7
467360,467367,467371,4,7
467360,467369,467371,2,9
467360,467367,467371,4,7
467360,467366,467370,4,6
467360,467368,467371,3,8
467360,467366,467370,4,6
467360,467366,467371,5,6
467360,467369,467371,2,9
467360,467366,467371,5,6
467360,467368,467371,3,8
467360,467368,467371,3,8
467360,467366,467371,5,6
467360,467368,467371,3,8
467360,467369,467371,2,9
467360,467368,467371,3,8
467360,467368,467371,3,8
467360,467369,467371,2,9
467360,467369,467371,2,9
467360,467368,467371,3,8
467360,467369,467371,2,9
467360,467369,467371,2,9
467360,467368,467371,3,8
467360,467368,467371,3,8
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467372,2,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467360,467370,467372,2,10
467360,467370,467373,3,10
467360,467370,467373,3,10
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467381,4,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467382,5,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467382,5,0
467377,467377,467383,6,0
467377,467377,467382,5,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467383,6,0
467377,467377,467382,5,0
467377,467377,467382,5,0
467377,467377,467383,6,0
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467383,467387,4,6
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467383,467387,4,6
467377,467383,467387,4,6
467377,467383,467387,4,6
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467384,467388,4,7
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467383,467387,4,6
467377,467383,467388,5,6
467377,467383,467387,4,6
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467383,467387,4,6
467377,467383,467387,4,6
467377,467383,467388,5,6
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467383,467387,4,6
467377,467383,467387,4,6
467377,467383,467388,5,6
467377,467383,467388,5,6
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467382,467387,5,5
467377,467382,467387,5,5
467377,467382,467388,6,5
467377,467383,467388,5,6
467377,467383,467388,5,6
467377,467383,467388,5,6
467377,467383,467388,5,6
467377,467383,467388,5,6
467377,467384,467389,5,7
467377,467384,467389,5,7
467377,467384,467389,5,7
467377,467384,467388,4,7
467377,467384,467389,5,7
467377,467384,467388,4,7
467377,467384,467389,5,7
467377,467384,467389,5,7
467377,467384,467388,4,7
467377,467384,467389,5,7
467377,467384,467388,4,7
467377,467384,467388,4,7
467377,467384,467388,4,7
467377,467387,467389,2,10
467377,467384,467388,4,7
467377,467388,467390,2,11
467377,467384,467389,5,7
467377,467384,467389,5,7
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467390,2,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467390,2,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467377,467388,467391,3,11
467396,467396,467400,4,0
467396,467396,467400,4,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467396,467401,5,0
467396,467396,467402,6,0
467396,467400,467403,3,4
467396,467396,467402,6,0
467396,467396,467403,7,0
467396,467401,467405,4,5
467396,467401,467405,4,5
467396,467401,467405,4,5
467396,467401,467405,4,5
467396,467401,467405,4,5
467396,467401,467405,4,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467402,467406,4,6
467396,467403,467406,3,7
467396,467401,467406,5,5
467396,467401,467406,5,5
