submit_time,start_time,end_time,run_time,wait_time
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467407,5,6
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467403,467406,3,7
467396,467403,467406,3,7
467396,467403,467407,4,7
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467402,467407,5,6
467396,467402,467406,4,6
467396,467402,467407,5,6
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467403,467406,3,7
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467402,467406,4,6
467396,467401,467406,5,5
467396,467402,467406,4,6
467396,467402,467406,4,6
467396,467402,467407,5,6
467396,467404,467407,3,8
467396,467404,467407,3,8
467396,467406,467408,2,10
467396,467406,467408,2,10
467396,467406,467408,2,10
467396,467402,467407,5,6
467396,467402,467407,5,6
467396,467406,467408,2,10
467396,467406,467408,2,10
467396,467406,467408,2,10
467396,467402,467407,5,6
467396,467402,467407,5,6
467396,467402,467407,5,6
467396,467403,467407,4,7
467396,467403,467407,4,7
467396,467406,467408,2,10
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467409,2,11
467396,467407,467410,3,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467409,2,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467396,467407,467410,3,11
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467420,5,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467415,467421,6,1
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467422,467426,4,8
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467426,5,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467421,467427,6,7
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467421,467427,6,7
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467422,467427,5,8
467414,467426,467428,2,12
467414,467426,467429,3,12
467414,467422,467428,6,8
467414,467422,467428,6,8
467414,467423,467428,5,9
467414,467427,467429,2,13
467414,467426,467428,2,12
467414,467426,467428,2,12
467414,467426,467429,3,12
467414,467426,467429,3,12
467414,467426,467429,3,12
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467430,3,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467430,3,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467429,2,13
467414,467427,467430,3,13
467414,467427,467429,2,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467414,467427,467430,3,13
467435,467435,467439,4,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467439,4,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467439,4,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467440,5,0
467435,467435,467441,6,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467441,6,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467440,5,0
467435,467435,467440,5,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467435,467441,6,0
467435,467440,467444,4,5
467435,467440,467444,4,5
467435,467440,467444,4,5
467435,467440,467444,4,5
467435,467440,467444,4,5
467435,467440,467445,5,5
467435,467440,467444,4,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467440,467445,5,5
467435,467440,467444,4,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467440,467444,4,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467440,467445,5,5
467435,467441,467445,4,6
467435,467441,467446,5,6
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467442,467445,3,7
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467441,467445,4,6
467435,467444,467446,2,9
467435,467442,467446,4,7
467435,467442,467446,4,7
467435,467441,467446,5,6
467435,467441,467446,5,6
467435,467441,467446,5,6
467435,467441,467446,5,6
467435,467442,467446,4,7
467435,467444,467446,2,9
467435,467441,467446,5,6
467435,467441,467446,5,6
467435,467441,467446,5,6
467435,467442,467446,4,7
467435,467442,467446,4,7
467435,467445,467447,2,10
467435,467445,467447,2,10
467435,467445,467447,2,10
467435,467444,467447,3,9
467435,467444,467447,3,9
467435,467444,467447,3,9
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467445,467448,3,10
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467448,2,11
467435,467446,467449,3,11
467435,467446,467448,2,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
467435,467446,467449,3,11
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468444,5,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468444,6,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468444,5,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468444,6,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468444,5,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468444,5,1
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468438,468443,5,0
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468443,4,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468444,5,1
468438,468439,468445,6,1
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468449,5,6
468438,468444,468448,4,6
468438,468444,468449,5,6
468438,468444,468449,5,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468445,468448,3,7
468438,468445,468449,4,7
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468445,468449,4,7
468438,468445,468449,4,7
468438,468445,468448,3,7
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468444,468448,4,6
468438,468445,468448,3,7
468438,468444,468450,6,6
468438,468444,468449,5,6
468438,468444,468450,6,6
468438,468444,468450,6,6
468438,468444,468449,5,6
468438,468444,468449,5,6
468438,468445,468449,4,7
468438,468445,468449,4,7
468438,468445,468450,5,7
468438,468445,468449,4,7
468438,468445,468449,4,7
468438,468444,468449,5,6
468438,468445,468449,4,7
468438,468448,468450,2,10
468438,468445,468449,4,7
468438,468445,468450,5,7
468438,468445,468450,5,7
468438,468445,468450,5,7
468438,468445,468449,4,7
468438,468445,468450,5,7
468438,468444,468449,5,6
468438,468444,468449,5,6
468438,468444,468449,5,6
468438,468445,468450,5,7
468438,468448,468450,2,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468449,468451,2,11
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468448,468451,3,10
468438,468448,468452,4,10
468438,468448,468452,4,10
468438,468449,468452,3,11
468438,468449,468452,3,11
468438,468448,468451,3,10
468438,468448,468451,3,10
468438,468448,468451,3,10
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468460,4,0
468456,468456,468461,5,0
468456,468456,468461,5,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468463,7,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468462,6,0
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468460,468463,3,4
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468456,468463,7,0
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468456,468463,7,0
468456,468460,468463,3,4
468456,468460,468464,4,4
468456,468461,468464,3,5
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468462,468465,3,6
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468462,468465,3,6
468456,468460,468464,4,4
468456,468460,468464,4,4
468456,468460,468465,5,4
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468460,468465,5,4
468456,468460,468465,5,4
468456,468460,468465,5,4
468456,468460,468465,5,4
468456,468461,468465,4,5
468456,468461,468466,5,5
468456,468461,468465,4,5
468456,468461,468465,4,5
468456,468461,468465,4,5
468456,468461,468465,4,5
468456,468461,468465,4,5
468456,468463,468465,2,7
468456,468463,468466,3,7
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468463,468466,3,7
468456,468462,468465,3,6
468456,468462,468466,4,6
468456,468462,468466,4,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468463,468466,3,7
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468466,4,6
468456,468462,468465,3,6
468456,468463,468465,2,7
468456,468463,468466,3,7
468456,468462,468465,3,6
468456,468462,468465,3,6
468456,468462,468466,4,6
468456,468462,468466,4,6
468456,468462,468465,3,6
468456,468462,468466,4,6
468456,468462,468465,3,6
468456,468463,468465,2,7
468456,468463,468466,3,7
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468463,468467,4,7
468456,468463,468467,4,7
468456,468463,468466,3,7
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468463,468466,3,7
468456,468463,468467,4,7
468456,468463,468466,3,7
468456,468463,468466,3,7
468456,468464,468467,3,8
468456,468464,468467,3,8
468456,468463,468466,3,7
468456,468464,468467,3,8
468456,468464,468467,3,8
468456,468464,468467,3,8
468456,468463,468467,4,7
468456,468463,468467,4,7
468456,468463,468467,4,7
468456,468464,468467,3,8
468456,468464,468467,3,8
468456,468464,468467,3,8
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468466,468468,2,10
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468464,468467,3,8
468456,468465,468468,3,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468467,2,9
468456,468465,468468,3,9
468456,468465,468468,3,9
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468466,468469,3,10
468456,468466,468468,2,10
468456,468466,468469,3,10
468456,468466,468469,3,10
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468466,468468,2,10
468456,468465,468468,3,9
468456,468465,468468,3,9
468456,468465,468468,3,9
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468477,4,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468479,6,0
468473,468473,468479,6,0
468473,468473,468479,6,0
468473,468473,468478,5,0
468473,468473,468479,6,0
468473,468473,468479,6,0
468473,468473,468479,6,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468479,6,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468478,5,0
468473,468473,468479,6,0
468473,468473,468479,6,0
468473,468478,468480,2,5
468473,468478,468480,2,5
468473,468478,468482,4,5
468473,468478,468482,4,5
468473,468478,468482,4,5
468473,468479,468483,4,6
468473,468478,468482,4,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468482,4,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468484,5,6
468473,468479,468483,4,6
468473,468479,468484,5,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
