submit_time,start_time,end_time,run_time,wait_time
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468478,468483,5,5
468473,468479,468483,4,6
468473,468479,468483,4,6
468473,468480,468484,4,7
468473,468480,468484,4,7
468473,468482,468484,2,9
468473,468479,468484,5,6
468473,468482,468485,3,9
468473,468479,468484,5,6
468473,468479,468484,5,6
468473,468482,468484,2,9
468473,468479,468484,5,6
468473,468479,468484,5,6
468473,468481,468484,3,8
468473,468479,468484,5,6
468473,468483,468484,1,10
468473,468482,468484,2,9
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468486,2,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468473,468484,468487,3,11
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468497,5,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468492,468498,6,1
468491,468497,468499,2,6
468491,468497,468499,2,6
468491,468497,468499,2,6
468491,468497,468499,2,6
468491,468497,468499,2,6
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468499,468503,4,8
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468499,468503,4,8
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468498,468502,4,7
468491,468498,468503,5,7
468491,468498,468502,4,7
468491,468499,468503,4,8
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468500,468504,4,9
468491,468499,468504,5,8
468491,468499,468504,5,8
468491,468499,468503,4,8
468491,468499,468503,4,8
468491,468502,468504,2,11
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468498,468504,6,7
468491,468498,468504,6,7
468491,468499,468504,5,8
468491,468498,468503,5,7
468491,468498,468504,6,7
468491,468499,468504,5,8
468491,468498,468503,5,7
468491,468498,468503,5,7
468491,468500,468504,4,9
468491,468500,468504,4,9
468491,468503,468504,1,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468507,4,12
468491,468503,468506,3,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468506,3,12
468491,468503,468506,3,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468491,468503,468507,4,12
468511,468511,468515,4,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468512,468516,4,1
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468512,468516,4,1
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468512,468516,4,1
468511,468512,468516,4,1
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468512,468516,4,1
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468516,5,0
468511,468511,468517,6,0
468511,468511,468516,5,0
468511,468511,468517,6,0
468511,468511,468517,6,0
468511,468511,468517,6,0
468511,468511,468517,6,0
468511,468512,468517,5,1
468511,468512,468517,5,1
468511,468511,468517,6,0
468511,468511,468517,6,0
468511,468512,468517,5,1
468511,468512,468517,5,1
468511,468512,468517,5,1
468511,468512,468517,5,1
468511,468511,468517,6,0
468511,468511,468517,6,0
468511,468512,468517,5,1
468511,468512,468517,5,1
468511,468516,468517,1,5
468511,468517,468521,4,6
468511,468517,468521,4,6
468511,468517,468520,3,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468518,468522,4,7
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468518,468522,4,7
468511,468517,468522,5,6
468511,468517,468522,5,6
468511,468517,468521,4,6
468511,468517,468522,5,6
468511,468518,468521,3,7
468511,468518,468521,3,7
468511,468518,468522,4,7
468511,468518,468522,4,7
468511,468518,468522,4,7
468511,468521,468523,2,10
468511,468517,468522,5,6
468511,468517,468523,6,6
468511,468517,468523,6,6
468511,468517,468522,5,6
468511,468517,468523,6,6
468511,468517,468522,5,6
468511,468518,468523,5,7
468511,468521,468523,2,10
468511,468517,468522,5,6
468511,468518,468523,5,7
468511,468518,468523,5,7
468511,468518,468523,5,7
468511,468517,468522,5,6
468511,468518,468522,4,7
468511,468518,468522,4,7
468511,468518,468522,4,7
468511,468518,468522,4,7
468511,468518,468523,5,7
468511,468522,468524,2,11
468511,468518,468523,5,7
468511,468521,468523,2,10
468511,468522,468524,2,11
468511,468522,468524,2,11
468511,468522,468524,2,11
468511,468522,468525,3,11
468511,468522,468524,2,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468524,2,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468525,3,11
468511,468522,468526,4,11
468511,468522,468526,4,11
468511,468522,468526,4,11
468511,468522,468526,4,11
468511,468522,468526,4,11
395919,395919,469249,73330,0
470644,470644,470649,5,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470649,5,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470650,6,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470644,470651,7,0
470644,470651,470655,4,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470655,4,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470655,4,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470652,470657,5,8
470644,470651,470657,6,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470656,5,7
470644,470651,470657,6,7
470644,470655,470658,3,11
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470652,470658,6,8
470644,470656,470659,3,12
470644,470656,470659,3,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470659,3,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470659,3,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470659,3,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470644,470656,470660,4,12
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470670,5,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470670,5,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470670,5,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470669,4,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470671,6,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470671,6,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470665,470670,5,1
470664,470670,470673,3,6
470664,470670,470675,5,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470671,470676,5,7
470664,470670,470675,5,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470671,470676,5,7
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470675,5,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470671,470675,4,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470670,470676,6,6
470664,470670,470675,5,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470670,470676,6,6
470664,470671,470676,5,7
470664,470671,470677,6,7
470664,470671,470676,5,7
470664,470674,470677,3,10
470664,470671,470677,6,7
470664,470671,470677,6,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470675,470677,2,11
470664,470671,470676,5,7
470664,470671,470677,6,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470671,470676,5,7
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470677,470679,2,13
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470679,3,12
470664,470676,470680,4,12
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470676,470680,4,12
470664,470676,470680,4,12
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470677,470680,3,13
470664,470676,470680,4,12
470664,470677,470680,3,13
470664,470677,470680,3,13
470685,470685,470689,4,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470691,6,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470691,6,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470690,5,0
470685,470685,470690,5,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470685,470691,6,0
470685,470689,470692,3,4
470685,470691,470695,4,6
470685,470691,470696,5,6
470685,470691,470695,4,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470695,4,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470691,470697,6,6
470685,470691,470697,6,6
470685,470693,470697,4,8
470685,470692,470697,5,7
470685,470692,470697,5,7
470685,470692,470696,4,7
470685,470691,470696,5,6
470685,470691,470696,5,6
470685,470692,470697,5,7
470685,470691,470696,5,6
470685,470692,470697,5,7
470685,470692,470697,5,7
470685,470692,470696,4,7
470685,470692,470697,5,7
470685,470692,470697,5,7
470685,470695,470697,2,10
470685,470692,470697,5,7
470685,470691,470697,6,6
470685,470691,470696,5,6
470685,470691,470697,6,6
470685,470692,470697,5,7
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
470685,470696,470698,2,11
