submit_time,start_time,end_time,run_time,wait_time
472172,472183,472187,4,11
472172,472183,472186,3,11
472172,472183,472186,3,11
472172,472183,472186,3,11
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472196,5,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472196,5,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472197,6,0
472191,472191,472198,7,0
472191,472191,472198,7,0
472191,472191,472198,7,0
472191,472191,472198,7,0
472191,472196,472200,4,5
472191,472196,472200,4,5
472191,472196,472200,4,5
472191,472197,472201,4,6
472191,472196,472200,4,5
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472196,472200,4,5
472191,472197,472201,4,6
472191,472196,472201,5,5
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472196,472201,5,5
472191,472196,472201,5,5
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472198,472201,3,7
472191,472198,472202,4,7
472191,472196,472201,5,5
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472198,472201,3,7
472191,472198,472201,3,7
472191,472198,472201,3,7
472191,472196,472201,5,5
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472198,472202,4,7
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472197,472201,4,6
472191,472198,472202,4,7
472191,472198,472202,4,7
472191,472197,472202,5,6
472191,472198,472202,4,7
472191,472198,472203,5,7
472191,472198,472202,4,7
472191,472198,472202,4,7
472191,472197,472203,6,6
472191,472197,472203,6,6
472191,472198,472203,5,7
472191,472198,472202,4,7
472191,472198,472203,5,7
472191,472198,472202,4,7
472191,472198,472202,4,7
472191,472199,472203,4,8
472191,472201,472203,2,10
472191,472201,472203,2,10
472191,472198,472202,4,7
472191,472198,472203,5,7
472191,472198,472202,4,7
472191,472201,472203,2,10
472191,472198,472202,4,7
472191,472201,472203,2,10
472191,472198,472202,4,7
472191,472201,472203,2,10
472191,472199,472203,4,8
472191,472199,472203,4,8
472191,472199,472203,4,8
472191,472201,472203,2,10
472191,472198,472203,5,7
472191,472198,472203,5,7
472191,472198,472203,5,7
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472201,472203,2,10
472191,472202,472204,2,11
472191,472201,472204,3,10
472191,472201,472203,2,10
472191,472201,472203,2,10
472191,472202,472204,2,11
472191,472202,472205,3,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472191,472202,472205,3,11
472191,472202,472204,2,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472205,3,11
472191,472202,472204,2,11
472191,472202,472204,2,11
472209,472210,472213,3,1
472209,472210,472213,3,1
472209,472210,472213,3,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472215,5,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472215,5,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472215,5,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472214,4,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472214,472215,1,5
472209,472210,472215,5,1
472209,472214,472215,1,5
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472214,472215,1,5
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472210,472215,5,1
472209,472215,472219,4,6
472209,472215,472219,4,6
472209,472215,472219,4,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472216,472220,4,7
472209,472216,472220,4,7
472209,472216,472220,4,7
472209,472215,472220,5,6
472209,472216,472220,4,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472219,472221,2,10
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472216,472221,5,7
472209,472219,472221,2,10
472209,472219,472222,3,10
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472220,472223,3,11
472209,472221,472223,2,12
472209,472221,472224,3,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472224,3,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472223,2,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472209,472221,472224,3,12
472768,472768,472772,4,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472773,5,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472772,472774,2,4
472768,472768,472774,6,0
472768,472768,472774,6,0
472768,472774,472777,3,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472779,5,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472779,5,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472779,5,6
472768,472774,472779,5,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472779,5,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472775,472779,4,7
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472775,472779,4,7
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472774,472778,4,6
472768,472775,472779,4,7
472768,472775,472779,4,7
472768,472774,472779,5,6
472768,472775,472779,4,7
472768,472774,472779,5,6
472768,472775,472779,4,7
472768,472775,472779,4,7
472768,472778,472780,2,10
472768,472774,472779,5,6
472768,472775,472779,4,7
472768,472775,472779,4,7
472768,472775,472779,4,7
472768,472774,472779,5,6
472768,472775,472779,4,7
472768,472774,472779,5,6
472768,472775,472779,4,7
472768,472779,472782,3,11
472768,472779,472781,2,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472781,2,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472782,3,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472782,3,11
472768,472779,472782,3,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472768,472779,472783,4,11
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472792,4,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472792,4,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472794,6,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472793,5,0
472788,472788,472795,7,0
472788,472788,472794,6,0
472788,472793,472796,3,5
472788,472793,472797,4,5
472788,472793,472797,4,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472794,472798,4,6
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472794,472798,4,6
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472794,472798,4,6
472788,472794,472798,4,6
472788,472794,472798,4,6
472788,472794,472798,4,6
472788,472794,472799,5,6
472788,472794,472798,4,6
472788,472793,472798,5,5
472788,472793,472798,5,5
472788,472794,472798,4,6
472788,472794,472798,4,6
472788,472794,472798,4,6
472788,472795,472798,3,7
472788,472795,472799,4,7
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472800,6,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472797,472799,2,9
472788,472794,472800,6,6
472788,472794,472800,6,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472797,472800,3,9
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472794,472799,5,6
472788,472798,472800,2,10
472788,472799,472800,1,11
472788,472799,472800,1,11
472788,472799,472801,2,11
472788,472796,472800,4,8
472788,472798,472800,2,10
472788,472798,472801,3,10
472788,472798,472800,2,10
472788,472798,472801,3,10
472788,472798,472801,3,10
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472802,3,11
472788,472799,472801,2,11
472788,472799,472801,2,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472788,472799,472802,3,11
472807,472807,472811,4,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472811,4,0
472807,472807,472811,4,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472811,4,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472811,4,0
472807,472807,472811,4,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472812,5,0
472807,472807,472813,6,0
472807,472807,472812,5,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472807,472813,6,0
472807,472813,472817,4,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472814,472819,5,7
472807,472814,472818,4,7
472807,472814,472818,4,7
472807,472814,472818,4,7
472807,472814,472818,4,7
472807,472814,472818,4,7
472807,472814,472819,5,7
472807,472814,472819,5,7
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472814,472819,5,7
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472814,472818,4,7
472807,472813,472818,5,6
472807,472813,472818,5,6
472807,472817,472819,2,10
472807,472813,472819,6,6
472807,472813,472818,5,6
472807,472813,472819,6,6
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472822,4,11
472807,472818,472821,3,11
472807,472818,472821,3,11
472807,472818,472822,4,11
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472831,4,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472831,4,0
472827,472827,472832,5,0
472827,472827,472832,5,0
