submit_time,start_time,end_time,run_time,wait_time
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472833,6,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472833,6,0
472827,472827,472832,5,0
472827,472827,472833,6,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472833,6,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472833,6,0
472827,472827,472833,6,0
472827,472827,472833,6,0
472827,472827,472833,6,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472832,5,0
472827,472827,472834,7,0
472827,472827,472833,6,0
472827,472827,472834,7,0
472827,472832,472836,4,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472833,472837,4,6
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472833,472837,4,6
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472833,472837,4,6
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472833,472837,4,6
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472833,472837,4,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472837,5,5
472827,472832,472838,6,5
472827,472833,472838,5,6
472827,472834,472838,4,7
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472839,6,6
472827,472833,472838,5,6
472827,472834,472838,4,7
472827,472834,472838,4,7
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472836,472839,3,9
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472833,472838,5,6
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472840,2,11
472827,472838,472840,2,11
472827,472838,472841,3,11
472827,472838,472840,2,11
472827,472838,472840,2,11
472827,472838,472840,2,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472840,2,11
472827,472838,472840,2,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472827,472838,472842,4,11
472827,472838,472842,4,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472827,472838,472842,4,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472841,3,11
472827,472838,472842,4,11
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472851,5,0
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472851,472853,2,5
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472851,472853,2,5
472846,472846,472852,6,0
472846,472846,472852,6,0
472846,472852,472857,5,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472854,472858,4,8
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472854,472858,4,8
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472854,472858,4,8
472846,472854,472859,5,8
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472854,472858,4,8
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472858,6,6
472846,472852,472859,7,6
472846,472852,472859,7,6
472846,472852,472859,7,6
472846,472852,472859,7,6
472846,472854,472859,5,8
472846,472858,472859,1,12
472846,472852,472859,7,6
472846,472852,472859,7,6
472846,472854,472859,5,8
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472861,2,13
472846,472859,472861,2,13
472846,472859,472861,2,13
472846,472859,472862,3,13
472846,472859,472861,2,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472861,2,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472862,3,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472863,4,13
472846,472859,472863,4,13
472846,472859,472863,4,13
472846,472859,472863,4,13
472846,472859,472862,3,13
472846,472859,472863,4,13
472846,472859,472863,4,13
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473758,5,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473754,473760,6,1
473753,473753,473759,6,0
473753,473753,473760,7,0
473753,473753,473760,7,0
473753,473753,473760,7,0
473753,473753,473759,6,0
473753,473753,473760,7,0
473753,473753,473760,7,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473760,7,0
473753,473753,473759,6,0
473753,473753,473759,6,0
473753,473753,473760,7,0
473753,473753,473760,7,0
473753,473754,473760,6,1
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473764,5,6
473753,473759,473763,4,6
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473760,473763,3,7
473753,473760,473764,4,7
473753,473759,473763,4,6
473753,473759,473763,4,6
473753,473759,473764,5,6
473753,473759,473763,4,6
473753,473759,473764,5,6
473753,473759,473764,5,6
473753,473759,473764,5,6
473753,473759,473764,5,6
473753,473759,473764,5,6
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473763,473765,2,10
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473763,473765,2,10
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473760,473764,4,7
473753,473761,473765,4,8
473753,473761,473765,4,8
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473766,2,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473766,2,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473766,2,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473768,4,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473767,3,11
473753,473764,473768,4,11
473753,473764,473767,3,11
473753,473764,473768,4,11
473753,473764,473768,4,11
473753,473764,473767,3,11
473753,473764,473768,4,11
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473778,5,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473778,5,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473777,4,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473773,473778,5,1
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473782,4,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473782,4,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473779,473783,4,7
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473782,4,6
473772,473779,473783,4,7
473772,473779,473783,4,7
473772,473779,473783,4,7
473772,473779,473783,4,7
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473783,5,6
473772,473779,473784,5,7
473772,473778,473783,5,6
473772,473778,473783,5,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473783,5,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473779,473784,5,7
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473779,473784,5,7
473772,473779,473784,5,7
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473778,473784,6,6
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473786,3,11
473772,473783,473787,4,11
473772,473784,473786,2,12
473772,473784,473786,2,12
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473772,473783,473787,4,11
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473796,5,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473792,473797,5,1
473791,473792,473797,5,1
473791,473792,473797,5,1
473791,473791,473797,6,0
473791,473791,473798,7,0
473791,473792,473797,5,1
473791,473792,473797,5,1
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473792,473797,5,1
473791,473792,473797,5,1
473791,473791,473797,6,0
473791,473792,473797,5,1
473791,473791,473797,6,0
473791,473792,473797,5,1
473791,473792,473797,5,1
473791,473791,473797,6,0
473791,473791,473797,6,0
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473800,3,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473802,5,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473798,473802,4,7
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473798,473801,3,7
473791,473797,473801,4,6
473791,473797,473802,5,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473798,473802,4,7
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473802,5,6
473791,473798,473801,3,7
473791,473798,473802,4,7
473791,473797,473801,4,6
473791,473797,473801,4,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473797,473802,5,6
473791,473798,473802,4,7
473791,473801,473803,2,10
473791,473801,473803,2,10
473791,473801,473803,2,10
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473798,473803,5,7
473791,473798,473802,4,7
473791,473798,473802,4,7
473791,473798,473803,5,7
473791,473798,473803,5,7
473791,473798,473802,4,7
473791,473798,473803,5,7
473791,473798,473802,4,7
473791,473798,473803,5,7
473791,473801,473803,2,10
473791,473798,473803,5,7
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473805,3,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473791,473802,473806,4,11
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473816,5,0
