submit_time,start_time,end_time,run_time,wait_time
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473811,473817,6,0
473811,473811,473816,5,0
473811,473811,473816,5,0
473811,473816,473820,4,5
473811,473816,473820,4,5
473811,473816,473820,4,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473817,473821,4,6
473811,473816,473820,4,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473817,473821,4,6
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473817,473821,4,6
473811,473817,473821,4,6
473811,473817,473821,4,6
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473817,473821,4,6
473811,473817,473821,4,6
473811,473816,473822,6,5
473811,473816,473822,6,5
473811,473817,473822,5,6
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473817,473822,5,6
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473816,473821,5,5
473811,473818,473821,3,7
473811,473818,473821,3,7
473811,473818,473821,3,7
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473816,473822,6,5
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473823,6,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473817,473822,5,6
473811,473821,473823,2,10
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473817,473823,6,6
473811,473820,473823,3,9
473811,473821,473823,2,10
473811,473821,473823,2,10
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473825,3,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473825,3,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473824,2,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473824,2,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473811,473822,473825,3,11
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473834,4,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473834,4,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473830,473836,6,0
473830,473830,473835,5,0
473830,473835,473839,4,5
473830,473835,473839,4,5
473830,473835,473839,4,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473841,6,5
473830,473835,473840,5,5
473830,473835,473841,6,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473837,473841,4,7
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473837,473840,3,7
473830,473837,473841,4,7
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473835,473840,5,5
473830,473837,473840,3,7
473830,473837,473840,3,7
473830,473837,473840,3,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473840,473841,1,10
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473840,473841,1,10
473830,473835,473841,6,5
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473840,473841,1,10
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473837,473841,4,7
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473843,2,11
473830,473841,473843,2,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473843,2,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473830,473841,473844,3,11
473772,473772,474780,1008,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475183,4,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475185,6,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475185,6,0
475179,475179,475184,5,0
475179,475179,475184,5,0
475179,475179,475185,6,0
475179,475179,475185,6,0
475179,475179,475185,6,0
475179,475179,475184,5,0
475179,475179,475185,6,0
475179,475179,475184,5,0
475179,475179,475185,6,0
475179,475179,475185,6,0
475179,475179,475185,6,0
475179,475179,475185,6,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475179,475186,7,0
475179,475184,475188,4,5
475179,475184,475188,4,5
475179,475184,475189,5,5
475179,475184,475188,4,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475188,4,5
475179,475184,475188,4,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475186,475189,3,7
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475186,475190,4,7
475179,475186,475189,3,7
475179,475184,475189,5,5
475179,475185,475189,4,6
475179,475186,475189,3,7
475179,475186,475190,4,7
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475186,475189,3,7
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475186,475189,3,7
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475187,475189,2,8
475179,475184,475189,5,5
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475184,475189,5,5
475179,475186,475189,3,7
475179,475186,475189,3,7
475179,475186,475190,4,7
475179,475184,475189,5,5
475179,475186,475189,3,7
475179,475186,475189,3,7
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475184,475189,5,5
475179,475187,475190,3,8
475179,475189,475191,2,10
475179,475189,475190,1,10
475179,475186,475191,5,7
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475187,475190,3,8
475179,475189,475191,2,10
475179,475186,475190,4,7
475179,475186,475190,4,7
475179,475187,475190,3,8
475179,475187,475190,3,8
475179,475186,475190,4,7
475179,475187,475190,3,8
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475187,475190,3,8
475179,475187,475190,3,8
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475190,475192,2,11
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475189,475191,2,10
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475193,3,11
475179,475190,475192,2,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475193,3,11
475179,475190,475192,2,11
475179,475190,475193,3,11
475179,475190,475192,2,11
475179,475190,475192,2,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475179,475190,475193,3,11
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475203,5,0
475198,475198,475203,5,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475205,7,0
475198,475198,475205,7,0
475198,475198,475205,7,0
475198,475198,475205,7,0
475198,475198,475205,7,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475204,6,0
475198,475198,475205,7,0
475198,475198,475205,7,0
475198,475198,475204,6,0
475198,475198,475205,7,0
475198,475198,475204,6,0
475198,475203,475206,3,5
475198,475203,475206,3,5
475198,475203,475206,3,5
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475205,475209,4,7
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475205,475209,4,7
475198,475205,475209,4,7
475198,475205,475209,4,7
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475205,475209,4,7
475198,475205,475209,4,7
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475205,475209,4,7
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475210,6,6
475198,475204,475209,5,6
475198,475205,475209,4,7
475198,475205,475210,5,7
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475206,475209,3,8
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475206,475209,3,8
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475204,475209,5,6
475198,475206,475210,4,8
475198,475204,475210,6,6
475198,475204,475210,6,6
475198,475204,475210,6,6
475198,475204,475210,6,6
475198,475204,475210,6,6
475198,475207,475211,4,9
475198,475206,475211,5,8
475198,475206,475210,4,8
475198,475206,475210,4,8
475198,475206,475211,5,8
475198,475206,475210,4,8
475198,475206,475210,4,8
475198,475205,475210,5,7
475198,475205,475210,5,7
475198,475205,475210,5,7
475198,475206,475210,4,8
475198,475206,475211,5,8
475198,475206,475211,5,8
475198,475206,475211,5,8
475198,475204,475210,6,6
475198,475205,475210,5,7
475198,475205,475210,5,7
475198,475205,475210,5,7
475198,475205,475210,5,7
475198,475206,475210,4,8
475198,475206,475210,4,8
475198,475209,475211,2,11
475198,475204,475210,6,6
475198,475204,475210,6,6
475198,475205,475210,5,7
475198,475207,475211,4,9
475198,475207,475211,4,9
475198,475210,475212,2,12
475198,475210,475212,2,12
475198,475210,475212,2,12
475198,475210,475212,2,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475212,2,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475213,3,12
475198,475210,475214,4,12
475198,475210,475213,3,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475198,475210,475214,4,12
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475224,5,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475219,475225,6,0
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475226,475230,4,7
475219,475226,475230,4,7
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475226,475230,4,7
475219,475226,475230,4,7
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475225,475230,5,6
475219,475226,475231,5,7
475219,475226,475231,5,7
475219,475226,475231,5,7
475219,475226,475231,5,7
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475226,475232,6,7
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475225,475231,6,6
475219,475231,475234,3,12
475219,475231,475233,2,12
475219,475231,475233,2,12
475219,475231,475233,2,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475233,2,12
475219,475231,475234,3,12
475219,475231,475233,2,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475235,4,12
475219,475231,475234,3,12
475219,475231,475234,3,12
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475245,6,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475245,6,0
475239,475239,475244,5,0
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475244,5,0
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475239,475246,7,0
