submit_time,start_time,end_time,run_time,wait_time
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475239,475245,6,0
475239,475244,475248,4,5
475239,475244,475248,4,5
475239,475244,475248,4,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475245,475249,4,6
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475245,475249,4,6
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475245,475249,4,6
475239,475244,475249,5,5
475239,475244,475249,5,5
475239,475245,475249,4,6
475239,475245,475249,4,6
475239,475245,475249,4,6
475239,475245,475250,5,6
475239,475245,475249,4,6
475239,475246,475250,4,7
475239,475246,475250,4,7
475239,475249,475251,2,10
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475246,475250,4,7
475239,475246,475250,4,7
475239,475246,475250,4,7
475239,475246,475250,4,7
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475248,475251,3,9
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475248,475250,2,9
475239,475246,475250,4,7
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475245,475250,5,6
475239,475246,475250,4,7
475239,475249,475251,2,10
475239,475249,475251,2,10
475239,475249,475251,2,10
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475249,475252,3,10
475239,475249,475252,3,10
475239,475249,475251,2,10
475239,475249,475252,3,10
475239,475249,475252,3,10
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475253,3,11
475239,475250,475253,3,11
475239,475250,475253,3,11
475239,475250,475253,3,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475239,475250,475252,2,11
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475262,5,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475263,6,0
475257,475257,475264,7,0
475257,475257,475264,7,0
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475264,475267,3,7
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475264,475267,3,7
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475268,5,6
475257,475264,475268,4,7
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475263,475267,4,6
475257,475264,475267,3,7
475257,475264,475267,3,7
475257,475262,475268,6,5
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475269,6,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475269,6,6
475257,475263,475269,6,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475263,475268,5,6
475257,475264,475268,4,7
475257,475263,475268,5,6
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475263,475268,5,6
475257,475264,475268,4,7
475257,475264,475268,4,7
475257,475265,475269,4,8
475257,475265,475269,4,8
475257,475263,475268,5,6
475257,475263,475269,6,6
475257,475263,475268,5,6
475257,475264,475268,4,7
475257,475264,475269,5,7
475257,475268,475270,2,11
475257,475268,475270,2,11
475257,475267,475269,2,10
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475271,3,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475271,3,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475271,3,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475271,3,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475257,475268,475272,4,11
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475479,6,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475479,6,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475479,6,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475478,5,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475478,475479,1,6
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475478,475479,1,6
475472,475473,475479,6,1
475472,475473,475479,6,1
475472,475479,475482,3,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475480,475484,4,8
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475480,475483,3,8
475472,475480,475484,4,8
475472,475480,475484,4,8
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475480,475484,4,8
475472,475480,475484,4,8
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475479,475483,4,7
475472,475479,475484,5,7
475472,475480,475484,4,8
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475479,475484,5,7
475472,475480,475484,4,8
475472,475480,475484,4,8
475472,475480,475484,4,8
475472,475479,475484,5,7
475472,475480,475484,4,8
475472,475480,475485,5,8
475472,475480,475484,4,8
475472,475480,475485,5,8
475472,475480,475485,5,8
475472,475482,475485,3,10
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475487,3,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475485,475488,3,13
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475472,475484,475488,4,12
475493,475493,475497,4,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475497,4,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475499,6,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475498,5,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475499,6,0
475493,475493,475500,7,0
475493,475493,475500,7,0
475493,475493,475500,7,0
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475505,6,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475498,475504,6,5
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475505,6,6
475493,475499,475504,5,6
475493,475498,475504,6,5
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475505,6,6
475493,475500,475505,5,7
475493,475500,475505,5,7
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475500,475505,5,7
475493,475500,475505,5,7
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475499,475504,5,6
475493,475500,475504,4,7
475493,475500,475504,4,7
475493,475501,475505,4,8
475493,475501,475505,4,8
475493,475499,475505,6,6
475493,475499,475505,6,6
475493,475499,475505,6,6
475493,475499,475505,6,6
475493,475501,475505,4,8
475493,475499,475505,6,6
475493,475499,475505,6,6
475493,475505,475507,2,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475507,2,12
475493,475505,475507,2,12
475493,475505,475507,2,12
475493,475505,475508,3,12
475493,475505,475507,2,12
475493,475505,475507,2,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475508,3,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475493,475505,475508,3,12
475493,475505,475509,4,12
475493,475505,475509,4,12
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475519,5,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475514,475520,6,1
475513,475520,475524,4,7
475513,475520,475523,3,7
475513,475520,475525,5,7
475513,475520,475524,4,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475524,4,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475524,4,7
475513,475520,475524,4,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475521,475525,4,8
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475521,475526,5,8
475513,475520,475525,5,7
475513,475520,475525,5,7
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475521,475525,4,8
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475520,475526,6,7
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475521,475526,5,8
475513,475525,475527,2,12
475513,475524,475527,3,11
475513,475521,475527,6,8
475513,475524,475527,3,11
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475527,2,12
475513,475525,475528,3,12
475513,475525,475527,2,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475528,3,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475528,3,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475513,475525,475529,4,12
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475540,6,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475540,6,0
475534,475534,475539,5,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475539,5,0
475534,475534,475540,6,0
475534,475534,475539,5,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475540,6,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475534,475541,7,0
475534,475539,475543,4,5
475534,475539,475543,4,5
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475539,475544,5,5
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475540,475545,5,6
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475540,475545,5,6
475534,475541,475545,4,7
475534,475540,475545,5,6
475534,475540,475545,5,6
475534,475541,475545,4,7
475534,475539,475544,5,5
475534,475540,475544,4,6
475534,475540,475544,4,6
475534,475541,475544,3,7
475534,475541,475545,4,7
475534,475541,475545,4,7
