submit_time,start_time,end_time,run_time,wait_time
475797,475801,475803,2,4
475797,475801,475803,2,4
475797,475801,475803,2,4
475797,475801,475803,2,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475802,475804,2,5
475797,475801,475803,2,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475802,475804,2,5
475797,475801,475803,2,4
475797,475801,475803,2,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475803,475804,1,6
475797,475801,475804,3,4
475797,475801,475804,3,4
475797,475802,475804,2,5
475797,475802,475804,2,5
475797,475802,475804,2,5
475797,475803,475804,1,6
475797,475803,475804,1,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475803,475805,2,6
475797,475804,475805,1,7
475797,475804,475805,1,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475806,2,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475797,475804,475807,3,7
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475815,3,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475815,3,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475814,2,1
475811,475812,475814,2,1
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475811,475814,3,0
475811,475812,475815,3,1
475811,475812,475815,3,1
475811,475814,475815,1,3
475811,475814,475816,2,3
475811,475814,475815,1,3
475811,475814,475816,2,3
475811,475815,475816,1,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475816,475818,2,5
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475816,475818,2,5
475811,475815,475818,3,4
475811,475815,475817,2,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475816,475818,2,5
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475815,475818,3,4
475811,475816,475818,2,5
475811,475817,475818,1,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475817,475819,2,6
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475821,3,7
475811,475818,475821,3,7
475811,475818,475820,2,7
475811,475818,475820,2,7
475811,475818,475821,3,7
475811,475818,475821,3,7
475811,475818,475821,3,7
475811,475818,475820,2,7
475811,475818,475821,3,7
475811,475818,475820,2,7
475811,475818,475821,3,7
475791,475792,476110,318,1
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484941,484946,5,1
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484941,484946,5,1
484940,484941,484946,5,1
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484941,484946,5,1
484940,484941,484946,5,1
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484940,484946,6,0
484940,484941,484946,5,1
484940,484941,484946,5,1
484940,484940,484947,7,0
484940,484940,484947,7,0
484940,484940,484947,7,0
484940,484941,484947,6,1
484940,484941,484947,6,1
484940,484940,484947,7,0
484940,484940,484947,7,0
484940,484941,484947,6,1
484940,484941,484947,6,1
484940,484940,484947,7,0
484940,484940,484947,7,0
484940,484941,484947,6,1
484940,484941,484947,6,1
484940,484940,484947,7,0
484940,484941,484947,6,1
484940,484940,484947,7,0
484940,484946,484947,1,6
484940,484941,484947,6,1
484940,484940,484948,8,0
484940,484947,484951,4,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484948,484953,5,8
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484952,5,7
484940,484947,484952,5,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484948,484953,5,8
484940,484952,484954,2,12
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484947,484953,6,7
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484948,484953,5,8
484940,484947,484953,6,7
484940,484948,484953,5,8
484940,484949,484953,4,9
484940,484947,484953,6,7
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484956,3,13
484940,484953,484956,3,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484940,484953,484957,4,13
484963,484963,484967,4,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484969,6,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484969,6,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484968,5,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484968,484970,2,5
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484968,484969,1,5
484963,484963,484969,6,0
484963,484963,484969,6,0
484963,484969,484973,4,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484970,484974,4,7
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484970,484974,4,7
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484970,484974,4,7
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484969,484974,5,6
484963,484970,484974,4,7
484963,484969,484975,6,6
484963,484969,484975,6,6
484963,484969,484975,6,6
484963,484970,484975,5,7
484963,484969,484975,6,6
484963,484971,484975,4,8
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484973,484975,2,10
484963,484970,484975,5,7
484963,484970,484975,5,7
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484974,484977,3,11
484963,484974,484977,3,11
484963,484974,484977,3,11
484963,484974,484977,3,11
484963,484974,484977,3,11
484963,484974,484976,2,11
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484978,3,12
484963,484975,484977,2,12
484963,484975,484977,2,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484977,2,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484977,2,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484963,484975,484978,3,12
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484988,5,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484988,484990,2,5
484983,484988,484990,2,5
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484983,484989,6,0
484983,484989,484993,4,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484995,6,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484994,5,6
484983,484989,484995,6,6
484983,484989,484995,6,6
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484994,484996,2,11
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484989,484995,6,6
484983,484989,484995,6,6
484983,484989,484995,6,6
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484991,484995,4,8
484983,484989,484995,6,6
484983,484989,484995,6,6
484983,484989,484995,6,6
484983,484991,484995,4,8
484983,484994,484996,2,11
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484997,2,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
484983,484995,484998,3,12
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485010,7,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485009,6,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485003,485010,7,0
485003,485010,485013,3,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485016,6,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485016,6,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485016,6,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485016,6,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485011,485016,5,8
485003,485010,485015,5,7
485003,485010,485015,5,7
485003,485010,485016,6,7
485003,485011,485015,4,8
485003,485011,485015,4,8
485003,485011,485015,4,8
485003,485010,485016,6,7
485003,485014,485016,2,11
485003,485010,485016,6,7
485003,485010,485016,6,7
485003,485010,485016,6,7
485003,485011,485016,5,8
485003,485011,485016,5,8
485003,485011,485016,5,8
485003,485010,485016,6,7
485003,485015,485017,2,12
485003,485015,485018,3,12
485003,485015,485018,3,12
