submit_time,start_time,end_time,run_time,wait_time
485099,485110,485114,4,11
485099,485110,485114,4,11
485099,485110,485113,3,11
485099,485110,485113,3,11
485099,485110,485113,3,11
485099,485110,485114,4,11
485099,485110,485114,4,11
485099,485110,485114,4,11
485099,485110,485114,4,11
485118,485118,485122,4,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485122,4,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485123,5,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485123,5,0
485118,485118,485124,6,0
485118,485118,485124,6,0
485118,485118,485125,7,0
485118,485122,485125,3,4
485118,485123,485126,3,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485126,3,5
485118,485123,485126,3,5
485118,485123,485127,4,5
485118,485123,485126,3,5
485118,485123,485126,3,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485124,485128,4,6
485118,485125,485128,3,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485127,2,7
485118,485125,485127,2,7
485118,485125,485127,2,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485128,5,5
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485127,2,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485128,3,7
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485127,2,7
485118,485126,485128,2,8
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485123,485127,4,5
485118,485125,485128,3,7
485118,485125,485127,2,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485127,485128,1,9
485118,485127,485129,2,9
485118,485127,485129,2,9
485118,485126,485128,2,8
485118,485127,485128,1,9
485118,485127,485129,2,9
485118,485127,485129,2,9
485118,485123,485128,5,5
485118,485123,485128,5,5
485118,485123,485128,5,5
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485127,485128,1,9
485118,485127,485128,1,9
485118,485125,485128,3,7
485118,485127,485128,1,9
485118,485123,485128,5,5
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485125,485128,3,7
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485131,3,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485130,2,10
485118,485128,485131,3,10
485118,485128,485130,2,10
485135,485135,485137,2,0
485135,485135,485137,2,0
485135,485135,485137,2,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485137,2,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485137,2,0
485135,485135,485137,2,0
485135,485135,485137,2,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485137,2,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485137,2,0
485135,485135,485137,2,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485139,4,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485135,485138,3,0
485135,485137,485139,2,2
485135,485137,485139,2,2
485135,485137,485139,2,2
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485140,2,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485139,485141,2,4
485135,485139,485141,2,4
485135,485139,485141,2,4
485135,485139,485141,2,4
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485138,485141,3,3
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485140,485142,2,5
485135,485140,485142,2,5
485135,485140,485142,2,5
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485141,485142,1,6
485135,485141,485143,2,6
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485141,485142,1,6
485135,485141,485142,1,6
485135,485141,485143,2,6
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485141,485143,2,6
485135,485141,485142,1,6
485135,485139,485142,3,4
485135,485141,485142,1,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485139,485142,3,4
485135,485141,485142,1,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485142,1,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485142,485143,1,7
485135,485141,485143,2,6
485135,485142,485143,1,7
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485143,2,6
485135,485141,485144,3,6
485135,485141,485144,3,6
485148,485148,485150,2,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485152,4,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485148,485151,3,0
485148,485151,485152,1,3
485148,485151,485152,1,3
485148,485152,485153,1,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485154,2,4
485148,485153,485155,2,5
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485155,3,4
485148,485152,485154,2,4
485148,485152,485155,3,4
485148,485153,485155,2,5
485148,485154,485155,1,6
485148,485154,485156,2,6
485148,485154,485156,2,6
485148,485154,485156,2,6
485148,485154,485156,2,6
485148,485154,485156,2,6
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485158,3,7
485148,485155,485158,3,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485158,3,7
485148,485155,485158,3,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485158,3,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485158,3,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485157,2,7
485148,485155,485158,3,7
485148,485155,485158,3,7
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485164,2,0
485162,485162,485164,2,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485162,485165,3,0
485162,485164,485166,2,2
485162,485164,485166,2,2
485162,485164,485166,2,2
485162,485165,485166,1,3
485162,485165,485166,1,3
485162,485166,485168,2,4
485162,485165,485168,3,3
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485167,485168,1,5
485162,485167,485168,1,5
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485166,485168,2,4
485162,485166,485169,3,4
485162,485167,485169,2,5
485162,485167,485169,2,5
485162,485167,485169,2,5
485162,485168,485169,1,6
485162,485168,485169,1,6
485162,485168,485170,2,6
485162,485168,485170,2,6
485162,485168,485170,2,6
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485172,3,7
485162,485169,485171,2,7
485162,485169,485172,3,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485162,485169,485171,2,7
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485178,2,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485176,485177,1,0
485176,485176,485177,1,0
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485177,485178,1,1
485176,485178,485179,1,2
395923,395923,485488,89565,0
395913,395913,486137,90224,0
395915,395915,489058,93143,0
395918,395918,490224,94306,0
395921,395921,495989,100068,0
395922,395922,497475,101553,0
395922,395923,502984,107061,1
395924,395924,503036,107112,0
395923,395923,508556,112633,0
395914,395914,508883,112969,0
395919,395919,511657,115738,0
395917,395917,513026,117109,0
395923,395923,513624,117701,0
395920,395920,514719,118799,0
395915,395915,522803,126888,0
395916,395916,523592,127676,0
395913,395913,524702,128789,0
395922,395922,529597,133675,0
395915,395915,532742,136827,0
395921,395921,532888,136967,0
395925,395925,533271,137346,0
395921,395922,534453,138531,1
395924,395924,540246,144322,0
395915,395916,541788,145872,1
395921,395921,542831,146910,0
395926,395926,548505,152579,0
395919,395919,551352,155433,0
395923,395923,553900,157977,0
395913,395913,554520,158607,0
395922,395922,554785,158863,0
395913,395913,556330,160417,0
395919,395920,558150,162230,1
395917,395917,559177,163260,0
395922,395922,561510,165588,0
395914,395915,562572,166657,1
395918,395918,563357,167439,0
395920,395920,566920,171000,0
395919,395919,569922,174003,0
395918,395918,570213,174295,0
395917,395917,570418,174501,0
395926,395926,576900,180974,0
395913,395913,578496,182583,0
395919,395919,580955,185036,0
395920,395920,581479,185559,0
395923,395923,581671,185748,0
395916,395916,582537,186621,0
395916,395916,585128,189212,0
395925,395925,586631,190706,0
395924,395924,587365,191441,0
395924,395924,588892,192968,0
395926,395926,589509,193583,0
395914,395914,589577,193663,0
395919,395919,591240,195321,0
395913,395913,592409,196496,0
395924,395924,592742,196818,0
395921,395921,592821,196900,0
395918,395918,593066,197148,0
395914,395914,593163,197249,0
395916,395917,593418,197501,1
395914,395914,597294,201380,0
395921,395921,602660,206739,0
395917,395918,602769,206851,1
395912,395912,605311,209399,0
395925,395925,610658,214733,0
395917,395917,611082,215165,0
395920,395920,615693,219773,0
395919,395919,616473,220554,0
395916,395916,617606,221690,0
395915,395915,620135,224220,0
395914,395914,621462,225548,0
395922,395922,626844,230922,0
395913,395913,638652,242739,0
395925,395925,639787,243862,0
395912,395912,639878,243966,0
395918,395918,647642,251724,0
395913,395913,647962,252049,0
395914,395914,661378,265464,0
395924,395924,662481,266557,0
395914,395914,667638,271724,0
395918,395918,672839,276921,0
395921,395921,675373,279452,0
395918,395918,677746,281828,0
395916,395916,680808,284892,0
395917,395917,688281,292364,0
395925,395925,727677,331752,0
395915,395915,738346,342431,0
395920,395920,751455,355535,0
395925,395925,752808,356883,0
395920,395920,777485,381565,0
395917,395917,788037,392120,0
395923,395923,835014,439091,0
395924,395924,837596,441672,0
395916,395916,842555,446639,0
395915,395915,842555,446640,0
395922,395922,842555,446633,0
395925,395925,842555,446630,0
395920,395920,842555,446635,0
395923,395923,842555,446632,0
