SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
12235,32964,32972,20729,8,1,1800,2073.7
19895,32992,33068,13097,76,1,1800,173.328947368
27079,33078,33381,5999,303,1,3600,20.798679868
31632,63345,63568,31713,223,8,600,143.210762332
33137,33391,33469,254,78,1,1800,4.25641025641
33319,33479,33574,160,95,1,1800,2.68421052632
33604,33611,34234,7,623,1,3600,1.01123595506
33708,34244,34341,536,97,1,1800,6.52577319588
34107,34351,34718,244,367,1,1800,1.66485013624
34838,34844,35227,6,383,1,1800,1.01566579634
35119,35252,35349,133,97,1,3600,2.37113402062
35204,35210,44967,6,9757,8,21600,1.00061494312
35205,35215,44950,10,9735,8,21600,1.00102722137
35205,35222,45077,17,9855,8,21600,1.00172501268
35206,35233,45132,27,9899,8,21600,1.00272754824
35206,35227,45018,21,9791,8,21600,1.00214482688
35207,35238,45114,31,9876,8,21600,1.00313892264
35208,35243,45232,35,9989,8,21600,1.00350385424
35451,35459,35742,8,283,1,3600,1.02826855124
35502,75957,183983,40455,108026,4,108000,1.37449317757
35649,79716,187762,44067,108046,4,108000,1.40785406216
35860,35866,35873,6,7,1,1800,1.3
35880,35886,35929,6,43,1,1800,1.13953488372
36009,36016,36537,7,521,1,3600,1.01343570058
36031,36547,36591,516,44,1,1800,12.7272727273
36173,36601,36683,428,82,1,1800,6.21951219512
36833,36840,36919,7,79,1,1800,1.08860759494
37339,37345,37598,6,253,1,1800,1.02371541502
37547,37608,37862,61,254,1,1800,1.24015748031
46426,46432,46443,6,11,2,300,1.54545454545
50013,79721,151734,29708,72013,2,72000,1.41253662533
50215,79885,133718,29670,53833,16,324000,1.55114892352
55007,55013,110541,6,55528,8,72000,1.00010805359
55008,55018,109645,10,54627,8,72000,1.00018305966
55008,55025,109972,17,54947,8,72000,1.00030938905
55009,55031,111053,22,56022,8,72000,1.00039270287
55009,55036,111072,27,56036,8,72000,1.00048183311
55010,55041,110177,31,55136,8,72000,1.00056224608
55011,55046,110354,35,55308,8,72000,1.00063281985
55011,55054,110528,43,55474,8,72000,1.0007751379
55012,55059,110729,47,55670,8,72000,1.00084426082
59283,79705,79874,20422,169,64,600,121.840236686
72841,72848,80145,7,7297,4,7200,1.00095929834
73084,73090,73092,6,2,2,3540,1.0
78073,78080,78087,7,7,8,21600,1.4
78074,78098,78102,24,4,8,21600,2.8
78075,78114,78118,39,4,8,21600,4.3
78075,78130,78134,55,4,8,21600,5.9
78076,78146,78150,70,4,8,21600,7.4
78076,78161,78165,85,4,8,21600,8.9
78077,78177,78181,100,4,8,21600,10.4
78077,78193,78197,116,4,8,21600,12.0
78078,78209,78213,131,4,8,21600,13.5
78078,78225,78229,147,4,8,21600,15.1
78079,78241,78245,162,4,8,21600,16.6
78080,78257,78261,177,4,8,21600,18.1
79134,79140,86317,6,7177,8,21600,1.0008360039
79135,93352,100470,14217,7118,8,21600,2.99733071087
79135,86328,93341,7193,7013,8,21600,2.02566661914
79136,107575,114690,28439,7115,8,21600,4.99704848911
79136,100481,107564,21345,7083,8,21600,4.01355357899
79137,110365,117463,31228,7098,8,21600,5.39954916878
79138,110539,117630,31401,7091,8,21600,5.42828938091
79138,110552,117628,31414,7076,8,21600,5.43951384963
79139,109657,116759,30518,7102,8,21600,5.29709940862
79139,109983,117046,30844,7063,8,21600,5.36698286847
79140,110741,117820,31601,7079,8,21600,5.46404859443
79140,110189,117234,31049,7045,8,21600,5.40723917672
98614,98621,98628,7,7,1,1800,1.4
98788,98794,98868,6,74,1,1800,1.08108108108
98966,98973,99099,7,126,1,3600,1.05555555556
99099,99109,99206,10,97,1,1800,1.10309278351
99221,99227,99537,6,310,1,3600,1.01935483871
99703,99709,100090,6,381,1,1800,1.0157480315
99757,99763,100394,6,631,1,3600,1.00950871632
100735,100741,100747,6,6,1,1800,1.2
100908,100914,100952,6,38,1,1800,1.15789473684
101192,101198,101272,6,74,1,1800,1.08108108108
101230,101236,101334,6,98,1,3600,1.0612244898
101455,101461,101756,6,295,1,3600,1.02033898305
101899,101905,102164,6,259,1,1800,1.02316602317
102028,102035,102561,7,526,1,3600,1.01330798479
106309,106315,106394,6,79,1,1800,1.07594936709
106635,106641,106730,6,89,1,1800,1.06741573034
107241,107248,107609,7,361,1,1800,1.01939058172
108761,108767,108810,6,43,1,1800,1.13953488372
109053,109059,109128,6,69,1,1800,1.08695652174
109762,109772,110006,10,234,1,1800,1.04273504274
115821,115828,148369,7,32541,4,32400,1.00021511324
116497,116508,123617,11,7109,8,21600,1.00154733436
116497,116503,123688,6,7185,8,21600,1.00083507307
116498,116514,123698,16,7184,8,21600,1.00222717149
117253,117259,121070,6,3811,2,21600,1.00157438992
117843,117849,124968,6,7119,2,21600,1.000842815
120170,120176,124098,6,3922,2,21600,1.00152983172
120217,120224,497372,7,377148,1,576000,1.00001856035
120273,120279,127398,6,7119,8,21600,1.000842815
120273,120284,127507,11,7223,8,21600,1.00152291292
120274,120290,127368,16,7078,8,21600,1.00226052557
120275,120301,127372,26,7071,8,21600,1.00367699052
120275,120295,127418,20,7123,8,21600,1.0028078057
120276,120306,127423,30,7117,8,21600,1.00421525924
121015,121021,123878,6,2857,2,14400,1.00210010501
121152,121158,137210,6,16052,8,144000,1.0003737852
121625,121631,124704,6,3073,2,14400,1.00195248942
121703,121709,153914,6,32205,9,144000,1.00018630647
122454,122460,226499,6,104039,6,604800,1.00005767068
122480,122486,122575,6,89,6,604800,1.06741573034
122583,122589,133888,6,11299,25,28799,1.00053102044
122584,122595,246157,11,123562,6,604800,1.00008902413
122931,122937,177259,6,54322,8,72000,1.00011045249
123503,123509,128509,6,5000,2,21600,1.0012
124581,124587,128499,6,3912,2,14400,1.00153374233
124601,124607,127618,6,3011,2,7200,1.00199269346
124602,124613,127602,11,2989,2,7200,1.00368016059
124604,124618,127749,14,3131,2,7200,1.00447141488
124605,124624,127502,19,2878,2,7200,1.00660180681
124606,124629,127512,23,2883,2,7200,1.0079778009
124608,124634,127944,26,3310,2,7200,1.00785498489
124609,124640,127760,31,3120,2,7200,1.00993589744
124610,124645,127671,35,3026,2,7200,1.01156642432
124612,124651,127607,39,2956,2,7200,1.01319350474
124613,124658,127678,45,3020,2,7200,1.01490066225
124614,124663,127612,49,2949,2,7200,1.01661580197
124616,124669,127576,53,2907,2,7200,1.01823185415
124617,124674,127409,57,2735,2,7200,1.02084095064
124618,124679,127817,61,3138,2,7200,1.01943913321
124619,124685,127816,66,3131,2,7200,1.02107952731
125606,125612,125665,6,53,2,3600,1.11320754717
125609,125618,125644,9,26,2,3600,1.34615384615
125898,125910,126250,12,340,8,1500,1.03529411765
125898,125919,126256,21,337,8,1500,1.06231454006
125898,125904,126243,6,339,8,1500,1.01769911504
125899,125936,126281,37,345,8,1500,1.10724637681
125899,125930,126270,31,340,8,1500,1.09117647059
125899,125925,126264,26,339,8,1500,1.07669616519
125899,125941,126279,42,338,8,1500,1.12426035503
125900,126268,126610,368,342,8,1500,2.07602339181
125900,126254,126587,354,333,8,1500,2.06306306306
125900,126276,126612,376,336,8,1500,2.11904761905
125900,126261,126597,361,336,8,1500,2.0744047619
125901,126598,126941,697,343,8,1500,3.03206997085
125901,126297,126639,396,342,8,1500,2.15789473684
125901,126290,126630,389,340,8,1500,2.14411764706
125901,126283,126621,382,338,8,1500,2.13017751479
125902,126642,126980,740,338,8,1500,3.18934911243
125902,126636,126975,734,339,8,1500,3.16519174041
125902,126627,126967,725,340,8,1500,3.13235294118
125902,126609,126948,707,339,8,1500,3.08554572271
125902,126621,126960,719,339,8,1500,3.1209439528
125903,126971,127308,1068,337,8,1500,4.16913946588
125903,126960,127301,1057,341,8,1500,4.09970674487
125903,126952,127291,1049,339,8,1500,4.09439528024
125903,126650,126989,747,339,8,1500,3.20353982301
125904,126978,127316,1074,338,8,1500,4.1775147929
125904,126986,127326,1082,340,8,1500,4.18235294118
125904,126992,127333,1088,341,8,1500,4.19061583578
125905,127000,127338,1095,338,8,1500,4.23964497041
125905,127302,127641,1397,339,8,1500,5.1209439528
125905,127312,127668,1407,356,8,1500,4.95224719101
125905,127319,127668,1414,349,8,1500,5.05157593123
125905,127328,127668,1423,340,8,1500,5.18529411765
125906,127337,127676,1431,339,8,1500,5.22123893805
125906,127344,127684,1438,340,8,1500,5.22941176471
125908,127351,127692,1443,341,8,1500,5.23167155425
125918,127379,127723,1461,344,8,1500,5.24709302326
125918,127386,127728,1468,342,8,1500,5.29239766082
125946,127409,127725,1463,316,8,1500,5.62974683544
125946,127429,127745,1483,316,8,1500,5.69303797468
125947,127618,127940,1671,322,8,1500,6.18944099379
125947,127435,127757,1488,322,8,1500,5.62111801242
125947,127519,127835,1572,316,8,1500,5.9746835443
125947,127654,127970,1707,316,8,1500,6.40189873418
125948,127680,127997,1732,317,8,1500,6.46372239748
125948,127686,128004,1738,318,8,1500,6.46540880503
125948,127691,128009,1743,318,8,1500,6.48113207547
125948,127697,128016,1749,319,8,1500,6.48275862069
125949,127703,128019,1754,316,8,1500,6.55063291139
125949,127708,128024,1759,316,8,1500,6.5664556962
125949,127721,128036,1772,315,8,1500,6.6253968254
125949,127735,128054,1786,319,8,1500,6.5987460815
125950,127768,128084,1818,316,8,1500,6.75316455696
125950,127757,128073,1807,316,8,1500,6.71835443038
125950,127742,128059,1792,317,8,1500,6.65299684543
125950,127748,128066,1798,318,8,1500,6.65408805031
125951,127981,128306,2030,325,8,1500,7.24615384615
125951,127951,128271,2000,320,8,1500,7.25
125951,128008,128326,2057,318,8,1500,7.46855345912
125951,127846,128164,1895,318,8,1500,6.95911949686
125952,128016,128335,2064,319,8,1500,7.47021943574
126213,126219,126221,6,2,1,604800,1.0
126351,126357,131828,6,5471,1,604800,1.00109669165
127411,127417,130760,6,3343,2,7200,1.00179479509
127418,127852,130467,434,2615,5,3600,1.16596558317
127419,128029,130586,610,2557,5,3600,1.23856081345
127419,128023,130526,604,2503,5,3600,1.24131042749
127420,128046,130511,626,2465,5,3600,1.25395537525
127420,128035,130590,615,2555,5,3600,1.24070450098
127420,128041,130643,621,2602,5,3600,1.23866256726
127421,128058,130624,637,2566,5,3600,1.24824629774
127421,128051,130591,630,2540,5,3600,1.24803149606
127422,128070,130756,648,2686,5,3600,1.24125093075
127422,128063,130610,641,2547,5,3600,1.25166862976
127423,128081,130538,658,2457,5,3600,1.26780626781
127423,128076,130606,653,2530,5,3600,1.2581027668
127423,128088,130645,665,2557,5,3600,1.26007039499
127424,128094,130670,670,2576,5,3600,1.2600931677
127424,128099,130703,675,2604,5,3600,1.25921658986
127425,128106,130645,681,2539,5,3600,1.26821583301
127425,128112,130791,687,2679,5,3600,1.25643896976
127426,128175,130645,749,2470,5,3600,1.3032388664
127426,128181,130604,755,2423,5,3600,1.31159719356
127427,128336,130942,909,2606,5,3600,1.34881043745
127427,128331,130917,904,2586,5,3600,1.34957463264
127427,128283,130981,856,2698,5,3600,1.31727205337
127428,128349,130956,921,2607,5,3600,1.35327963176
127428,128342,130801,914,2459,5,3600,1.37169581131
127429,128520,131024,1091,2504,5,3600,1.4357028754
127429,128354,130977,925,2623,5,3600,1.35264963782
127430,130522,132941,3092,2419,5,3600,2.27821413807
127430,130549,132915,3119,2366,5,3600,2.31825866441
127430,130478,132893,3048,2415,5,3600,2.26211180124
127431,130615,133178,3184,2563,5,3600,2.2422941865
127431,130608,133229,3177,2621,5,3600,2.21213277375
127432,130627,133122,3195,2495,5,3600,2.28056112224
127432,130633,133122,3201,2489,5,3600,2.2860586581
127432,130639,133102,3207,2463,5,3600,2.30207064555
127433,130674,133175,3241,2501,5,3600,2.29588164734
127433,130662,133165,3229,2503,5,3600,2.29005193767
127434,130685,133203,3251,2518,5,3600,2.29110405083
127434,130679,133233,3245,2554,5,3600,2.2705559906
127437,130691,132785,3254,2094,5,3600,2.55396370583
127438,130727,132757,3289,2030,5,3600,2.62019704433
127438,130770,133018,3332,2248,5,3600,2.48220640569
127439,130802,132984,3363,2182,5,3600,2.54124656279
127439,130813,132990,3374,2177,5,3600,2.5498392283
127440,130954,133026,3514,2072,5,3600,2.69594594595
127440,130929,133015,3489,2086,5,3600,2.67257909875
127441,130988,133240,3547,2252,5,3600,2.57504440497
127441,130967,133206,3526,2239,5,3600,2.57481018312
127442,132768,134921,5326,2153,5,3600,3.47375754761
127442,130994,133253,3552,2259,5,3600,2.57237715803
127442,131035,133203,3593,2168,5,3600,2.65728782288
127443,132905,134962,5462,2057,5,3600,3.65532328634
127443,132796,134871,5353,2075,5,3600,3.57975903614
127444,132952,135124,5508,2172,5,3600,3.53591160221
127444,132926,135114,5482,2188,5,3600,3.50548446069
127445,132995,135223,5550,2228,5,3600,3.49102333932
127445,133002,135253,5557,2251,5,3600,3.46868058641
127446,133032,135221,5586,2189,5,3600,3.55185015989
127446,133026,135179,5580,2153,5,3600,3.59173246633
127447,133039,135308,5592,2269,5,3600,3.46452181578
127447,133123,135291,5676,2168,5,3600,3.61808118081
127448,133133,135213,5685,2080,5,3600,3.73317307692
127504,127511,130637,7,3126,2,7200,1.00223928343
127519,127589,130560,70,2971,2,7200,1.02356109054
127579,127774,130868,195,3094,2,7200,1.06302521008
127603,127858,131062,255,3204,2,7200,1.07958801498
127618,130621,133637,3003,3016,2,7200,1.99568965517
127619,130650,133771,3031,3121,2,7200,1.97116308875
127620,130777,133682,3157,2905,2,7200,2.08674698795
127668,130880,133772,3212,2892,2,7200,2.11065006916
127683,131840,135086,4157,3246,2,7200,2.28065311152
127749,133138,136034,5389,2896,2,7200,2.86084254144
127755,133217,138151,5462,4934,2,14400,2.10701256587
127764,133144,135836,5380,2692,2,7200,2.9985141159
127818,133149,136090,5331,2941,2,7200,2.81264875893
127819,133176,136387,5357,3211,2,7200,2.66832762379
127948,133182,136236,5234,3054,2,7200,2.71381794368
128487,133223,164386,4736,31163,2,86400,1.15197509867
128827,133229,136775,4402,3546,2,14400,2.24139875917
129479,133234,138017,3755,4783,2,14400,1.78507213046
129521,130601,134443,1080,3842,16,36000,1.28110359188
129894,133246,136678,3352,3432,4,36000,1.97668997669
129911,133253,136833,3342,3580,4,36000,1.93351955307
130302,133240,135557,2938,2317,2,21600,2.26801899007
130561,133188,136146,2627,2958,2,7200,1.88810006761
130639,133193,136228,2554,3035,2,7200,1.84151565074
130763,133199,136212,2436,3013,2,7200,1.8084965151
130869,133205,136204,2336,2999,2,7200,1.77892630877
131066,133211,136238,2145,3027,2,7200,1.70862239841
131377,133259,133391,1882,132,1,3600,15.2575757576
133032,133265,135942,233,2677,2,21600,1.0870377288
133522,133528,133845,6,317,1,3600,1.01892744479
133635,133729,205249,94,71520,8,144000,1.00131431767
133641,133647,136613,6,2966,2,7200,1.0020229265
133683,133689,136930,6,3241,2,7200,1.00185128047
133771,133777,137142,6,3365,2,7200,1.00178306092
133785,133792,136887,7,3095,2,7200,1.00226171244
134079,134085,134729,6,644,1,3600,1.00931677019
134423,134429,137496,6,3067,16,36000,1.0019563091
134681,134687,138072,6,3385,2,21600,1.00177252585
134764,134770,146044,6,11274,1,604800,1.00053219798
135089,135095,138169,6,3074,2,7200,1.00195185426
135272,135278,135280,6,2,1,3600,1.0
135388,135394,135490,6,96,1,3600,1.0625
135619,135625,153148,6,17523,2,21600,1.00034240712
135621,135631,135923,10,292,1,3600,1.03424657534
135840,135846,138854,6,3008,2,7200,1.00199468085
135887,135893,136666,6,773,2,21600,1.00776196636
136016,136022,138980,6,2958,2,7200,1.00202839757
136017,136028,139006,11,2978,2,7200,1.0036937542
136018,136033,138822,15,2789,2,7200,1.00537827178
136020,136039,138976,19,2937,2,7200,1.00646918624
136021,136044,139240,23,3196,2,7200,1.00719649562
136022,136049,139297,27,3248,2,7200,1.00831280788
136024,136055,138843,31,2788,2,7200,1.01111908178
136025,136060,138950,35,2890,2,7200,1.01211072664
136026,136066,139044,40,2978,2,7200,1.01343183345
136028,136071,139024,43,2953,2,7200,1.01456146292
136043,136076,139137,33,3061,2,7200,1.01078079059
136092,136098,139233,6,3135,2,7200,1.0019138756
136149,136155,139082,6,2927,2,7200,1.00204988042
136203,136209,139206,6,2997,2,7200,1.002002002
136211,136217,136759,6,542,1,3600,1.0110701107
136218,136223,139299,5,3076,2,7200,1.00162548765
136232,136238,139201,6,2963,2,7200,1.00202497469
136247,136253,139138,6,2885,2,7200,1.0020797227
136249,136259,139301,10,3042,2,7200,1.00328731098
136391,136397,139439,6,3042,2,7200,1.00197238659
136613,136620,139593,7,2973,2,7200,1.00235452405
136890,136896,139853,6,2957,2,7200,1.00202908353
136932,136938,139994,6,3056,2,7200,1.00196335079
137142,137149,140174,7,3025,2,7200,1.00231404959
137256,137262,144032,6,6770,2,21600,1.00088626292
137284,137291,137687,7,396,2,7200,1.01767676768
137656,137661,141502,5,3841,16,36000,1.00130174434
137866,138408,148614,542,10206,25,21599,1.05310601607
138152,138158,140226,6,2068,2,3600,1.00290135397
138171,138177,141188,6,3011,2,7200,1.00199269346
138260,138414,140129,154,1715,2,7200,1.08979591837
138329,138419,140929,90,2510,4,36000,1.03585657371
138655,138661,149978,6,11317,2,21600,1.00053017584
138824,138831,141780,7,2949,2,7200,1.002373686
138845,138852,141813,7,2961,2,7200,1.00236406619
138860,138866,142093,6,3227,2,7200,1.00185931205
138944,138950,141980,6,3030,2,7200,1.00198019802
138977,138983,141900,6,2917,2,7200,1.00205690778
138992,138998,142011,6,3013,2,7200,1.00199137073
139007,139013,142010,6,2997,2,7200,1.002002002
139024,139030,141957,6,2927,2,7200,1.00204988042
139045,139051,142119,6,3068,2,7200,1.00195567145
139084,139090,142100,6,3010,2,7200,1.00199335548
139138,139144,142120,6,2976,2,7200,1.00201612903
139139,139150,142338,11,3188,2,7200,1.00345043915
139203,139209,141995,6,2786,2,7200,1.00215362527
139217,139223,142078,6,2855,2,7200,1.00210157618
139223,139229,206605,6,67376,2,86400,1.00008905248
139235,139241,142249,6,3008,2,7200,1.00199468085
139250,139256,142376,6,3120,2,7200,1.00192307692
139264,141824,141831,2560,7,16,36000,256.7
139298,139304,142272,6,2968,2,7200,1.00202156334
139313,139319,142234,6,2915,2,7200,1.00205831904
139314,139325,142401,11,3076,2,7200,1.00357607282
139440,139447,142568,7,3121,2,7200,1.00224287087
139526,141519,163142,1993,21623,32,21600,1.09217037414
139594,139600,142732,6,3132,2,7200,1.00191570881
139720,139731,146946,11,7215,5,7200,1.00152460152
139720,139726,146957,6,7231,5,7200,1.00082976075
139721,139743,146981,22,7238,5,7200,1.00303951368
139721,139737,146970,16,7233,5,7200,1.00221208351
139722,139748,146955,26,7207,5,7200,1.00360760372
139722,139753,146977,31,7224,5,7200,1.00429125138
139722,139759,146986,37,7227,5,7200,1.00511969005
139723,139769,146997,46,7228,5,7200,1.00636413946
139723,139764,146990,41,7226,5,7200,1.00567395516
139724,139780,146998,56,7218,5,7200,1.00775838182
139724,139774,146988,50,7214,5,7200,1.00693096756
139725,141847,149074,2122,7227,5,7200,1.29362114294
139725,141842,149062,2117,7220,5,7200,1.2932132964
139725,139785,147032,60,7247,5,7200,1.00827928798
139726,141853,149077,2127,7224,5,7200,1.29443521595
139726,141912,149158,2186,7246,5,7200,1.30168368755
139727,142007,149222,2280,7215,5,7200,1.31600831601
139727,142023,149237,2296,7214,5,7200,1.3182700305
139728,142104,149327,2376,7223,5,7200,1.32894919009
139728,142151,149397,2423,7246,5,7200,1.33439138835
139729,142283,149512,2554,7229,5,7200,1.35329921151
139729,142438,149652,2709,7214,5,7200,1.37551982257
139730,146967,154177,7237,7210,5,7200,2.00374479889
139730,146957,154169,7227,7212,5,7200,2.00207986689
139730,142579,149817,2849,7238,5,7200,1.39361702128
139731,146979,154202,7248,7223,5,7200,2.00346116572
139731,146987,154215,7256,7228,5,7200,2.00387382402
139732,146999,154221,7267,7222,5,7200,2.00623096095
139732,146993,154222,7261,7229,5,7200,2.00442661502
139733,147006,154228,7273,7222,5,7200,2.00706175575
139733,147011,154235,7278,7224,5,7200,2.00747508306
139734,147028,154243,7294,7215,5,7200,2.01094941095
139734,147023,154242,7289,7219,5,7200,2.00969663388
139734,147016,154233,7282,7217,5,7200,2.0090065124
139735,149338,156573,9603,7235,5,7200,2.32729785764
139735,147043,154276,7308,7233,5,7200,2.01036914144
139736,149408,156642,9672,7234,5,7200,2.33701962953
139736,149523,156758,9787,7235,5,7200,2.35272978576
139816,149664,157311,9848,7647,5,10800,2.28782529096
139817,149960,157350,10143,7390,5,10800,2.37253044655
139817,149828,157260,10011,7432,5,10800,2.34701291712
139818,151746,159504,11928,7758,5,10800,2.53750966744
139818,153925,161610,14107,7685,5,10800,2.83565387118
139818,167150,167152,27332,2,5,10800,2733.4
139819,154188,161745,14369,7557,5,10800,2.90141590578
139819,154180,161940,14361,7760,5,10800,2.8506443299
139820,154214,161843,14394,7629,5,10800,2.88674793551
139820,154227,161776,14407,7549,5,10800,2.90846469731
139821,154234,162210,14413,7976,5,10800,2.80704613842
139821,154240,161933,14419,7693,5,10800,2.87430131288
139822,154246,161933,14424,7687,5,10800,2.87641472616
139822,154251,162053,14429,7802,5,10800,2.84939759036
139823,154256,161795,14433,7539,5,10800,2.91444488659
139823,154269,161691,14446,7422,5,10800,2.94637563999
139823,154263,161892,14440,7629,5,10800,2.89277755931
139824,156584,163991,16760,7407,5,10800,3.26272444984
139824,154287,162476,14463,8189,5,10800,2.76614971303
139825,156769,164633,16944,7864,5,10800,3.15462868769
139825,156653,164327,16828,7674,5,10800,3.19285900443
139826,157271,165151,17445,7880,5,10800,3.21383248731
139826,157322,164940,17496,7618,5,10800,3.29666579155
139856,146973,149948,7117,2975,2,7200,3.39226890756
139994,159531,162689,19537,3158,2,7200,7.18651044965
140078,140085,140136,7,51,2,1800,1.13725490196
140078,140090,140141,12,51,2,1800,1.23529411765
140079,140108,140159,29,51,2,1800,1.56862745098
140079,140095,140147,16,52,2,1800,1.30769230769
140079,140103,140154,24,51,2,1800,1.47058823529
140079,140113,140164,34,51,2,1800,1.66666666667
140080,140148,140199,68,51,2,1800,2.33333333333
140080,140140,140192,60,52,2,1800,2.15384615385
140080,140124,140175,44,51,2,1800,1.86274509804
140080,140118,140170,38,52,2,1800,1.73076923077
140081,140162,140213,81,51,2,1800,2.58823529412
140081,140155,140207,74,52,2,1800,2.42307692308
140081,140181,140232,100,51,2,1800,2.96078431373
140081,140176,140228,95,52,2,1800,2.82692307692
140081,140169,140220,88,51,2,1800,2.72549019608
140082,140193,140244,111,51,2,1800,3.17647058824
140082,140205,140272,123,67,2,1800,2.83582089552
140082,140198,140272,116,74,2,1800,2.56756756757
140082,140188,140239,106,51,2,1800,3.07843137255
140083,140212,140273,129,61,2,1800,3.11475409836
140178,163185,166162,23007,2977,2,7200,8.72824991602
140410,140417,140439,7,22,2,1800,1.31818181818
140411,140423,140446,12,23,2,1800,1.52173913043
140411,140428,140450,17,22,2,1800,1.77272727273
140411,140435,140456,24,21,2,1800,2.14285714286
140412,140452,140474,40,22,2,1800,2.81818181818
140412,140446,140469,34,23,2,1800,2.47826086957
140412,140441,140465,29,24,2,1800,2.20833333333
140413,140462,140509,49,47,2,1800,2.04255319149
140413,140468,140511,55,43,2,1800,2.27906976744
140413,140473,140517,60,44,2,1800,2.36363636364
140413,140457,140490,44,33,2,1800,2.33333333333
140414,140491,140542,77,51,2,1800,2.50980392157
140414,140480,140521,66,41,2,1800,2.60975609756
140414,140485,140539,71,54,2,1800,2.31481481481
140415,140501,140546,86,45,2,1800,2.91111111111
140415,140509,140554,94,45,2,1800,3.08888888889
140415,140514,140559,99,45,2,1800,3.2
140415,140496,140541,81,45,2,1800,2.8
140416,140519,140560,103,41,2,1800,3.51219512195
140416,140527,140562,111,35,2,1800,4.17142857143
140546,140553,141716,7,1163,2,3600,1.0060189166
140926,167155,171229,26229,4074,2,14400,7.4381443299
141192,163191,166086,21999,2895,2,7200,8.59896373057
141781,164002,167014,22221,3012,2,7200,8.37749003984
141814,164008,166918,22194,2910,2,7200,8.62680412371
141901,164338,167417,22437,3079,2,7200,8.28710620331
141958,164344,167632,22386,3288,2,7200,7.80839416058
141982,164349,167328,22367,2979,2,7200,8.50822423632
141996,164397,167328,22401,2931,2,7200,8.64278403275
142011,164644,167694,22633,3050,2,7200,8.4206557377
142013,164649,167674,22636,3025,2,7200,8.48297520661
142078,164951,167953,22873,3002,2,7200,8.61925383078
142097,164957,168075,22860,3118,2,7200,8.33162283515
142101,142115,142140,14,25,2,3600,1.56
142124,164962,168014,22838,3052,2,7200,8.48296199214
142139,165162,168173,23023,3011,2,7200,8.64629691133
142141,167162,171840,25021,4678,4,36000,6.34865327063
142141,165167,168354,23026,3187,2,7200,8.2249764669
142237,166097,169188,23860,3091,2,7200,8.71918472986
142251,166176,169380,23925,3204,2,7200,8.46722846442
142272,166929,169827,24657,2898,2,7200,9.5082815735
142338,167025,169974,24687,2949,2,7200,9.37131230926
142377,167118,170136,24741,3018,2,7200,9.19781312127
142404,167123,170397,24719,3274,2,7200,8.55009163103
142569,167129,170116,24560,2987,2,7200,9.22229661868
142620,167167,174301,24547,7134,2,21600,4.44084664985
142734,167134,170342,24400,3208,2,7200,8.60598503741
143451,167173,170625,23722,3452,2,14400,7.87195828505
143686,157476,167439,13790,9963,5,14400,2.38412124862
143686,157482,167592,13796,10110,5,14400,2.36458951533
143686,157361,167406,13675,10045,5,14400,2.36137381782
143687,159521,169255,15834,9734,5,14400,2.62666940621
143687,157487,167327,13800,9840,5,14400,2.40243902439
143688,161621,171626,17933,10005,5,14400,2.7924037981
143688,161702,171488,18014,9786,5,14400,2.84079296955
143689,161787,171832,18098,10045,5,14400,2.80169238427
