SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
143689,161756,171878,18067,10122,5,14400,2.78492392808
143690,161903,171870,18213,9967,5,14400,2.82733018963
143690,161806,171600,18116,9794,5,14400,2.84970390035
143690,161862,172434,18172,10572,5,14400,2.71888006054
143691,161944,171988,18253,10044,5,14400,2.817303863
143691,161949,171334,18258,9385,5,14400,2.94544485882
143692,162064,172257,18372,10193,5,14400,2.80241342098
143692,161956,171806,18264,9850,5,14400,2.85421319797
143693,162221,172261,18528,10040,5,14400,2.84541832669
143693,162487,171925,18794,9438,5,14400,2.99131171858
143694,163153,173563,19459,10410,5,14400,2.86926032661
143694,163159,173165,19465,10006,5,14400,2.94533280032
143695,163164,173614,19469,10450,5,14400,2.86306220096
143695,163175,173169,19480,9994,5,14400,2.9491695017
143695,163169,173118,19474,9949,5,14400,2.95738265152
143696,163180,173123,19484,9943,5,14400,2.95956954641
143926,148625,157465,4699,8840,16,36000,1.53156108597
144001,149248,149260,5247,12,16,36000,438.25
144018,149271,216414,5253,67143,16,180000,1.07823600375
144214,167179,172953,22965,5774,2,14400,4.97731208867
144373,167184,301902,22811,134718,2,360000,1.16932406954
145746,167139,167145,21393,6,8,360000,2139.9
146226,146232,189892,6,43660,1,604800,1.00013742556
146696,171240,172231,24544,991,2,14400,25.7669021191
147252,171860,175891,24608,4031,2,14400,7.10468866286
148931,171865,174750,22934,2885,2,14400,8.94939341421
149039,149085,167107,46,18022,25,17999,1.00255243591
149210,149216,150247,6,1031,1,900,1.00581959263
149951,167144,170163,17193,3019,2,7200,6.69493209672
150001,172242,174775,22241,2533,2,14400,9.78049743387
150508,172390,186793,21882,14403,2,21600,2.51926681941
152225,169266,169560,17041,294,8,3540,58.962585034
152730,167190,167365,14460,175,2,3540,83.6285714286
156052,167338,455553,11286,288215,8,288000,1.03915826727
156104,167431,455638,11327,288207,8,288000,1.03930161308
156125,167604,455643,11479,288039,8,288000,1.03985224223
156179,167705,172379,11526,4674,8,288000,3.46598202824
156526,171637,190450,15111,18813,8,288000,1.80322117685
159433,167195,167197,7762,2,2,3540,776.4
162691,167418,170482,4727,3064,2,7200,2.54275456919
166087,167423,170208,1336,2785,2,7200,1.47971274686
166165,167686,170615,1521,2929,2,7200,1.51928986002
166920,168186,171250,1266,3064,2,7200,1.41318537859
167010,168366,171347,1356,2981,2,7200,1.45488091245
167330,169200,172074,1870,2874,2,7200,1.65066109951
167345,170220,173276,2875,3056,2,7200,1.94077225131
167420,170494,173340,3074,2846,2,7200,2.08011243851
167633,170627,173800,2994,3173,2,7200,1.94358651119
167675,171262,174117,3587,2855,2,7200,2.25639229422
167696,171347,174472,3651,3125,2,7200,2.16832
167954,171352,174515,3398,3163,2,7200,2.0742965539
168017,171357,174288,3340,2931,2,7200,2.13954281815
168077,171363,174323,3286,2960,2,7200,2.11013513514
168173,171500,174822,3327,3322,2,7200,2.0015051174
168357,171506,174420,3149,2914,2,7200,2.08064516129
168975,170409,188672,1434,18263,25,21599,1.07851941083
169190,171612,174563,2422,2951,2,7200,1.82073873263
169382,171617,174492,2235,2875,2,7200,1.77739130435
169828,171622,174933,1794,3311,2,7200,1.54183026276
169975,171818,174768,1843,2950,2,7200,1.62474576271
170119,171823,174897,1704,3074,2,7200,1.55432661028
170137,171843,175067,1706,3224,2,7200,1.52915632754
170163,171849,175078,1686,3229,2,7200,1.52214307835
170208,171854,174766,1646,2912,2,7200,1.56524725275
170343,171881,174877,1538,2996,2,7200,1.51335113485
170398,171887,175007,1489,3120,2,7200,1.47724358974
170485,171893,175076,1408,3183,2,7200,1.44234998429
170617,171899,174949,1282,3050,2,7200,1.42032786885
171251,171904,174908,653,3004,2,7200,1.21737683089
171350,171936,174893,586,2957,2,7200,1.19817382482
172074,172080,174989,6,2909,2,7200,1.00206256446
173276,173282,176260,6,2978,2,7200,1.00201477502
173341,173348,176503,7,3155,2,7200,1.00221870048
173802,173808,176937,6,3129,2,7200,1.00191754554
174118,174124,177041,6,2917,2,7200,1.00205690778
174289,174295,174329,6,34,2,7200,1.17647058824
174325,174331,174369,6,38,2,7200,1.15789473684
174339,174345,177288,6,2943,2,7200,1.00203873598
174372,174378,177339,6,2961,2,7200,1.00202634245
174423,174429,177514,6,3085,2,7200,1.00194489465
174474,174480,177630,6,3150,2,7200,1.0019047619
174495,174501,177576,6,3075,2,7200,1.00195121951
174516,174522,177548,6,3026,2,7200,1.0019828156
174564,174570,177820,6,3250,2,7200,1.00184615385
174768,174774,177638,6,2864,2,7200,1.00209497207
174769,174780,177667,11,2887,2,7200,1.00381018358
174823,174830,177788,7,2958,2,7200,1.00236646383
174877,174883,177848,6,2965,2,7200,1.00202360877
174895,174901,177939,6,3038,2,7200,1.00197498354
174910,174916,178007,6,3091,2,7200,1.00194111938
174911,174922,177890,11,2968,2,7200,1.00370619946
174935,174941,177665,6,2724,2,7200,1.00220264317
174950,174956,178011,6,3055,2,7200,1.00196399345
174992,174998,178131,6,3133,2,7200,1.00191509735
175010,175016,177961,6,2945,2,7200,1.00203735144
175070,175076,178033,6,2957,2,7200,1.00202908353
175084,175091,178281,7,3190,2,7200,1.00219435737
175086,175097,178128,11,3031,2,7200,1.00362916529
176264,176274,179230,10,2956,2,7200,1.00338294993
176505,176511,179553,6,3042,2,7200,1.00197238659
176938,176944,179986,6,3042,2,7200,1.00197238659
177043,177050,179937,7,2887,2,7200,1.00242466228
177290,177296,180498,6,3202,2,7200,1.00187382886
177341,177347,180206,6,2859,2,7200,1.00209863589
177515,177521,180579,6,3058,2,7200,1.00196206671
177551,177557,180776,6,3219,2,7200,1.0018639329
177578,177584,180403,6,2819,2,7200,1.00212841433
177632,177638,180772,6,3134,2,7200,1.00191448628
177647,177653,180933,6,3280,2,7200,1.00182926829
177668,177674,180674,6,3000,2,7200,1.002
177669,177680,180832,11,3152,2,7200,1.00348984772
177789,177795,180886,6,3091,2,7200,1.00194111938
177822,177828,180829,6,3001,2,7200,1.00199933356
177849,177855,180911,6,3056,2,7200,1.00196335079
177891,177897,181026,6,3129,2,7200,1.00191754554
177942,177948,180875,6,2927,2,7200,1.00204988042
177963,177969,181072,6,3103,2,7200,1.00193361263
178010,178016,181027,6,3011,2,7200,1.00199269346
178024,178030,181009,6,2979,2,7200,1.00201409869
178039,178045,181153,6,3108,2,7200,1.00193050193
178129,178135,181364,6,3229,2,7200,1.00185816042
178144,178150,181303,6,3153,2,7200,1.00190294957
178282,178288,181440,6,3152,2,7200,1.0019035533
179233,179239,182141,6,2902,2,7200,1.00206753963
179555,179561,182562,6,3001,2,7200,1.00199933356
179940,179946,182810,6,2864,2,7200,1.00209497207
179988,179994,182871,6,2877,2,7200,1.00208550574
180208,180214,183286,6,3072,2,7200,1.001953125
180406,180412,183464,6,3052,2,7200,1.00196592398
180499,180505,183618,6,3113,2,7200,1.00192740122
180580,180586,183575,6,2989,2,7200,1.00200736032
180676,180682,183606,6,2924,2,7200,1.00205198358
180772,180778,183796,6,3018,2,7200,1.00198807157
180787,180793,183710,6,2917,2,7200,1.00205690778
180829,180835,183771,6,2936,2,7200,1.00204359673
180844,180850,183992,6,3142,2,7200,1.00190961171
180876,180883,183836,7,2953,2,7200,1.00237047071
180891,180897,183947,6,3050,2,7200,1.00196721311
180914,180920,183903,6,2983,2,7200,1.00201139792
180935,180941,183904,6,2963,2,7200,1.00202497469
181011,181017,183987,6,2970,2,7200,1.00202020202
181029,181035,184237,6,3202,2,7200,1.00187382886
181030,181041,183773,11,2732,2,7200,1.00402635432
181072,181078,184248,6,3170,2,7200,1.00189274448
181156,181162,184241,6,3079,2,7200,1.00194868464
181304,181310,184301,6,2991,2,7200,1.00200601805
181364,181370,184263,6,2893,2,7200,1.00207397166
181436,181442,181444,6,2,1,3600,1.0
181443,181449,184506,6,3057,2,7200,1.00196270854
181548,181554,181683,6,129,1,3600,1.04651162791
181806,181812,182232,6,420,1,3600,1.01428571429
182143,182149,185045,6,2896,2,7200,1.0020718232
182330,182336,182759,6,423,1,3600,1.01418439716
182565,182571,185593,6,3022,2,7200,1.00198544011
182813,182820,185751,7,2931,2,7200,1.00238826339
182870,182877,185787,7,2910,2,7200,1.00240549828
183268,183274,183276,6,2,1,3600,1.0
183290,183296,186378,6,3082,2,7200,1.0019467878
183381,183387,183512,6,125,1,3600,1.048
183465,183471,186334,6,2863,2,7200,1.00209570381
183577,183583,186410,6,2827,2,7200,1.00212239123
183607,183613,186633,6,3020,2,7200,1.00198675497
183622,183628,186457,6,2829,2,7200,1.00212089077
183635,183641,184146,6,505,1,3600,1.01188118812
183712,183718,186804,6,3086,2,7200,1.00194426442
183772,183778,186750,6,2972,2,7200,1.00201884253
183787,183793,186703,6,2910,2,7200,1.00206185567
183801,183807,186812,6,3005,2,7200,1.00199667221
183837,183843,186787,6,2944,2,7200,1.00203804348
183903,183909,186845,6,2936,2,7200,1.00204359673
183918,183924,186873,6,2949,2,7200,1.002034588
183948,183954,187018,6,3064,2,7200,1.00195822454
183990,183996,187240,6,3244,2,7200,1.00184956843
184004,184011,187153,7,3142,2,7200,1.00222788033
184240,184247,187333,7,3086,2,7200,1.00226830849
184255,184262,187327,7,3065,2,7200,1.00228384992
184257,184267,187368,10,3101,2,7200,1.0032247662
184263,184273,185309,10,1036,1,3600,1.00965250965
184271,184279,187617,8,3338,2,7200,1.0023966447
184301,184308,187450,7,3142,2,7200,1.00222788033
184511,184517,187303,6,2786,2,7200,1.00215362527
185049,185055,188318,6,3263,2,7200,1.00183879865
185085,185091,185099,6,8,1,1800,1.4
185362,185368,185496,6,128,1,3600,1.046875
185409,185416,185494,7,78,1,1800,1.08974358974
185598,185604,188861,6,3257,2,7200,1.00184218606
185621,185627,185968,6,341,1,3600,1.01759530792
185752,185758,188856,6,3098,2,7200,1.00193673338
185788,185794,188892,6,3098,2,7200,1.00193673338
185858,185865,185961,7,96,1,1800,1.07291666667
186188,186194,187087,6,893,1,3600,1.00671892497
186189,186200,186336,11,136,1,1800,1.08088235294
186337,186346,189129,9,2783,2,7200,1.00323392023
186380,186386,189647,6,3261,2,7200,1.0018399264
186412,186419,189484,7,3065,2,7200,1.00228384992
186457,186464,189509,7,3045,2,7200,1.00229885057
186634,186641,189762,7,3121,2,7200,1.00224287087
186705,186711,189502,6,2791,2,7200,1.00214976711
186752,186758,189669,6,2911,2,7200,1.00206114737
186788,186794,189850,6,3056,2,7200,1.00196335079
186806,186812,189981,6,3169,2,7200,1.00189334175
186821,186827,189817,6,2990,2,7200,1.00200668896
186847,186853,190045,6,3192,2,7200,1.00187969925
186874,186880,190026,6,3146,2,7200,1.00190718373
187019,187025,190294,6,3269,2,7200,1.00183542368
187095,187101,187110,6,9,1,1800,1.5
187157,187163,190317,6,3154,2,7200,1.00190234623
187241,187247,190341,6,3094,2,7200,1.00193923723
187304,187310,190280,6,2970,2,7200,1.00202020202
187309,187316,187358,7,42,1,1800,1.16666666667
187328,187334,190411,6,3077,2,7200,1.00194995125
187342,187348,190385,6,3037,2,7200,1.00197563385
187369,187376,190291,7,2915,2,7200,1.00240137221
187450,187456,190236,6,2780,2,7200,1.00215827338
187593,187600,187674,7,74,1,1800,1.09459459459
187619,187625,190419,6,2794,2,7200,1.00214745884
187969,187975,188130,6,155,1,3600,1.03870967742
188053,188059,188184,6,125,1,1800,1.048
188257,188263,188637,6,374,1,3600,1.01604278075
188322,188328,191304,6,2976,2,7200,1.00201612903
188859,188865,191630,6,2765,2,7200,1.00216998192
188873,188879,191997,6,3118,2,7200,1.00192431046
188894,188900,191928,6,3028,2,7200,1.00198150594
188911,188918,189458,7,540,1,3600,1.01296296296
189132,189138,192263,6,3125,2,7200,1.00192
189488,189494,192466,6,2972,2,7200,1.00201884253
189503,189510,192641,7,3131,2,7200,1.00223570744
189518,189524,192457,6,2933,2,7200,1.00204568701
189650,189656,192857,6,3201,2,7200,1.00187441425
189671,189677,192878,6,3201,2,7200,1.00187441425
189764,189770,193061,6,3291,2,7200,1.00182315406
189818,189824,192860,6,3036,2,7200,1.00197628458
189851,189857,192912,6,3055,2,7200,1.00196399345
189983,189989,192857,6,2868,2,7200,1.00209205021
190028,190034,193034,6,3000,2,7200,1.002
190046,190052,193034,6,2982,2,7200,1.00201207243
190238,190244,193540,6,3296,2,7200,1.00182038835
190280,190286,193266,6,2980,2,7200,1.00201342282
190295,190301,193161,6,2860,2,7200,1.0020979021
190296,190307,193484,11,3177,2,7200,1.0034623859
190317,190323,193414,6,3091,2,7200,1.00194111938
190341,190347,193399,6,3052,2,7200,1.00196592398
190386,190392,193470,6,3078,2,7200,1.00194931774
190413,190419,193448,6,3029,2,7200,1.00198085177
190427,190433,193524,6,3091,2,7200,1.00194111938
191306,191312,194410,6,3098,2,7200,1.00193673338
191631,191637,194601,6,2964,2,7200,1.0020242915
191930,191936,194860,6,2924,2,7200,1.00205198358
191999,192005,195038,6,3033,2,7200,1.00197823937
192264,192270,195217,6,2947,2,7200,1.00203596878
192458,192464,195458,6,2994,2,7200,1.00200400802
192473,192478,195624,5,3146,2,7200,1.00158931977
192644,192650,195698,6,3048,2,7200,1.00196850394
192715,192721,192799,6,78,1,1800,1.07692307692
192859,192865,196035,6,3170,2,7200,1.00189274448
192860,192871,195768,11,2897,2,7200,1.00379703141
192875,192881,196091,6,3210,2,7200,1.00186915888
192890,192896,196002,6,3106,2,7200,1.00193174501
192914,192920,196009,6,3089,2,7200,1.00194237617
193034,193040,195989,6,2949,2,7200,1.002034588
193035,193046,196093,11,3047,2,7200,1.0036101083
193047,193053,193149,6,96,1,1800,1.0625
193062,193069,195979,7,2910,2,7200,1.00240549828
193164,193171,196284,7,3113,2,7200,1.00224863476
193266,193273,196155,7,2882,2,7200,1.00242886884
193402,193408,196455,6,3047,2,7200,1.00196914998
193416,193423,196407,7,2984,2,7200,1.0023458445
193449,193455,196482,6,3027,2,7200,1.00198216056
193470,193476,196352,6,2876,2,7200,1.00208623088
193485,193491,196488,6,2997,2,7200,1.002002002
193527,193533,196710,6,3177,2,7200,1.00188857413
193542,193548,196583,6,3035,2,7200,1.00197693575
193673,193679,194049,6,370,1,1800,1.01621621622
194413,194419,197440,6,3021,2,7200,1.00198609732
194603,194609,197530,6,2921,2,7200,1.00205409106
194861,194867,198062,6,3195,2,7200,1.00187793427
195040,195046,197888,6,2842,2,7200,1.0021111893
195217,195223,198254,6,3031,2,7200,1.0019795447
195220,195229,195271,9,42,1,1800,1.21428571429
195455,195461,198394,6,2933,2,7200,1.00204568701
195519,195525,195606,6,81,1,1800,1.07407407407
195627,195636,198871,9,3235,2,7200,1.0027820711
195699,195705,198784,6,3079,2,7200,1.00194868464
195768,195774,198739,6,2965,2,7200,1.00202360877
195982,195988,198762,6,2774,2,7200,1.0021629416
195997,196003,199175,6,3172,2,7200,1.00189155107
196011,196018,199064,7,3046,2,7200,1.00229809586
196013,196024,198910,11,2886,2,7200,1.00381150381
196036,196043,199383,7,3340,2,7200,1.00209580838
196094,196100,199231,6,3131,2,7200,1.00191632066
196095,196106,199007,11,2901,2,7200,1.00379179593
196158,196164,199011,6,2847,2,7200,1.00210748156
196246,196252,196505,6,253,1,1800,1.02371541502
196287,196293,199127,6,2834,2,7200,1.00211714891
196353,196359,199463,6,3104,2,7200,1.00193298969
196410,196416,199567,6,3151,2,7200,1.00190415741
196458,196464,199621,6,3157,2,7200,1.00190053849
196482,196488,199544,6,3056,2,7200,1.00196335079
196497,196503,199672,6,3169,2,7200,1.00189334175
196585,196591,199451,6,2860,2,7200,1.0020979021
196711,196717,199541,6,2824,2,7200,1.00212464589
197443,197449,200681,6,3232,2,7200,1.00185643564
197533,197539,200325,6,2786,2,7200,1.00215362527
197891,197897,200762,6,2865,2,7200,1.00209424084
198064,198070,201016,6,2946,2,7200,1.00203665988
198256,198263,201235,7,2972,2,7200,1.00235531629
198395,198401,201433,6,3032,2,7200,1.00197889182
198430,198436,202076,6,3640,3,3600,1.00164835165
198741,198747,201701,6,2954,2,7200,1.00203114421
198762,198768,201774,6,3006,2,7200,1.00199600798
198786,198792,202005,6,3213,2,7200,1.00186741363
198873,198879,202134,6,3255,2,7200,1.00184331797
198911,198918,202115,7,3197,2,7200,1.00218955271
199007,199014,202190,7,3176,2,7200,1.00220403023
199022,199028,202194,6,3166,2,7200,1.00189513582
199067,199073,202046,6,2973,2,7200,1.00201816347
199130,199136,202266,6,3130,2,7200,1.00191693291
199178,199184,202282,6,3098,2,7200,1.00193673338
199232,199238,202380,6,3142,2,7200,1.00190961171
199386,199392,202583,6,3191,2,7200,1.00188028831
199451,199458,202372,7,2914,2,7200,1.00240219629
199466,199472,202659,6,3187,2,7200,1.00188264826
199541,199548,202484,7,2936,2,7200,1.00238419619
199556,199562,202302,6,2740,2,7200,1.00218978102
199571,199577,202692,6,3115,2,7200,1.00192616372
199622,199628,202567,6,2939,2,7200,1.00204151072
199673,199679,202678,6,2999,2,7200,1.00200066689
200326,200332,203400,6,3068,2,7200,1.00195567145
200681,200687,203612,6,2925,2,7200,1.00205128205
200762,200768,203977,6,3209,2,7200,1.00186974135
201018,201024,203880,6,2856,2,7200,1.00210084034
201238,201244,204214,6,2970,2,7200,1.00202020202
201435,201441,204435,6,2994,2,7200,1.00200400802
201704,201710,204668,6,2958,2,7200,1.00202839757
201776,201782,204699,6,2917,2,7200,1.00205690778
202007,202014,205091,7,3077,2,7200,1.00227494313
202046,202055,204919,9,2864,2,7200,1.0031424581
202113,202123,205095,10,2972,2,7200,1.00336473755
202134,202140,204961,6,2821,2,7200,1.00212690535
202191,202198,205277,7,3079,2,7200,1.00227346541
202206,202212,205150,6,2938,2,7200,1.00204220558
202269,202275,205378,6,3103,2,7200,1.00193361263
202284,202290,205394,6,3104,2,7200,1.00193298969
202305,202311,205331,6,3020,2,7200,1.00198675497
202374,202380,205531,6,3151,2,7200,1.00190415741
202388,202395,205448,7,3053,2,7200,1.00229282673
202484,202491,205593,7,3102,2,7200,1.00225660864
202568,202575,205756,7,3181,2,7200,1.00220056586
202583,202589,205761,6,3172,2,7200,1.00189155107
202680,202686,205611,6,2925,2,7200,1.00205128205
202694,202701,205778,7,3077,2,7200,1.00227494313
203314,203320,220154,6,16834,2,21600,1.00035642153
203402,203408,206664,6,3256,2,7200,1.00184275184
203577,203583,221354,6,17771,2,21600,1.00033762872
203613,203619,206672,6,3053,2,7200,1.00196528005
203880,203886,206742,6,2856,2,7200,1.00210084034
203979,203986,206837,7,2851,2,7200,1.00245527885
204102,204108,204374,6,266,4,28800,1.02255639098
204217,204223,207365,6,3142,2,7200,1.00190961171
204223,204229,208100,6,3871,8,172800,1.00154998708
204381,204388,205171,7,783,8,28800,1.00893997446
204437,204443,207521,6,3078,2,7200,1.00194931774
204453,204459,204464,6,5,1,300,1.1
204612,204619,204621,7,2,1,300,1.0
204668,204674,207677,6,3003,2,7200,1.001998002
204698,204704,204709,6,5,1,300,1.1
204701,204710,207898,9,3188,2,7200,1.00282308657
204751,204757,204765,6,8,4,108000,1.4
204825,204832,312851,7,108019,4,108000,1.00006480341
204898,204905,312941,7,108036,4,108000,1.00006479322
204921,204927,207894,6,2967,2,7200,1.00202224469
204963,204969,208302,6,3333,2,7200,1.00180018002
205092,205098,208029,6,2931,2,7200,1.00204708291
205107,205114,208099,7,2985,2,7200,1.00234505863
205109,205121,213250,12,8129,8,288000,1.00147619633
205152,205158,208148,6,2990,2,7200,1.00200668896
205263,205269,214370,6,9101,8,288000,1.00065926821
205278,205284,208370,6,3086,2,7200,1.00194426442
205332,205338,208203,6,2865,2,7200,1.00209424084
205380,205386,208328,6,2942,2,7200,1.00203942896
205395,205401,208371,6,2970,2,7200,1.00202020202
205449,205455,208520,6,3065,2,7200,1.00195758564
205533,205539,208848,6,3309,2,7200,1.00181323663
205596,205602,208467,6,2865,2,7200,1.00209424084
205611,205617,208731,6,3114,2,7200,1.00192678227
205758,205764,208789,6,3025,2,7200,1.00198347107
205773,205779,208871,6,3092,2,7200,1.00194049159
205788,205794,208770,6,2976,2,7200,1.00201612903
205882,205888,212518,6,6630,2,21600,1.00090497738
205917,205924,494091,7,288167,8,288000,1.00002429147
206668,206674,209664,6,2990,2,7200,1.00200668896
206682,206689,209931,7,3242,2,7200,1.00215916101
206742,206749,209613,7,2864,2,7200,1.00244413408
206839,206845,209979,6,3134,2,7200,1.00191448628
207365,207371,210243,6,2872,2,7200,1.00208913649
207409,208115,221081,706,12966,25,21599,1.05445010026
207521,207528,210410,7,2882,2,7200,1.00242886884
207667,207673,207675,6,2,1,1800,1.0
207678,207684,210639,6,2955,2,7200,1.00203045685
207724,207731,207872,7,141,1,1800,1.04964539007
207894,207901,211172,7,3271,2,7200,1.00214001834
207909,207915,210936,6,3021,2,7200,1.00198609732
208022,208162,208201,140,39,1,7200,4.58974358974
208029,208036,210853,7,2817,2,7200,1.00248491303
208101,208108,210965,7,2857,2,7200,1.00245012251
208106,208120,221767,14,13647,8,172800,1.00102586649
208149,208156,211142,7,2986,2,7200,1.00234427328
208203,208210,211210,7,3000,2,7200,1.00233333333
208303,208309,211379,6,3070,2,7200,1.00195439739
208329,208336,211276,7,2940,2,7200,1.00238095238
208371,208378,211305,7,2927,2,7200,1.00239152716
208373,208383,211201,10,2818,2,7200,1.00354861604
208469,208475,211510,6,3035,2,7200,1.00197693575
208523,208529,211597,6,3068,2,7200,1.00195567145
208591,208603,218305,12,9702,3,21600,1.00123685838
208591,208597,211721,6,3124,1,7200,1.0019206146
208731,208739,211687,8,2948,2,7200,1.00271370421
208770,208777,211867,7,3090,2,7200,1.00226537217
208791,208797,211780,6,2983,2,7200,1.00201139792
208851,208857,211882,6,3025,2,7200,1.00198347107
208873,208880,212189,7,3309,2,7200,1.00211544273
209053,209064,217522,11,8458,5,21600,1.00130054386
209053,209059,217359,6,8300,5,21600,1.00072289157
209054,209075,217508,21,8433,5,21600,1.002490217
209054,209070,217487,16,8417,5,21600,1.00190091482
209055,209081,217555,26,8474,5,21600,1.00306820864
209055,209086,217410,31,8324,5,21600,1.00372417107
209055,209091,217525,36,8434,5,21600,1.00426843728
209056,209097,217496,41,8399,5,21600,1.00488153352
209056,209107,217621,51,8514,5,21600,1.0059901339
209056,209102,217335,46,8233,5,21600,1.00558727074
209057,209112,217455,55,8343,5,21600,1.00659235287
209057,209118,217451,61,8333,5,21600,1.00732029281
209058,210865,219327,1807,8462,5,21600,1.21354289766
209058,209681,218089,623,8408,5,21600,1.07409609895
209058,210422,218863,1364,8441,5,21600,1.16159222841
209059,211213,219706,2154,8493,5,21600,1.25362062875
209059,211153,219642,2094,8489,5,21600,1.24667216398
209059,211317,219642,2258,8325,5,21600,1.27123123123
209060,211521,219833,2461,8312,5,21600,1.29607795958
209060,211732,220031,2672,8299,5,21600,1.32196650199
209061,211893,220203,2832,8310,5,21600,1.34079422383
209061,212291,220605,3230,8314,5,21600,1.38850132307
209061,212296,220608,3235,8312,5,21600,1.38919634264
209062,214385,222843,5323,8458,5,21600,1.62934499882
209062,213268,221510,4206,8242,5,21600,1.51031303082
209063,214441,222809,5378,8368,5,21600,1.64268642447
209063,217326,225539,8263,8213,5,21600,2.00608790941
209064,217421,225848,8357,8427,5,21600,1.99169336656
209064,217346,225782,8282,8436,5,21600,1.9817449028
209064,217401,225587,8337,8186,5,21600,2.01844612753
209065,217491,225926,8426,8435,5,21600,1.99893301719
209065,217463,225728,8398,8265,5,21600,2.01609195402
209066,217583,225896,8517,8313,5,21600,2.0245398773
209066,217588,225822,8522,8234,5,21600,2.03497692495
209066,217578,225872,8512,8294,5,21600,2.02628406077
209067,217599,225972,8532,8373,5,21600,2.01898960946
209067,217594,225917,8527,8323,5,21600,2.02451039289
209069,217604,225926,8535,8322,5,21600,2.02559480894
209387,209624,244121,237,34497,1,604800,1.00687016262
209576,209630,244918,54,35288,1,604800,1.00153026525
209611,212201,215269,2590,3068,2,7200,1.84419817471
209624,209676,728111,52,518435,1,518400,1.00010030187
209665,212530,215697,2865,3167,2,7200,1.90464161667
209694,209942,728382,248,518440,1,518400,1.00047835815
209750,209947,728375,197,518428,1,518400,1.00037999491
209982,215192,218545,5210,3353,2,7200,2.55383238891
210049,225611,231343,15562,5732,2,21600,3.71493370551
210243,215281,218170,5038,2889,2,7200,2.74385600554
210412,215717,218877,5305,3160,2,7200,2.67879746835
210640,217337,220368,6697,3031,2,7200,3.20950181458
210852,235780,235789,24928,9,9,144000,2493.7
210855,217352,220445,6497,3093,2,7200,3.10054962819
210936,217357,220424,6421,3067,2,7200,3.09357678513
210966,217362,220322,6396,2960,2,7200,3.16081081081
211144,217368,220368,6224,3000,2,7200,3.07466666667
211172,217374,220304,6202,2930,2,7200,3.11672354949
211201,217633,220759,6432,3126,2,7200,3.0575815739
211216,217638,220630,6422,2992,2,7200,3.14639037433
211276,218100,220998,6824,2898,2,7200,3.35472739821
211306,218106,221027,6800,2921,2,7200,3.32796987333
211381,218111,221170,6730,3059,2,7200,3.20006538084
211510,218182,221282,6672,3100,2,7200,3.15225806452
211598,218327,221626,6729,3299,2,7200,3.03970900273
211688,218880,222061,7192,3181,2,7200,3.26092423766
211727,242836,393556,31109,150720,4,604800,1.20640260085
211746,243218,400342,31472,157124,4,604800,1.20030039968
211781,218885,221947,7104,3062,2,7200,3.32005225343
211802,239889,349106,28087,109217,6,604800,1.25716692456
211843,240322,356470,28479,116148,6,604800,1.24519578469
211868,218892,221982,7024,3090,2,7200,3.27313915858
211883,219183,222203,7300,3020,2,7200,3.41721854305
212190,219343,222344,7153,3001,2,7200,3.38353882039
212340,221092,301911,8752,80819,8,604800,1.10829136713
212468,231354,234864,18886,3510,2,14400,6.38062678063
212666,235806,277983,23140,42177,2,86400,1.54864025417
212710,213273,213325,563,52,2,1800,11.8269230769
212710,213337,213388,627,51,2,1800,13.2941176471
212711,213399,213469,688,70,2,1800,10.8285714286
