SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
212711,213482,213533,771,51,2,1800,16.1176470588
212711,213544,213596,833,52,2,1800,17.0192307692
212711,213607,213659,896,52,2,1800,18.2307692308
212711,213671,213722,960,51,2,1800,19.8235294118
212712,213928,213979,1216,51,2,1800,24.8431372549
212712,213865,213916,1153,51,2,1800,23.6078431373
212712,213734,213785,1022,51,2,1800,21.0392156863
212712,213802,213853,1090,51,2,1800,22.3725490196
212713,213991,214042,1278,51,2,1800,26.0588235294
212713,214055,214106,1342,51,2,1800,27.3137254902
212713,214126,214178,1413,52,2,1800,28.1730769231
212713,214190,214241,1477,51,2,1800,29.9607843137
212713,214253,214304,1540,51,2,1800,31.1960784314
212714,214847,214901,2133,54,2,1800,40.5
212714,214316,214367,1602,51,2,1800,32.4117647059
212714,214379,214430,1665,51,2,1800,33.6470588235
212714,214913,214964,2199,51,2,1800,44.1176470588
212877,213262,213967,385,705,1,600,1.54609929078
212982,221098,228469,8116,7371,8,72000,2.10107176774
213182,217332,217335,4150,3,8,3600,415.3
213289,214852,219137,1563,4285,1,7200,1.36476079347
213804,221103,232152,7299,11049,8,288000,1.66060276948
214349,221366,509488,7017,288122,8,288000,1.0243542666
214583,222763,225209,8180,2446,8,288000,4.34423548651
214638,234877,238428,20239,3551,2,14400,6.69952126162
214738,222820,225600,8082,2780,8,288000,3.9071942446
214788,214794,214871,6,77,1,1800,1.07792207792
215085,237074,472851,21989,235777,3,604800,1.09326185336
215185,220622,235038,5437,14416,32,14400,1.37715038846
215269,219349,222541,4080,3192,2,7200,2.27819548872
215290,237296,240485,22006,3189,2,14400,7.90059579806
215699,219654,222470,3955,2816,2,7200,2.40447443182
216621,237080,835608,20459,598528,3,604800,1.03418219365
217015,217022,217024,7,2,1,3600,1.0
217117,217124,217131,7,7,1,1800,1.4
217140,217147,217275,7,128,1,3600,1.0546875
217307,217314,217391,7,77,1,1800,1.09090909091
217327,237290,836137,19963,598847,3,604800,1.03333572682
217415,218332,218649,917,317,1,3600,3.8927444795
217638,218557,218657,919,100,1,1800,10.19
218174,219683,223076,1509,3393,2,7200,1.44473916888
218548,219689,222718,1141,3029,2,7200,1.37669197755
218755,218762,219167,7,405,1,3600,1.01728395062
218797,218940,218961,143,21,2,1800,7.80952380952
218797,218873,218895,76,22,2,1800,4.45454545455
218797,218837,218861,40,24,2,1800,2.66666666667
218797,218803,218826,6,23,2,1800,1.26086956522
218797,218906,218927,109,21,2,1800,6.19047619048
218798,219006,219027,208,21,2,1800,10.9047619048
218798,219039,219060,241,21,2,1800,12.4761904762
218798,218973,218994,175,21,2,1800,9.33333333333
218798,219072,219094,274,22,2,1800,13.4545454545
218799,219172,219193,373,21,2,1800,18.7619047619
218799,219106,219127,307,21,2,1800,15.619047619
218799,219139,219160,340,21,2,1800,17.1904761905
218799,219147,219172,348,25,2,1800,14.92
218800,219205,219226,405,21,2,1800,20.2857142857
218800,219238,219259,438,21,2,1800,21.8571428571
218800,219271,219292,471,21,2,1800,23.4285714286
218800,219304,219325,504,21,2,1800,25.0
218801,219371,219392,570,21,2,1800,28.1428571429
218801,219354,219378,553,24,2,1800,24.0416666667
218801,219337,219359,536,22,2,1800,25.3636363636
218866,219189,219331,323,142,1,1800,3.27464788732
218879,219719,222752,840,3033,2,7200,1.27695351137
219677,219724,222828,47,3104,2,7200,1.01514175258
219678,219729,222617,51,2888,2,7200,1.01765927978
219680,220043,222953,363,2910,2,7200,1.12474226804
219681,220049,223086,368,3037,2,7200,1.12117220942
219683,220642,223620,959,2978,2,7200,1.32202820685
219684,220771,223898,1087,3127,2,7200,1.34761752478
219685,221038,223967,1353,2929,2,7200,1.46193240014
219687,221181,224031,1494,2850,2,7200,1.52421052632
219688,221521,224657,1833,3136,2,7200,1.58450255102
219797,237285,251808,17488,14523,4,14400,2.20415892033
219856,219863,223465,7,3602,1,3600,1.0019433648
219898,219904,222753,6,2849,6,3600,1.00210600211
220133,220139,220146,6,7,1,1800,1.3
220306,221527,224764,1221,3237,2,7200,1.37720111214
220316,220322,220369,6,47,1,1800,1.12765957447
220324,222355,225332,2031,2977,2,7200,1.68223043332
220383,222482,225417,2099,2935,2,7200,1.71516183986
220425,222552,225615,2127,3063,2,7200,1.694417238
220446,222628,225663,2182,3035,2,7200,1.71894563427
220608,220614,220691,6,77,1,1800,1.07792207792
220632,222730,225781,2098,3051,2,7200,1.68764339561
220762,222770,225721,2008,2951,2,7200,1.680447306
220935,220941,221059,6,118,1,1800,1.05084745763
220999,222839,226031,1840,3192,2,7200,1.57644110276
221029,222854,225731,1825,2877,2,7200,1.63434132777
221170,222860,225935,1690,3075,2,7200,1.54959349593
221285,222964,225843,1679,2879,2,7200,1.58318860716
221482,225670,229279,4188,3609,8,3600,2.1604322527
221629,223087,226151,1458,3064,2,7200,1.47584856397
221836,221994,254379,158,32385,8,172800,1.00487880191
221948,223097,226061,1149,2964,2,7200,1.38765182186
221984,223475,226425,1491,2950,2,7200,1.50542372881
222062,223631,226564,1569,2933,2,7200,1.53494715309
222206,223910,226913,1704,3003,2,7200,1.56743256743
222345,223978,226880,1633,2902,2,7200,1.56271536871
222443,222680,233612,237,10932,8,10800,1.02167947311
222470,224043,227266,1573,3223,2,7200,1.48805460751
222542,224669,227527,2127,2858,2,7200,1.74422673198
222617,224775,227839,2158,3064,2,7200,1.70430809399
222719,225221,228488,2502,3267,2,7200,1.76584022039
222752,225227,228387,2475,3160,2,7200,1.7832278481
222831,225232,228493,2401,3261,2,7200,1.73627721558
222954,225237,228214,2283,2977,2,7200,1.7668794088
223088,225343,228396,2255,3053,2,7200,1.73861775303
223579,225561,225663,1982,102,1,3600,20.431372549
223621,225428,228422,1807,2994,2,7200,1.60354041416
223902,225551,228764,1649,3213,2,7200,1.51322751323
223968,225556,228593,1588,3037,2,7200,1.52288442542
224034,225598,228613,1564,3015,2,7200,1.51873963516
224283,228485,238085,4202,9600,25,21599,1.43770833333
224557,238444,242345,13887,3901,2,14400,4.55985644706
224661,225604,228369,943,2765,2,7200,1.34104882459
224766,225626,228863,860,3237,2,7200,1.265678097
225339,225677,228680,338,3003,2,7200,1.11255411255
225421,225732,228704,311,2972,2,7200,1.10464333782
225467,237354,240697,11887,3343,8,288000,4.55578821418
225604,237437,245154,11833,7717,8,288000,2.53336788908
225616,225739,228688,123,2949,2,7200,1.04170905392
225664,225745,228735,81,2990,2,7200,1.027090301
225722,225792,228848,70,3056,2,7200,1.02290575916
225737,225799,228789,62,2990,2,7200,1.02073578595
225784,225805,228974,21,3169,2,7200,1.00662669612
225802,225812,226107,10,295,1,3600,1.03389830508
225844,225853,229038,9,3185,2,7200,1.00282574568
225937,225943,229016,6,3073,2,7200,1.00195248942
226034,226040,229144,6,3104,2,7200,1.00193298969
226061,226067,229023,6,2956,2,7200,1.00202976996
226152,226158,229114,6,2956,2,7200,1.00202976996
226229,226236,226631,7,395,1,3600,1.01772151899
226393,226399,227337,6,938,3,3540,1.00639658849
226426,226432,229401,6,2969,2,7200,1.00202088245
226565,226571,229594,6,3023,2,7200,1.00198478333
226777,226783,226811,6,28,2,3600,1.21428571429
226881,226888,229789,7,2901,2,7200,1.00241296105
226915,226922,229917,7,2995,2,7200,1.00233722871
227213,235800,242819,8587,7019,8,36000,2.22339364582
227261,227271,230198,10,2927,2,7200,1.00341646737
227479,242356,247163,14877,4807,2,14400,4.09486166008
227530,227536,230516,6,2980,2,7200,1.00201342282
227716,242830,248231,15114,5401,2,14400,3.7983706721
227841,227853,230869,12,3016,2,7200,1.00397877984
228215,228221,231230,6,3009,2,7200,1.00199401795
228372,228379,231643,7,3264,2,7200,1.00214460784
228389,228397,231385,8,2988,2,7200,1.00267737617
228404,228410,231333,6,2923,2,7200,1.0020526856
228422,228429,231344,7,2915,2,7200,1.00240137221
228461,228472,229092,11,620,8,1500,1.01774193548
228461,228467,229083,6,616,8,1500,1.00974025974
228461,228490,229110,29,620,8,1500,1.04677419355
228461,228478,229095,17,617,8,1500,1.02755267423
228462,229035,229657,573,622,8,1500,1.92122186495
228462,228860,229482,398,622,8,1500,1.63987138264
228462,228691,229307,229,616,8,1500,1.37175324675
228462,229094,229736,632,642,8,1500,1.98442367601
228463,229103,229725,640,622,8,1500,2.02893890675
228463,229291,229913,828,622,8,1500,2.33118971061
228463,229121,229745,658,624,8,1500,2.05448717949
228463,229110,229735,647,625,8,1500,2.0352
228464,229605,230222,1141,617,8,1500,2.84927066451
228464,229494,230110,1030,616,8,1500,2.67207792208
228464,229318,229937,854,619,8,1500,2.37964458805
228465,229752,230370,1287,618,8,1500,3.08252427184
228465,229747,230362,1282,615,8,1500,3.08455284553
228465,229736,230354,1271,618,8,1500,3.05663430421
228465,229669,230283,1204,614,8,1500,2.96091205212
228466,230121,230737,1655,616,8,1500,3.68668831169
228466,229948,230566,1482,618,8,1500,3.39805825243
228466,229759,230378,1293,619,8,1500,3.08885298869
228466,229924,230558,1458,634,8,1500,3.29968454259
228488,229932,234946,1444,5014,5,7200,1.28799361787
228488,228716,231843,228,3127,2,7200,1.07291333547
228489,230239,235432,1750,5193,5,7200,1.33699210476
228489,230233,235384,1744,5151,5,7200,1.33857503397
228490,230294,235410,1804,5116,5,7200,1.35261923378
228490,230304,235343,1814,5039,5,7200,1.35999206192
228491,230375,235527,1884,5152,5,7200,1.36568322981
228491,230365,235575,1874,5210,5,7200,1.35969289827
228492,230381,235502,1889,5121,5,7200,1.36887326694
228492,230387,235630,1895,5243,5,7200,1.36143429334
228493,230393,235543,1900,5150,5,7200,1.36893203883
228494,230527,235672,2033,5145,5,7200,1.39514091351
228494,230748,235769,2254,5021,5,7200,1.44891455885
228495,230754,235876,2259,5122,5,7200,1.44103865677
228495,232163,237411,3668,5248,5,7200,1.69893292683
228495,232168,237425,3673,5257,5,7200,1.69868746433
228496,233623,238835,5127,5212,5,7200,1.9836914812
228496,233628,238792,5132,5164,5,7200,1.99380325329
228497,234957,240081,6460,5124,5,7200,2.26073380172
228497,235052,240292,6555,5240,5,7200,2.25095419847
228498,235074,239878,6576,4804,5,7200,2.36885928393
228498,235065,240008,6567,4943,5,7200,2.32854541776
228499,235081,240311,6582,5230,5,7200,2.25850860421
228499,235086,240326,6587,5240,5,7200,2.2570610687
228503,228747,231911,244,3164,2,7200,1.07711757269
228570,228606,228721,36,115,2,900,1.31304347826
228596,229127,232346,531,3219,2,7200,1.16495806151
228614,230708,233477,2094,2769,2,7200,1.75622968581
228685,231243,234226,2558,2983,2,7200,1.85752598056
228699,231345,234276,2646,2931,2,7200,1.90276356192
228714,231361,234250,2647,2889,2,7200,1.916233991
228735,231398,234422,2663,3024,2,7200,1.88062169312
228766,229634,230045,868,411,2,900,3.11192214112
228766,231654,234886,2888,3232,2,7200,1.89356435644
228790,231855,235034,3065,3179,2,7200,1.96413966656
228850,231923,235042,3073,3119,2,7200,1.98525168323
228865,233489,236435,4624,2946,2,7200,2.56958587916
228977,234239,237154,5262,2915,2,7200,2.8051457976
229017,234263,237308,5246,3045,2,7200,2.72282430213
229032,234289,237484,5257,3195,2,7200,2.64538341158
229047,234434,237472,5387,3038,2,7200,2.77320605662
229115,234898,238093,5783,3195,2,7200,2.81001564945
229145,235046,238003,5901,2957,2,7200,2.99560365235
229236,238107,526246,8871,288139,8,288000,1.03078722422
229404,235099,237991,5695,2892,2,7200,2.96922544952
229468,238846,243206,9378,4360,8,288000,3.15091743119
229598,235358,238292,5760,2934,2,7200,2.96319018405
229791,235363,238255,5572,2892,2,7200,2.92669432918
229859,230577,379170,718,148593,16,180000,1.00483199074
229921,235396,238111,5475,2715,2,7200,3.01657458564
230200,235401,238451,5201,3050,2,7200,2.70524590164
230244,243223,245008,12979,1785,2,14400,8.27114845938
230510,235406,238401,4896,2995,2,7200,2.6347245409
230867,235421,238505,4554,3084,2,7200,2.4766536965
231231,235427,238402,4196,2975,2,7200,2.41042016807
231333,235443,238351,4110,2908,2,7200,2.41334250344
231348,235449,238433,4101,2984,2,7200,2.37432975871
231387,235454,238426,4067,2972,2,7200,2.36843876178
231426,243229,250022,11803,6793,2,14400,2.73752392168
231547,238096,261802,6549,23706,8,72000,1.27625917489
231646,235515,238695,3869,3180,2,7200,2.21666666667
231842,235092,235501,3250,409,2,900,8.94621026895
231844,235520,238479,3676,2959,2,7200,2.24231159175
231913,235538,238670,3625,3132,2,7200,2.15740740741
232245,240709,251022,8464,10313,8,288000,1.82071172307
232332,238102,273675,5770,35573,8,72000,1.16220166981
232348,235544,238565,3196,3021,2,7200,2.05792783846
233477,235555,238610,2078,3055,2,7200,1.68019639935
234031,245019,252512,10988,7493,2,14400,2.46643533965
234227,235560,238609,1333,3049,2,7200,1.43719252214
234251,235565,238602,1314,3037,2,7200,1.43266381297
234277,235587,238548,1310,2961,2,7200,1.44241810199
234425,235592,238860,1167,3268,2,7200,1.35709914321
234888,235642,238720,754,3078,2,7200,1.24496426251
235036,235647,238497,611,2850,2,7200,1.21438596491
235155,235162,235245,7,83,1,1800,1.0843373494
235364,246647,254099,11283,7452,2,21600,2.51409017713
235840,240337,312350,4497,72013,8,72000,1.06244705817
235862,235868,291763,6,55895,8,72000,1.00010734413
235863,236446,292157,583,55711,8,72000,1.01046471971
235864,237032,294967,1168,57935,8,72000,1.02016052473
236062,249903,256690,13841,6787,2,14400,3.03933991454
236432,237165,240006,733,2841,2,7200,1.25800774375
236679,250414,255836,13735,5422,2,14400,3.53319808189
237155,237320,240524,165,3204,2,7200,1.05149812734
237308,237443,240346,135,2903,2,7200,1.04650361695
237472,237484,240542,12,3058,2,7200,1.00392413342
237487,237497,240686,10,3189,2,7200,1.00313577924
237995,238003,241147,8,3144,2,7200,1.00254452926
238010,238016,241020,6,3004,2,7200,1.00199733688
238095,238116,241327,21,3211,2,7200,1.00654001869
238111,238124,241038,13,2914,2,7200,1.00446122169
238260,238267,241178,7,2911,2,7200,1.00240467193
238293,238304,241440,11,3136,2,7200,1.00350765306
238355,238363,241402,8,3039,2,7200,1.00263244488
238404,238413,241552,9,3139,2,7200,1.00286715514
238405,238419,241381,14,2962,2,7200,1.00472653612
238427,238438,241424,11,2986,2,7200,1.003683858
238442,238450,241589,8,3139,2,7200,1.00254858235
238457,238465,241555,8,3090,2,7200,1.00258899676
238482,238491,241556,9,3065,2,7200,1.00293637847
238500,238509,241485,9,2976,2,7200,1.00302419355
238516,238523,241496,7,2973,2,7200,1.00235452405
238549,238560,241569,11,3009,2,7200,1.00365569957
238567,238576,241712,9,3136,2,7200,1.00286989796
238604,238614,241802,10,3188,2,7200,1.00313676286
238619,238626,241411,7,2785,2,7200,1.00251346499
238620,238633,241557,13,2924,2,7200,1.00444596443
238698,238705,241629,7,2924,2,7200,1.00239398085
238721,238728,241807,7,3079,2,7200,1.00227346541
238863,238870,241935,7,3065,2,7200,1.00228384992
239967,240303,254800,336,14497,8,14400,1.02317720908
240007,240013,242878,6,2865,2,7200,1.00209424084
240347,240353,243342,6,2989,2,7200,1.00200736032
240524,240530,243907,6,3377,2,7200,1.0017767249
240542,240548,243484,6,2936,2,7200,1.00204359673
240640,242841,243251,2201,410,2,900,6.36829268293
240686,240692,243861,6,3169,2,7200,1.00189334175
241020,241027,244103,7,3076,2,7200,1.0022756827
241035,245166,255534,4131,10368,8,288000,1.3984375
241038,241045,244121,7,3076,2,7200,1.0022756827
241150,241156,244155,6,2999,2,7200,1.00200066689
241179,241187,244350,8,3163,2,7200,1.00252924439
241330,241336,244328,6,2992,2,7200,1.00200534759
241381,241388,244413,7,3025,2,7200,1.00231404959
241402,241409,244590,7,3181,2,7200,1.00220056586
241417,241424,244508,7,3084,2,7200,1.00226977951
241432,241438,244395,6,2957,2,7200,1.00202908353
241447,241453,244465,6,3012,2,7200,1.00199203187
241486,241492,244519,6,3027,2,7200,1.00198216056
241500,241507,244465,7,2958,2,7200,1.00236646383
241551,241558,244699,7,3141,2,7200,1.00222858962
241566,241573,244448,7,2875,2,7200,1.00243478261
241568,241580,244673,12,3093,2,7200,1.00387972842
241569,241585,244725,16,3140,2,7200,1.0050955414
241584,241592,244631,8,3039,2,7200,1.00263244488
241599,241605,244530,6,2925,2,7200,1.00205128205
241632,241638,244708,6,3070,2,7200,1.00195439739
241729,241736,244600,7,2864,2,7200,1.00244413408
241804,241810,245081,6,3271,2,7200,1.00183430144
241818,241824,244699,6,2875,2,7200,1.00208695652
241936,241942,244928,6,2986,2,7200,1.00200937709
242878,242884,245772,6,2888,2,7200,1.00207756233
243344,243350,246596,6,3246,2,7200,1.00184842884
243478,243490,246635,12,3145,2,7200,1.00381558029
243545,250042,256198,6497,6156,8,288000,2.05539311241
243865,243871,246934,6,3063,2,7200,1.00195886386
243910,243916,246885,6,2969,2,7200,1.00202088245
244104,244111,247088,7,2977,2,7200,1.00235136043
244121,244127,247251,6,3124,2,7200,1.0019206146
244158,244164,247483,6,3319,2,7200,1.00180777343
244331,244337,247467,6,3130,2,7200,1.00191693291
244352,244358,246990,6,2632,2,7200,1.00227963526
244398,244404,247403,6,2999,2,7200,1.00200066689
244413,244419,247533,6,3114,2,7200,1.00192678227
244450,244456,247400,6,2944,2,7200,1.00203804348
244468,244474,247413,6,2939,2,7200,1.00204151072
244469,244481,247379,12,2898,2,7200,1.00414078675
244509,244515,247503,6,2988,2,7200,1.00200803213
244524,244530,247487,6,2957,2,7200,1.00202908353
244539,244545,247693,6,3148,2,7200,1.00190597205
244590,244596,247563,6,2967,2,7200,1.00202224469
244605,244611,247623,6,3012,2,7200,1.00199203187
244633,244639,247775,6,3136,2,7200,1.00191326531
244672,244683,247700,11,3017,2,7200,1.00364600597
244700,244706,247614,6,2908,2,7200,1.00206327373
244701,244713,247727,12,3014,2,7200,1.00398142004
244718,244724,247902,6,3178,2,7200,1.00188797986
244733,244739,247726,6,2987,2,7200,1.00200870439
244930,244936,248147,6,3211,2,7200,1.00186857677
245083,245089,248030,6,2941,2,7200,1.00204012241
245440,251033,254561,5593,3528,8,288000,2.58531746032
245774,245780,248740,6,2960,2,7200,1.00202702703
245887,246173,246174,286,1,2,3540,28.7
246593,246599,249891,6,3292,2,7200,1.00182260024
246635,246641,250026,6,3385,2,7200,1.00177252585
246885,246891,250096,6,3205,2,7200,1.00187207488
246936,246942,250086,6,3144,2,7200,1.00190839695
246993,246999,249999,6,3000,2,7200,1.002
247090,247096,250085,6,2989,2,7200,1.00200736032
247252,247259,250442,7,3183,2,7200,1.00219918316
247382,247387,250258,5,2871,2,7200,1.00174155347
247397,247403,250357,6,2954,2,7200,1.00203114421
247411,247417,250446,6,3029,2,7200,1.00198085177
247426,247432,250488,6,3056,2,7200,1.00196335079
247469,247475,250774,6,3299,2,7200,1.00181873295
247483,247490,250406,7,2916,2,7200,1.0024005487
247498,247504,250766,6,3262,2,7200,1.00183936235
247513,247519,250860,6,3341,2,7200,1.0017958695
247534,247540,250779,6,3239,2,7200,1.00185242359
247564,247570,250442,6,2872,2,7200,1.00208913649
247615,247621,250584,6,2963,2,7200,1.00202497469
247630,247637,250657,7,3020,2,7200,1.00231788079
247693,247699,250798,6,3099,2,7200,1.00193610842
247708,247717,250875,9,3158,2,7200,1.002849905
247726,247732,250662,6,2930,2,7200,1.00204778157
247741,247747,251085,6,3338,2,7200,1.00179748352
247777,247783,250834,6,3051,2,7200,1.00196656834
247904,247910,250906,6,2996,2,7200,1.00200267023
248030,248036,250956,6,2920,2,7200,1.00205479452
248148,248154,251146,6,2992,2,7200,1.00200534759
248741,248747,251664,6,2917,2,7200,1.00205690778
249891,249897,253088,6,3191,2,7200,1.00188028831
249999,250006,252908,7,2902,2,7200,1.00241212957
250029,250035,252896,6,2861,2,7200,1.00209716882
250068,250081,253182,13,3101,2,7200,1.00419219607
250087,250093,253122,6,3029,2,7200,1.00198085177
250102,250107,253104,5,2997,2,7200,1.001668335
250142,250148,250159,6,11,8,21600,1.54545454545
250227,250233,250260,6,27,8,21600,1.22222222222
250258,250266,253405,8,3139,2,7200,1.00254858235
250357,250363,253460,6,3097,2,7200,1.00193735873
250408,250420,253461,12,3041,2,7200,1.00394607037
250444,250450,253403,6,2953,2,7200,1.00203183204
250446,250456,253491,10,3035,2,7200,1.00329489292
250460,250466,253379,6,2913,2,7200,1.00205973223
250490,250496,253733,6,3237,2,7200,1.00185356812
250586,250593,253894,7,3301,2,7200,1.00212056952
250659,250665,253591,6,2926,2,7200,1.002050581
250673,250679,253622,6,2943,2,7200,1.00203873598
250766,250773,253853,7,3080,2,7200,1.00227272727
250781,250788,253830,7,3042,2,7200,1.00230111769
250783,250793,253774,10,2981,2,7200,1.003354579
250800,250807,253794,7,2987,2,7200,1.00234348845
250836,250843,253643,7,2800,2,7200,1.0025
250860,250866,253843,6,2977,2,7200,1.0020154518
250878,250884,253934,6,3050,2,7200,1.00196721311
250908,250914,253812,6,2898,2,7200,1.00207039337
250959,250965,253947,6,2982,2,7200,1.00201207243
251085,251091,254034,6,2943,2,7200,1.00203873598
251146,251152,251180,6,28,1,900,1.21428571429
251148,251158,254106,10,2948,2,7200,1.00339213026
251418,254390,266272,2972,11882,8,288000,1.25012624137
251539,251545,251603,6,58,1,3600,1.10344827586
251652,251658,251660,6,2,1,3600,1.0
251666,251673,254618,7,2945,2,7200,1.00237691002
251749,251755,251812,6,57,1,3600,1.10526315789
251899,251905,251962,6,57,1,3600,1.10526315789
252217,252223,252224,6,1,1,36000,1.0
252277,252284,252286,7,2,1,36000,1.0
252350,252356,254334,6,1978,1,36000,1.00303336704
252537,252544,254461,7,1917,1,36000,1.00365153886
252644,252651,254598,7,1947,1,36000,1.00359527478
252899,252905,255953,6,3048,2,7200,1.00196850394
252914,252919,255985,5,3066,2,7200,1.0016307893
253091,253097,256066,6,2969,2,7200,1.00202088245
253106,253112,256165,6,3053,2,7200,1.00196528005
253124,253130,256063,6,2933,2,7200,1.00204568701
253184,253190,256293,6,3103,2,7200,1.00193361263
253380,253386,256595,6,3209,2,7200,1.00186974135
253403,253410,256406,7,2996,2,7200,1.0023364486
253418,253424,256345,6,2921,2,7200,1.00205409106
253460,253466,256404,6,2938,2,7200,1.00204220558
253475,253481,256298,6,2817,2,7200,1.00212992545
253493,253499,256668,6,3169,2,7200,1.00189334175
253592,253598,256853,6,3255,2,7200,1.00184331797
253625,253631,256547,6,2916,2,7200,1.00205761317
253643,253649,256793,6,3144,2,7200,1.00190839695
253736,253742,256732,6,2990,2,7200,1.00200668896
253775,253781,256868,6,3087,2,7200,1.0019436346
253796,253802,256767,6,2965,2,7200,1.00202360877
253814,253820,256884,6,3064,2,7200,1.00195822454
253832,253838,256991,6,3153,2,7200,1.00190294957
253847,253853,256643,6,2790,2,7200,1.00215053763
253861,253868,256968,7,3100,2,7200,1.00225806452
253894,253908,257014,14,3106,2,7200,1.00450740502
253933,253940,257014,7,3074,2,7200,1.00227716331
253948,253960,256731,12,2771,2,7200,1.00433056658
254035,254041,257114,6,3073,2,7200,1.00195248942
254107,254114,257264,7,3150,2,7200,1.00222222222
254620,254626,257517,6,2891,2,7200,1.00207540643
254951,254957,269375,6,14418,16,14400,1.00041614648
254952,266291,280727,11339,14436,16,14400,1.78546688833
254952,259531,273957,4579,14426,16,14400,1.3174130043
254952,256210,270619,1258,14409,16,14400,1.08730654452
254952,269386,283820,14434,14434,16,14400,2.0
254953,273968,285676,19015,11708,16,14400,2.62410317731
254953,270630,285063,15677,14433,16,14400,2.08619136701
254953,280739,283291,25786,2552,16,14400,11.1042319749
254953,283831,285742,28878,1911,16,14400,16.1114599686
255953,255960,259081,7,3121,2,7200,1.00224287087
255986,256000,258904,14,2904,2,7200,1.00482093664
256063,256071,259338,8,3267,2,7200,1.00244872972
256078,256085,259240,7,3155,2,7200,1.00221870048
256165,256172,259422,7,3250,2,7200,1.00215384615
256293,256300,259447,7,3147,2,7200,1.00222434064
256310,256317,259385,7,3068,2,7200,1.00228161669
256348,256355,259313,7,2958,2,7200,1.00236646383
256405,256420,259587,15,3167,2,7200,1.00473634354
256421,256427,259730,6,3303,2,7200,1.00181653043
256547,256554,259385,7,2831,2,7200,1.00247262451
256596,256603,259551,7,2948,2,7200,1.00237449118
256644,256652,259538,8,2886,2,7200,1.00277200277
256673,256680,259517,7,2837,2,7200,1.00246739514
256733,256740,259964,7,3224,2,7200,1.00217121588
256734,256747,259730,13,2983,2,7200,1.00435802883
256770,256776,259844,6,3068,2,7200,1.00195567145
256794,256800,259907,6,3107,2,7200,1.00193112327
256854,256861,260046,7,3185,2,7200,1.0021978022
256869,256876,260048,7,3172,2,7200,1.00220680958
256888,256894,260013,6,3119,2,7200,1.00192369349
256969,256975,259784,6,2809,2,7200,1.00213599146
256992,256999,259902,7,2903,2,7200,1.00241129866
257014,257022,259863,8,2841,2,7200,1.00281590989
257016,257027,260040,11,3013,2,7200,1.00365084633
257115,257122,260177,7,3055,2,7200,1.0022913257
257264,257270,260527,6,3257,2,7200,1.00184218606
257517,257523,260654,6,3131,2,7200,1.00191632066
258167,258174,259456,7,1282,1,3600,1.00546021841
258905,258911,261963,6,3052,2,7200,1.00196592398
259241,259247,262214,6,2967,2,7200,1.00202224469
259316,259322,262387,6,3065,2,7200,1.00195758564
259340,259347,262524,7,3177,2,7200,1.00220333648
259385,259391,262364,6,2973,2,7200,1.00201816347
259386,259398,262424,12,3026,2,7200,1.0039656312
259423,259429,262354,6,2925,2,7200,1.00205128205
259449,259457,262521,8,3064,2,7200,1.00261096606
259519,259525,262610,6,3085,2,7200,1.00194489465
259539,259546,262454,7,2908,2,7200,1.00240715268
259554,259562,262670,8,3108,2,7200,1.00257400257
259587,259593,262504,6,2911,2,7200,1.00206114737
259730,259736,262889,6,3153,2,7200,1.00190294957
259744,259752,262813,8,3061,2,7200,1.00261352499
