SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
259786,259793,262797,7,3004,2,7200,1.00233022636
259847,259853,262766,6,2913,2,7200,1.00205973223
259864,259872,262686,8,2814,2,7200,1.00284292822
259903,259910,262864,7,2954,2,7200,1.00236966825
259918,259925,262905,7,2980,2,7200,1.00234899329
259966,259972,263091,6,3119,2,7200,1.00192369349
260014,260021,263020,7,2999,2,7200,1.00233411137
260041,260049,262959,8,2910,2,7200,1.00274914089
260056,260063,263155,7,3092,2,7200,1.00226390686
260058,260069,263008,11,2939,2,7200,1.00374276965
260151,284203,312479,24052,28276,3,57540,1.85061536285
260178,260184,263192,6,3008,2,7200,1.00199468085
260528,260535,263592,7,3057,2,7200,1.00228982663
260655,260661,263708,6,3047,2,7200,1.00196914998
260989,273974,309753,12985,35779,6,180000,1.36292238464
261565,273979,278147,12414,4168,2,21600,3.97840690979
261967,261974,264933,7,2959,2,7200,1.00236566408
262217,262224,265332,7,3108,2,7200,1.00225225225
262299,277999,278602,15700,603,2,14400,27.0364842454
262357,262364,265509,7,3145,2,7200,1.00222575517
262372,262379,265403,7,3024,2,7200,1.00231481481
262387,262394,265361,7,2967,2,7200,1.00235928547
262426,262432,265597,6,3165,2,7200,1.0018957346
262456,262462,265628,6,3166,2,7200,1.00189513582
262507,262513,265559,6,3046,2,7200,1.00196979645
262522,262528,265670,6,3142,2,7200,1.00190961171
262536,262543,265777,7,3234,2,7200,1.00216450216
262612,262618,265839,6,3221,2,7200,1.00186277554
262670,262677,265723,7,3046,2,7200,1.00229809586
262688,262695,265648,7,2953,2,7200,1.00237047071
262704,278158,297249,15454,19091,2,107940,1.80949138337
262770,262776,265766,6,2990,2,7200,1.00200668896
262800,262806,265869,6,3063,2,7200,1.00195886386
262814,262821,265830,7,3009,2,7200,1.00232635427
262866,262872,265991,6,3119,2,7200,1.00192369349
262890,262897,265992,7,3095,2,7200,1.00226171244
262900,278613,290340,15713,11727,2,107940,2.3398993775
262908,262915,265984,7,3069,2,7200,1.00228087325
262962,262969,266058,7,3089,2,7200,1.00226610554
263009,263016,266003,7,2987,2,7200,1.00234348845
263024,263031,266000,7,2969,2,7200,1.00235769619
263093,263100,266208,7,3108,2,7200,1.00225225225
263157,263163,266226,6,3063,2,7200,1.00195886386
263193,263200,266218,7,3018,2,7200,1.00231941683
263595,263602,266540,7,2938,2,7200,1.00238257318
263710,263717,266488,7,2771,2,7200,1.00252616384
264937,264944,267917,7,2973,2,7200,1.00235452405
265334,265341,268410,7,3069,2,7200,1.00228087325
265361,265368,268812,7,3444,2,7200,1.00203252033
265403,265409,268361,6,2952,2,7200,1.00203252033
265511,265517,268614,6,3097,2,7200,1.00193735873
265562,265568,268615,6,3047,2,7200,1.00196914998
265598,265604,268671,6,3067,2,7200,1.0019563091
265631,265638,268772,7,3134,2,7200,1.00223356733
265670,265677,268676,7,2999,2,7200,1.00233411137
265685,265692,268687,7,2995,2,7200,1.00233722871
265724,265731,268850,7,3119,2,7200,1.00224430907
265766,265773,268708,7,2935,2,7200,1.00238500852
265781,265788,268736,7,2948,2,7200,1.00237449118
265830,265836,268767,6,2931,2,7200,1.00204708291
265845,265851,269038,6,3187,2,7200,1.00188264826
265869,265875,268967,6,3092,2,7200,1.00194049159
265986,265992,269186,6,3194,2,7200,1.00187852223
266001,266007,268906,6,2899,2,7200,1.0020696792
266002,266014,269021,12,3007,2,7200,1.00399068839
266004,266019,269054,15,3035,2,7200,1.00494233937
266019,266026,268916,7,2890,2,7200,1.00242214533
266058,266064,269177,6,3113,2,7200,1.00192740122
266211,266218,269275,7,3057,2,7200,1.00228982663
266226,266233,269493,7,3260,2,7200,1.00214723926
266227,266240,269502,13,3262,2,7200,1.0039852851
266490,266496,269555,6,3059,2,7200,1.0019614253
266541,266547,269445,6,2898,2,7200,1.00207039337
267848,284219,284221,16371,2,1,3600,1637.3
267919,267926,271005,7,3079,2,7200,1.00227346541
268362,268369,271377,7,3008,2,7200,1.00232712766
268413,268419,271543,6,3124,2,7200,1.0019206146
268615,268622,271616,7,2994,2,7200,1.00233800935
268629,268636,271670,7,3034,2,7200,1.00230718523
268671,268682,271600,11,2918,2,7200,1.00376970528
268686,268694,271848,8,3154,2,7200,1.00253646164
268701,268707,271546,6,2839,2,7200,1.00211342022
268731,268738,271873,7,3135,2,7200,1.00223285486
268746,268752,271785,6,3033,2,7200,1.00197823937
268773,268779,271824,6,3045,2,7200,1.00197044335
268774,268786,271861,12,3075,2,7200,1.00390243902
268813,268820,271775,7,2955,2,7200,1.00236886633
268852,268859,271745,7,2886,2,7200,1.00242550243
268906,268914,271993,8,3079,2,7200,1.00259824618
268921,268928,271775,7,2847,2,7200,1.00245872849
268969,268976,272004,7,3028,2,7200,1.00231175694
269023,269030,272060,7,3030,2,7200,1.00231023102
269041,269048,272078,7,3030,2,7200,1.00231023102
269056,269062,271986,6,2924,2,7200,1.00205198358
269179,269185,272171,6,2986,2,7200,1.00200937709
269194,269200,272124,6,2924,2,7200,1.00205198358
269447,269453,272760,6,3307,2,7200,1.00181433323
269495,269501,272275,6,2774,2,7200,1.0021629416
269510,269517,272455,7,2938,2,7200,1.00238257318
269558,269565,272431,7,2866,2,7200,1.00244242847
271008,271015,274297,7,3282,2,7200,1.00213284583
271381,271388,274466,7,3078,2,7200,1.00227420403
271545,271552,274590,7,3038,2,7200,1.00230414747
271559,271565,274624,6,3059,2,7200,1.0019614253
271602,271608,274733,6,3125,2,7200,1.00192
271617,271623,274584,6,2961,2,7200,1.00202634245
271642,284224,284232,12582,8,1,1800,1259.0
271671,271677,274679,6,3002,2,7200,1.00199866755
271747,271753,274822,6,3069,2,7200,1.00195503421
271775,271781,274545,6,2764,2,7200,1.002170767
271777,271789,274693,12,2904,2,7200,1.0041322314
271791,271798,274789,7,2991,2,7200,1.0023403544
271824,271831,274960,7,3129,2,7200,1.00223713647
271848,271854,274881,6,3027,2,7200,1.00198216056
271863,271870,274828,7,2958,2,7200,1.00236646383
271878,271884,274774,6,2890,2,7200,1.00207612457
271885,284230,284357,12345,127,1,3600,98.2047244094
271986,271993,274788,7,2795,2,7200,1.00250447227
272001,272008,275281,7,3273,2,7200,1.00213871066
272016,272022,274903,6,2881,2,7200,1.0020826102
272061,272067,275230,6,3163,2,7200,1.00189693329
272079,272085,275094,6,3009,2,7200,1.00199401795
272127,272133,275022,6,2889,2,7200,1.0020768432
272172,272179,274919,7,2740,2,7200,1.00255474453
272275,272281,275413,6,3132,2,7200,1.00191570881
272432,272438,275613,6,3175,2,7200,1.00188976378
272453,272460,275427,7,2967,2,7200,1.00235928547
272760,272766,275770,6,3004,2,7200,1.00199733688
272826,284209,287001,11383,2792,1,36000,5.07700573066
274299,274305,277178,6,2873,2,7200,1.00208840933
274468,274474,277550,6,3076,2,7200,1.00195058518
274546,274552,277604,6,3052,2,7200,1.00196592398
274585,274591,277536,6,2945,2,7200,1.00203735144
274599,274607,277670,8,3063,2,7200,1.00261181848
274626,274634,277593,8,2959,2,7200,1.00270361609
274680,274687,277611,7,2924,2,7200,1.00239398085
274695,274701,277929,6,3228,2,7200,1.00185873606
274733,274739,277763,6,3024,2,7200,1.00198412698
274775,274781,277797,6,3016,2,7200,1.00198938992
274790,274796,277799,6,3003,2,7200,1.001998002
274791,274804,277998,13,3194,2,7200,1.0040701315
274824,274830,277853,6,3023,2,7200,1.00198478333
274839,274845,277683,6,2838,2,7200,1.0021141649
274881,274887,277874,6,2987,2,7200,1.00200870439
274905,274911,277985,6,3074,2,7200,1.00195185426
274920,274926,278043,6,3117,2,7200,1.00192492782
274962,274969,277957,7,2988,2,7200,1.00234270415
275025,275031,277948,6,2917,2,7200,1.00205690778
275094,275102,278121,8,3019,2,7200,1.00264988407
275233,275240,278292,7,3052,2,7200,1.00229357798
275281,275287,278342,6,3055,2,7200,1.00196399345
275416,275424,278611,8,3187,2,7200,1.00251019768
275431,275437,278665,6,3228,2,7200,1.00185873606
275615,275621,278659,6,3038,2,7200,1.00197498354
275768,275775,278819,7,3044,2,7200,1.00229960578
277181,277187,279908,6,2721,2,7200,1.00220507166
277539,277545,280461,6,2916,2,7200,1.00205761317
277554,277561,280523,7,2962,2,7200,1.00236326806
277596,277603,280602,7,2999,2,7200,1.00233411137
277611,277617,280630,6,3013,2,7200,1.00199137073
277612,277624,280479,12,2855,2,7200,1.00420315236
277682,277690,280856,8,3166,2,7200,1.00252684776
277697,277703,280431,6,2728,2,7200,1.00219941349
277763,277769,280744,6,2975,2,7200,1.00201680672
277799,277806,280757,7,2951,2,7200,1.00237207726
277800,277813,281012,13,3199,2,7200,1.00406376993
277854,277860,280878,6,3018,2,7200,1.00198807157
277875,277882,281095,7,3213,2,7200,1.00217864924
277929,277935,281036,6,3101,2,7200,1.00193485972
277950,277956,281073,6,3117,2,7200,1.00192492782
277965,277972,280935,7,2963,2,7200,1.00236247047
277986,277992,281007,6,3015,2,7200,1.00199004975
278000,278007,281056,7,3049,2,7200,1.0022958347
278042,278049,281077,7,3028,2,7200,1.00231175694
278124,278131,281173,7,3042,2,7200,1.00230111769
278293,278299,281215,6,2916,2,7200,1.00205761317
278344,278350,281466,6,3116,2,7200,1.00192554557
278613,278620,281376,7,2756,2,7200,1.00253991292
278661,278667,281551,6,2884,2,7200,1.00208044383
278676,278682,281675,6,2993,2,7200,1.00200467758
278820,278828,281846,8,3018,2,7200,1.00265076209
279177,284235,284320,5058,85,1,1800,60.5058823529
279481,284214,288676,4733,4462,1,36000,2.06073509637
279912,279919,282654,7,2735,2,7200,1.00255941499
280433,280440,283431,7,2991,2,7200,1.0023403544
280463,280469,283542,6,3073,2,7200,1.00195248942
280481,280487,283493,6,3006,2,7200,1.00199600798
280526,280532,283525,6,2993,2,7200,1.00200467758
280604,280610,283602,6,2992,2,7200,1.00200534759
280631,280637,283608,6,2971,2,7200,1.00201952205
280745,280752,283750,7,2998,2,7200,1.00233488993
280760,280766,283776,6,3010,2,7200,1.00199335548
280856,280863,284032,7,3169,2,7200,1.00220889871
280880,280887,283691,7,2804,2,7200,1.00249643367
280934,280941,283859,7,2918,2,7200,1.00239890336
281010,281016,283949,6,2933,2,7200,1.00204568701
281024,281031,284214,7,3183,2,7200,1.00219918316
281039,281045,283869,6,2824,2,7200,1.00212464589
281057,281063,283930,6,2867,2,7200,1.00209277991
281075,281081,283987,6,2906,2,7200,1.00206469374
281090,281096,284120,6,3024,2,7200,1.00198412698
281105,281111,283900,6,2789,2,7200,1.00215130871
281174,281180,284483,6,3303,2,7200,1.00181653043
281216,281222,284213,6,2991,2,7200,1.00200601805
281379,281385,284357,6,2972,2,7200,1.00201884253
281466,281472,284512,6,3040,2,7200,1.00197368421
281553,281559,284708,6,3149,2,7200,1.00190536678
281676,281682,284684,6,3002,2,7200,1.00199866755
281848,281855,284845,7,2990,2,7200,1.00234113712
282655,282662,285800,7,3138,2,7200,1.0022307202
283432,283438,286230,6,2792,2,7200,1.00214899713
283495,283501,286394,6,2893,2,7200,1.00207397166
283528,283534,286813,6,3279,2,7200,1.00182982617
283543,283549,286588,6,3039,2,7200,1.00197433366
283603,283609,286647,6,3038,2,7200,1.00197498354
283618,283624,286694,6,3070,2,7200,1.00195439739
283691,283697,286609,6,2912,2,7200,1.00206043956
283751,283757,286764,6,3007,2,7200,1.0019953442
283778,283784,286631,6,2847,2,7200,1.00210748156
283862,283868,286802,6,2934,2,7200,1.00204498978
283877,283883,286820,6,2937,2,7200,1.00204290092
283904,283910,286785,6,2875,2,7200,1.00208695652
283934,283940,287005,6,3065,2,7200,1.00195758564
283952,283958,287000,6,3042,2,7200,1.00197238659
283987,283994,286941,7,2947,2,7200,1.00237529691
284033,284039,287277,6,3238,2,7200,1.00185299568
284123,284129,287289,6,3160,2,7200,1.00189873418
284213,284241,287241,28,3000,2,7200,1.00933333333
284214,284247,287467,33,3220,2,7200,1.0102484472
284329,284335,284473,6,138,1,3600,1.04347826087
284361,284367,287182,6,2815,2,7200,1.00213143872
284395,284401,284481,6,80,1,1800,1.075
284482,284488,284799,6,311,1,3600,1.0192926045
284486,284494,287324,8,2830,2,7200,1.00282685512
284513,284519,287593,6,3074,2,7200,1.00195185426
284571,285080,285190,509,110,1,1800,5.62727272727
284600,285200,285523,600,323,1,3600,2.85758513932
284658,285074,290665,416,5591,16,14400,1.07440529422
284686,284692,287644,6,2952,2,7200,1.00203252033
284710,284716,287513,6,2797,2,7200,1.00214515552
284721,285533,285641,812,108,1,1800,8.51851851852
284847,284855,287744,8,2889,2,7200,1.00276912426
285025,285698,286330,673,632,1,3600,2.06487341772
285564,285687,294328,123,8641,8,288000,1.0142344636
285570,285692,295338,122,9646,8,288000,1.01264772963
285731,286340,286721,609,381,1,1800,2.59842519685
285770,286731,287406,961,675,1,3600,2.4237037037
285804,285810,288818,6,3008,2,7200,1.00199468085
286098,286655,290665,557,4010,16,14400,1.13890274314
286156,286875,287277,719,402,1,1800,2.78855721393
286232,286238,289221,6,2983,2,7200,1.00201139792
286397,286403,289343,6,2940,2,7200,1.00204081633
286591,286597,289673,6,3076,2,7200,1.00195058518
286609,286615,289634,6,3019,2,7200,1.00198741305
286633,286639,289615,6,2976,2,7200,1.00201612903
286648,286664,289815,16,3151,2,7200,1.00507775309
286696,286702,289571,6,2869,2,7200,1.00209132102
286766,286773,289782,7,3009,2,7200,1.00232635427
286788,286794,290108,6,3314,2,7200,1.00181050091
286803,286809,289996,6,3187,2,7200,1.00188264826
286817,286824,289769,7,2945,2,7200,1.00237691002
286832,286838,289972,6,3134,2,7200,1.00191448628
286944,286950,290105,6,3155,2,7200,1.00190174326
287001,287007,290167,6,3160,2,7200,1.00189873418
287016,287022,290122,6,3100,2,7200,1.00193548387
287072,287198,288129,126,931,1,36000,1.13533834586
287185,287192,290125,7,2933,2,7200,1.00238663484
287242,287250,290293,8,3043,2,7200,1.00262898455
287245,287266,287389,21,123,1,3600,1.17073170732
287277,287283,290431,6,3148,2,7200,1.00190597205
287292,287298,290231,6,2933,2,7200,1.00204568701
287324,287330,290290,6,2960,2,7200,1.00202702703
287470,287476,290591,6,3115,2,7200,1.00192616372
287502,287508,287948,6,440,1,3600,1.01363636364
287516,287522,290438,6,2916,2,7200,1.00205761317
287594,287600,290685,6,3085,2,7200,1.00194489465
287645,287652,290511,7,2859,2,7200,1.00244840853
287746,287752,290739,6,2987,2,7200,1.00200870439
287946,287958,288007,12,49,1,1800,1.24489795918
288089,288095,288138,6,43,1,1800,1.13953488372
288210,288216,288894,6,678,1,3600,1.00884955752
288228,288234,288334,6,100,1,3600,1.06
288242,288344,288428,102,84,1,1800,2.21428571429
288366,288438,288520,72,82,1,1800,1.87804878049
288480,288530,289091,50,561,1,3600,1.08912655971
288820,288826,291697,6,2871,2,7200,1.00208986416
289084,289098,292251,14,3153,2,14400,1.00444021567
289153,290235,290494,1082,259,1,1800,5.17760617761
289166,290305,290563,1139,258,1,1800,5.41472868217
289207,290528,351876,1321,61348,8,86400,1.02153289431
289225,289231,292238,6,3007,2,7200,1.0019953442
289272,290692,300623,1420,9931,1,36000,1.14298660759
289330,289336,289387,6,51,2,1800,1.11764705882
289330,289347,289398,17,51,2,1800,1.33333333333
289330,289341,289393,11,52,2,1800,1.21153846154
289331,289359,289410,28,51,2,1800,1.54901960784
289331,289364,289415,33,51,2,1800,1.64705882353
289331,289353,289404,22,51,2,1800,1.43137254902
289331,289369,289420,38,51,2,1800,1.74509803922
289332,289391,289453,59,62,2,1800,1.95161290323
289332,289375,289426,43,51,2,1800,1.8431372549
289332,289380,289431,48,51,2,1800,1.94117647059
289332,289385,289437,53,52,2,1800,2.01923076923
289333,289408,289470,75,62,2,1800,2.20967741935
289333,289402,289454,69,52,2,1800,2.32692307692
289333,289396,289458,63,62,2,1800,2.01612903226
289333,289414,289477,81,63,2,1800,2.28571428571
289334,289420,289481,86,61,2,1800,2.40983606557
289334,289432,289485,98,53,2,1800,2.84905660377
289334,289426,289488,92,62,2,1800,2.48387096774
289334,289437,289488,103,51,2,1800,3.01960784314
289335,289444,289495,109,51,2,1800,3.13725490196
289345,289449,292487,104,3038,2,7200,1.03423304806
289382,290352,290904,970,552,1,3600,2.75724637681
289571,289577,292493,6,2916,2,7200,1.00205761317
289616,289622,292797,6,3175,2,7200,1.00188976378
289637,289643,292771,6,3128,2,7200,1.00191815857
289676,289683,292771,7,3088,2,7200,1.00226683938
289747,290681,293967,934,3286,2,14400,1.28423615338
289772,289778,292714,6,2936,2,7200,1.00204359673
289787,289793,292944,6,3151,2,7200,1.00190415741
289817,289823,292976,6,3153,2,7200,1.00190294957
289973,289979,293288,6,3309,2,7200,1.00181323663
289997,290003,293111,6,3108,2,7200,1.00193050193
290056,290135,290158,79,23,1,3600,4.4347826087
290076,290170,290191,94,21,1,3600,5.47619047619
290106,290112,293180,6,3068,2,7200,1.00195567145
290109,290203,290224,94,21,1,3600,5.47619047619
290121,290127,293030,6,2903,2,7200,1.00206682742
290136,290141,293136,5,2995,2,7200,1.00166944908
290137,290148,292966,11,2818,2,7200,1.00390347764
290170,290176,293364,6,3188,2,7200,1.00188205772
290233,290242,293455,9,3213,2,7200,1.00280112045
290291,290297,293364,6,3067,2,7200,1.0019563091
290306,290312,293585,6,3273,2,7200,1.00183318057
290339,290687,293271,348,2584,2,14400,1.1346749226
290432,290438,293528,6,3090,2,7200,1.00194174757
290447,290453,293456,6,3003,2,7200,1.001998002
290506,290698,292530,192,1832,1,36000,1.10480349345
290515,290521,293471,6,2950,2,7200,1.00203389831
290556,290676,294400,120,3724,16,3600,1.03222341568
290556,290703,292571,147,1868,1,36000,1.07869379015
290594,290600,293798,6,3198,2,7200,1.00187617261
290600,290708,292605,108,1897,1,36000,1.05693199789
290687,290714,293828,27,3114,2,7200,1.00867052023
290742,290748,293925,6,3177,2,7200,1.00188857413
290835,290840,290873,5,33,2,1800,1.15151515152
290835,290852,290875,17,23,2,1800,1.73913043478
290835,290846,290873,11,27,2,1800,1.40740740741
290836,290860,290880,24,20,2,1800,2.2
290836,290873,290893,37,20,2,1800,2.85
290836,290878,290899,42,21,2,1800,3.0
290836,290866,290887,30,21,2,1800,2.42857142857
290837,290884,290905,47,21,2,1800,3.2380952381
290837,290889,290921,52,32,2,1800,2.625
290837,290894,290926,57,32,2,1800,2.78125
290837,290900,290931,63,31,2,1800,3.03225806452
290838,290905,290937,67,32,2,1800,3.09375
290838,290910,290942,72,32,2,1800,3.25
290838,290919,290962,81,43,2,1800,2.88372093023
290838,290924,290967,86,43,2,1800,3.0
290839,290945,290976,106,31,2,1800,4.41935483871
290839,290929,290972,90,43,2,1800,3.09302325581
290839,290940,290972,101,32,2,1800,4.15625
290839,290935,290965,96,30,2,1800,4.2
290840,290951,290986,111,35,2,1800,4.17142857143
291397,291403,292393,6,990,2,14400,1.00606060606
291665,291671,291698,6,27,2,3600,1.22222222222
291697,291703,294856,6,3153,2,7200,1.00190294957
291866,322106,337291,30240,15185,8,288000,2.99143891999
291871,322113,323546,30242,1433,8,288000,22.1039776692
292025,292032,296615,7,4583,2,14400,1.00152738381
292124,298506,903338,6382,604832,12,604800,1.01055169039
292239,292245,295321,6,3076,2,7200,1.00195058518
292489,292495,295582,6,3087,2,7200,1.0019436346
292503,292510,295272,7,2762,2,7200,1.00253439537
292536,292542,293163,6,621,8,1500,1.00966183575
292537,292553,293177,16,624,8,1500,1.02564102564
292537,292548,293178,11,630,8,1500,1.01746031746
292537,292559,293183,22,624,8,1500,1.03525641026
292538,292565,293184,27,619,8,1500,1.0436187399
292538,292785,293400,247,615,8,1500,1.40162601626
292538,292987,293603,449,616,8,1500,1.7288961039
292538,293174,293793,636,619,8,1500,2.02746365105
292539,293189,293806,650,617,8,1500,2.05348460292
292539,293194,293810,655,616,8,1500,2.06331168831
292539,293201,293817,662,616,8,1500,2.07467532468
292540,293207,293827,667,620,8,1500,2.07580645161
292540,293468,294093,928,625,8,1500,2.4848
292540,293413,294033,873,620,8,1500,2.40806451613
292540,293212,293828,672,616,8,1500,2.09090909091
292541,293817,294434,1276,617,8,1500,3.0680713128
292541,293805,294422,1264,617,8,1500,3.04862236629
292541,293614,294235,1073,621,8,1500,2.72785829308
292542,293849,294474,1307,625,8,1500,3.0912
292542,293837,294474,1295,637,8,1500,3.03296703297
292542,293844,294474,1302,630,8,1500,3.06666666667
292542,293825,294445,1283,620,8,1500,3.06935483871
292543,294105,294722,1562,617,8,1500,3.53160453809
292548,294111,299046,1563,4935,5,7200,1.31671732523
292548,294247,299363,1699,5116,5,7200,1.33209538702
292549,294434,299483,1885,5049,5,7200,1.37334125569
292549,294446,299538,1897,5092,5,7200,1.37254516889
292550,294467,299653,1917,5186,5,7200,1.36964905515
292550,294474,299639,1924,5165,5,7200,1.37250726041
292550,294485,299554,1935,5069,5,7200,1.38173209706
292551,294491,299681,1940,5190,5,7200,1.37379576108
292551,294496,299566,1945,5070,5,7200,1.38362919132
292552,294733,299704,2181,4971,5,7200,1.43874471937
292552,294501,299556,1949,5055,5,7200,1.38555885262
292553,295284,300471,2731,5187,5,7200,1.52650857914
292553,294739,299734,2186,4995,5,7200,1.43763763764
292553,294978,300140,2425,5162,5,7200,1.46977915537
292554,295350,300413,2796,5063,5,7200,1.5522417539
292554,295611,300589,3057,4978,5,7200,1.61410204902
292555,296271,301547,3716,5276,5,7200,1.70432145565
292555,296445,301329,3890,4884,5,7200,1.79647829648
292556,296626,301790,4070,5164,5,7200,1.78814872192
292556,298511,303757,5955,5246,5,7200,2.13515059093
292557,299057,304337,6500,5280,5,7200,2.23106060606
292557,298517,303758,5960,5241,5,7200,2.13718755963
292558,299376,304611,6818,5235,5,7200,2.30238777459
292714,292721,295599,7,2878,2,7200,1.00243224461
292771,292778,295868,7,3090,2,7200,1.00226537217
292773,293300,296388,527,3088,2,7200,1.17066062176
292800,293378,296246,578,2868,2,7200,1.20153417015
292944,293483,296433,539,2950,2,7200,1.18271186441
292968,293540,296351,572,2811,2,7200,1.20348630381
292983,293620,296479,637,2859,2,7200,1.22280517664
293031,293978,296984,947,3006,2,7200,1.31503659348
293112,294358,297474,1246,3116,2,7200,1.3998716303
293136,297260,300224,4124,2964,2,7200,2.39136302294
293181,297487,300495,4306,3008,2,7200,2.43151595745
293290,299494,302618,6204,3124,2,7200,2.98591549296
293323,299500,302463,6177,2963,2,7200,3.08471144111
293362,299505,302524,6143,3019,2,7200,3.03477972839
293388,294867,298496,1479,3629,16,3600,1.40755028934
293455,299549,302437,6094,2888,2,7200,3.11011080332
293470,299555,302573,6085,3018,2,7200,3.01623591783
293485,299566,302524,6081,2958,2,7200,3.05578093306
293530,299572,302445,6042,2873,2,7200,3.10302819353
293587,299577,302491,5990,2914,2,7200,3.05559368566
293593,294410,302906,817,8496,25,21599,1.09616290019
293801,299584,302356,5783,2772,2,7200,3.08621933622
293822,294347,294370,525,23,1,3600,23.8260869565
293831,299589,302700,5758,3111,2,7200,2.85085181614
293842,294342,294365,500,23,1,3600,22.7391304348
293872,294352,294375,480,23,1,3600,21.8695652174
293927,299594,302420,5667,2826,2,7200,3.00530785563
294503,294509,294519,6,10,1,900,1.6
294857,299600,302894,4743,3294,2,7200,2.43989071038
295170,312522,321194,17352,8672,8,72000,3.00092250923
295266,300510,308110,5244,7600,2,14400,1.69
295273,299605,302550,4332,2945,2,7200,2.47096774194
295324,299651,302552,4327,2901,2,7200,2.49155463633
295354,312952,321196,17598,8244,8,72000,3.134643377
295583,299656,302707,4073,3051,2,7200,2.33497214028
295600,299665,302562,4065,2897,2,7200,2.403175699
295868,299670,302684,3802,3014,2,7200,2.26144658261
295899,326390,335525,30491,9135,2,14400,4.33782156541
296248,299675,302609,3427,2934,2,7200,2.16802999318
296353,299693,302801,3340,3108,2,7200,2.07464607465
296389,299698,302739,3309,3041,2,7200,2.08812890497
296434,299716,302604,3282,2888,2,7200,2.1364265928
296479,299721,302654,3242,2933,2,7200,2.10535288101
296490,326395,333914,29905,7519,2,14400,4.97725761404
296956,326400,332765,29444,6365,2,14400,5.6259230165
296988,299726,302640,2738,2914,2,7200,1.93960192176
297059,324307,366011,27248,41704,4,86400,1.65336658354
297474,299746,302820,2272,3074,2,7200,1.73910214704
297640,326405,331791,28765,5386,2,14400,6.3406981062
298497,300600,304341,2103,3741,16,3600,1.56214915798
299187,324312,326377,25125,2065,8,288000,13.1670702179
299191,335808,337554,36617,1746,8,288000,21.9719358534
299209,302929,310247,3720,7318,16,7200,1.50833561082
300225,300231,303475,6,3244,2,7200,1.00184956843
300496,300503,303490,7,2987,2,7200,1.00234348845
300700,301559,301970,859,411,2,900,3.0900243309
300700,301981,320864,1281,18883,1,21600,1.0678387968
300822,304347,453274,3525,148927,18,198000,1.0236693145
300827,301803,302213,976,410,2,900,3.38048780488
300870,312362,461963,11492,149601,18,198000,1.07681766833
302359,302366,305317,7,2951,2,7200,1.00237207726
302422,302429,305236,7,2807,2,7200,1.00249376559
302424,302436,302487,12,51,2,1800,1.23529411765
302424,302441,302493,17,52,2,1800,1.32692307692
302425,302463,302524,38,61,2,1800,1.62295081967
302425,302457,302519,32,62,2,1800,1.51612903226
302425,302452,302513,27,61,2,1800,1.44262295082
302425,302447,302508,22,61,2,1800,1.3606557377
302426,302500,302564,74,64,2,1800,2.15625
302426,302468,302530,42,62,2,1800,1.67741935484
302426,302474,302536,48,62,2,1800,1.77419354839
302427,302507,302569,80,62,2,1800,2.29032258065
302427,302520,302573,93,53,2,1800,2.75471698113
302427,302512,302574,85,62,2,1800,2.37096774194
302427,302527,302580,100,53,2,1800,2.88679245283
302428,302533,302586,105,53,2,1800,2.98113207547
302428,302540,302591,112,51,2,1800,3.19607843137
302428,302545,302598,117,53,2,1800,3.20754716981
302429,302491,302553,62,62,2,1800,2.0
302429,302486,302547,57,61,2,1800,1.93442622951
302429,302481,302533,52,52,2,1800,2.0
