SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
302431,302550,302606,119,56,2,1800,3.125
302437,302558,305483,121,2925,2,7200,1.04136752137
302452,302563,305536,111,2973,2,7200,1.03733602422
302467,302568,305499,101,2931,2,7200,1.03445922893
302481,317664,318036,15183,372,1,21600,41.814516129
302491,302575,305734,84,3159,2,7200,1.02659069326
302527,302581,305510,54,2929,2,7200,1.01843632639
302528,302586,305732,58,3146,2,7200,1.01843610935
302552,302591,305372,39,2781,2,7200,1.01402373247
302554,302596,305768,42,3172,2,7200,1.0132408575
302569,302602,305512,33,2910,2,7200,1.01134020619
302584,302609,305835,25,3226,2,7200,1.00774953503
302605,302615,306004,10,3389,2,7200,1.00295072293
302620,302626,305528,6,2902,2,7200,1.00206753963
302621,302632,305730,11,3098,2,7200,1.00355067786
302642,302648,305489,6,2841,2,7200,1.00211193242
302657,302663,305694,6,3031,2,7200,1.0019795447
302687,302694,305633,7,2939,2,7200,1.0023817625
302702,302708,305809,6,3101,2,7200,1.00193485972
302717,302723,305520,6,2797,2,7200,1.00214515552
302741,302747,305655,6,2908,2,7200,1.00206327373
302755,302762,302783,7,21,2,1800,1.33333333333
302755,302767,302788,12,21,2,1800,1.57142857143
302756,302772,302793,16,21,2,1800,1.7619047619
302756,302779,302801,23,22,2,1800,2.04545454545
302756,302784,302806,28,22,2,1800,2.27272727273
302756,302794,302817,38,23,2,1800,2.65217391304
302756,302789,302810,33,21,2,1800,2.57142857143
302757,302807,302838,50,31,2,1800,2.61290322581
302757,302812,302845,55,33,2,1800,2.66666666667
302757,302800,302833,43,33,2,1800,2.30303030303
302758,302835,302894,77,59,2,1800,2.30508474576
302758,302824,302894,66,70,2,1800,1.94285714286
302758,302840,302898,82,58,2,1800,2.41379310345
302758,302829,302894,71,65,2,1800,2.09230769231
302758,302817,302894,59,77,2,1800,1.76623376623
302759,302847,302894,88,47,2,1800,2.87234042553
302759,302852,302896,93,44,2,1800,3.11363636364
302759,302865,302897,106,32,2,1800,4.3125
302759,302894,302920,135,26,2,1800,6.19230769231
302760,302899,302920,139,21,2,1800,7.61904761905
302802,302906,305707,104,2801,2,7200,1.03712959657
302820,302911,305903,91,2992,2,7200,1.0304144385
302841,302936,475766,95,172830,16,172800,1.00054967309
302894,302916,305910,22,2994,2,7200,1.00734802939
303444,303452,303708,8,256,2,3540,1.03125
303476,303482,306485,6,3003,2,7200,1.001998002
303491,303497,306458,6,2961,2,7200,1.00202634245
303609,304358,625917,749,321559,1,604800,1.00232927705
303641,308127,602150,4486,294023,1,604800,1.0152573098
303800,303806,303834,6,28,2,3600,1.21428571429
303817,306470,306794,2653,324,2,3540,9.18827160494
303957,303964,303990,7,26,2,3600,1.26923076923
304075,304081,304700,6,619,8,1500,1.00969305331
304075,304086,304724,11,638,8,1500,1.01724137931
304075,304353,304970,278,617,8,1500,1.45056726094
304076,304735,305354,659,619,8,1500,2.06462035541
304076,304711,305335,635,624,8,1500,2.01762820513
304076,304622,305240,546,618,8,1500,1.88349514563
304077,305254,305877,1177,623,8,1500,2.88924558587
304077,305347,305965,1270,618,8,1500,3.05501618123
304077,304981,304991,904,10,8,1500,91.4
304077,305003,305627,926,624,8,1500,2.48397435897
304078,305705,306325,1627,620,8,1500,3.62419354839
304078,305638,306257,1560,619,8,1500,3.52019386107
304078,305524,306140,1446,616,8,1500,3.3474025974
304078,305365,305983,1287,618,8,1500,3.08252427184
304079,305888,306504,1809,616,8,1500,3.93668831169
304079,305917,306655,1838,738,8,1500,3.49051490515
304079,305746,306368,1667,622,8,1500,3.68006430868
304079,305977,306655,1898,678,8,1500,3.7994100295
304080,306337,306954,2257,617,8,1500,4.65802269044
304080,306269,306888,2189,619,8,1500,4.53634894992
304080,305995,306655,1915,660,8,1500,3.90151515152
304080,306152,306771,2072,619,8,1500,4.34733441034
304081,306381,306998,2300,617,8,1500,4.72771474878
304092,306668,311579,2576,4911,5,7200,1.52453675423
304092,304098,309107,6,5009,5,7200,1.00119784388
304092,306516,311745,2424,5229,5,7200,1.46356855995
304093,306673,312023,2580,5350,5,7200,1.48224299065
304093,306678,312061,2585,5383,5,7200,1.48021549322
304094,306782,311841,2688,5059,5,7200,1.53133030243
304094,306745,311926,2651,5181,5,7200,1.51167728238
304095,309119,314238,5024,5119,5,7200,1.98144168783
304095,307010,312310,2915,5300,5,7200,1.55
304095,306965,312231,2870,5266,5,7200,1.54500569692
304096,311756,317059,7660,5303,5,7200,2.44446539695
304096,311590,316488,7494,4898,5,7200,2.5300122499
304097,311854,317135,7757,5281,5,7200,2.46885059648
304097,311938,317120,7841,5182,5,7200,2.51312234658
304097,312035,317452,7938,5417,5,7200,2.46538674543
304098,312072,317200,7974,5128,5,7200,2.55499219969
304098,312243,317467,8145,5224,5,7200,2.55915007657
304099,314251,319339,10152,5088,5,7200,2.99528301887
304099,312322,317099,8223,4777,5,7200,2.72137324681
304100,317110,322128,13010,5018,5,7200,3.59266640096
304100,317071,322435,12971,5364,5,7200,3.41815809098
304100,316500,321202,12400,4702,5,7200,3.63717566993
304101,317132,322424,13031,5292,5,7200,3.46239606954
304705,306496,306504,1791,8,1,1800,179.9
305067,309759,324295,4692,14536,16,14400,1.32278481013
305241,305248,308258,7,3010,2,7200,1.0023255814
305317,305371,308441,54,3070,2,7200,1.01758957655
305374,305380,308734,6,3354,2,7200,1.00178890877
305482,305505,308779,23,3274,2,7200,1.00702504582
305498,305512,308691,14,3179,2,7200,1.0044039006
305500,305548,308644,48,3096,2,7200,1.01550387597
305516,305644,308623,128,2979,2,7200,1.04296743874
305517,306000,308953,483,2953,2,7200,1.16356247884
305532,306157,309133,625,2976,2,7200,1.21001344086
305533,306521,309545,988,3024,2,7200,1.32671957672
305548,306526,309615,978,3089,2,7200,1.31660731628
305635,306750,309684,1115,2934,2,7200,1.38002726653
305657,306788,309931,1131,3143,2,7200,1.35984727967
305696,306793,309878,1097,3085,2,7200,1.35559157212
305711,306971,309845,1260,2874,2,7200,1.43841336117
305732,306976,310131,1244,3155,2,7200,1.39429477021
305733,307016,309915,1283,2899,2,7200,1.44256640221
305748,308122,311287,2374,3165,2,7200,1.75007898894
305769,308271,311537,2502,3266,2,7200,1.76607470912
305811,308453,311748,2642,3295,2,7200,1.80182094082
305835,308634,311696,2799,3062,2,7200,1.91410842587
305907,308656,311912,2749,3256,2,7200,1.84428746929
305921,308702,311666,2781,2964,2,7200,1.93825910931
306006,308747,312012,2741,3265,2,7200,1.83950995406
306461,308790,311636,2329,2846,2,7200,1.81834153197
306487,308969,311817,2482,2848,2,7200,1.87148876404
306797,306804,306883,7,79,1,1800,1.08860759494
307117,307124,307215,7,91,1,1800,1.07692307692
307282,337571,340144,30289,2573,2,14400,12.7718616401
307705,307711,308083,6,372,1,1800,1.01612903226
308159,308166,308168,7,2,1,4260,1.0
308261,309145,312065,884,2920,2,7200,1.30273972603
308442,309558,312596,1116,3038,2,7200,1.36734693878
308546,337576,340863,29030,3287,2,14400,9.83176148464
308628,309628,312617,1000,2989,2,7200,1.33456005353
308645,309696,312763,1051,3067,2,7200,1.34268014346
308694,309857,312922,1163,3065,2,7200,1.37944535073
308736,309890,313034,1154,3144,2,7200,1.36704834606
308778,308784,308791,6,7,1,1800,1.3
308781,309927,312821,1146,2894,2,7200,1.39599170698
308953,309942,312931,989,2989,2,7200,1.33087989294
308955,308962,309006,7,44,1,1800,1.15909090909
309134,310143,313057,1009,2914,2,7200,1.3462594372
309248,309254,309331,6,77,1,1800,1.07792207792
309495,309765,309768,270,3,1,4260,27.3
309549,311299,314446,1750,3147,2,7200,1.55608516047
309618,311548,314471,1930,2923,2,7200,1.6602805337
309687,311647,314496,1960,2849,2,7200,1.68796068796
309847,311678,314700,1831,3022,2,7200,1.60589013898
309880,311707,314532,1827,2825,2,7200,1.64672566372
309916,311764,314438,1848,2674,2,7200,1.69109947644
309934,311829,314855,1895,3026,2,7200,1.62623925975
309972,309979,310243,7,264,1,1800,1.02651515152
310026,310032,310034,6,2,1,4260,1.0
310133,311931,314881,1798,2950,2,7200,1.60949152542
310285,310291,310293,6,2,1,4260,1.0
310556,310567,344883,11,34316,1,604800,1.00032055018
310645,310651,345319,6,34668,1,604800,1.00017307027
310760,312368,312375,1608,7,1,3600,161.5
311247,311254,312503,7,1249,1,1200,1.00560448359
311291,312025,315359,734,3334,2,7200,1.22015596881
311323,311331,311741,8,410,2,900,1.01951219512
311538,312080,315031,542,2951,2,7200,1.18366655371
311637,312608,315696,971,3088,2,7200,1.31444300518
311667,312629,315808,962,3179,2,7200,1.30261088393
311697,312775,315901,1078,3126,2,7200,1.34484964811
311818,312833,316010,1015,3177,2,7200,1.31948378974
311914,312933,315999,1019,3066,2,7200,1.33235485975
312013,312943,316229,930,3286,2,7200,1.28301886792
312067,313045,315938,978,2893,2,7200,1.33805737988
312484,318772,318901,6288,129,1,3600,49.7441860465
312599,313068,316289,469,3221,2,7200,1.14560695436
312620,314450,317400,1830,2950,2,7200,1.62033898305
312764,314458,317645,1694,3187,2,7200,1.53153435833
312821,314484,317596,1663,3112,2,7200,1.53438303342
312924,314507,317561,1583,3054,2,7200,1.51833660773
312939,314544,317644,1605,3100,2,7200,1.51774193548
312980,337581,342192,24601,4611,2,14400,6.33528518759
313035,314712,317700,1677,2988,2,7200,1.56124497992
313059,314867,317884,1808,3017,2,7200,1.59927079881
313192,318911,320273,5719,1362,1,7200,5.19897209985
314442,314893,317670,451,2777,2,7200,1.16240547353
314457,315043,318231,586,3188,2,7200,1.18381430364
314472,315370,318223,898,2853,2,7200,1.31475639678
314499,315708,318677,1209,2969,2,7200,1.40720781408
314535,315820,318847,1285,3027,2,7200,1.42451271886
314700,315913,318839,1213,2926,2,7200,1.41455912509
314857,315950,319008,1093,3058,2,7200,1.35742315239
314884,316012,319104,1128,3092,2,7200,1.36481241915
315031,316022,319182,991,3160,2,7200,1.31360759494
315363,316302,319359,939,3057,2,7200,1.30716388616
315697,316505,319499,808,2994,2,7200,1.26987307949
315809,317147,320152,1338,3005,2,7200,1.44525790349
315902,317152,320445,1250,3293,2,7200,1.37959307622
315941,317212,320464,1271,3252,2,7200,1.39083640836
316001,317217,320272,1216,3055,2,7200,1.39803600655
316017,317222,320406,1205,3184,2,7200,1.37845477387
316160,347963,355142,31803,7179,2,21600,5.43000417885
316233,317412,320465,1179,3053,2,7200,1.3861775303
316296,317464,320562,1168,3098,2,7200,1.3770174306
316802,347968,355092,31166,7124,2,21600,5.37478944413
317401,317469,320693,68,3224,2,7200,1.02109181141
317563,317569,320267,6,2698,2,7200,1.00222386953
317599,317605,320612,6,3007,2,7200,1.0019953442
317644,317651,320843,7,3192,2,7200,1.00219298246
317646,317659,320609,13,2950,2,7200,1.00440677966
317658,318048,318762,390,714,1,900,1.54621848739
317673,317679,320452,6,2773,2,7200,1.0021637216
317703,317709,320761,6,3052,2,7200,1.00196592398
317712,340156,344359,22444,4203,2,14400,6.33999524149
317887,317893,320906,6,3013,2,7200,1.00199137073
318224,318230,321277,6,3047,2,7200,1.00196914998
318239,318245,321490,6,3245,2,7200,1.00184899846
318315,347974,351073,29659,3099,2,21600,10.570506615
318679,318685,321493,6,2808,2,7200,1.00213675214
318842,318848,321553,6,2705,2,7200,1.0022181146
318856,318863,321760,7,2897,2,7200,1.00241629272
318871,347981,351283,29110,3302,2,21600,9.8158691702
318990,347952,455962,28962,108010,4,108000,1.26814183872
319011,319017,322255,6,3238,2,7200,1.00185299568
319032,322119,322435,3087,316,1,3600,10.7689873418
319041,347958,455993,28917,108035,4,108000,1.26766325728
319105,319111,322119,6,3008,2,7200,1.00199468085
319149,320284,322102,1135,1818,1,36000,1.62431243124
319183,319189,322107,6,2918,2,7200,1.00205620288
319203,320876,322789,1673,1913,1,36000,1.87454260324
319361,319367,322375,6,3008,2,7200,1.00199468085
319502,319508,322535,6,3027,2,7200,1.00198216056
319511,351433,354491,31922,3058,2,21600,11.4388489209
319846,354219,390633,34373,36414,2,90000,1.94395012907
319917,322241,322244,2324,3,2,600,232.7
320099,351897,368636,31798,16739,2,21600,2.89963558158
320152,320158,323371,6,3213,2,7200,1.00186741363
320293,320300,323337,7,3037,2,7200,1.00230490616
320408,320415,323472,7,3057,2,7200,1.00228982663
320447,320454,323422,7,2968,2,7200,1.00235849057
320462,320469,323351,7,2882,2,7200,1.00242886884
320477,320484,323525,7,3041,2,7200,1.00230187438
320478,320491,323680,13,3189,2,7200,1.00407651301
320562,320568,323773,6,3205,2,7200,1.00187207488
320610,320616,323407,6,2791,2,7200,1.00214976711
320625,320631,323933,6,3302,2,7200,1.00181708056
320694,320700,323894,6,3194,2,7200,1.00187852223
320763,320770,323610,7,2840,2,7200,1.00246478873
320845,320854,323840,9,2986,2,7200,1.00301406564
320908,320914,324059,6,3145,2,7200,1.00190779014
321278,321286,324374,8,3088,2,7200,1.00259067358
321493,321500,324669,7,3169,2,7200,1.00220889871
321499,351891,357478,30392,5587,4,36000,6.43977089672
321507,321516,324826,9,3310,2,7200,1.00271903323
321555,321561,324500,6,2939,2,7200,1.00204151072
321577,324301,331690,2724,7389,16,36000,1.36865611043
321591,331701,367708,10110,36007,16,36000,1.28077873747
321763,321769,324789,6,3020,2,7200,1.00198675497
322110,322126,325283,16,3157,2,7200,1.00506810263
322125,322133,325209,8,3076,2,7200,1.00260078023
322163,351903,354208,29740,2305,4,36000,13.9023861171
322258,322264,325442,6,3178,2,7200,1.00188797986
322376,322382,325482,6,3100,2,7200,1.00193548387
322536,322543,325871,7,3328,2,7200,1.00210336538
322673,322680,323324,7,644,1,3600,1.01086956522
322802,348019,348047,25217,28,1,3600,901.607142857
322824,348059,348084,25235,25,1,3600,1010.4
322955,322962,322972,7,10,1,600,1.7
322956,322968,322977,12,9,1,600,2.1
322958,322974,322975,16,1,1,600,1.7
322959,322983,322989,24,6,1,600,3.0
322961,322995,322996,34,1,1,600,3.5
322963,323002,323009,39,7,1,600,4.6
322964,323007,323013,43,6,1,600,4.9
322965,323014,323020,49,6,1,600,5.5
322966,323020,323026,54,6,1,600,6.0
322968,323028,323037,60,9,1,600,6.9
322969,323034,323042,65,8,1,600,7.3
322970,323041,323051,71,10,1,600,8.1
322974,323062,323074,88,12,1,600,8.33333333333
322975,323070,323076,95,6,1,600,10.1
322976,323075,323087,99,12,1,600,9.25
322979,323093,323098,114,5,1,600,11.9
322980,323100,323105,120,5,1,600,12.5
322985,323124,323131,139,7,1,600,14.6
322987,323131,323144,144,13,1,600,12.0769230769
322988,323147,323151,159,4,1,600,16.3
322989,323154,323160,165,6,1,600,17.1
322990,323161,323170,171,9,1,600,18.0
322992,323168,323175,176,7,1,600,18.3
322994,323182,323187,188,5,1,600,19.3
322996,323189,323195,193,6,1,600,19.9
322997,323194,323200,197,6,1,600,20.3
322998,323201,323209,203,8,1,600,21.1
322999,323208,323240,209,32,1,600,7.53125
323001,323215,323288,214,73,1,600,3.93150684932
323002,323222,323226,220,4,1,600,22.4
323005,323250,323272,245,22,1,600,12.1363636364
323006,323277,323286,271,9,1,600,28.0
323007,323284,323303,277,19,1,600,15.5789473684
323010,323305,323324,295,19,1,600,16.5263157895
323011,323313,323356,302,43,1,600,8.02325581395
323013,323329,323334,316,5,1,600,32.1
323014,323335,323356,321,21,1,600,16.2857142857
323015,323341,323351,326,10,1,600,33.6
323016,323347,323348,331,1,1,600,33.2
323018,323359,323365,341,6,1,600,34.7
323019,323366,323385,347,19,1,600,19.2631578947
323020,323379,323391,359,12,1,600,30.9166666667
323023,323389,323395,366,6,1,600,37.2
323024,323402,323409,378,7,1,600,38.5
323025,323407,323421,382,14,1,600,28.2857142857
323028,323419,323436,391,17,1,600,24.0
323030,323431,323440,401,9,1,600,41.0
323033,323448,323453,415,5,1,600,42.0
323034,323461,323471,427,10,1,600,43.7
323036,323466,323531,430,65,1,600,7.61538461538
323037,323471,323472,434,1,1,600,43.5
323038,323477,323482,439,5,1,600,44.4
323041,323490,323515,449,25,1,600,18.96
323042,323503,323512,461,9,1,600,47.0
323044,323521,323527,477,6,1,600,48.3
323046,323528,323535,482,7,1,600,48.9
323047,323533,323562,486,29,1,600,17.7586206897
323048,323540,323549,492,9,1,600,50.1
323049,323552,323560,503,8,1,600,51.1
323051,323557,323565,506,8,1,600,51.4
323126,340875,355313,17749,14438,2,14400,2.22932539133
323341,323353,326401,12,3048,2,7200,1.00393700787
323356,323372,326514,16,3142,2,7200,1.0050922979
323371,323394,326363,23,2969,2,7200,1.00774671607
323411,323436,326467,25,3031,2,7200,1.00824810294
323426,323453,326518,27,3065,2,7200,1.0088091354
323474,323495,326444,21,2949,2,7200,1.00712105799
323526,323545,326633,19,3088,2,7200,1.00615284974
323610,323616,326576,6,2960,2,7200,1.00202702703
323682,323690,326926,8,3236,2,7200,1.00247218789
323776,323783,326882,7,3099,2,7200,1.00225879316
323842,323848,326936,6,3088,2,7200,1.00194300518
323894,323900,326833,6,2933,2,7200,1.00204568701
323936,323942,326755,6,2813,2,7200,1.00213295414
324059,324067,327113,8,3046,2,7200,1.00262639527
324376,324382,327544,6,3162,2,7200,1.00189753321
324502,324509,327433,7,2924,2,7200,1.00239398085
324671,324677,327645,6,2968,2,7200,1.00202156334
324791,324798,327972,7,3174,2,7200,1.00220541903
324828,324835,327965,7,3130,2,7200,1.00223642173
324920,327258,327268,2338,10,1,600,234.8
324921,327281,327288,2360,7,1,600,236.7
324924,327312,327317,2388,5,1,600,239.3
324926,327340,327341,2414,1,1,600,241.5
324927,327353,327359,2426,6,1,600,243.2
324928,327372,327378,2444,6,1,600,245.0
324930,327390,327395,2460,5,1,600,246.5
324931,327408,327413,2477,5,1,600,248.2
324932,327425,327434,2493,9,1,600,250.2
324933,327446,327493,2513,47,1,600,54.4680851064
324935,327506,327516,2571,10,1,600,258.1
324936,327528,327529,2592,1,1,600,259.3
324938,327558,327570,2620,12,1,600,219.333333333
324939,327582,327588,2643,6,1,600,264.9
324941,327600,327611,2659,11,1,600,242.727272727
324943,327635,327640,2692,5,1,600,269.7
324944,327652,327658,2708,6,1,600,271.4
324949,327706,327712,2757,6,1,600,276.3
324952,327737,327741,2785,4,1,600,278.9
324953,327753,327759,2800,6,1,600,280.6
324954,327771,327780,2817,9,1,600,282.6
324955,327792,327800,2837,8,1,600,284.5
324958,327824,327829,2866,5,1,600,287.1
324959,327841,327846,2882,5,1,600,288.7
324960,327859,327865,2899,6,1,600,290.5
324961,327878,327886,2917,8,1,600,292.5
324963,327897,327930,2934,33,1,600,89.9090909091
324964,327942,328015,2978,73,1,600,41.7945205479
324965,328027,328031,3062,4,1,600,306.6
324968,328056,328089,3088,33,1,600,94.5757575758
324969,331804,331813,6835,9,1,600,684.4
324970,331809,331829,6839,20,1,600,342.95
324973,331838,331847,6865,9,1,600,687.4
324974,331846,331892,6872,46,1,600,150.391304348
324975,331860,331865,6885,5,1,600,689.0
324976,331877,331897,6901,20,1,600,346.05
324977,331904,331909,6927,5,1,600,693.2
324979,331910,331911,6931,1,1,600,693.2
324980,331921,331926,6941,5,1,600,694.6
324981,331928,331946,6947,18,1,600,386.944444444
324982,331939,331953,6957,14,1,600,497.928571429
324985,331973,331979,6988,6,1,600,699.4
324986,331979,331986,6993,7,1,600,700.0
324987,331990,332004,7003,14,1,600,501.214285714
324990,332010,332027,7020,17,1,600,413.941176471
324992,332018,332019,7026,1,1,600,702.7
324993,332031,332040,7038,9,1,600,704.7
324995,332052,332057,7057,5,1,600,706.2
324997,332057,332067,7060,10,1,600,707.0
324998,332069,332134,7071,65,1,600,109.784615385
325000,332091,332096,7091,5,1,600,709.6
325003,332122,332147,7119,25,1,600,285.76
325004,332147,332156,7143,9,1,600,715.2
325006,332168,332174,7162,6,1,600,716.8
325008,332176,332182,7168,6,1,600,717.4
325009,332186,332214,7177,28,1,600,257.321428571
325010,332194,332203,7184,9,1,600,719.3
325011,332215,332222,7204,7,1,600,721.1
325013,332226,332234,7213,8,1,600,722.1
325014,332234,332235,7220,1,1,600,722.1
325016,332254,332282,7238,28,1,600,259.5
325018,332263,332282,7245,19,1,600,382.315789474
325019,332294,332299,7275,5,1,600,728.0
325020,332299,332300,7279,1,1,600,728.0
325021,332313,332329,7292,16,1,600,456.75
325023,332319,332327,7296,8,1,600,730.4
325024,332339,332348,7315,9,1,600,732.4
325025,332345,332363,7320,18,1,600,407.666666667
325026,332361,332386,7335,25,1,600,294.4
325027,332376,332393,7349,17,1,600,433.294117647
325029,332398,332677,7369,279,1,600,27.4121863799
325030,332410,332424,7380,14,1,600,528.142857143
325031,332436,332455,7405,19,1,600,390.736842105
325032,332467,332473,7435,6,1,600,744.1
325034,332485,332495,7451,10,1,600,746.1
325035,332507,332517,7472,10,1,600,748.2
325037,332546,332547,7509,1,1,600,751.0
325039,332560,332574,7521,14,1,600,538.214285714
325041,332598,332604,7557,6,1,600,756.3
325184,354224,354229,29040,5,2,600,2904.5
325210,325218,328259,8,3041,2,7200,1.00263071358
325286,325293,328334,7,3041,2,7200,1.00230187438
325442,325450,328546,8,3096,2,7200,1.00258397933
325484,325491,328596,7,3105,2,7200,1.00225442834
325873,325879,328893,6,3014,2,7200,1.00199071002
326364,326373,329358,9,2985,2,7200,1.00301507538
326404,326412,329407,8,2995,2,7200,1.00267111853
326446,326453,329500,7,3047,2,7200,1.00229734165
326470,326477,329308,7,2831,2,7200,1.00247262451
326515,326522,329429,7,2907,2,7200,1.00240798074
326530,326537,329606,7,3069,2,7200,1.00228087325
326578,326584,329758,6,3174,2,7200,1.00189035917
326635,326642,329644,7,3002,2,7200,1.00233177881
326729,351187,639317,24458,288130,8,288000,1.08488529483
326755,326762,329557,7,2795,2,7200,1.00250447227
326834,326841,329788,7,2947,2,7200,1.00237529691
326864,326887,330056,23,3169,2,7200,1.00725781003
326927,326934,330172,7,3238,2,7200,1.00216182829
326942,326950,330071,8,3121,2,7200,1.002563281
327114,327121,329973,7,2852,2,7200,1.00245441795
327328,332640,332647,5312,7,1,600,531.9
327330,332660,332685,5330,25,1,600,214.2
327332,332689,332928,5357,239,1,600,23.4142259414
327333,332697,332698,5364,1,1,600,536.5
327394,332710,332727,5316,17,1,600,313.705882353
327395,332738,332739,5343,1,1,600,534.4
327397,332751,332919,5354,168,1,600,32.869047619
327398,332777,332787,5379,10,1,600,538.9
327433,327439,330485,6,3046,2,7200,1.00196979645
327495,332782,332784,5287,2,1,600,528.9
327496,332796,332803,5300,7,1,600,530.7
327497,332804,332811,5307,7,1,600,531.4
327499,332815,332821,5316,6,1,600,532.2
327545,327551,330585,6,3034,2,7200,1.00197758734
327624,332848,332881,5224,33,1,600,159.303030303
327625,332856,332879,5231,23,1,600,228.434782609
327627,332891,332897,5264,6,1,600,527.0
327647,327659,330565,12,2906,2,7200,1.00412938747
327689,332909,332916,5220,7,1,600,522.7
327692,332916,332936,5224,20,1,600,262.2
327695,332939,332945,5244,6,1,600,525.0
327756,332951,332956,5195,5,1,600,520.0
327759,332963,332969,5204,6,1,600,521.0
327760,332970,332980,5210,10,1,600,522.0
327822,332975,332989,5153,14,1,600,369.071428571
327823,332982,332986,5159,4,1,600,516.3
327826,332999,333000,5173,1,1,600,517.4
327889,333012,333033,5123,21,1,600,244.952380952
327890,333031,333038,5141,7,1,600,514.8
327951,333045,333048,5094,3,1,600,509.7
327953,333052,333060,5099,8,1,600,510.7
327967,327973,331152,6,3179,2,7200,1.00188738597
327981,327989,331126,8,3137,2,7200,1.0025502072
328068,328101,330181,33,2080,1,21600,1.01586538462
328091,333066,333094,4975,28,1,600,178.678571429
328091,333745,335588,5654,1843,1,21600,4.06782419967
328091,331966,333727,3875,1761,1,21600,3.20045428734
328091,330192,331956,2101,1764,1,21600,2.1910430839
328092,336127,337973,8035,1846,1,21600,5.35265438787
328092,337308,339310,9216,2002,1,21600,5.6033966034
328092,337313,339561,9221,2248,1,21600,5.1018683274
328092,337302,339399,9210,2097,1,21600,5.39198855508
328092,337318,339458,9226,2140,1,21600,5.31121495327
328092,333074,333083,4982,9,1,600,499.1
328093,337329,339417,9236,2088,1,21600,5.42337164751
328093,337324,339492,9231,2168,1,21600,5.25784132841
328093,337334,339267,9241,1933,1,21600,5.78065183652
328093,337565,339519,9472,1954,1,21600,5.84749232344
328093,337340,339331,9247,1991,1,21600,5.6443997991
328094,337928,339926,9834,1998,1,21600,5.92192192192
328094,339288,341283,11194,1995,1,21600,6.61102756892
328094,337984,340158,9890,2174,1,21600,5.54921803128
328094,339321,341394,11227,2073,1,21600,6.4158224795
328094,339342,341320,11248,1978,1,21600,6.6865520728
328095,333109,333114,5014,5,1,600,501.9
328095,339428,341264,11333,1836,1,21600,7.17265795207
328095,339411,341264,11316,1853,1,21600,7.10685375067
328095,339503,341556,11408,2053,1,21600,6.55674622504
328095,339469,341487,11374,2018,1,21600,6.63627353816
328095,339531,341242,11436,1711,1,21600,7.68381063705
328096,339573,341579,11477,2006,1,21600,6.72133599202
328122,339937,341744,11815,1807,1,21600,7.53846153846
328262,328269,331155,7,2886,2,7200,1.00242550243
328337,328344,331302,7,2958,2,7200,1.00236646383
328548,328554,331594,6,3040,2,7200,1.00197368421
328599,328607,331747,8,3140,2,7200,1.0025477707
328893,328900,331773,7,2873,2,7200,1.00243647755
329309,329316,332307,7,2991,2,7200,1.0023403544
329360,329366,332401,6,3035,2,7200,1.00197693575
329408,329414,332484,6,3070,2,7200,1.00195439739
329433,329440,332344,7,2904,2,7200,1.00241046832
329502,329508,332441,6,2933,2,7200,1.00204568701
329559,329566,332394,7,2828,2,7200,1.00247524752
329607,329614,333010,7,3396,2,7200,1.00206124853
329646,329654,332662,8,3008,2,7200,1.00265957447
329758,329764,332532,6,2768,2,7200,1.00216763006
329788,329795,332938,7,3143,2,7200,1.00222717149
329973,329980,333093,7,3113,2,7200,1.00224863476
330057,330064,333283,7,3219,2,7200,1.00217458838
